# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-0.2191212,-0.2191212,-0.0730226,115916.4674129
-0.2091212,-0.2091212,-0.0630226,138071.1644517
-0.1991212,-0.1991212,-0.0530226,158899.9128899
-0.1891212,-0.1891212,-0.0430226,176374.3512843
-0.1791212,-0.1791212,-0.0330226,182117.0667282
-0.1691212,-0.1691212,-0.0230226,157214.7623990
-0.1591212,-0.1591212,-0.0130226,131670.0864289
-0.1491212,-0.1491212,-0.0030226,107249.7137087
-0.1391212,-0.1391212,0.0069774,85045.2176531
-0.1291212,-0.1291212,0.0169774,65706.5253530
-0.1191212,-0.1191212,0.0269774,47479.0261364
-0.1091212,-0.1091212,0.0369774,32508.7752715
-0.0991212,-0.0991212,0.0469774,22506.1079692
-0.0891212,-0.0891212,0.0569774,15969.0868238
-0.0791212,-0.0791212,0.0669774,9743.9417184
-0.0691212,-0.0691212,0.0769774,6026.1964681
-0.0591212,-0.0591212,0.0869774,3775.0180134
-0.0491212,-0.0491212,0.0969774,2393.9058553
-0.0391212,-0.0391212,0.1069774,1533.8872370
-0.0291212,-0.0291212,0.1169774,992.5481475
-0.0191212,-0.0191212,0.1269774,647.8240839
-0.0091212,-0.0091212,0.1369774,1823.7089930
0.0008788,0.0008788,0.1469774,1121.8303197
0.0108788,0.0108788,0.1569774,689.0981971
0.0208788,0.0208788,0.1669774,430.4798574
0.0308788,0.0308788,0.1769774,276.1305158
0.0408788,0.0408788,0.1869774,181.5153299
0.0508788,0.0508788,0.1969774,121.9324619
0.0608788,0.0608788,0.2069774,83.3691186
0.0708788,0.0708788,0.2169774,57.7293972
0.0808788,0.0808788,0.2269774,40.2513206
0.0908788,0.0908788,0.2369774,28.0452080
0.1008788,0.1008788,0.2469774,19.1812555
0.1108788,0.1108788,0.2569774,12.1785725
0.1208788,0.1208788,0.2669774,6.5076287
0.1308788,0.1308788,0.2769774,2.2012481
0.1408788,0.1408788,0.2869774,-0.9512890
0.1508788,0.1508788,0.2969774,-3.2473449
0.1608788,0.1608788,0.3069774,-4.9327654
0.1708788,0.1708788,0.3169774,-6.1867911
0.1808788,0.1808788,0.3269774,-7.1211375
0.1908788,0.1908788,0.3369774,-7.8031244
0.2008788,0.2008788,0.3469774,-8.2860160
0.2108788,0.2108788,0.3569774,-8.6270851
0.2208788,0.2208788,0.3669774,-8.8851979
0.2308788,0.2308788,0.3769774,-9.1004133
0.2408788,0.2408788,0.3869774,-9.2784016
0.2508788,0.2508788,0.3969774,-9.4028656
0.2608788,0.2608788,0.4069774,-9.4545215
0.2708788,0.2708788,0.4169774,-9.4198922
0.2808788,0.2808788,0.4269774,-9.2942312
0.2908788,0.2908788,0.4369774,-9.0807191
0.3008788,0.3008788,0.4469774,-8.7869014
0.3108788,0.3108788,0.4569774,-8.4238393
0.3208788,0.3208788,0.4669774,-8.0072465
0.3308788,0.3308788,0.4769774,-7.5555913
0.3408788,0.3408788,0.4869774,-7.0863415
0.3508788,0.3508788,0.4969774,-6.6142941
0.3608788,0.3608788,0.5069774,-6.1516244
0.3708788,0.3708788,0.5169774,-5.7076117
0.3808788,0.3808788,0.5269774,-5.2883332
0.3908788,0.3908788,0.5369774,-4.8969696
0.4008788,0.4008788,0.5469774,-4.5345224
0.4108788,0.4108788,0.5569774,-4.2005577
0.4208788,0.4208788,0.5669774,-3.8937934
0.4308788,0.4308788,0.5769774,-3.6125032
0.4408788,0.4408788,0.5869774,-3.3547754
