# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,6896174.7525641,79791352.1268699,51404439.2278654,318176119.5320444,5100159.0460860,224116335.2110359,3959189715.5670333,40101766091.6974869,279077046199.7380371
0.0025000,0.0025000,0.0025000,inf,nan,4273798.3545143,54994353.7155865,35428984.0726678,219299133.4013987,3514784.2858215,154469402.6002273,2728873747.2458563,27640321802.1448174,192355673195.9201660
0.0050000,0.0050000,0.0050000,inf,nan,2740315.4989410,38399924.3471334,24738075.8552834,153129020.3927052,2453886.8885690,107860542.0749896,1905518006.9882374,19300808354.0756226,134319438592.4188843
0.0075000,0.0075000,0.0075000,inf,nan,1820478.2511597,27165845.8777410,17500593.6471969,108332814.1676239,1735724.7553704,76307034.5038899,1348111257.0782797,13654983233.9289379,95028989076.2159576
0.0100000,0.0100000,0.0100000,inf,nan,1259959.1596443,19477476.4474259,12547442.2664804,77674852.1137822,1244264.9365975,54712221.8178810,966622966.7797174,9790964786.7320366,68138400847.9400711
0.0125000,0.0125000,0.0125000,inf,nan,918815.2061522,14161351.7118441,9122610.8727656,56476072.6821038,904474.6502808,39780265.8989560,702833156.5720961,7119066299.9611940,49543951003.8628159
0.0150000,0.0150000,0.0150000,inf,nan,686749.7786721,10449410.2270167,6731272.8303875,41673901.1283668,667244.3523531,29353950.3454836,518635034.1147445,5253318600.1476688,36559616058.7804794
0.0175000,0.0175000,0.0175000,inf,nan,510423.8415889,7833155.4848665,5045828.2265611,31240742.7059825,500062.0123117,22005078.3950442,388799588.3368879,3938185799.4334893,27407076031.4886627
0.0200000,0.0200000,0.0200000,inf,nan,395525.6956130,5908759.3413896,3806079.4577171,23566819.4312089,377103.5606403,16599728.4606122,293312845.3831228,2971088830.9165463,20677312744.7552567
0.0225000,0.0225000,0.0225000,inf,nan,324249.0944053,4496712.5827679,2896437.5233186,17935468.2415142,286902.5340669,12633148.5251808,223226895.4620863,2261143345.5613232,15736412828.0202065
0.0250000,0.0250000,0.0250000,inf,nan,286063.3487043,3464420.9400830,2231450.8575439,13818380.0902861,220977.0027724,9733184.8034509,171982178.2846282,1742027691.5716975,12123497639.3480186
0.0275000,0.0275000,0.0275000,inf,nan,275518.7165908,2702749.5947598,1740810.3442104,10780372.8908917,172350.3840438,7593304.3802411,134163532.7467513,1358892323.5263765,9456854114.0125465
0.0300000,0.0300000,0.0300000,inf,nan,291153.1754248,2135552.8994408,1375460.3054508,8517805.0547758,136155.3892057,5999628.8796543,105992487.7278120,1073464844.7645913,7470131024.5188313
0.0325000,0.0325000,0.0325000,inf,nan,335206.0599667,1709306.6548270,1100919.0577111,6817235.0845777,108971.1136508,4801815.1127701,84812872.0807826,858839927.5268141,5976081074.5404778
0.0350000,0.0350000,0.0350000,inf,nan,414063.2214052,1352589.8570240,871099.2860575,5395187.9098622,86178.8854445,3800139.6712971,67134457.6269892,679913172.0481700,4731575275.1029835
0.0375000,0.0375000,0.0375000,inf,nan,495817.4278132,1078415.9110237,694514.4961144,4301236.7054732,68702.3607778,3029607.2237242,53508497.5431512,541830074.9410628,3770349043.1443629
0.0400000,0.0400000,0.0400000,inf,nan,575090.5552678,867869.2346657,558921.5290721,3460988.2629407,55292.2898159,2437778.5269516,43038752.0596458,435710152.5324502,3031535847.5480499
0.0425000,0.0425000,0.0425000,inf,nan,748775.4152967,705290.8547538,454232.6824553,2811996.0620429,44948.1028446,1980667.7990744,34948073.8728476,353681316.1827970,2460349861.9361396
0.0450000,0.0450000,0.0450000,inf,nan,1004478.8144374,579152.4987344,373021.4307996,2308284.8015550,36933.2881670,1625891.2422834,28664266.4025798,289947343.6275662,2016451537.2671573
0.0475000,0.0475000,0.0475000,inf,nan,1161976.5411128,480914.4232089,309786.5798834,1915796.0831772,30702.3674774,1349459.0735863,23763416.4115756,240213926.4480717,1669953429.1747801
0.0500000,0.0500000,0.0500000,inf,nan,1476581.2494810,404211.8084631,260428.0996175,1609144.2385037,25848.8784418,1133490.3934215,19929528.7201774,201279837.1876751,1398575129.4955742
0.0525000,0.0525000,0.0525000,inf,nan,1843590.3684406,344271.7376945,221871.5104775,1369291.6107685,22068.0993550,964575.6990358,16925601.8538507,170743979.5930961,1185604658.2789538
0.0550000,0.0550000,0.0550000,inf,nan,1343802.1545144,297492.9373900,191797.1277636,1181872.8528758,19130.1791602,832596.5510922,14572779.6691187,146794239.8563456,1018429133.9968996
0.0575000,0.0575000,0.0575000,inf,nan,1022369.0509211,252582.6536673,162579.0100611,1007359.6997295,16046.7038088,709494.7059457,12523974.9233337,126846809.9123783,883407680.7445654
0.0600000,0.0600000,0.0600000,inf,nan,826274.4867401,212556.9942817,136811.2595919,847532.7615358,13507.3910343,596923.8306441,10531734.4138234,106660783.9181869,742950511.3419940
0.0625000,0.0625000,0.0625000,inf,nan,725504.8874731,180564.5935541,116217.4323413,719759.1242126,11480.0054538,506929.9508149,8938791.7457793,90522148.4932279,630676600.5154335
0.0650000,0.0650000,0.0650000,inf,nan,706434.8911197,154913.7585990,99707.6868634,617293.2108665,9856.4731025,434761.6067220,7661231.0679836,77581181.6491979,540674064.8021700
0.0675000,0.0675000,0.0675000,inf,nan,769163.2832327,134285.0698706,86432.0053300,534874.0025970,8552.5047969,376713.0264261,6633610.1816999,67175277.6890425,468333216.6977988
0.0700000,0.0700000,0.0700000,inf,nan,928085.0360649,117644.9363666,75724.5046736,468380.3036666,7502.0723075,329881.3032038,5804670.1822275,58785486.3796220,410044086.2808129
0.0725000,0.0725000,0.0725000,inf,nan,1216011.1902558,104180.1391719,67061.2694470,414569.6962617,6653.2263202,291982.5222412,5134086.3972852,52003598.5412447,362967333.6363986
