# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,863251.7164508,845362163.0034361,540181471.0330998,3435627516.2844296,51112455.1246595,2417104238.4674196,845362133.5457745,845362192.4610977,996545720.0770024,630270853.5871832,17726108022.9526558,845362163.0034361,540181471.0330998,3435627516.2844296,51112455.1246595,2417104238.4674196,845362133.5457745,845362192.4610977,996545720.0770024,630270853.5871832,17726108022.9526558
0.0025000,0.0025000,0.0025000,inf,nan,739949.6292116,655342277.8166556,418958402.6959374,2660445179.6296864,39751960.0828825,1871860349.8190100,655342288.9958658,655342266.6374454,772542906.1355416,488599034.7187961,13727712643.1876278,655342277.8166556,418958402.6959374,2660445179.6296864,39751960.0828825,1871860349.8190100,655342288.9958658,655342266.6374454,772542906.1355416,488599034.7187961,13727712643.1876278
0.0050000,0.0050000,0.0050000,inf,nan,709979.4729060,587222008.0970414,375534105.3940130,2382065171.5759268,35700826.1147572,1676076006.9636571,587222042.0583010,587221974.1357818,692240088.9401420,437811073.7456766,12292017324.3011799,587222008.0970414,375534105.3940130,2382065171.5759268,35700826.1147572,1676076006.9636571,587222042.0583010,587221974.1357818,692240088.9401420,437811073.7456766,12292017324.3011799
0.0075000,0.0075000,0.0075000,inf,nan,767956.1772130,546078226.6387373,349236308.8596778,2214908274.1349826,33208452.5187382,1558504720.4244194,546078264.1315629,546078189.1459117,643738202.8675692,407135787.5850108,11429787368.2689934,546078226.6387373,349236308.8596778,2214908274.1349826,33208452.5187382,1558504720.4244194,546078264.1315629,546078189.1459117,643738202.8675692,407135787.5850108,11429787368.2689934
0.0100000,0.0100000,0.0100000,inf,nan,924680.3845265,501888964.8957373,321038735.1171690,2034793355.5289941,30562030.4515572,1431776810.3408358,501889015.1870585,501888914.6044162,591646186.4625599,374189903.6348738,10500455675.8641815,501888964.8957373,321038735.1171690,2034793355.5289941,30562030.4515572,1431776810.3408358,501889015.1870585,501888914.6044162,591646186.4625599,374189903.6348738,10500455675.8641815
0.0125000,0.0125000,0.0125000,inf,nan,1209943.4986776,454052803.1824520,290385067.9902670,1841656754.3334928,27613340.2345395,1295841403.2501812,454052843.1775763,454052763.1873276,535255062.8630379,338525025.5567613,9503465485.0300808,454052803.1824520,290385067.9902670,1841656754.3334928,27613340.2345395,1295841403.2501812,454052843.1775763,454052763.1873276,535255062.8630379,338525025.5567613,9503465485.0300808
0.0150000,0.0150000,0.0150000,inf,nan,1680479.0108236,407805952.2323872,260860787.8711290,1653305314.2048578,24834771.3748679,1163346062.1749589,407806004.8438380,407805899.6209365,480737480.4607385,304045078.9733252,8531824939.9006052,407805952.2323872,260860787.8711290,1653305314.2048578,24834771.3748679,1163346062.1749589,407806004.8438380,407805899.6209365,480737480.4607385,304045078.9733252,8531824939.9006052
0.0175000,0.0175000,0.0175000,inf,nan,2435920.2591302,364186298.1055974,232930634.7045255,1476875773.4897053,22160024.5985397,1039183596.3772768,364186343.9125232,364186252.2986717,429316939.6160275,271523873.4559241,7621204105.6580257,364186298.1055974,232930634.7045255,1476875773.4897053,22160024.5985397,1039183596.3772768,364186343.9125232,364186252.2986717,429316939.6160275,271523873.4559241,7621204105.6580257
0.0200000,0.0200000,0.0200000,inf,nan,3648854.5501787,320711975.4718915,205155264.6965303,1300126495.9201441,19534338.0173794,914836163.4912847,320712030.3917727,320711920.5520102,378067721.1746166,239111021.7402516,6709292885.6721191,320711975.4718915,205155264.6965303,1300126495.9201441,19534338.0173794,914836163.4912847,320712030.3917727,320711920.5520102,378067721.1746166,239111021.7402516,6709292885.6721191
0.0225000,0.0225000,0.0225000,inf,nan,5621352.0564444,277258189.8298533,177279100.1270501,1125135921.8361189,16835850.7945258,791652463.3472503,277258220.3169658,277258159.3427408,326842712.5358748,206713481.6482065,5805794397.9749880,277258189.8298533,177279100.1270501,1125135921.8361189,16835850.7945258,791652463.3472503,277258220.3169658,277258159.3427408,326842712.5358748,206713481.6482065,5805794397.9749880
