# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,17388882.2341958,5300211096.5884390,3395670792.8253932,21410239141.0952377,326247762.2920870,15068694194.5944347,5300211469.4989672,5300210723.6779108,6248094503.1228876,3951641933.1692719,110517432197.5080109,5300211096.5884390,3395670792.8253932,21410239141.0952377,326247762.2920870,15068694194.5944347,5300211469.4989672,5300210723.6779108,6248094503.1228876,3951641933.1692719,110517432197.5080109
0.0025000,0.0025000,0.0025000,inf,nan,10646870.2746599,3090710335.3914857,1980099999.1456797,12485181041.6748199,190232716.8488266,8787158283.7608204,3090710672.3557858,3090709998.4271855,3643449271.2440238,2304319647.2823472,64447118160.0880814,3090710335.3914857,1980099999.1456797,12485181041.6748199,190232716.8488266,8787158283.7608204,3090710672.3557858,3090709998.4271855,3643449271.2440238,2304319647.2823472,64447118160.0880814
0.0050000,0.0050000,0.0050000,inf,nan,6696113.6057878,1844866289.7712886,1181919650.8740098,7452717982.3893213,113540005.3931365,5245265597.3727942,1844866595.6184797,1844865983.9240975,2174799968.1628089,1375464270.9312308,38470014608.1659393,1844866289.7712886,1181919650.8740098,7452717982.3893213,113540005.3931365,5245265597.3727942,1844866595.6184797,1844865983.9240975,2174799968.1628089,1375464270.9312308,38470014608.1659393
0.0075000,0.0075000,0.0075000,inf,nan,4320431.7731652,1125588799.4243534,721094859.6426151,4547301405.1498423,69260983.7580239,3200405784.8258381,1125589075.8997085,1125588522.9489982,1326887752.6381447,839197499.5437264,23472512228.8556137,1125588799.4243534,721094859.6426151,4547301405.1498423,69260983.7580239,3200405784.8258381,1125589075.8997085,1125588522.9489982,1326887752.6381447,839197499.5437264,23472512228.8556137
0.0100000,0.0100000,0.0100000,inf,nan,2860523.0395775,701260670.3120520,449235644.3735877,2833317539.9533515,43138189.5705514,1994086364.3340831,701260919.7979525,701260420.8261515,826673288.9664054,522834094.7912768,14625068244.4521904,701260670.3120520,449235644.3735877,2833317539.9533515,43138189.5705514,1994086364.3340831,701260919.7979525,701260420.8261515,826673288.9664054,522834094.7912768,14625068244.4521904
0.0125000,0.0125000,0.0125000,inf,nan,1948686.7208017,445939669.5938938,285654241.6592803,1802031870.6178420,27418821.2002192,1268255583.7972300,445939894.2370170,445939444.9507706,525690986.1774132,332476172.3481436,9301644174.9647503,445939669.5938938,285654241.6592803,1802031870.6178420,27418821.2002192,1268255583.7972300,445939894.2370170,445939444.9507706,525690986.1774132,332476172.3481436,9301644174.9647503
0.0150000,0.0150000,0.0150000,inf,nan,1375019.8664332,289521476.6868014,185436768.3851675,1170262434.0667095,17787409.9690079,823607555.2516339,289521678.4342901,289521274.9393128,341299150.9314013,215856536.0849613,6040482293.7351027,289521476.6868014,185436768.3851675,1170262434.0667095,17787409.9690079,823607555.2516339,289521678.4342901,289521274.9393128,341299150.9314013,215856536.0849613,6040482293.7351027
0.0175000,0.0175000,0.0175000,inf,nan,1017874.8506232,192121620.3801544,123030407.2111101,776897728.3431336,11788794.3880168,546750655.5051571,192121801.0094998,192121439.7508090,226480420.9403955,143238795.1210687,4009940981.5277829,192121620.3801544,123030407.2111101,776897728.3431336,11788794.3880168,546750655.5051571,192121801.0094998,192121439.7508090,226480420.9403955,143238795.1210687,4009940981.5277829
0.0200000,0.0200000,0.0200000,inf,nan,806888.2581091,130581661.6850661,83598276.6650390,528389515.7346009,7997454.1994370,371844885.8003159,130581822.8288802,130581500.5412519,153934729.7144960,97356871.3800417,2727133801.9946113,130581661.6850661,83598276.6650390,528389515.7346009,7997454.1994370,371844885.8003159,130581822.8288802,130581500.5412519,153934729.7144960,97356871.3800417,2727133801.9946113
0.0225000,0.0225000,0.0225000,inf,nan,703188.0947132,91195656.6593874,58359469.4161899,369371952.0214142,5569759.3135999,259923358.6549594,91195799.8259814,91195513.4927933,107504978.7071613,67992118.5045067,1906268261.9643636,91195656.6593874,58359469.4161899,369371952.0214142,5569759.3135999,259923358.6549594,91195799.8259814,91195513.4927933,107504978.7071613,67992118.5045067,1906268261.9643636
0.0250000,0.0250000,0.0250000,inf,nan,689183.1617471,65704465.4128994,42022711.7200242,266480935.2020487,3997383.5831699,187504213.5206633,65704592.0033877,65704338.8224111,77454973.3389311,48986826.3717279,1375122832.6212444,65704465.4128994,42022711.7200242,266480935.2020487,3997383.5831699,187504213.5206633,65704592.0033877,65704338.8224111,77454973.3389311,48986826.3717279,1375122832.6212444
0.0275000,0.0275000,0.0275000,inf,nan,764284.9717088,48797906.9665455,31222320.6468456,197725145.5216168,2968762.9938124,139133882.2559028,48798039.2925240,48797774.6405670,57524866.2223707,36381919.8718355,1020397087.1016414,48797906.9665455,31222320.6468456,197725145.5216168,2968762.9938124,139133882.2559028,48798039.2925240,48797774.6405670,57524866.2223707,36381919.8718355,1020397087.1016414
0.0300000,0.0300000,0.0300000,inf,nan,751390.1854444,35757779.9217581,22868028.9150028,145048585.1267561,2174139.5685430,102059711.4166643,35757899.7598003,35757660.0837159,42152658.4699279,26659682.0392321,748486227.7115880,35757779.9217581,22868028.9150028,145048585.1267561,2174139.5685430,102059711.4166643,35757899.7598003,35757660.0837159,42152658.4699279,26659682.0392321,748486227.7115880
0.0325000,0.0325000,0.0325000,inf,nan,764944.1606377,26818732.5407460,17141508.8669191,108933135.7795616,1624276.1642661,76641616.9858000,26818840.9998827,26818624.0816092,31614962.5580789,19995057.9648945,562064228.4968841,26818732.5407460,17141508.8669191,108933135.7795616,1624276.1642661,76641616.9858000,26818840.9998827,26818624.0816092,31614962.5580789,19995057.9648945,562064228.4968841
0.0350000,0.0350000,0.0350000,inf,nan,880087.2083214,20597980.1796030,13156844.2130030,83793222.6265430,1241933.4154127,58948418.5689960,20598078.2979332,20597882.0612728,24281698.2928190,15357094.4124660,432298850.8036370,20597980.1796030,13156844.2130030,83793222.6265430,1241933.4154127,58948418.5689960,20598078.2979332,20597882.0612728,24281698.2928190,15357094.4124660,432298850.8036370
0.0375000,0.0375000,0.0375000,inf,nan,1121351.0059678,15784356.5431138,10085578.0582709,64160619.0308144,953769.9520375,45139193.9030950,15784457.0353528,15784256.0508748,18607211.9685649,11768234.1452421,331032472.8497099,15784356.5431138,10085578.0582709,64160619.0308144,953769.9520375,45139193.9030950,15784457.0353528,15784256.0508748,18607211.9685649,11768234.1452421,331032472.8497099
0.0400000,0.0400000,0.0400000,inf,nan,1540812.4213573,12093958.7261303,7733531.9843854,49071314.5580143,734484.4644216,34527319.0041878,12094067.7550497,12093849.6972108,14256827.8245309,9016809.6268762,253215784.6977833,12093958.7261303,7733531.9843854,49071314.5580143,734484.4644216,34527319.0041878,12094067.7550497,12093849.6972108,14256827.8245309,9016809.6268762,253215784.6977833
0.0425000,0.0425000,0.0425000,inf,nan,2233912.4809631,9222283.7506988,5895047.3013395,37451970.9827247,558609.0825771,26350369.5753432,9222385.7614061,9222181.7399915,10871585.9347696,6875794.6664245,193245466.1613312,9222283.7506988,5895047.3013395,37451970.9827247,558609.0825771,26350369.5753432,9222385.7614061,9222181.7399915,10871585.9347696,6875794.6664245,193245466.1613312
