# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,1484057290282433280.0000000
0.0100000,0.0100000,0.0100000,29314123796272648.0000000
0.0150000,0.0150000,0.0150000,1530259431476579.7500000
0.0200000,0.0200000,0.0200000,143368384776078.0937500
0.0250000,0.0250000,0.0250000,19859682708505.6484375
0.0300000,0.0300000,0.0300000,3639988043451.2998047
0.0350000,0.0350000,0.0350000,823421197843.6708984
0.0400000,0.0400000,0.0400000,219458918970.5500183
0.0450000,0.0450000,0.0450000,66703150216.2639008
0.0500000,0.0500000,0.0500000,22580127152.2496262
0.0550000,0.0550000,0.0550000,8364944863.2008848
0.0600000,0.0600000,0.0600000,3347363751.8801823
0.0650000,0.0650000,0.0650000,1433916175.1781991
0.0700000,0.0700000,0.0700000,654497276.3903913
0.0750000,0.0750000,0.0750000,318677167.2852916
0.0800000,0.0800000,0.0800000,166682857.2979719
0.0850000,0.0850000,0.0850000,92120984.3666320
0.0900000,0.0900000,0.0900000,51510116.4537529
0.0950000,0.0950000,0.0950000,30369420.6371780
0.1000000,0.1000000,0.1000000,17675739.0276331
0.1050000,0.1050000,0.1050000,10591999.4075004
0.1100000,0.1100000,0.1100000,6589488.5958776
0.1150000,0.1150000,0.1150000,4159644.7210849
0.1200000,0.1200000,0.1200000,2602873.3977812
0.1250000,0.1250000,0.1250000,1668511.1819817
0.1300000,0.1300000,0.1300000,1094175.4234611
0.1350000,0.1350000,0.1350000,733019.5370811
0.1400000,0.1400000,0.1400000,500939.6551849
0.1450000,0.1450000,0.1450000,344578.1554210
0.1500000,0.1500000,0.1500000,235408.9279720
0.1550000,0.1550000,0.1550000,163219.6493882
0.1600000,0.1600000,0.1600000,114360.0209032
0.1650000,0.1650000,0.1650000,81112.4676487
0.1700000,0.1700000,0.1700000,58194.9680231
0.1750000,0.1750000,0.1750000,42198.1908982
0.1800000,0.1800000,0.1800000,30899.7981309
0.1850000,0.1850000,0.1850000,22831.2646758
0.1900000,0.1900000,0.1900000,17009.5037561
0.1950000,0.1950000,0.1950000,12768.2230637
0.2000000,0.2000000,0.2000000,9650.5076203
0.2050000,0.2050000,0.2050000,7339.5106018
0.2100000,0.2100000,0.2100000,5613.1763326
0.2150000,0.2150000,0.2150000,4314.3104661
0.2200000,0.2200000,0.2200000,3330.5697945
0.2250000,0.2250000,0.2250000,2580.9380944
0.2300000,0.2300000,0.2300000,2006.4901967
0.2350000,0.2350000,0.2350000,1579.2788982
0.2400000,0.2400000,0.2400000,1236.8695067
0.2450000,0.2450000,0.2450000,970.7664363
0.2500000,0.2500000,0.2500000,763.1388982
0.2550000,0.2550000,0.2550000,599.9833438
0.2600000,0.2600000,0.2600000,470.1500748
0.2650000,0.2650000,0.2650000,367.3992287
0.2700000,0.2700000,0.2700000,286.7403383
0.2750000,0.2750000,0.2750000,223.4800435
0.2800000,0.2800000,0.2800000,173.8063520
0.2850000,0.2850000,0.2850000,134.7394488
0.2900000,0.2900000,0.2900000,103.9686046
0.2950000,0.2950000,0.2950000,79.7055111
0.3000000,0.3000000,0.3000000,60.5653394
0.3050000,0.3050000,0.3050000,45.4726309
0.3100000,0.3100000,0.3100000,33.5882318
0.3150000,0.3150000,0.3150000,24.2533565
0.3200000,0.3200000,0.3200000,16.9468608
0.3250000,0.3250000,0.3250000,11.2521798
