# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,21057627.0703195,42370663182.1070557,27145753003.8682632,171152917260.8484802,2608284083.4289989,120458917003.1187897,42370663529.6114807,42370662834.6026306,49948181854.9068222,31590003929.1598854,883474965088.9174805,42370663182.1070557,27145753003.8682632,171152917260.8484802,2608284083.4289989,120458917003.1187897,42370663529.6114807,42370662834.6026306,49948181854.9068222,31590003929.1598854,883474965088.9174805
0.0025000,0.0025000,0.0025000,inf,nan,13196978.6881320,22392427818.5659523,14346228649.4914703,90452429933.7837219,1378443625.7082641,63661210514.1854706,22392428118.9482727,22392427518.1836319,26397062799.0294838,16694968396.6865501,466906786655.6253662,22392427818.5659523,14346228649.4914703,90452429933.7837219,1378443625.7082641,63661210514.1854706,22392428118.9482727,22392427518.1836319,26397062799.0294838,16694968396.6865501,466906786655.6253662
0.0050000,0.0050000,0.0050000,inf,nan,8959715.8063966,12213620360.3295460,7824940003.8736753,49335917505.5152283,751849142.2031951,34723051814.6372910,12213620618.1381245,12213620102.5209675,14397889602.1186943,9106024928.4701099,254667302228.5570679,12213620360.3295460,7824940003.8736753,49335917505.5152283,751849142.2031951,34723051814.6372910,12213620618.1381245,12213620102.5209675,14397889602.1186943,9106024928.4701099,254667302228.5570679
0.0075000,0.0075000,0.0075000,inf,nan,7254098.1722265,6855976521.7448473,4392443499.4585552,27694101132.7823563,422041458.9533178,19491354341.2561302,6855976740.9403954,6855976302.5492992,8082091154.1855564,5111563260.8650913,142954335065.0437622,6855976521.7448473,4392443499.4585552,27694101132.7823563,422041458.9533178,19491354341.2561302,6855976740.9403954,6855976302.5492992,8082091154.1855564,5111563260.8650913,142954335065.0437622
0.0100000,0.0100000,0.0100000,inf,nan,8535729.6897271,3951252882.8779507,2531467771.0158262,15960659320.3021240,243233043.4485556,11233257309.6046619,3951253066.9371343,3951252698.8187671,4657890217.5894203,2945908435.7199712,82387447868.0986328,3951252882.8779507,2531467771.0158262,15960659320.3021240,243233043.4485556,11233257309.6046619,3951253066.9371343,3951252698.8187671,4657890217.5894203,2945908435.7199712,82387447868.0986328
0.0125000,0.0125000,0.0125000,inf,nan,8243685.2867946,2333301082.5066791,1494892295.6758430,9425032061.4726009,143636686.8846450,6633427401.0252953,2333301234.5040369,2333300930.5093212,2750585854.4246392,1739623239.9644380,48651180407.3989182,2333301082.5066791,1494892295.6758430,9425032061.4726009,143636686.8846450,6633427401.0252953,2333301234.5040369,2333300930.5093212,2750585854.4246392,1739623239.9644380,48651180407.3989182
0.0150000,0.0150000,0.0150000,inf,nan,4957728.4817221,1409529855.8244872,903059530.0908321,5693495253.3190517,86772999.9043485,4007140682.6164479,1409529978.4977210,1409529733.1512535,1661608487.6002870,1050893480.0569110,29389357982.2286797,1409529855.8244872,903059530.0908321,5693495253.3190517,86772999.9043485,4007140682.6164479,1409529978.4977210,1409529733.1512535,1661608487.6002870,1050893480.0569110,29389357982.2286797
0.0175000,0.0175000,0.0175000,inf,nan,3326279.6018240,869992694.6590648,557394983.4450105,3514044916.2230101,53562000.4777705,2473225826.7392206,869992790.4614495,869992598.8566800,1025581146.5236175,648634469.6683018,18139255973.3911705,869992694.6590648,557394983.4450105,3514044916.2230101,53562000.4777705,2473225826.7392206,869992790.4614495,869992598.8566800,1025581146.5236175,648634469.6683018,18139255973.3911705
0.0200000,0.0200000,0.0200000,inf,nan,2491995.9509879,548217609.3975991,351244494.7826329,2214230698.3085032,33755876.3320200,1558406410.0590179,548217680.5403053,548217538.2548929,646260190.2775277,408730832.4741585,11429750103.6658478,548217609.3975991,351244494.7826329,2214230698.3085032,33755876.3320200,1558406410.0590179,548217680.5403053,548217538.2548929,646260190.2775277,408730832.4741585,11429750103.6658478
0.0225000,0.0225000,0.0225000,inf,nan,1806423.6147433,352576636.6629022,225904481.6131817,1423928699.5555561,21714138.6161846,1002186002.5038183,352576685.1493402,352576588.1764642,415631020.2212483,262868138.0237291,7350296263.2750568,352576636.6629022,225904481.6131817,1423928699.5555561,21714138.6161846,1002186002.5038183,352576685.1493402,352576588.1764642,415631020.2212483,262868138.0237291,7350296263.2750568
