# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2245787286.0563231,2245787286.0563231
0.0050000,0.0050000,0.0050000,905960860.4055269,905960860.4055269
0.0100000,0.0100000,0.0100000,389946916.3485690,389946916.3485690
0.0150000,0.0150000,0.0150000,178412588.1462410,178412588.1462410
0.0200000,0.0200000,0.0200000,87542994.0985393,87542994.0985393
0.0250000,0.0250000,0.0250000,47604632.7141879,47604632.7141879
0.0300000,0.0300000,0.0300000,31893670.2053453,31893670.2053453
0.0350000,0.0350000,0.0350000,23379769.7697004,23379769.7697004
0.0400000,0.0400000,0.0400000,17290112.7608557,17290112.7608557
0.0450000,0.0450000,0.0450000,12238791.0702725,12238791.0702725
0.0500000,0.0500000,0.0500000,8577410.9461237,8577410.9461237
0.0550000,0.0550000,0.0550000,6327579.3585798,6327579.3585798
0.0600000,0.0600000,0.0600000,4431679.2366533,4431679.2366533
0.0650000,0.0650000,0.0650000,3177038.7351042,3177038.7351042
0.0700000,0.0700000,0.0700000,2318907.6975875,2318907.6975875
0.0750000,0.0750000,0.0750000,1667460.4940695,1667460.4940695
0.0800000,0.0800000,0.0800000,1138942.7488411,1138942.7488411
0.0850000,0.0850000,0.0850000,779452.9684455,779452.9684455
0.0900000,0.0900000,0.0900000,545242.5023092,545242.5023092
0.0950000,0.0950000,0.0950000,389995.6533160,389995.6533160
0.1000000,0.1000000,0.1000000,278665.9339819,278665.9339819
0.1050000,0.1050000,0.1050000,198079.3716127,198079.3716127
0.1100000,0.1100000,0.1100000,143232.8796467,143232.8796467
0.1150000,0.1150000,0.1150000,104658.6617788,104658.6617788
0.1200000,0.1200000,0.1200000,77876.0326815,77876.0326815
0.1250000,0.1250000,0.1250000,58961.5828012,58961.5828012
0.1300000,0.1300000,0.1300000,44332.3095818,44332.3095818
0.1350000,0.1350000,0.1350000,32461.2253303,32461.2253303
0.1400000,0.1400000,0.1400000,23957.7460877,23957.7460877
0.1450000,0.1450000,0.1450000,17812.0855583,17812.0855583
0.1500000,0.1500000,0.1500000,13333.1393770,13333.1393770
0.1550000,0.1550000,0.1550000,10043.1400472,10043.1400472
0.1600000,0.1600000,0.1600000,7498.7826845,7498.7826845
0.1650000,0.1650000,0.1650000,5581.8694905,5581.8694905
0.1700000,0.1700000,0.1700000,4178.3577184,4178.3577184
0.1750000,0.1750000,0.1750000,3144.0004318,3144.0004318
0.1800000,0.1800000,0.1800000,2376.9615574,2376.9615574
0.1850000,0.1850000,0.1850000,1830.3800784,1804.8135664
0.1900000,0.1900000,0.1900000,1401.1838707,1375.6762797
0.1950000,0.1950000,0.1950000,1077.5232067,1052.1314381
0.2000000,0.2000000,0.2000000,832.2388847,807.0122476
0.2050000,0.2050000,0.2050000,645.5027501,620.4689871
0.2100000,0.2100000,0.2100000,502.7413457,477.9094675
0.2150000,0.2150000,0.2150000,393.1700555,368.5435759
0.2200000,0.2200000,0.2200000,308.7363726,284.3478588
0.2250000,0.2250000,0.2250000,243.3111651,219.3241557
0.2300000,0.2300000,0.2300000,192.1515503,168.8199381
0.2350000,0.2350000,0.2350000,151.8092852,129.5637436
0.2400000,0.2400000,0.2400000,119.9673643,97.7567468
0.2450000,0.2450000,0.2450000,94.8759490,72.9905252
0.2500000,0.2500000,0.2500000,75.0654216,53.8042893
0.2550000,0.2550000,0.2550000,59.3357388,38.9316757
0.2600000,0.2600000,0.2600000,46.7671942,27.4044817
0.2650000,0.2650000,0.2650000,36.6945736,18.4791093
0.2700000,0.2700000,0.2700000,28.6357635,11.5820932
0.2750000,0.2750000,0.2750000,22.2124468,5.8438158
0.2800000,0.2800000,0.2800000,17.1017567,1.1705875
0.2850000,0.2850000,0.2850000,13.0144698,-2.3345752
0.2900000,0.2900000,0.2900000,9.6944088,-4.9081284
0.2950000,0.2950000,0.2950000,6.9519225,-6.8289563
0.3000000,0.3000000,0.3000000,4.6923765,-8.3339355
0.3050000,0.3050000,0.3050000,2.8764857,-9.3838750
0.3100000,0.3100000,0.3100000,1.4604506,-10.0840593
0.3150000,0.3150000,0.3150000,0.3791866,-10.8293316
0.3200000,0.3200000,0.3200000,-0.4418310,-11.4253838
0.3250000,0.3250000,0.3250000,-1.0711363,-11.8148893
0.3300000,0.3300000,0.3300000,-1.5608725,-11.9810511
0.3350000,0.3350000,0.3350000,-1.9452245,-11.9819913
0.3400000,0.3400000,0.3400000,-2.2461069,-11.8621375
0.3450000,0.3450000,0.3450000,-2.4793732,-12.0968095
0.3500000,0.3500000,0.3500000,-2.6574320,-12.1759127
0.3550000,0.3550000,0.3550000,-2.7892856,-12.0836416
0.3600000,0.3600000,0.3600000,-2.8806240,-11.8719539
0.3650000,0.3650000,0.3650000,-2.9350751,-11.5786569
0.3700000,0.3700000,0.3700000,-2.9559323,-11.2439558
0.3750000,0.3750000,0.3750000,-2.9473161,-10.8741728
0.3800000,0.3800000,0.3800000,-2.9143504,-10.4823845
0.3850000,0.3850000,0.3850000,-2.8625582,-10.0800179
0.3900000,0.3900000,0.3900000,-2.7970331,-9.6753452
0.3950000,0.3950000,0.3950000,-2.7220014,-9.2743015
0.4000000,0.4000000,0.4000000,-2.6410451,-8.8810855
0.4050000,0.4050000,0.4050000,-2.5577283,-8.4986028
0.4100000,0.4100000,0.4100000,-2.4762391,-8.1287967
0.4150000,0.4150000,0.4150000,-2.4015796,-7.7728939
0.4200000,0.4200000,0.4200000,-2.3384614,-7.4315900
0.4250000,0.4250000,0.4250000,-2.2889383,-7.1051881
0.4300000,0.4300000,0.4300000,-2.2507617,-6.7937040
0.4350000,0.4350000,0.4350000,-2.2182191,-6.5679910
0.4400000,0.4400000,0.4400000,-2.1847341,-6.4181967
0.4450000,0.4450000,0.4450000,-2.1451901,-6.2565481
0.4500000,0.4500000,0.4500000,-2.0968815,-6.2516457
0.4550000,0.4550000,0.4550000,-2.0392998,-6.2271244
0.4600000,0.4600000,0.4600000,-1.9734215,-6.1565823
0.4650000,0.4650000,0.4650000,-1.9009851,-6.0523020
0.4700000,0.4700000,0.4700000,-1.8239604,-5.9237892
0.4750000,0.4750000,0.4750000,-1.7442270,-5.7783902
0.4800000,0.4800000,0.4800000,-1.6634162,-5.6217684
0.4850000,0.4850000,0.4850000,-1.5828566,-5.4582759
0.4900000,0.4900000,0.4900000,-1.5035780,-5.2912408
0.4950000,0.4950000,0.4950000,-1.4263444,-5.1231920
0.5000000,0.5000000,0.5000000,-1.3516958,-4.9589561
0.5050000,0.5050000,0.5050000,-1.2799922,-4.7960060
0.5100000,0.5100000,0.5100000,-1.2114520,-4.6348459
0.5150000,0.5150000,0.5150000,-1.1461853,-4.4767071
0.5200000,0.5200000,0.5200000,-1.0842213,-4.3224611
0.5250000,0.5250000,0.5250000,-1.0255299,-4.1727052
0.5300000,0.5300000,0.5300000,-0.9700386,-4.0288411
0.5350000,0.5350000,0.5350000,-0.9176454,-3.8913253
0.5400000,0.5400000,0.5400000,-0.8682292,-3.7590484
0.5450000,0.5450000,0.5450000,-0.8216569,-3.6319632
0.5500000,0.5500000,0.5500000,-0.7777889,-3.5099776
0.5550000,0.5550000,0.5550000,-0.7364837,-3.3929674
0.5600000,0.5600000,0.5600000,-0.6976003,-3.2807855
0.5650000,0.5650000,0.5650000,-0.6610006,-3.1732691
0.5700000,0.5700000,0.5700000,-0.6265508,-3.0702459
0.5750000,0.5750000,0.5750000,-0.5941222,-2.9715379
0.5800000,0.5800000,0.5800000,-0.5635920,-2.8769657
0.5850000,0.5850000,0.5850000,-0.5348436,-2.7863499
0.5900000,0.5900000,0.5900000,-0.5077667,-2.6995143
0.5950000,0.5950000,0.5950000,-0.4822570,-2.6162861
0.6000000,0.6000000,0.6000000,-0.4582167,-2.5364979
0.6050000,0.6050000,0.6050000,-0.4355537,-2.4599878
0.6100000,0.6100000,0.6100000,-0.4141817,-2.3866000
0.6150000,0.6150000,0.6150000,-0.3940200,-2.3161852
0.6200000,0.6200000,0.6200000,-0.3749928,-2.2486008
0.6250000,0.6250000,0.6250000,-0.3570295,-2.1837106
0.6300000,0.6300000,0.6300000,-0.3400639,-2.1213848
0.6350000,0.6350000,0.6350000,-0.3240343,-2.0615002
0.6400000,0.6400000,0.6400000,-0.3088829,-2.0039397
0.6450000,0.6450000,0.6450000,-0.2945560,-1.9485920
0.6500000,0.6500000,0.6500000,-0.2810031,-1.8953519
0.6550000,0.6550000,0.6550000,-0.2681772,-1.8441195
0.6600000,0.6600000,0.6600000,-0.2560344,-1.7948001
0.6650000,0.6650000,0.6650000,-0.2445338,-1.7473042
0.6700000,0.6700000,0.6700000,-0.2336369,-1.7015469
0.6750000,0.6750000,0.6750000,-0.2233079,-1.6574479
0.6800000,0.6800000,0.6800000,-0.2135133,-1.6149311
