# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,117423855.6740649,9138913.8578992,5854109.7124267,36924955.0853680,561615.4111336,25987715.2977904,9138858.3370835,9138969.3787150,10773306.2701611,6813637.1488565,190599692.3170281,9138913.8578992,5854109.7124267,36924955.0853680,561615.4111336,25987715.2977904,9138858.3370835,9138969.3787150,10773306.2701611,6813637.1488565,190599692.3170281
0.0025000,0.0025000,0.0025000,inf,nan,64076893.6717282,6750933.4450877,4324281.7144643,27277944.1339011,414715.9102024,19198097.2978508,6750877.0867358,6750989.8034395,7958262.2994678,5033247.0166735,140803040.9138023,6750933.4450877,4324281.7144643,27277944.1339011,414715.9102024,19198097.2978508,6750877.0867358,6750989.8034395,7958262.2994678,5033247.0166735,140803040.9138023
0.0050000,0.0050000,0.0050000,inf,nan,36523432.8964778,5051995.8893639,3235891.3940517,20414416.7002902,310216.7842416,14367514.3207633,5051938.8966312,5052052.8820966,5955488.7854281,3766581.8283085,105374419.5081022,5051995.8893639,3235891.3940517,20414416.7002902,310216.7842416,14367514.3207633,5051938.8966312,5052052.8820966,5955488.7854281,3766581.8283085,105374419.5081022
0.0075000,0.0075000,0.0075000,inf,nan,21767268.9558039,3830861.7082030,2453605.8426565,15481059.3303202,235117.3812149,10895397.8877935,3830804.2621300,3830919.1542760,4515968.4293808,2856149.2156513,79909114.6518004,3830861.7082030,2453605.8426565,15481059.3303202,235117.3812149,10895397.8877935,3830804.2621300,3830919.1542760,4515968.4293808,2856149.2156513,79909114.6518004
0.0100000,0.0100000,0.0100000,inf,nan,13677638.5530749,2944350.8328520,1885695.4779164,11899484.7601704,180606.1006508,8374674.7753104,2944293.0928194,2944408.5728845,3470915.0105076,2195199.3996142,61421553.7790660,2944350.8328520,1885695.4779164,11899484.7601704,180606.1006508,8374674.7753104,2944293.0928194,2944408.5728845,3470915.0105076,2195199.3996142,61421553.7790660
0.0125000,0.0125000,0.0125000,inf,nan,9253539.3915103,2294486.3023627,1469390.7357295,9273904.4086182,140653.5195000,6526786.1548777,2294428.4064173,2294544.1983082,2704829.4854730,1710684.3712952,47868719.8685233,2294486.3023627,1469390.7357295,9273904.4086182,140653.5195000,6526786.1548777,2294428.4064173,2294544.1983082,2704829.4854730,1710684.3712952,47868719.8685233
0.0150000,0.0150000,0.0150000,inf,nan,7003659.0069173,1813620.1061313,1161352.6865044,7331044.3963900,111096.8604512,5159399.9993521,1813562.1711996,1813678.0410630,2137965.7544519,1352168.2687017,37840004.0156624,1813620.1061313,1161352.6865044,7331044.3963900,111096.8604512,5159399.9993521,1813562.1711996,1813678.0410630,2137965.7544519,1352168.2687017,37840004.0156624
0.0175000,0.0175000,0.0175000,inf,nan,6221681.4184460,1454650.6709083,931405.7130683,5880629.0618770,89037.8737099,4138599.0652089,1454592.7929145,1454708.5489021,1714798.6552302,1084533.8958243,30353225.3863093,1454650.6709083,931405.7130683,5880629.0618770,89037.8737099,4138599.0652089,1454592.7929145,1454708.5489021,1714798.6552302,1084533.8958243,30353225.3863093
0.0200000,0.0200000,0.0200000,inf,nan,6669880.7114264,1184524.3730119,758374.1616921,4789130.1847042,72442.8627556,3370405.3906196,1184466.6269087,1184582.1191151,1396363.2936421,883137.6897927,24719127.4363440,1184524.3730119,758374.1616921,4789130.1847042,72442.8627556,3370405.3906196,1184466.6269087,1184582.1191151,1396363.2936421,883137.6897927,24719127.4363440
0.0225000,0.0225000,0.0225000,inf,nan,8476904.8259287,979877.6958729,627290.4371155,3962163.2820319,59874.4731825,2788390.6751721,979820.1355954,979935.2561504,1155117.8497885,730560.6742496,20450509.4599731,979877.6958729,627290.4371155,3962163.2820319,59874.4731825,2788390.6751721,979820.1355954,979935.2561504,1155117.8497885,730560.6742496,20450509.4599731
