# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,55454079.6518267,55454079.6518267
0.0050000,0.0050000,0.0050000,40777500.2646142,40777500.2646142
0.0100000,0.0100000,0.0100000,29238842.4509151,29238842.4509151
0.0150000,0.0150000,0.0150000,20522477.6506841,20522477.6506841
0.0200000,0.0200000,0.0200000,14200458.1849516,14200458.1849516
0.0250000,0.0250000,0.0250000,9724418.1295251,9724418.1295251
0.0300000,0.0300000,0.0300000,6613674.6172488,6613674.6172488
0.0350000,0.0350000,0.0350000,4468577.7663125,4468577.7663125
0.0400000,0.0400000,0.0400000,3019249.1043948,3019249.1043948
0.0450000,0.0450000,0.0450000,2047031.9355335,2047031.9355335
0.0500000,0.0500000,0.0500000,1397370.9807634,1397370.9807634
0.0550000,0.0550000,0.0550000,964068.5719256,964068.5719256
0.0600000,0.0600000,0.0600000,675126.0176143,675126.0176143
0.0650000,0.0650000,0.0650000,482159.7233538,482159.7233538
0.0700000,0.0700000,0.0700000,351457.1399236,351457.1399236
0.0750000,0.0750000,0.0750000,262778.2447118,262778.2447118
0.0800000,0.0800000,0.0800000,201416.1025738,201416.1025738
0.0850000,0.0850000,0.0850000,158170.2446318,158170.2446318
0.0900000,0.0900000,0.0900000,125613.9146330,125613.9146330
0.0950000,0.0950000,0.0950000,101939.5568184,101939.5568184
0.1000000,0.1000000,0.1000000,84261.8261267,84261.8261267
0.1050000,0.1050000,0.1050000,71150.3521236,71150.3521236
0.1100000,0.1100000,0.1100000,61628.0861151,61628.0861151
0.1150000,0.1150000,0.1150000,54559.8593847,54559.8593847
0.1200000,0.1200000,0.1200000,47794.9918112,47794.9918112
0.1250000,0.1250000,0.1250000,42268.1447175,42268.1447175
0.1300000,0.1300000,0.1300000,35752.4980279,35752.4980279
0.1350000,0.1350000,0.1350000,28424.7136165,28424.7136165
0.1400000,0.1400000,0.1400000,22465.3291646,22465.3291646
0.1450000,0.1450000,0.1450000,17723.8922672,17723.8922672
0.1500000,0.1500000,0.1500000,14117.4877671,14117.4877671
0.1550000,0.1550000,0.1550000,11313.6596737,11313.6596737
0.1600000,0.1600000,0.1600000,9140.5391281,9140.5391281
0.1650000,0.1650000,0.1650000,7442.4711819,7442.4711819
0.1700000,0.1700000,0.1700000,6100.4087471,6100.4087471
0.1750000,0.1750000,0.1750000,5028.5808217,5028.5808217
0.1800000,0.1800000,0.1800000,4164.4428634,4164.4428634
0.1850000,0.1850000,0.1850000,3288.8433114,3288.8433114
0.1900000,0.1900000,0.1900000,2596.4288996,2596.4288996
0.1950000,0.1950000,0.1950000,2063.9684486,2063.9684486
0.2000000,0.2000000,0.2000000,1680.3195283,1654.0293082
0.2050000,0.2050000,0.2050000,1358.7829843,1332.4867423
0.2100000,0.2100000,0.2100000,1104.8740481,1077.9586992
0.2150000,0.2150000,0.2150000,903.3430273,876.2922276
0.2200000,0.2200000,0.2200000,742.1442532,715.0703779
0.2250000,0.2250000,0.2250000,612.1999625,585.1514463
0.2300000,0.2300000,0.2300000,506.7030634,479.7361161
0.2350000,0.2350000,0.2350000,406.6024365,383.1348815
0.2400000,0.2400000,0.2400000,318.7029763,295.1193569
0.2450000,0.2450000,0.2450000,250.3214243,226.8341663
0.2500000,0.2500000,0.2500000,196.8970793,173.6419084
0.2550000,0.2550000,0.2550000,155.0016391,132.0652442
0.2600000,0.2600000,0.2600000,122.0133629,99.4783287
0.2650000,0.2650000,0.2650000,95.8774485,73.8848831
0.2700000,0.2700000,0.2700000,75.0034247,53.6033191
0.2750000,0.2750000,0.2750000,58.2550043,37.5060728
0.2800000,0.2800000,0.2800000,44.8240919,24.8697337
0.2850000,0.2850000,0.2850000,34.0069727,14.6732813
0.2900000,0.2900000,0.2900000,25.0507506,6.2899536
0.2950000,0.2950000,0.2950000,17.2616942,-0.1559611
0.3000000,0.3000000,0.3000000,10.4277943,-7.6105561
0.3050000,0.3050000,0.3050000,4.6955164,-13.8638254
0.3100000,0.3100000,0.3100000,0.1055300,-18.6039451
0.3150000,0.3150000,0.3150000,-3.4587263,-22.1322543
0.3200000,0.3200000,0.3200000,-6.1902484,-24.6919397
0.3250000,0.3250000,0.3250000,-8.3301317,-26.4793276
0.3300000,0.3300000,0.3300000,-10.1158567,-27.6529389
0.3350000,0.3350000,0.3350000,-11.6715012,-28.3407635
0.3400000,0.3400000,0.3400000,-12.9989115,-29.8037607
0.3450000,0.3450000,0.3450000,-14.0810413,-30.9142165
0.3500000,0.3500000,0.3500000,-14.9216384,-31.4720079
0.3550000,0.3550000,0.3550000,-15.5310617,-31.6045442
0.3600000,0.3600000,0.3600000,-15.9315425,-31.5606542
0.3650000,0.3650000,0.3650000,-16.1604976,-31.6083024
0.3700000,0.3700000,0.3700000,-16.2536781,-31.3448921
0.3750000,0.3750000,0.3750000,-16.2412715,-32.2454098
0.3800000,0.3800000,0.3800000,-16.1563324,-32.6329627
0.3850000,0.3850000,0.3850000,-16.0304808,-33.4437926
0.3900000,0.3900000,0.3900000,-15.9012934,-34.1660849
0.3950000,0.3950000,0.3950000,-15.8208026,-34.3600388
0.4000000,0.4000000,0.4000000,-15.8167736,-34.1583517
0.4050000,0.4050000,0.4050000,-15.8706184,-34.2177988
0.4100000,0.4100000,0.4100000,-15.9428708,-34.1061096
0.4150000,0.4150000,0.4150000,-15.9757297,-33.6048464
0.4200000,0.4200000,0.4200000,-15.9009134,-33.5415413
0.4250000,0.4250000,0.4250000,-15.6787933,-33.6770727
0.4300000,0.4300000,0.4300000,-15.3164718,-33.3936337
0.4350000,0.4350000,0.4350000,-14.8490812,-32.8101308
0.4400000,0.4400000,0.4400000,-14.3121242,-32.0162836
0.4450000,0.4450000,0.4450000,-13.7274626,-31.7083172
0.4500000,0.4500000,0.4500000,-13.1044729,-31.3236829
0.4550000,0.4550000,0.4550000,-12.4477785,-30.6883706
0.4600000,0.4600000,0.4600000,-11.7639106,-29.8817418
0.4650000,0.4650000,0.4650000,-11.0635387,-28.9627383
0.4700000,0.4700000,0.4700000,-10.3601382,-27.9750099
0.4750000,0.4750000,0.4750000,-9.6675051,-26.9507334
0.4800000,0.4800000,0.4800000,-8.9977365,-26.0174656
0.4850000,0.4850000,0.4850000,-8.3601432,-25.1036326
0.4900000,0.4900000,0.4900000,-7.7609553,-24.1596200
0.4950000,0.4950000,0.4950000,-7.2035400,-23.2067172
0.5000000,0.5000000,0.5000000,-6.6888928,-22.2602114
0.5050000,0.5050000,0.5050000,-6.2162348,-21.3309100
0.5100000,0.5100000,0.5100000,-5.7835932,-20.4262801
0.5150000,0.5150000,0.5150000,-5.3882780,-19.5513018
0.5200000,0.5200000,0.5200000,-5.0272283,-18.7091094
0.5250000,0.5250000,0.5250000,-4.6972566,-17.9014736
0.5300000,0.5300000,0.5300000,-4.3952301,-17.1291651
0.5350000,0.5350000,0.5350000,-4.1182030,-16.3922275
0.5400000,0.5400000,0.5400000,-3.8634988,-15.6901835
0.5450000,0.5450000,0.5450000,-3.6287446,-15.0221901
0.5500000,0.5500000,0.5500000,-3.4118689,-14.3871544
0.5550000,0.5550000,0.5550000,-3.2110754,-13.7838213
0.5600000,0.5600000,0.5600000,-3.0248084,-13.2108379
0.5650000,0.5650000,0.5650000,-2.8517159,-12.7193198
0.5700000,0.5700000,0.5700000,-2.6906163,-12.3047064
0.5750000,0.5750000,0.5750000,-2.5404705,-11.9066959
0.5800000,0.5800000,0.5800000,-2.4003585,-11.5246696
0.5850000,0.5850000,0.5850000,-2.2694609,-11.1579991
0.5900000,0.5900000,0.5900000,-2.1470440,-10.8060560
0.5950000,0.5950000,0.5950000,-2.0324473,-10.4682190
0.6000000,0.6000000,0.6000000,-1.9250745,-10.1438791
0.6050000,0.6050000,0.6050000,-1.8243847,-9.8324434
0.6100000,0.6100000,0.6100000,-1.7298863,-9.5333374
0.6150000,0.6150000,0.6150000,-1.6411310,-9.2460072
0.6200000,0.6200000,0.6200000,-1.5577094,-8.9699201
0.6250000,0.6250000,0.6250000,-1.4792466,-8.7045656
0.6300000,0.6300000,0.6300000,-1.4053987,-8.4494551
0.6350000,0.6350000,0.6350000,-1.3358499,-8.2041220
0.6400000,0.6400000,0.6400000,-1.2703097,-7.9681214
0.6450000,0.6450000,0.6450000,-1.2085103,-7.7410291
0.6500000,0.6500000,0.6500000,-1.1502047,-7.5224417
0.6550000,0.6550000,0.6550000,-1.0951651,-7.3119753
0.6600000,0.6600000,0.6600000,-1.0431804,-7.1092646
0.6650000,0.6650000,0.6650000,-0.9940555,-6.9139630
0.6700000,0.6700000,0.6700000,-0.9476095,-6.7257406
0.6750000,0.6750000,0.6750000,-0.9036749,-6.5442842
0.6800000,0.6800000,0.6800000,-0.8620957,-6.3692965
0.6850000,0.6850000,0.6850000,-0.8227275,-6.2004946
0.6900000,0.6900000,0.6900000,-0.7854356,-6.0376102
0.6950000,0.6950000,0.6950000,-0.7500950,-5.8803882
0.7000000,0.7000000,0.7000000,-0.7165889,-5.7285860
0.7050000,0.7050000,0.7050000,-0.6848087,-5.5819735
0.7100000,0.7100000,0.7100000,-0.6546531,-5.4403315
0.7150000,0.7150000,0.7150000,-0.6260274,-5.3034519
0.7200000,0.7200000,0.7200000,-0.5988432,-5.1711368
0.7250000,0.7250000,0.7250000,-0.5730179,-5.0431977
0.7300000,0.7300000,0.7300000,-0.5484743,-4.9194554
0.7350000,0.7350000,0.7350000,-0.5251401,-4.7997393
0.7400000,0.7400000,0.7400000,-0.5029474,-4.6838871
0.7450000,0.7450000,0.7450000,-0.4818330,-4.5717441
0.7500000,0.7500000,0.7500000,-0.4617374,-4.4631629
0.7550000,0.7550000,0.7550000,-0.4426047,-4.3580031
0.7600000,0.7600000,0.7600000,-0.4243827,-4.2561308
0.7650000,0.7650000,0.7650000,-0.4070221,-4.1574183
0.7700000,0.7700000,0.7700000,-0.3904769,-4.0617440
0.7750000,0.7750000,0.7750000,-0.3747037,-3.9689915
0.7800000,0.7800000,0.7800000,-0.3596615,-3.8790500
0.7850000,0.7850000,0.7850000,-0.3453121,-3.7918136
0.7900000,0.7900000,0.7900000,-0.3316194,-3.7071810
