# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,2617079.7491519,64963012.1589610,41851397.6985540,259046811.1225388,4152206.5246097,182466926.7178366,3223396073.6808577,32648798438.7865868,227208702581.5688782
0.0025000,0.0025000,0.0025000,inf,nan,1775578.8954804,45060971.5468241,29029512.8222044,179688441.4438236,2879794.4656781,126568500.7865223,2235956530.5161362,22647434853.2336006,157607818924.1521606
0.0050000,0.0050000,0.0050000,inf,nan,1234697.6276287,31692104.8389690,20416652.6584922,126380474.1103673,2025110.9492707,89019458.7392539,1572654034.0991018,15929123975.1228638,110854206607.6738129
0.0075000,0.0075000,0.0075000,inf,nan,883094.4162978,22611943.9231304,14566801.9261340,90173387.2818665,1444637.2176833,63515933.0595942,1122133578.9613218,11365999625.5247345,79098882256.0331573
0.0100000,0.0100000,0.0100000,inf,nan,654248.3273067,16381075.7911777,10552609.3484412,65327697.8327321,1046333.9979787,46015144.9115779,812981145.9885385,8234740428.8857965,57308149498.8627853
0.0125000,0.0125000,0.0125000,inf,nan,507997.4317273,12064546.3777831,7771725.5093282,48115382.3503363,770419.3890231,33891148.3180684,598810412.0057025,6065519818.0381632,42212420523.2585449
0.0150000,0.0150000,0.0150000,inf,nan,420269.9622619,8992973.4257026,5792946.8286223,35866597.3258495,574145.6730605,25263382.1792368,446384973.0328510,4521610441.7291927,31467974725.2676125
0.0175000,0.0175000,0.0175000,inf,nan,377350.1112136,6769225.0414429,4360331.5652395,26999180.4656469,432026.6158339,19017360.2555852,336048773.1347879,3404091150.2120223,23691209476.9840851
0.0200000,0.0200000,0.0200000,inf,nan,372788.5236197,5168338.8458332,3328987.0264073,20615492.5196497,329721.5268366,14520822.7537936,256619007.2598346,2599620588.7889600,18093041887.7949677
0.0225000,0.0225000,0.0225000,inf,nan,406000.6558778,4004592.3495182,2579261.1917672,15974979.7017183,255356.2088332,11252138.3901615,198881259.0528982,2014870751.8213534,14023994338.8812904
0.0250000,0.0250000,0.0250000,inf,nan,343172.9126591,3096465.6216963,1994259.6110165,12353297.1243157,197363.9076796,8701120.3487755,153811084.1470656,1558367610.7779250,10847158188.3538704
0.0275000,0.0275000,0.0275000,inf,nan,301162.4266374,2419293.7309105,1558004.3994256,9653039.0405720,154099.6010582,6799110.7451149,120216317.4036412,1218153815.5499485,8479877657.7945433
0.0300000,0.0300000,0.0300000,inf,nan,288567.1087444,1910800.9839598,1230413.9297736,7625464.1767779,121612.8999413,5370922.3243412,94993293.6452545,962743365.6496282,6702800585.4448872
0.0325000,0.0325000,0.0325000,inf,nan,303591.9379495,1525843.2682597,982404.1795711,6090563.4001488,97017.8201070,4289760.2311363,75902281.5032764,769451834.7996331,5358067875.8787594
0.0350000,0.0350000,0.0350000,inf,nan,348377.8886095,1232139.0090368,793177.7402449,4919617.2907426,78250.6743764,3464956.9992550,61341762.7655171,622059171.8756530,4332807851.1911478
0.0375000,0.0375000,0.0375000,inf,nan,429428.8777784,1006451.3078766,647764.1459562,4019972.7815422,63825.9644360,2831249.5200626,50159013.7270700,508891167.3972959,3545784949.5650458
0.0400000,0.0400000,0.0400000,inf,nan,558937.1844741,831946.9568785,535318.4116555,3324512.4522472,52667.5240715,2341361.4236391,41519075.3971645,421492315.8019157,2938164035.0372372
0.0425000,0.0425000,0.0425000,inf,nan,757370.0985495,696356.8991497,447935.9073010,2784319.5006293,43990.9075146,1960836.4319179,34813486.2713491,353701415.3450090,2467077416.0858374
0.0450000,0.0450000,0.0450000,inf,nan,1058058.4368979,577932.3745514,371856.4186338,2309046.1767026,36587.1698414,1626190.0345989,28823786.0429852,292566230.8515497,2039529380.6913662
0.0475000,0.0475000,0.0475000,inf,nan,1515182.6091220,474660.0093278,305320.2489935,1897356.9403002,29992.1157278,1336197.4640764,23707164.7460112,240801334.5068243,1679644627.6364095
0.0500000,0.0500000,0.0500000,inf,nan,2137890.4780322,393369.7023155,252943.7151296,1573350.0253566,24799.8629349,1107965.5411446,19682142.3723158,200096166.2583097,1396743920.8329113
0.0525000,0.0525000,0.0525000,inf,nan,1507887.9278169,329180.9370581,211582.8181842,1317561.3383130,20698.6689195,927784.2746975,16506470.8179368,167996789.9315592,1173748578.4865689
0.0550000,0.0550000,0.0550000,inf,nan,1091515.9642107,278362.4091954,178833.9296922,1115109.2503178,17450.2476139,785171.4690692,13994917.9508876,142626722.0034425,997598244.9439274
0.0575000,0.0575000,0.0575000,inf,nan,816832.7296633,238046.0671380,152849.5650799,954554.3174741,14871.4896976,672069.5353725,12005078.7448593,122543214.9507644,858250727.4212322
0.0600000,0.0600000,0.0600000,inf,nan,639616.1531024,204850.3878461,131556.1906902,821273.3553051,12798.3646579,578247.9564591,10323426.1618658,105330667.5453643,737431085.1211045
0.0625000,0.0625000,0.0625000,inf,nan,533146.8248747,174149.4679381,111776.8244349,698928.7905017,10839.4609267,492067.7004211,8805250.7099949,89995405.4016628,630968449.6416498
0.0650000,0.0650000,0.0650000,inf,nan,482432.6523732,149401.0251110,95831.9718505,600324.1067673,9260.2917487,422609.3419095,7582480.9751169,77651970.8401842,545326080.5759190
0.0675000,0.0675000,0.0675000,inf,nan,481172.5594563,129377.1308408,82930.7004792,520560.9121011,7982.5153112,366422.6293950,6594123.5932517,67682331.7562560,476201762.2683679
