# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,320378.5055300,7288202.3886115,4673971.6758196,29371886.2787284,451254.9148588,20675337.2137355,373864993.2874263,3844337586.5849700,27038102754.4755478
0.0025000,0.0025000,0.0025000,inf,nan,313473.0858852,5717148.1092958,3667250.9575382,23028490.7277810,354464.6297435,16210660.4683908,292784571.3076597,3008276368.9183321,21146423669.0437851
0.0050000,0.0050000,0.0050000,inf,nan,337828.0613452,4553517.4265941,2921530.9202932,18331186.4952316,282732.8737262,12904504.0751350,232773779.2211446,2389678899.5023956,16788200880.4765873
0.0075000,0.0075000,0.0075000,inf,nan,396801.5255189,3657264.2512958,2346326.0323843,14725381.7103025,226935.7064917,10366054.6393882,187038098.8333643,1920464621.1792920,13493315321.6012249
0.0100000,0.0100000,0.0100000,inf,nan,414638.7189309,2945492.9430228,1889919.3493308,11855935.8448601,182892.9065329,8346248.9346566,150483865.5661584,1544372099.6712303,10847097399.5588856
0.0125000,0.0125000,0.0125000,inf,nan,404059.5699505,2387113.4585684,1531823.4433474,9605557.7412587,148313.9871782,6762173.3989421,121835126.5090087,1249748608.6156607,8774752588.2907200
0.0150000,0.0150000,0.0150000,inf,nan,434148.2883593,1946192.7212903,1249015.9213031,7829115.7003254,120986.6415427,5511682.2310606,99235467.5133060,1017441989.7088445,7141268517.9769239
0.0175000,0.0175000,0.0175000,inf,nan,508508.4716018,1595863.4982893,1024282.1169469,6418105.9014634,99256.2497592,4518408.3486462,81297310.5304071,833139151.3612195,5845756413.2229509
0.0200000,0.0200000,0.0200000,inf,nan,637551.6338592,1315910.1227541,844668.4833179,5290897.9257749,81877.3707812,3724898.1967642,66977046.9185724,686077193.1685209,4812361991.7878294
0.0225000,0.0225000,0.0225000,inf,nan,840637.9877841,1091021.4754105,700363.4578075,4385675.9343014,67906.2935825,3087643.7685543,55484670.1598230,568110584.1209798,3983687001.7801356
0.0250000,0.0250000,0.0250000,inf,nan,1026303.0612752,909522.3329464,583884.7819762,3655312.4848025,56623.0201511,2573474.8202236,46218145.0897940,473033651.1499561,3316011100.4661021
0.0275000,0.0275000,0.0275000,inf,nan,1242282.7922302,762448.4890773,489487.0464196,3063631.2866927,47474.3958565,2156928.6200428,38715556.5042846,396086584.5107213,2775807877.3330865
0.0300000,0.0300000,0.0300000,inf,nan,1551339.4745287,642061.4625478,411684.7449199,2582670.8647151,39635.6854079,1818324.1340471,32620071.5459423,333593715.2885263,2337193695.1084232
0.0325000,0.0325000,0.0325000,inf,nan,1086257.4123436,535667.2445114,343426.9216537,2158585.4515774,33041.5560973,1519447.5065915,27439133.6912397,281797543.0891092,1980050961.2580853
0.0350000,0.0350000,0.0350000,inf,nan,780312.4165515,449161.7510324,287927.5593504,1810183.7084301,27681.4778030,1274184.4751932,23011301.6970372,236320438.4203830,1660542648.5293493
0.0375000,0.0375000,0.0375000,inf,nan,578669.3683692,378706.2333831,242724.7698834,1526411.3273403,23317.5846330,1074417.3763552,19404684.5365534,199278002.9364910,1400235693.4373260
0.0400000,0.0400000,0.0400000,inf,nan,447647.6472791,321221.7523816,205843.8825378,1294861.9147799,19759.0584147,911413.1104340,16461399.5188218,169046938.6505898,1187788539.5262823
0.0425000,0.0425000,0.0425000,inf,nan,366664.6676082,274237.4393126,175700.1676775,1105579.9345680,16852.7480816,778163.7503210,14054774.7814668,144325008.0183884,1014043661.9941571
0.0450000,0.0450000,0.0450000,inf,nan,323626.9555540,235769.4877515,151021.2579984,950572.6696681,14475.6868329,669043.0222718,12083125.7471241,124066955.3945099,871651205.9220767
0.0475000,0.0475000,0.0475000,inf,nan,312365.8302838,204224.6815228,130785.2976977,823421.1751529,12529.1251605,579532.4628680,10464794.9161987,107433442.8963901,754709543.1453636
0.0500000,0.0500000,0.0500000,inf,nan,331381.8673477,178323.4896219,114171.6350951,718970.1621793,10933.7732818,506003.1330560,9134198.6597361,93750357.8016504,658478858.4750187
0.0525000,0.0525000,0.0525000,inf,nan,383553.2208344,157038.7548244,100521.5123138,633080.7751883,9626.0078468,445541.6012046,8038676.1311349,82476379.4935807,579152885.2535477
0.0550000,0.0550000,0.0550000,inf,nan,476730.2782809,139546.8069261,89306.7209295,562433.4722829,8554.8473327,395811.1929491,7135976.9485042,73177122.4036638,513676930.2249702
0.0575000,0.0575000,0.0575000,inf,nan,593684.6911713,125188.4777945,80104.6065976,504370.8281303,7655.0294029,354941.3421469,6392257.6590630,65504515.4524600,459602752.5617481
0.0600000,0.0600000,0.0600000,inf,nan,709331.1984391,110724.0620419,70811.0510203,446932.7722626,6748.3122327,314499.8205927,5686581.9907609,58415111.7634881,410539042.2279522
0.0625000,0.0625000,0.0625000,inf,nan,788767.5881307,98332.3672153,62869.8509006,396831.1311180,5992.6104594,279234.0537484,5045074.6136756,51797980.7237299,363906164.9175885
0.0650000,0.0650000,0.0650000,inf,nan,598912.0055062,87957.4852926,56222.4012496,354853.4843921,5361.7576333,249687.2058468,4506838.8132727,46241707.8587829,324729377.3169582
0.0675000,0.0675000,0.0675000,inf,nan,481870.6046528,79254.7073522,50647.6727839,319610.2404301,4834.4411945,224881.1384230,4054179.5246507,41564305.0720250,291728574.1020331
0.0700000,0.0700000,0.0700000,inf,nan,418649.6512284,71943.0817335,45965.5257557,289968.7215863,4393.2983046,204018.5595775,3672671.0876884,37617397.7221857,263860037.2324690
0.0725000,0.0725000,0.0725000,inf,nan,399315.3435125,65793.5295871,42029.0876402,265005.2806958,4024.1790103,186449.3177339,3350547.9669906,34279960.5432487,240272383.1704347
0.0750000,0.0750000,0.0750000,inf,nan,420817.5841641,60619.1571488,38718.5394862,243966.2721296,3715.5454613,171642.9281600,3078208.2471682,31453213.7600232,220270672.8767134
0.0775000,0.0775000,0.0775000,inf,nan,486332.3685216,56267.3533869,35936.0471252,226236.2196219,3457.9816894,159166.1653003,2847808.7950261,29056462.2777757,203287157.1414627
0.0800000,0.0800000,0.0800000,inf,nan,605934.5251068,52613.3383393,33601.6226102,211311.8319577,3243.7932097,148664.7714144,2652934.9108512,27023701.2383543,188857414.0396552
0.0825000,0.0825000,0.0825000,inf,nan,728816.5635844,48493.8004500,30920.1007508,196517.4720311,2904.1185693,138231.3545277,2488330.5147953,25300844.3815630,176600868.4189392
0.0850000,0.0850000,0.0850000,inf,nan,888551.1812917,42798.9817107,27271.0382346,173492.6612653,2557.8279444,122024.4454808,2222220.2550738,22926184.0001253,161635893.9272690
