# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,37643289.0232134,37643289.0232134
0.0050000,0.0050000,0.0050000,18323786.4000603,18323786.4000603
0.0100000,0.0100000,0.0100000,9325653.8351336,9325653.8351336
0.0150000,0.0150000,0.0150000,4948476.9014527,4948476.9014527
0.0200000,0.0200000,0.0200000,2731836.0706086,2731836.0706086
0.0250000,0.0250000,0.0250000,1567724.9258604,1567724.9258604
0.0300000,0.0300000,0.0300000,935464.1213321,935464.1213321
0.0350000,0.0350000,0.0350000,580882.7888660,580882.7888660
0.0400000,0.0400000,0.0400000,376013.1120029,376013.1120029
0.0450000,0.0450000,0.0450000,249301.0321995,249301.0321995
0.0500000,0.0500000,0.0500000,171918.7208118,171918.7208118
0.0550000,0.0550000,0.0550000,124737.0402175,124737.0402175
0.0600000,0.0600000,0.0600000,95479.5223099,95479.5223099
0.0650000,0.0650000,0.0650000,72897.7963625,72897.7963625
0.0700000,0.0700000,0.0700000,54619.4195220,54619.4195220
0.0750000,0.0750000,0.0750000,40712.1189302,40712.1189302
0.0800000,0.0800000,0.0800000,31099.8576943,31099.8576943
0.0850000,0.0850000,0.0850000,24330.2453972,24330.2453972
0.0900000,0.0900000,0.0900000,19451.7610820,19451.7610820
0.0950000,0.0950000,0.0950000,15832.7268792,15832.7268792
0.1000000,0.1000000,0.1000000,12014.8793123,12014.8793123
0.1050000,0.1050000,0.1050000,9153.5054520,9153.5054520
0.1100000,0.1100000,0.1100000,7034.2210464,7034.2210464
0.1150000,0.1150000,0.1150000,5449.1809949,5449.1809949
0.1200000,0.1200000,0.1200000,4252.8582110,4252.8582110
0.1250000,0.1250000,0.1250000,3339.1857872,3339.1857872
0.1300000,0.1300000,0.1300000,2632.7639653,2632.7639653
0.1350000,0.1350000,0.1350000,2088.2847288,2088.2847288
0.1400000,0.1400000,0.1400000,1687.9903912,1665.6914605
0.1450000,0.1450000,0.1450000,1357.8229907,1335.5526769
0.1500000,0.1500000,0.1500000,1094.8943483,1074.0327417
0.1550000,0.1550000,0.1550000,877.9592781,855.8458109
0.1600000,0.1600000,0.1600000,708.1208808,686.0592646
0.1650000,0.1650000,0.1650000,574.6395925,552.9362887
0.1700000,0.1700000,0.1700000,468.8992239,447.8269198
0.1750000,0.1750000,0.1750000,384.4358709,364.0490082
0.1800000,0.1800000,0.1800000,316.1265385,296.4154567
0.1850000,0.1850000,0.1850000,254.9364240,235.3378807
0.1900000,0.1900000,0.1900000,202.6994267,183.0794594
0.1950000,0.1950000,0.1950000,161.8056511,141.8689336
0.2000000,0.2000000,0.2000000,129.8772052,109.8819606
0.2050000,0.2050000,0.2050000,104.8906203,84.9849197
0.2100000,0.2100000,0.2100000,85.2691504,65.5611321
0.2150000,0.2150000,0.2150000,69.7902969,50.3795664
0.2200000,0.2200000,0.2200000,57.5003310,38.4984052
0.2250000,0.2250000,0.2250000,47.6482589,29.1938263
0.2300000,0.2300000,0.2300000,39.6436694,21.9071273
0.2350000,0.2350000,0.2350000,33.0364747,16.1025159
0.2400000,0.2400000,0.2400000,27.5027806,11.4221939
0.2450000,0.2450000,0.2450000,22.8170390,6.5683214
0.2500000,0.2500000,0.2500000,18.8134348,2.6785923
0.2550000,0.2550000,0.2550000,15.3617073,-0.8039683
