# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2100000,0.2100000,0.2100000,1573.6437645
0.2350000,0.2350000,0.2350000,438.8718258
0.2600000,0.2600000,0.2600000,130.7045098
0.2850000,0.2850000,0.2850000,41.5845816
0.3100000,0.3100000,0.3100000,15.2589745
0.3350000,0.3350000,0.3350000,6.5527841
0.3600000,0.3600000,0.3600000,1.1145659
0.3850000,0.3850000,0.3850000,-1.1260913
0.4100000,0.4100000,0.4100000,-1.8745105
0.4350000,0.4350000,0.4350000,-2.0312019
0.4600000,0.4600000,0.4600000,-2.0527058
0.4850000,0.4850000,0.4850000,-2.1711031
0.5100000,0.5100000,0.5100000,-2.0801136
0.5350000,0.5350000,0.5350000,-1.7493505
0.5600000,0.5600000,0.5600000,-1.3778913
0.5850000,0.5850000,0.5850000,-1.0624429
0.6100000,0.6100000,0.6100000,-0.8175186
0.6350000,0.6350000,0.6350000,-0.6324587
0.6600000,0.6600000,0.6600000,-0.4932603
0.6850000,0.6850000,0.6850000,-0.3881166
0.7100000,0.7100000,0.7100000,-0.3080942
0.7350000,0.7350000,0.7350000,-0.2466583
0.7600000,0.7600000,0.7600000,-0.1990692
0.7850000,0.7850000,0.7850000,-0.1618825
0.8100000,0.8100000,0.8100000,-0.1325801
0.8350000,0.8350000,0.8350000,-0.1093064
0.8600000,0.8600000,0.8600000,-0.0906817
0.8850000,0.8850000,0.8850000,-0.0756718
0.9100000,0.9100000,0.9100000,-0.0634942
0.9350000,0.9350000,0.9350000,-0.0535525
0.9600000,0.9600000,0.9600000,-0.0453878
0.9850000,0.9850000,0.9850000,-0.0386452
1.0100000,1.0100000,1.0100000,-0.0330474
1.0350000,1.0350000,1.0350000,-0.0283769
1.0600000,1.0600000,1.0600000,-0.0244615
1.0850000,1.0850000,1.0850000,-0.0211645
1.1100000,1.1100000,1.1100000,-0.0183764
1.1350000,1.1350000,1.1350000,-0.0160090
1.1600000,1.1600000,1.1600000,-0.0139911
1.1850000,1.1850000,1.1850000,-0.0122648
1.2100000,1.2100000,1.2100000,-0.0107828
1.2350000,1.2350000,1.2350000,-0.0095061
1.2600000,1.2600000,1.2600000,-0.0084029
1.2850000,1.2850000,1.2850000,-0.0074467
1.3100000,1.3100000,1.3100000,-0.0066154
1.3350000,1.3350000,1.3350000,-0.0058906
1.3600000,1.3600000,1.3600000,-0.0052571
1.3850000,1.3850000,1.3850000,-0.0047019
1.4100000,1.4100000,1.4100000,-0.0042140
1.4350000,1.4350000,1.4350000,-0.0037844
1.4600000,1.4600000,1.4600000,-0.0034051
1.4850000,1.4850000,1.4850000,-0.0030695
1.5100000,1.5100000,1.5100000,-0.0027720
1.5350000,1.5350000,1.5350000,-0.0025076
1.5600000,1.5600000,1.5600000,-0.0022723
1.5850000,1.5850000,1.5850000,-0.0020623
