# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2175000,0.2175000,0.2175000,1612.4907931
0.2425000,0.2425000,0.2425000,501.5713613
0.2675000,0.2675000,0.2675000,160.8511907
0.2925000,0.2925000,0.2925000,51.1669863
0.3175000,0.3175000,0.3175000,15.0632456
0.3425000,0.3425000,0.3425000,3.2197830
0.3675000,0.3675000,0.3675000,-0.9768476
0.3925000,0.3925000,0.3925000,-2.7996441
0.4175000,0.4175000,0.4175000,-3.3100210
0.4425000,0.4425000,0.4425000,-3.2056803
0.4675000,0.4675000,0.4675000,-2.8903498
0.4925000,0.4925000,0.4925000,-2.4827418
0.5175000,0.5175000,0.5175000,-2.0164356
0.5425000,0.5425000,0.5425000,-1.5889394
0.5675000,0.5675000,0.5675000,-1.2404656
0.5925000,0.5925000,0.5925000,-0.9690601
0.6175000,0.6175000,0.6175000,-0.7607484
0.6425000,0.6425000,0.6425000,-0.6011656
0.6675000,0.6675000,0.6675000,-0.4784841
0.6925000,0.6925000,0.6925000,-0.3836193
0.7175000,0.7175000,0.7175000,-0.3097632
0.7425000,0.7425000,0.7425000,-0.2518516
0.7675000,0.7675000,0.7675000,-0.2061165
0.7925000,0.7925000,0.7925000,-0.1697442
0.8175000,0.8175000,0.8175000,-0.1406217
0.8425000,0.8425000,0.8425000,-0.1171520
0.8675000,0.8675000,0.8675000,-0.0981203
0.8925000,0.8925000,0.8925000,-0.0825957
0.9175000,0.9175000,0.9175000,-0.0698605
0.9425000,0.9425000,0.9425000,-0.0593573
0.9675000,0.9675000,0.9675000,-0.0506506
0.9925000,0.9925000,0.9925000,-0.0433980
1.0175000,1.0175000,1.0175000,-0.0373287
1.0425000,1.0425000,1.0425000,-0.0322271
1.0675000,1.0675000,1.0675000,-0.0279210
1.0925000,1.0925000,1.0925000,-0.0242717
1.1175000,1.1175000,1.1175000,-0.0211671
1.1425000,1.1425000,1.1425000,-0.0185163
1.1675000,1.1675000,1.1675000,-0.0162451
1.1925000,1.1925000,1.1925000,-0.0142925
1.2175000,1.2175000,1.2175000,-0.0126084
1.2425000,1.2425000,1.2425000,-0.0111515
1.2675000,1.2675000,1.2675000,-0.0098874
1.2925000,1.2925000,1.2925000,-0.0087874
1.3175000,1.3175000,1.3175000,-0.0078277
1.3425000,1.3425000,1.3425000,-0.0069881
1.3675000,1.3675000,1.3675000,-0.0062518
1.3925000,1.3925000,1.3925000,-0.0056045
1.4175000,1.4175000,1.4175000,-0.0050341
1.4425000,1.4425000,1.4425000,-0.0045303
1.4675000,1.4675000,1.4675000,-0.0040844
1.4925000,1.4925000,1.4925000,-0.0036889
1.5175000,1.5175000,1.5175000,-0.0033374
1.5425000,1.5425000,1.5425000,-0.0030243
1.5675000,1.5675000,1.5675000,-0.0027450
1.5925000,1.5925000,1.5925000,-0.0024954
