# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol]
1.3050000,1.3050000,1.3050000,-0.0224502
1.3100000,1.3100000,1.3100000,-0.0219181
1.3150000,1.3150000,1.3150000,-0.0214006
1.3200000,1.3200000,1.3200000,-0.0208975
1.3250000,1.3250000,1.3250000,-0.0204082
1.3300000,1.3300000,1.3300000,-0.0199323
1.3350000,1.3350000,1.3350000,-0.0194694
1.3400000,1.3400000,1.3400000,-0.0190190
1.3450000,1.3450000,1.3450000,-0.0185808
1.3500000,1.3500000,1.3500000,-0.0181545
1.3550000,1.3550000,1.3550000,-0.0177395
1.3600000,1.3600000,1.3600000,-0.0173357
1.3650000,1.3650000,1.3650000,-0.0169426
1.3700000,1.3700000,1.3700000,-0.0165599
1.3750000,1.3750000,1.3750000,-0.0161873
1.3800000,1.3800000,1.3800000,-0.0158245
1.3850000,1.3850000,1.3850000,-0.0154713
1.3900000,1.3900000,1.3900000,-0.0151272
1.3950000,1.3950000,1.3950000,-0.0147921
1.4000000,1.4000000,1.4000000,-0.0144657
1.4050000,1.4050000,1.4050000,-0.0141477
1.4100000,1.4100000,1.4100000,-0.0138378
1.4150000,1.4150000,1.4150000,-0.0135359
1.4200000,1.4200000,1.4200000,-0.0132417
1.4250000,1.4250000,1.4250000,-0.0129549
1.4300000,1.4300000,1.4300000,-0.0126755
1.4350000,1.4350000,1.4350000,-0.0124030
1.4400000,1.4400000,1.4400000,-0.0121374
1.4450000,1.4450000,1.4450000,-0.0118785
1.4500000,1.4500000,1.4500000,-0.0116260
1.4550000,1.4550000,1.4550000,-0.0113798
1.4600000,1.4600000,1.4600000,-0.0111396
1.4650000,1.4650000,1.4650000,-0.0109054
1.4700000,1.4700000,1.4700000,-0.0106770
1.4750000,1.4750000,1.4750000,-0.0104541
1.4800000,1.4800000,1.4800000,-0.0102367
1.4850000,1.4850000,1.4850000,-0.0100245
1.4900000,1.4900000,1.4900000,-0.0098175
1.4950000,1.4950000,1.4950000,-0.0096155
1.5000000,1.5000000,1.5000000,-0.0094183
1.5050000,1.5050000,1.5050000,-0.0092259
1.5100000,1.5100000,1.5100000,-0.0090381
1.5150000,1.5150000,1.5150000,-0.0088547
1.5200000,1.5200000,1.5200000,-0.0086757
1.5250000,1.5250000,1.5250000,-0.0085009
1.5300000,1.5300000,1.5300000,-0.0083302
1.5350000,1.5350000,1.5350000,-0.0081635
1.5400000,1.5400000,1.5400000,-0.0080007
1.5450000,1.5450000,1.5450000,-0.0078417
1.5500000,1.5500000,1.5500000,-0.0076864
1.5550000,1.5550000,1.5550000,-0.0075347
1.5600000,1.5600000,1.5600000,-0.0073865
1.5650000,1.5650000,1.5650000,-0.0072417
1.5700000,1.5700000,1.5700000,-0.0071002
1.5750000,1.5750000,1.5750000,-0.0069619
1.5800000,1.5800000,1.5800000,-0.0068268
1.5850000,1.5850000,1.5850000,-0.0066947
1.5900000,1.5900000,1.5900000,-0.0065657
1.5950000,1.5950000,1.5950000,-0.0064395
