# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,233242839.3882248,233242839.3882248
0.0050000,0.0050000,0.0050000,211245248.4509170,211245248.4509170
0.0100000,0.0100000,0.0100000,181809371.4238279,181809371.4238279
0.0150000,0.0150000,0.0150000,149486843.1987484,149486843.1987484
0.0200000,0.0200000,0.0200000,117564557.7434277,117564557.7434277
0.0250000,0.0250000,0.0250000,89119466.3150005,89119466.3150005
0.0300000,0.0300000,0.0300000,65652825.9758471,65652825.9758471
0.0350000,0.0350000,0.0350000,47344170.4962245,47344170.4962245
0.0400000,0.0400000,0.0400000,33011289.8627790,33011289.8627790
0.0450000,0.0450000,0.0450000,22566296.2129884,22566296.2129884
0.0500000,0.0500000,0.0500000,15300515.7978309,15300515.7978309
0.0550000,0.0550000,0.0550000,10314636.6835703,10314636.6835703
0.0600000,0.0600000,0.0600000,6928373.0902807,6928373.0902807
0.0650000,0.0650000,0.0650000,4604507.4141676,4604507.4141676
0.0700000,0.0700000,0.0700000,3056973.2974677,3056973.2974677
0.0750000,0.0750000,0.0750000,2034182.0679305,2034182.0679305
0.0800000,0.0800000,0.0800000,1358423.4781790,1358423.4781790
0.0850000,0.0850000,0.0850000,911329.6631250,911329.6631250
0.0900000,0.0900000,0.0900000,614710.2834917,614710.2834917
0.0950000,0.0950000,0.0950000,417163.0278564,417163.0278564
0.1000000,0.1000000,0.1000000,284973.1693722,284973.1693722
0.1050000,0.1050000,0.1050000,196034.7462904,196034.7462904
0.1100000,0.1100000,0.1100000,135836.0031162,135836.0031162
0.1150000,0.1150000,0.1150000,94555.3236237,94555.3236237
0.1200000,0.1200000,0.1200000,66300.4593195,66300.4593195
0.1250000,0.1250000,0.1250000,46822.8721624,46822.8721624
0.1300000,0.1300000,0.1300000,33298.0944170,33298.0944170
0.1350000,0.1350000,0.1350000,23839.4300713,23839.4300713
0.1400000,0.1400000,0.1400000,17178.2875934,17178.2875934
0.1450000,0.1450000,0.1450000,12455.7618384,12455.7618384
0.1500000,0.1500000,0.1500000,9086.1699507,9086.1699507
0.1550000,0.1550000,0.1550000,6667.2539303,6667.2539303
0.1600000,0.1600000,0.1600000,4920.7559630,4920.7559630
0.1650000,0.1650000,0.1650000,3652.8467001,3652.8467001
0.1700000,0.1700000,0.1700000,2727.5961692,2727.5961692
0.1750000,0.1750000,0.1750000,2049.0629557,2049.0629557
0.1800000,0.1800000,0.1800000,1573.1786688,1549.1147443
0.1850000,0.1850000,0.1850000,1202.0242186,1179.0866207
0.1900000,0.1900000,0.1900000,923.4759386,900.5239957
0.1950000,0.1950000,0.1950000,712.3407234,688.5199743
0.2000000,0.2000000,0.2000000,552.8117539,529.5920843
0.2050000,0.2050000,0.2050000,432.3045267,409.3655988
0.2100000,0.2100000,0.2100000,340.8322677,318.5373988
0.2150000,0.2150000,0.2150000,270.8289641,249.3347374
0.2200000,0.2200000,0.2200000,214.5454349,191.6415623
0.2250000,0.2250000,0.2250000,161.4024072,142.0473378
0.2300000,0.2300000,0.2300000,110.9507631,92.7617475
0.2350000,0.2350000,0.2350000,69.9168274,51.6697434
0.2400000,0.2400000,0.2400000,38.3890702,19.1697937
0.2450000,0.2450000,0.2450000,14.3642912,-5.9050250
0.2500000,0.2500000,0.2500000,-3.8777797,-24.3453072
0.2550000,0.2550000,0.2550000,-17.6572205,-37.9864512
0.2600000,0.2600000,0.2600000,-28.0076694,-48.2344865
0.2650000,0.2650000,0.2650000,-35.8465607,-56.3235106
0.2700000,0.2700000,0.2700000,-42.1256678,-62.7663249
0.2750000,0.2750000,0.2750000,-47.3865437,-66.9864651
0.2800000,0.2800000,0.2800000,-51.9784998,-71.0486572
0.2850000,0.2850000,0.2850000,-56.0617453,-74.8836642
0.2900000,0.2900000,0.2900000,-59.1399631,-77.7743644
0.2950000,0.2950000,0.2950000,-61.1406631,-79.1241985
0.3000000,0.3000000,0.3000000,-62.3060264,-80.8772832
0.3050000,0.3050000,0.3050000,-62.8917444,-81.9750699
0.3100000,0.3100000,0.3100000,-63.4727636,-81.9177191
0.3150000,0.3150000,0.3150000,-64.5799056,-81.7486326
0.3200000,0.3200000,0.3200000,-65.4618840,-82.0741338
0.3250000,0.3250000,0.3250000,-65.5838585,-81.9742048
0.3300000,0.3300000,0.3300000,-65.0191045,-81.2612357
0.3350000,0.3350000,0.3350000,-63.9801776,-79.9460148
0.3400000,0.3400000,0.3400000,-62.6516358,-78.2425124
0.3450000,0.3450000,0.3450000,-61.1583399,-76.4320221
0.3500000,0.3500000,0.3500000,-59.5719576,-74.9989871
0.3550000,0.3550000,0.3550000,-57.9301363,-73.3869233
0.3600000,0.3600000,0.3600000,-56.2544313,-71.6141343
0.3650000,0.3650000,0.3650000,-54.5606704,-69.7481286
