# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100422101.3612106,100422101.3612106
0.0050000,0.0050000,0.0050000,70004633.9222829,70004633.9222829
0.0100000,0.0100000,0.0100000,52033817.1342296,52033817.1342296
0.0150000,0.0150000,0.0150000,37935644.2899995,37935644.2899995
0.0200000,0.0200000,0.0200000,27540405.0782747,27540405.0782747
0.0250000,0.0250000,0.0250000,19701116.9308046,19701116.9308046
0.0300000,0.0300000,0.0300000,14071777.2037675,14071777.2037675
0.0350000,0.0350000,0.0350000,9921277.3674318,9921277.3674318
0.0400000,0.0400000,0.0400000,6868976.5613544,6868976.5613544
0.0450000,0.0450000,0.0450000,4755905.1258488,4755905.1258488
0.0500000,0.0500000,0.0500000,3314380.5610004,3314380.5610004
0.0550000,0.0550000,0.0550000,2332565.0104779,2332565.0104779
0.0600000,0.0600000,0.0600000,1661702.6988796,1661702.6988796
0.0650000,0.0650000,0.0650000,1197961.5667978,1197961.5667978
0.0700000,0.0700000,0.0700000,872118.6313188,872118.6313188
0.0750000,0.0750000,0.0750000,647022.5389054,647022.5389054
0.0800000,0.0800000,0.0800000,490532.1228984,490532.1228984
0.0850000,0.0850000,0.0850000,380936.2181282,380936.2181282
0.0900000,0.0900000,0.0900000,297739.1557530,297739.1557530
0.0950000,0.0950000,0.0950000,236650.3825360,236650.3825360
0.1000000,0.1000000,0.1000000,191485.0765527,191485.0765527
0.1050000,0.1050000,0.1050000,157810.1779260,157810.1779260
0.1100000,0.1100000,0.1100000,132441.6131679,132441.6131679
0.1150000,0.1150000,0.1150000,113051.5799723,113051.5799723
0.1200000,0.1200000,0.1200000,93165.0784748,93165.0784748
0.1250000,0.1250000,0.1250000,75308.8048497,75308.8048497
0.1300000,0.1300000,0.1300000,61634.3222271,61634.3222271
0.1350000,0.1350000,0.1350000,51125.5579562,51125.5579562
0.1400000,0.1400000,0.1400000,43026.4551286,43026.4551286
0.1450000,0.1450000,0.1450000,36774.9175340,36774.9175340
0.1500000,0.1500000,0.1500000,31870.9756479,31870.9756479
0.1550000,0.1550000,0.1550000,23522.4226779,23522.4226779
0.1600000,0.1600000,0.1600000,17530.7546976,17530.7546976
0.1650000,0.1650000,0.1650000,13190.8023905,13190.8023905
0.1700000,0.1700000,0.1700000,10017.6033260,10017.6033260
0.1750000,0.1750000,0.1750000,7675.4328226,7675.4328226
0.1800000,0.1800000,0.1800000,5930.2535678,5930.2535678
0.1850000,0.1850000,0.1850000,4617.7201386,4617.7201386
0.1900000,0.1900000,0.1900000,3621.5464145,3621.5464145
0.1950000,0.1950000,0.1950000,2858.8026597,2858.8026597
0.2000000,0.2000000,0.2000000,2269.8665853,2269.8665853
0.2050000,0.2050000,0.2050000,1837.3747117,1811.5151278
0.2100000,0.2100000,0.2100000,1478.0066199,1452.1467342
0.2150000,0.2150000,0.2150000,1194.3166092,1168.4567236
0.2200000,0.2200000,0.2200000,968.9690787,943.1091930
0.2250000,0.2250000,0.2250000,788.9560689,763.0961833
0.2300000,0.2300000,0.2300000,644.4333351,618.5734494
0.2350000,0.2350000,0.2350000,527.8884902,502.0286046
0.2400000,0.2400000,0.2400000,433.5422440,407.6823763
0.2450000,0.2450000,0.2450000,356.9126832,331.0543376
