# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1725000,0.1725000,0.1725000,1674.1105522,-0.3520087,462.7528837
0.1750000,0.1750000,0.1750000,1478.5031102,-0.3456712,401.0602098
0.1775000,0.1775000,0.1775000,1306.7122106,-0.3394380,347.7951410
0.1800000,0.1800000,0.1800000,1155.7080593,-0.3333087,301.7331645
0.1825000,0.1825000,0.1825000,1022.8630830,-0.3272829,261.8400496
0.1850000,0.1850000,0.1850000,905.8964142,-0.3213599,227.2403076
0.1875000,0.1875000,0.1875000,802.8263036,-0.3155390,197.1912034
0.1900000,0.1900000,0.1900000,711.9292957,-0.3098195,171.0612809
0.1925000,0.1925000,0.1925000,631.7051772,-0.3042004,148.3125629
0.1950000,0.1950000,0.1950000,560.8468577,-0.2986809,128.4857398
0.1975000,0.1975000,0.1975000,498.2144651,-0.2932599,111.1877960
0.2000000,0.2000000,0.2000000,442.8130485,-0.2879364,96.0816379
0.2025000,0.2025000,0.2025000,393.7733677,-0.2827093,82.8774040
0.2050000,0.2050000,0.2050000,350.3353292,-0.2775774,71.3252240
0.2075000,0.2075000,0.2075000,311.8336906,-0.2725396,61.2092448
0.2100000,0.2100000,0.2100000,277.6857115,-0.2675947,52.3427508
0.2125000,0.2125000,0.2125000,247.3804777,-0.2627413,44.5641903
0.2150000,0.2150000,0.2150000,220.4696617,-0.2579783,37.7338992
0.2175000,0.2175000,0.2175000,196.5595218,-0.2533043,31.7313216
0.2200000,0.2200000,0.2200000,175.3039643,-0.2487181,26.4525595
0.2225000,0.2225000,0.2225000,156.3985257,-0.2442183,21.8081466
0.2250000,0.2250000,0.2250000,139.5751440,-0.2398036,17.7210058
0.2275000,0.2275000,0.2275000,124.5976119,-0.2354727,14.1245964
0.2300000,0.2300000,0.2300000,111.2576138,-0.2312244,10.9612753
0.2325000,0.2325000,0.2325000,99.3712606,-0.2270576,8.1808907
0.2350000,0.2350000,0.2350000,88.7760492,-0.2229715,5.7396085
0.2375000,0.2375000,0.2375000,79.3281870,-0.2189659,3.5989501
0.2400000,0.2400000,0.2400000,70.9002406,-0.2150415,1.7250125
0.2425000,0.2425000,0.2425000,63.3790865,-0.2111997,0.0878357
0.2450000,0.2450000,0.2450000,56.6641516,-0.2074431,-1.3391156
0.2475000,0.2475000,0.2475000,50.6659320,-0.2037746,-2.5793812
0.2500000,0.2500000,0.2500000,45.3047676,-0.2001975,-3.6538681
0.2525000,0.2525000,0.2525000,40.5098365,-0.1967144,-4.5811624
0.2550000,0.2550000,0.2550000,36.2183135,-0.1933264,-5.3778045
0.2575000,0.2575000,0.2575000,32.3746359,-0.1900326,-6.0585358
0.2600000,0.2600000,0.2600000,28.9298229,-0.1868301,-6.6365275
0.2625000,0.2625000,0.2625000,25.8408119,-0.1837138,-7.1235918
0.2650000,0.2650000,0.2650000,23.0697978,-0.1806771,-7.5303768
0.2675000,0.2675000,0.2675000,20.5835837,-0.1777127,-7.8665388
0.2700000,0.2700000,0.2700000,18.3529601,-0.1748131,-8.1408873
0.2725000,0.2725000,0.2725000,16.3521347,-0.1719713,-8.3614985
0.2750000,0.2750000,0.2750000,14.5582288,-0.1691813,-8.5357977
0.2775000,0.2775000,0.2775000,12.9508451,-0.1664382,-8.6706128
0.2800000,0.2800000,0.2800000,11.5117035,-0.1637379,-8.7722003
0.2825000,0.2825000,0.2825000,10.2243355,-0.1610774,-8.8462428
0.2850000,0.2850000,0.2850000,9.0738241,-0.1584539,-8.8978185
0.2875000,0.2875000,0.2875000,8.0465805,-0.1558648,-8.9313480
0.2900000,0.2900000,0.2900000,7.1301516,-0.1533074,-8.9505332
0.2925000,0.2925000,0.2925000,6.3130585,-0.1507788,-8.9583110
0.2950000,0.2950000,0.2950000,5.5846701,-0.1482759,-8.9568442
0.2975000,0.2975000,0.2975000,4.9351175,-0.1457954,-8.9475650
0.3000000,0.3000000,0.3000000,4.3552523,-0.1433343,-8.9312725
0.3025000,0.3025000,0.3025000,3.8366479,-0.1408901,-8.9082700
0.3050000,0.3050000,0.3050000,3.3716339,-0.1384617,-8.8785207
0.3075000,0.3075000,0.3075000,2.9533475,-0.1360490,-8.8418002
0.3100000,0.3100000,0.3100000,2.5757814,-0.1336537,-8.7978255
0.3125000,0.3125000,0.3125000,2.2338083,-0.1312790,-8.7463547
0.3150000,0.3150000,0.3150000,1.9231675,-0.1289293,-8.6872583
0.3175000,0.3175000,0.3175000,1.6404081,-0.1266094,-8.6205667
0.3200000,0.3200000,0.3200000,1.3827941,-0.1243248,-8.5465057
0.3225000,0.3225000,0.3225000,1.1481831,-0.1220800,-8.4655200
0.3250000,0.3250000,0.3250000,0.9348935,-0.1198791,-8.3782815
0.3275000,0.3275000,0.3275000,0.7415766,-0.1177247,-8.2856724
0.3300000,0.3300000,0.3300000,0.5671034,-0.1156181,-8.1887374
0.3325000,0.3325000,0.3325000,0.4104726,-0.1135591,-8.0886075
0.3350000,0.3350000,0.3350000,0.2707422,-0.1115458,-7.9864136
0.3375000,0.3375000,0.3375000,0.1469815,-0.1095749,-7.8832129
0.3400000,0.3400000,0.3400000,0.0382410,-0.1076412,-7.7799472
0.3425000,0.3425000,0.3425000,-0.0564639,-0.1057380,-7.6774379
0.3450000,0.3450000,0.3450000,-0.1381601,-0.1038567,-7.5764057
0.3475000,0.3475000,0.3475000,-0.2079175,-0.1019868,-7.4774956
0.3500000,0.3500000,0.3500000,-0.2668446,-0.1001159,-7.3812888
0.3525000,0.3525000,0.3525000,-0.3160803,-0.0982301,-7.2882920
0.3550000,0.3550000,0.3550000,-0.3567810,-0.0963141,-7.1989084
0.3575000,0.3575000,0.3575000,-0.3901042,-0.0943529,-7.1134023
0.3600000,0.3600000,0.3600000,-0.4171889,-0.0923325,-7.0318721
0.3625000,0.3625000,0.3625000,-0.4391337,-0.0902422,-6.9542481
0.3650000,0.3650000,0.3650000,-0.4569750,-0.0880760,-6.8803182
0.3675000,0.3675000,0.3675000,-0.4716673,-0.0858344,-6.8097793
0.3700000,0.3700000,0.3700000,-0.4840660,-0.0835256,-6.7422963
0.3725000,0.3725000,0.3725000,-0.4949141,-0.0811653,-6.6775527
0.3750000,0.3750000,0.3750000,-0.5048320,-0.0787763,-6.6152751
0.3775000,0.3775000,0.3775000,-0.5143113,-0.0763865,-6.5552342
0.3800000,0.3800000,0.3800000,-0.5237132,-0.0740260,-6.4972297
0.3825000,0.3825000,0.3825000,-0.5332722,-0.0717246,-6.4410769
0.3850000,0.3850000,0.3850000,-0.5431043,-0.0695082,-6.3866060
0.3875000,0.3875000,0.3875000,-0.5532224,-0.0673965,-6.3336744
0.3900000,0.3900000,0.3900000,-0.5635548,-0.0654016,-6.2821819
0.3925000,0.3925000,0.3925000,-0.5739667,-0.0635273,-6.2320812
0.3950000,0.3950000,0.3950000,-0.5842824,-0.0617699,-6.1833729
0.3975000,0.3975000,0.3975000,-0.5943055,-0.0601192,-6.1360870
0.4000000,0.4000000,0.4000000,-0.6038375,-0.0585606,-6.0902560
0.4025000,0.4025000,0.4025000,-0.6126925,-0.0570765,-6.0458902
0.4050000,0.4050000,0.4050000,-0.6207100,-0.0556480,-6.0029617
0.4075000,0.4075000,0.4075000,-0.6277627,-0.0542556,-5.9614018
0.4100000,0.4100000,0.4100000,-0.6337621,-0.0528802,-5.9211035
0.4125000,0.4125000,0.4125000,-0.6386611,-0.0515034,-5.8819243
0.4150000,0.4150000,0.4150000,-0.6424540,-0.0501078,-5.8436848
0.4175000,0.4175000,0.4175000,-0.6451770,-0.0486781,-5.8061639
0.4200000,0.4200000,0.4200000,-0.6469089,-0.0472014,-5.7690964
0.4225000,0.4225000,0.4225000,-0.6477720,-0.0456679,-5.7321780
0.4250000,0.4250000,0.4250000,-0.6479333,-0.0440719,-5.6950804
0.4275000,0.4275000,0.4275000,-0.6476030,-0.0424118,-5.6574737
0.4300000,0.4300000,0.4300000,-0.6470291,-0.0406909,-5.6190498
0.4325000,0.4325000,0.4325000,-0.6464862,-0.0389166,-5.5795397
0.4350000,0.4350000,0.4350000,-0.6462589,-0.0371007,-5.5387217
0.4375000,0.4375000,0.4375000,-0.6466203,-0.0352586,-5.4964211
0.4400000,0.4400000,0.4400000,-0.6478088,-0.0334092,-5.4525066
0.4425000,0.4425000,0.4425000,-0.6500066,-0.0315735,-5.4068857
0.4450000,0.4450000,0.4450000,-0.6533257,-0.0297743,-5.3595017
0.4475000,0.4475000,0.4475000,-0.6578036,-0.0280346,-5.3103319
0.4500000,0.4500000,0.4500000,-0.6634100,-0.0263765,-5.2593872
0.4525000,0.4525000,0.4525000,-0.6700632,-0.0248190,-5.2067111
0.4550000,0.4550000,0.4550000,-0.6776494,-0.0233775,-5.1523778
0.4575000,0.4575000,0.4575000,-0.6860416,-0.0220617,-5.0964887
0.4600000,0.4600000,0.4600000,-0.6951120,-0.0208760,-5.0391684
0.4625000,0.4625000,0.4625000,-0.7047388,-0.0198191,-4.9805595
0.4650000,0.4650000,0.4650000,-0.7148054,-0.0188848,-4.9208176
0.4675000,0.4675000,0.4675000,-0.7251973,-0.0180634,-4.8601057
0.4700000,0.4700000,0.4700000,-0.7357971,-0.0173424,-4.7985897
0.4725000,0.4725000,0.4725000,-0.7464787,-0.0167081,-4.7364346
0.4750000,0.4750000,0.4750000,-0.7571038,-0.0161466,-4.6738011
0.4775000,0.4775000,0.4775000,-0.7675190,-0.0156450,-4.6108427
0.4800000,0.4800000,0.4800000,-0.7775570,-0.0151916,-4.5477043
0.4825000,0.4825000,0.4825000,-0.7870404,-0.0147768,-4.4845208
0.4850000,0.4850000,0.4850000,-0.7957895,-0.0143928,-4.4214164
0.4875000,0.4875000,0.4875000,-0.8036325,-0.0140337,-4.3585042
0.4900000,0.4900000,0.4900000,-0.8104185,-0.0136951,-4.2958860
0.4925000,0.4925000,0.4925000,-0.8160296,-0.0133737,-4.2336533
0.4950000,0.4950000,0.4950000,-0.8203896,-0.0130670,-4.1718870
0.4975000,0.4975000,0.4975000,-0.8234681,-0.0127733,-4.1106582
0.5000000,0.5000000,0.5000000,-0.8252760,-0.0124909,-4.0500290
0.5025000,0.5025000,0.5025000,-0.8258568,-0.0122186,-3.9900528
0.5050000,0.5050000,0.5050000,-0.8252740,-0.0119553,-3.9307757
0.5075000,0.5075000,0.5075000,-0.8235988,-0.0117002,-3.8722361
0.5100000,0.5100000,0.5100000,-0.8209007,-0.0114526,-3.8144666
0.5125000,0.5125000,0.5125000,-0.8172415,-0.0112121,-3.7574935
0.5150000,0.5150000,0.5150000,-0.8126739,-0.0109782,-3.7013382
0.5175000,0.5175000,0.5175000,-0.8072419,-0.0107510,-3.6460174
