# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,266237.1899409
0.0050000,0.0050000,0.0050000,188305.1494781
0.0100000,0.0100000,0.0100000,141520.4479629
0.0150000,0.0150000,0.0150000,111846.9015724
0.0200000,0.0200000,0.0200000,91988.5570895
0.0250000,0.0250000,0.0250000,76670.2384632
0.0300000,0.0300000,0.0300000,66038.3006583
0.0350000,0.0350000,0.0350000,58543.7403900
0.0400000,0.0400000,0.0400000,50563.2072410
0.0450000,0.0450000,0.0450000,44020.5768008
0.0500000,0.0500000,0.0500000,37795.8287480
0.0550000,0.0550000,0.0550000,32710.0554575
0.0600000,0.0600000,0.0600000,28743.5844941
0.0650000,0.0650000,0.0650000,25655.3149942
0.0700000,0.0700000,0.0700000,23256.9149536
0.0750000,0.0750000,0.0750000,21402.8522898
0.0800000,0.0800000,0.0800000,19982.3967712
0.0850000,0.0850000,0.0850000,18913.3062431
0.0900000,0.0900000,0.0900000,18136.8685177
0.0950000,0.0950000,0.0950000,17613.9747625
0.1000000,0.1000000,0.1000000,17321.9213863
0.1050000,0.1050000,0.1050000,17251.6568121
0.1100000,0.1100000,0.1100000,17405.1992326
0.1150000,0.1150000,0.1150000,17792.9535078
0.1200000,0.1200000,0.1200000,18430.6610690
0.1250000,0.1250000,0.1250000,19335.7451626
0.1300000,0.1300000,0.1300000,20522.8888934
0.1350000,0.1350000,0.1350000,21998.8282790
0.1400000,0.1400000,0.1400000,23756.5698037
0.1450000,0.1450000,0.1450000,25769.5425731
0.1500000,0.1500000,0.1500000,24737.9342899
0.1550000,0.1550000,0.1550000,22947.5878781
0.1600000,0.1600000,0.1600000,21042.4916589
0.1650000,0.1650000,0.1650000,19062.2980942
0.1700000,0.1700000,0.1700000,17057.6326126
0.1750000,0.1750000,0.1750000,15083.5834894
0.1800000,0.1800000,0.1800000,13192.0249752
0.1850000,0.1850000,0.1850000,11425.1789090
0.1900000,0.1900000,0.1900000,9811.9604035
0.1950000,0.1950000,0.1950000,8367.3957802
0.2000000,0.2000000,0.2000000,7094.4054147
0.2050000,0.2050000,0.2050000,5986.8270078
0.2100000,0.2100000,0.2100000,5032.6539161
0.2150000,0.2150000,0.2150000,4216.8259342
0.2200000,0.2200000,0.2200000,3523.2952716
0.2250000,0.2250000,0.2250000,2936.3664992
0.2300000,0.2300000,0.2300000,2441.4496525
0.2350000,0.2350000,0.2350000,2025.4025552
0.2400000,0.2400000,0.2400000,1688.8629153
0.2450000,0.2450000,0.2450000,1397.2154381
0.2500000,0.2500000,0.2500000,1153.9417792
0.2550000,0.2550000,0.2550000,951.4983681
0.2600000,0.2600000,0.2600000,783.4179639
0.2650000,0.2650000,0.2650000,644.1755203
0.2700000,0.2700000,0.2700000,529.0667026
0.2750000,0.2750000,0.2750000,434.0994252
0.2800000,0.2800000,0.2800000,355.8975809
0.2850000,0.2850000,0.2850000,291.6158238
0.2900000,0.2900000,0.2900000,238.8643138
0.2950000,0.2950000,0.2950000,195.6424638
0.3000000,0.3000000,0.3000000,160.2808542
0.3050000,0.3050000,0.3050000,131.3905384
0.3100000,0.3100000,0.3100000,107.8187156
0.3150000,0.3150000,0.3150000,88.6086436
0.3200000,0.3200000,0.3200000,72.9610634
0.3250000,0.3250000,0.3250000,60.1994592
0.3300000,0.3300000,0.3300000,49.7504760
0.3350000,0.3350000,0.3350000,41.1471325
0.3400000,0.3400000,0.3400000,34.0376475
0.3450000,0.3450000,0.3450000,28.1704045
0.3500000,0.3500000,0.3500000,23.3567451
