# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,75984679.3379736
0.0050000,0.0050000,0.0050000,42755673.7923438
0.0100000,0.0100000,0.0100000,25158757.9284493
0.0150000,0.0150000,0.0150000,15489394.7480888
0.0200000,0.0200000,0.0200000,9995862.7380037
0.0250000,0.0250000,0.0250000,6790790.4520892
0.0300000,0.0300000,0.0300000,4896335.8689080
0.0350000,0.0350000,0.0350000,3793884.4614214
0.0400000,0.0400000,0.0400000,3201655.2394301
0.0450000,0.0450000,0.0450000,2781170.8869735
0.0500000,0.0500000,0.0500000,2445996.5319123
0.0550000,0.0550000,0.0550000,2033118.6730167
0.0600000,0.0600000,0.0600000,1758845.0380810
0.0650000,0.0650000,0.0650000,1495484.6547700
0.0700000,0.0700000,0.0700000,1193594.7941933
0.0750000,0.0750000,0.0750000,968048.7327170
0.0800000,0.0800000,0.0800000,797036.0524447
0.0850000,0.0850000,0.0850000,665160.4898734
0.0900000,0.0900000,0.0900000,561551.1035391
0.0950000,0.0950000,0.0950000,468850.2744842
0.1000000,0.1000000,0.1000000,361113.0547302
0.1050000,0.1050000,0.1050000,279579.9988841
0.1100000,0.1100000,0.1100000,217539.1081944
0.1150000,0.1150000,0.1150000,170067.8427898
0.1200000,0.1200000,0.1200000,133544.3572709
0.1250000,0.1250000,0.1250000,105293.0541663
0.1300000,0.1300000,0.1300000,83328.0796614
0.1350000,0.1350000,0.1350000,66167.8232118
0.1400000,0.1400000,0.1400000,52700.6938142
0.1450000,0.1450000,0.1450000,42087.8422684
0.1500000,0.1500000,0.1500000,33692.4783668
0.1550000,0.1550000,0.1550000,27028.3356922
0.1600000,0.1600000,0.1600000,21721.9391107
0.1650000,0.1650000,0.1650000,17484.8437374
0.1700000,0.1700000,0.1700000,14093.0996250
0.1750000,0.1750000,0.1750000,11371.9727352
0.1800000,0.1800000,0.1800000,9184.5070965
0.1850000,0.1850000,0.1850000,7422.9086732
0.1900000,0.1900000,0.1900000,6002.0139334
0.1950000,0.1950000,0.1950000,4854.3080388
0.2000000,0.2000000,0.2000000,3926.1022565
0.2050000,0.2050000,0.2050000,3174.5841740
0.2100000,0.2100000,0.2100000,2565.5293059
0.2150000,0.2150000,0.2150000,2071.5170539
0.2200000,0.2200000,0.2200000,1685.7909557
0.2250000,0.2250000,0.2250000,1360.1306691
0.2300000,0.2300000,0.2300000,1095.5291293
0.2350000,0.2350000,0.2350000,880.4765809
0.2400000,0.2400000,0.2400000,705.6725661
0.2450000,0.2450000,0.2450000,563.5908878
0.2500000,0.2500000,0.2500000,448.1307552
0.2550000,0.2550000,0.2550000,354.3368274
0.2600000,0.2600000,0.2600000,278.1772753
0.2650000,0.2650000,0.2650000,216.3714986
0.2700000,0.2700000,0.2700000,166.2562678
0.2750000,0.2750000,0.2750000,125.6752227
0.2800000,0.2800000,0.2800000,92.8811930
0.2850000,0.2850000,0.2850000,66.4518472
0.2900000,0.2900000,0.2900000,45.2226272
0.2950000,0.2950000,0.2950000,28.2357613
0.3000000,0.3000000,0.3000000,14.7014944
0.3050000,0.3050000,0.3050000,3.9700696
0.3100000,0.3100000,0.3100000,-4.4869218
0.3150000,0.3150000,0.3150000,-11.0915896
0.3200000,0.3200000,0.3200000,-16.1778903
0.3250000,0.3250000,0.3250000,-20.0129180
0.3300000,0.3300000,0.3300000,-22.8157516
0.3350000,0.3350000,0.3350000,-24.7701357
0.3400000,0.3400000,0.3400000,-26.0317115
0.3450000,0.3450000,0.3450000,-26.7323039
0.3500000,0.3500000,0.3500000,-26.9835160
0.3550000,0.3550000,0.3550000,-26.8822185
0.3600000,0.3600000,0.3600000,-26.5228179
0.3650000,0.3650000,0.3650000,-26.0215374
0.3700000,0.3700000,0.3700000,-25.5385984
0.3750000,0.3750000,0.3750000,-25.2359540
0.3800000,0.3800000,0.3800000,-25.1519780
