# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1600000,0.1600000,0.1600000,1769.3477849,0.6359377,270.8694260
0.1625000,0.1625000,0.1625000,1542.2461427,0.6124031,235.3151542
0.1650000,0.1650000,0.1650000,1346.0075392,0.5898446,204.6479731
0.1675000,0.1675000,0.1675000,1176.2115428,0.5682202,178.1535172
0.1700000,0.1700000,0.1700000,1029.1027495,0.5474895,155.2292849
0.1725000,0.1725000,0.1725000,901.4861798,0.5276138,135.3658293
0.1750000,0.1750000,0.1750000,790.6397523,0.5085554,118.1312386
0.1775000,0.1775000,0.1775000,694.2408969,0.4902763,103.1582944
0.1800000,0.1800000,0.1800000,610.3048864,0.4727361,90.1338605
0.1825000,0.1825000,0.1825000,537.1329493,0.4558896,78.7901676
0.1850000,0.1850000,0.1850000,473.2686653,0.4396845,68.8977060
0.1875000,0.1875000,0.1875000,417.4614770,0.4240630,60.2594402
0.1900000,0.1900000,0.1900000,368.6363147,0.4089660,52.7060731
0.1925000,0.1925000,0.1925000,325.8683410,0.3943419,46.0921265
0.1950000,0.1950000,0.1950000,288.3617887,0.3801551,40.2926686
0.1975000,0.1975000,0.1975000,255.4319141,0.3663896,35.2005562
0.2000000,0.2000000,0.2000000,226.4892960,0.3530478,30.7240684
0.2025000,0.2025000,0.2025000,201.0260216,0.3401426,26.7847984
0.2050000,0.2050000,0.2050000,178.6035764,0.3276875,23.3156591
0.2075000,0.2075000,0.2075000,158.8423968,0.3156885,20.2588648
0.2100000,0.2100000,0.2100000,141.4130326,0.3041399,17.5638071
0.2125000,0.2125000,0.2125000,126.0287882,0.2930227,15.1849064
0.2150000,0.2150000,0.2150000,112.4396383,0.2823077,13.0797531
0.2175000,0.2175000,0.2175000,100.4271857,0.2719585,11.2080509
0.2200000,0.2200000,0.2200000,89.8004426,0.2619352,9.5318305
0.2225000,0.2225000,0.2225000,80.3922559,0.2521977,8.0169962
0.2250000,0.2250000,0.2250000,72.0562327,0.2427079,6.6355645
0.2275000,0.2275000,0.2275000,64.6640513,0.2334289,5.3673674
0.2300000,0.2300000,0.2300000,58.1030595,0.2243213,4.2001338
0.2325000,0.2325000,0.2325000,52.2740866,0.2153346,3.1277968
0.2350000,0.2350000,0.2350000,47.0894413,0.2063966,2.1478749
0.2375000,0.2375000,0.2375000,42.4711425,0.1974058,1.2590364
0.2400000,0.2400000,0.2400000,38.3494968,0.1882328,0.4595034
0.2425000,0.2425000,0.2425000,34.6621499,0.1787400,-0.2536448
0.2450000,0.2450000,0.2450000,31.3536673,0.1688171,-0.8845413
0.2475000,0.2475000,0.2475000,28.3755389,0.1584251,-1.4382880
0.2500000,0.2500000,0.2500000,25.6863295,0.1476270,-1.9206243
0.2525000,0.2525000,0.2525000,23.2516190,0.1365901,-2.3376279
0.2550000,0.2550000,0.2550000,21.0434741,0.1255529,-2.6954920
0.2575000,0.2575000,0.2575000,19.0394329,0.1147722,-3.0003833
0.2600000,0.2600000,0.2600000,17.2212099,0.1044728,-3.2583621
0.2625000,0.2625000,0.2625000,15.5734179,0.0948161,-3.4753439
0.2650000,0.2650000,0.2650000,14.0825334,0.0858925,-3.6570931
0.2675000,0.2675000,0.2675000,12.7361931,0.0777304,-3.8092497
0.2700000,0.2700000,0.2700000,11.5227942,0.0703134,-3.9373930
0.2725000,0.2725000,0.2725000,10.4313148,0.0635971,-4.0471217
0.2750000,0.2750000,0.2750000,9.4512661,0.0575233,-4.1440886
0.2775000,0.2775000,0.2775000,8.5727059,0.0520299,-4.2339059
0.2800000,0.2800000,0.2800000,7.7862717,0.0470567,-4.3218589
0.2825000,0.2825000,0.2825000,7.0832080,0.0425483,-4.4124471
0.2850000,0.2850000,0.2850000,6.4553803,0.0384552,-4.5088709
0.2875000,0.2875000,0.2875000,5.8952723,0.0347341,-4.6126467
0.2900000,0.2900000,0.2900000,5.3959688,0.0313464,-4.7235075
0.2925000,0.2925000,0.2925000,4.9511255,0.0282580,-4.8396399
0.2950000,0.2950000,0.2950000,4.5549266,0.0254383,-4.9581758
