# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,4609209.5353107,3032423664.1878943,1942788538.2231536,12249274183.3311386,186664735.4687060,8621145539.9725952,3032424026.4565897,3032423301.9191990,3574738681.5494170,2260863254.7206984,63229574283.7041855
0.0025000,0.0025000,0.0025000,inf,nan,2994132.1391905,1802216611.8722515,1154630047.3790596,7279921560.3434505,110936962.4377643,5123672929.4211178,1802216948.3382695,1802216275.4062335,2124522872.9330623,1343666243.9185941,37578262315.1535645
0.0050000,0.0050000,0.0050000,inf,nan,2008259.0906686,1094889894.4776404,701466892.7953379,4422703797.6837788,67396880.8449566,3112739216.4263000,1094890207.2182326,1094889581.7370481,1290698692.2867737,816309528.1254013,22829587721.7639961
0.0075000,0.0075000,0.0075000,inf,nan,1398635.5126920,678967865.0258111,434998841.0404009,2742592829.2567582,41795144.7940488,1930263521.2378006,678968155.8529135,678967574.1987087,800393665.0741034,506213401.2808259,14157025490.3844833
0.0100000,0.0100000,0.0100000,inf,nan,1022906.8035939,429324591.4088655,275061104.8246635,1734151624.7845926,26429200.7732027,1220514886.0832462,429324861.9079681,429324320.9097628,506104487.3031225,320088582.7819271,8951558402.2367287
0.0125000,0.0125000,0.0125000,inf,nan,800061.4742189,276655265.1684630,177252004.9385379,1117428129.4776123,17032784.0943286,786460645.0396757,276655516.7303481,276655013.6065779,326131961.5499274,206263963.2552456,5768101067.6999359
0.0150000,0.0150000,0.0150000,inf,nan,607511.9927317,181701062.9201964,116419519.8991067,733838702.3657682,11189222.7988849,516488278.2390907,181701296.7670342,181700829.0733585,214196263.4609042,135469611.7667916,3788060198.5234871
0.0175000,0.0175000,0.0175000,inf,nan,486697.6219631,121755953.6492443,78016555.1090262,491663457.3282368,7500809.5825435,346044557.0289224,121756170.8561874,121755736.4423013,143530642.6206292,90776748.9417655,2537986777.4023237
0.0200000,0.0200000,0.0200000,inf,nan,421529.4174983,83431672.2322106,53465653.7584647,336820955.7171317,5143421.3571930,237066517.5580956,83431873.7453633,83431470.7190579,98352492.6009006,62203578.0347408,1738717820.4675241
0.0225000,0.0225000,0.0225000,inf,nan,364904.9515150,58690980.2919927,37617612.5891554,236844884.4555889,3622331.4490275,166704106.8249103,58691166.9434402,58690793.6405453,69187204.9362958,43757830.5079079,1222665523.0421610
0.0250000,0.0250000,0.0250000,inf,nan,307686.8322135,42627244.1942650,27328916.3066689,171914846.8847521,2635523.0690120,121007574.6057277,42627416.7146978,42627071.6738322,50250649.5080729,31781301.2696660,887519057.6068841
0.0275000,0.0275000,0.0275000,inf,nan,282276.9473415,30947502.2516842,19837076.4852984,124865985.4150194,1910732.9576670,87888417.1891634,30947661.6216762,30947342.8816922,36482116.5007168,23073316.4011754,644605616.7657399
0.0300000,0.0300000,0.0300000,inf,nan,284732.6220203,22869745.4210560,14662627.4000912,92225822.2672331,1414070.5190209,64916422.5056066,22869891.6542466,22869599.1878654,26959743.3100532,17050838.7986510,476124181.5428384
0.0325000,0.0325000,0.0325000,inf,nan,310553.8512417,17349826.6824910,11126845.0035083,69918794.2954960,1074803.5620503,49216940.0335956,17349960.2692772,17349693.0957047,20452648.9133201,12935390.9499719,360981052.7532959
0.0350000,0.0350000,0.0350000,inf,nan,321302.6123718,13542878.9380241,8688440.0390450,54532227.6581838,840922.3020049,38388095.1798714,13543000.3083283,13542757.5677199,15964871.1923177,10097071.1037864,281560290.5354217
0.0375000,0.0375000,0.0375000,inf,nan,364227.8478837,10884241.2053654,6979440.3947091,43817182.4714583,673552.5809176,30847059.6779265,10884356.4338731,10884125.9768577,12830765.8707556,8114888.8551883,226253040.1191764
0.0400000,0.0400000,0.0400000,inf,nan,445428.4357907,8345827.2937051,5350917.7716744,33654587.6353920,515873.3171981,23689134.0180723,8345934.8134020,8345719.7740083,9838385.0543946,6222341.0539293,173746141.6101820
0.0425000,0.0425000,0.0425000,inf,nan,577055.9000007,6428076.4494123,4122150.1349078,25909688.8601949,397795.1817514,18238110.1639814,6428173.1595782,6427979.7392463,7577665.9452447,4792536.7469732,133766874.6418698
0.0450000,0.0450000,0.0450000,inf,nan,779906.0517030,5021533.4066996,3220881.2375181,20230009.0195789,311168.3941586,14240596.5145474,5021619.6330783,5021447.1803209,5919578.4288370,3743870.1246252,104447989.0685126
0.0475000,0.0475000,0.0475000,inf,nan,1088114.8822239,3978248.4439363,2552330.0739477,16017830.4496728,246890.6180442,11275917.7285411,3978324.4838922,3978172.4039804,4689713.6324654,2966035.3305065,82704155.7148316
0.0500000,0.0500000,0.0500000,inf,nan,1557405.7455170,3195340.1785830,2050589.3798997,12857489.1177472,198633.4659640,9051529.2741354,3195406.3036471,3195274.0535188,3766790.9903178,2382327.7998411,66389787.6774611
0.0525000,0.0525000,0.0525000,inf,nan,2279619.9438335,2572650.2037554,1649747.5247953,10370070.9236379,159073.2759166,7299634.5316453,2572716.2748570,2572584.1326538,3032739.8859431,1918073.1180839,53538934.9793446
0.0550000,0.0550000,0.0550000,inf,nan,2980898.9563169,2030918.0498991,1302602.3019456,8182776.5639210,125710.6010269,5760138.3830990,2030975.4289776,2030860.6708206,2394125.0023108,1514177.6020916,42247818.8643396
0.0575000,0.0575000,0.0575000,inf,nan,2018321.6681456,1618981.7016842,1038624.9018095,6519610.0245455,100342.5816007,4589536.3098867,1619030.6739121,1618932.7294563,1908518.4507954,1207053.0521939,33662274.6149756
0.0600000,0.0600000,0.0600000,inf,nan,1398337.1933467,1303579.5619057,836507.2884135,5246190.7879785,80923.2835690,3693251.0341043,1303620.3977755,1303538.7260360,1536710.1699721,971900.8481313,27088651.0337775
0.0625000,0.0625000,0.0625000,inf,nan,994034.8118419,1060586.7662490,680794.8553996,4265048.3703352,65969.0016503,3002682.7667091,1060619.7231518,1060553.8093461,1250260.8336771,790734.3807441,22023821.9432367
0.0650000,0.0650000,0.0650000,inf,nan,729222.6781053,872395.2378016,560207.9533929,3505038.5322552,54397.0283164,2467760.2738429,872420.5615219,872369.9140814,1028413.3576052,650425.7172348,18100553.9455722
0.0675000,0.0675000,0.0675000,inf,nan,557600.5106552,726073.5510294,466463.0134337,2913909.5524550,45412.4199208,2051708.9814956,726091.4771598,726055.6248990,855923.6755627,541333.6636082,15049134.4748979
0.0700000,0.0700000,0.0700000,inf,nan,451070.7385502,612066.9569441,393439.7296901,2453050.5348133,38130.3682176,1727354.8105957,612077.7122292,612056.2016590,721528.2786920,456334.5513775,12670263.2631198
0.0725000,0.0725000,0.0725000,inf,nan,393128.6636011,505441.3932671,324330.4275209,2034085.1507317,31323.5560247,1431981.3058991,505459.9654509,505422.8210833,595833.9268705,376838.4632226,10503073.1486471
0.0750000,0.0750000,0.0750000,inf,nan,375202.3228740,418535.5165337,268634.5069346,1683204.3872577,25979.8431128,1185010.6364944,418547.8258924,418523.2071751,493385.9071952,312044.6464330,8691715.7672571
0.0775000,0.0775000,0.0775000,inf,nan,323928.0669777,349998.7350761,224711.4715053,1406461.9300690,21768.6081547,990222.3417048,350005.0210955,349992.4490566,412592.0898012,260946.1496681,7263081.2991574
0.0800000,0.0800000,0.0800000,inf,nan,298812.8673413,295757.3181900,189882.0700937,1187408.2251377,18299.8503473,836038.7916269,295757.8143849,295756.8219950,348650.2028628,220505.7495452,6132256.1298852
0.0825000,0.0825000,0.0825000,inf,nan,303329.6271168,245666.7765082,157660.6196438,988297.2743640,15218.1687961,695774.8191438,245678.0367669,245655.5162496,289601.5286804,183160.0888993,5103289.3956314
0.0850000,0.0850000,0.0850000,inf,nan,337989.4940996,205938.9653976,132210.7190721,827713.3925784,12786.6886629,582751.7680261,205945.6898695,205932.2409258,242768.8433972,153540.4980120,4274357.1242378
0.0875000,0.0875000,0.0875000,inf,nan,363121.5290636,174461.9822129,112047.6642214,700448.9448324,10862.7265626,493180.0491935,174464.4093243,174459.5551014,205662.5542273,130072.4201532,3617423.4166139
0.0900000,0.0900000,0.0900000,inf,nan,389948.0325368,149449.9798292,96027.1070472,599293.4374461,9336.2887575,421984.6895416,149448.3416585,149451.6179999,176177.4352844,111424.3935651,3095266.9305981
0.0925000,0.0925000,0.0925000,inf,nan,458226.2207855,129519.9591984,83262.7941629,518663.5652686,8122.1703901,365235.9515069,129514.4817356,129525.4366611,152683.1536263,96565.3051593,2679065.7689096
0.0950000,0.0950000,0.0950000,inf,nan,578345.0756186,113595.7620102,73065.0599450,454215.3729984,7154.0485434,319876.3695545,113586.6653770,113604.8586435,133911.0920792,84692.8109861,2346395.4997739
0.0975000,0.0975000,0.0975000,inf,nan,769492.3642304,100835.9986823,64894.6542766,402553.1010411,6380.0484542,283515.8341425,100823.4973126,100848.5000521,118869.3879550,75179.6020016,2079726.2543586
0.1000000,0.1000000,0.1000000,inf,nan,984707.9977124,90579.7336986,58327.9469101,361009.7600494,5759.4026395,254277.1590260,90564.0364837,90595.4309134,106778.9048215,67532.9090588,1865290.0813854
0.1025000,0.1025000,0.1025000,inf,nan,800864.7953867,81056.8575039,51977.2402739,327049.7766713,4952.3000896,230230.6906608,81077.9772031,81035.7378048,95552.9688500,60433.0037514,1688601.0498213
0.1050000,0.1050000,0.1050000,inf,nan,727481.0538113,67993.9780342,43606.4280916,274281.5542938,4152.9022503,193088.6951320,68013.0845658,67974.8715026,80153.9396562,50693.8025498,1416192.0089047
0.1075000,0.1075000,0.1075000,inf,nan,748122.9469273,57363.7945777,36794.0224425,231344.7298677,3502.6190454,162866.2085277,57381.0654681,57346.5236872,67622.6669178,42768.3297831,1194532.0484284
0.1100000,0.1100000,0.1100000,inf,nan,865101.8471805,48676.7497274,31226.4043622,196261.3980453,2971.3769820,138171.1625067,48692.3537209,48661.1457339,57382.0413676,36291.5895023,1013411.4199882
0.1125000,0.1125000,0.1125000,inf,nan,1099524.8038371,41546.6207987,26656.1573814,167471.0550414,2535.4584744,117905.2610994,41560.7180078,41532.5235896,48976.7687183,30975.6283170,864774.9751791
0.1150000,0.1150000,0.1150000,inf,nan,1231424.5936230,35667.8152015,22887.5214425,143738.8870375,2176.1048370,101199.4330987,35680.5572583,35655.0731447,42046.6045668,26592.6076615,742248.7574441
0.1175000,0.1175000,0.1175000,inf,nan,1188080.9029640,30797.8501180,19765.1681838,124085.0007395,1878.4382825,87364.0237120,30809.3803273,30786.3199088,36305.7007587,22961.7412892,640774.6952277
0.1200000,0.1200000,0.1200000,inf,nan,1311840.9983321,26743.7893446,17165.5114116,107729.6389952,1642.6000149,75850.2366335,26754.2428403,26733.3358489,31526.6166105,19939.1830816,556327.8084356
0.1225000,0.1225000,0.1225000,inf,nan,1627271.2053811,23351.7100961,14989.9587420,94050.6359814,1435.2117312,66220.1904318,23361.2140025,23342.2061896,27527.9019705,17410.1738865,485696.5943699
0.1250000,0.1250000,0.1250000,inf,nan,2201257.0503932,20498.4971043,13159.6542462,82550.2734690,1260.7063630,58123.5915006,20507.1707022,20489.8235065,24164.4237835,15282.9235003,426311.9411457
0.1275000,0.1275000,0.1275000,inf,nan,2316117.2732863,18085.4299074,11611.3699218,72829.3805978,1113.0431043,51279.5050592,18093.3848064,18077.4750084,21319.8065383,13483.8295870,376113.4314499
0.1300000,0.1300000,0.1300000,inf,nan,1768718.5863131,16033.1561384,10294.2851249,64567.0322558,987.3707391,45462.0665077,16040.4964569,16025.8158198,18900.5065855,11953.7299483,333444.5458295
0.1325000,0.1325000,0.1325000,inf,nan,1247572.7570427,14277.7394471,9167.4544875,57504.5882491,879.7844774,40489.2478782,14284.5619994,14270.9168947,16831.1532749,10644.9559992,296970.2728056
0.1350000,0.1350000,0.1350000,inf,nan,848568.6461134,12767.5432487,8197.8113261,51433.1085532,780.2372958,36214.0004121,12773.9377405,12761.1487570,15050.8753967,9519.0094066,265612.1461002
0.1375000,0.1375000,0.1375000,inf,nan,586539.6630739,11236.9975758,7220.1539181,45719.3111612,670.6708998,32196.3377389,11262.0078100,11211.9873417,13246.6087682,8377.8909961,236108.5427373
0.1400000,0.1400000,0.1400000,inf,nan,411470.3054383,9712.7890565,6243.4045435,39571.5610317,578.2737858,27868.4556941,9737.5659499,9688.0121630,11449.8126221,7241.4973336,204365.6678498
0.1425000,0.1425000,0.1425000,inf,nan,292628.6342609,8423.7491953,5417.3791735,34373.7328749,500.2158460,24209.2424185,8448.3545234,8399.1438672,9930.2424156,6280.4367502,177526.9997323
0.1450000,0.1450000,0.1450000,inf,nan,210762.7203981,7329.9468112,4716.5001021,29964.2957366,434.0575392,21105.0120991,7354.4356140,7305.4580083,8640.8257227,5464.9380296,154758.7564620
0.1475000,0.1475000,0.1475000,inf,nan,153595.1830241,6398.7130102,4119.8415081,26211.0689322,377.8046015,18462.7357654,6423.1338866,6374.2921338,7543.0511837,4770.6444495,135378.6575010
0.1500000,0.1500000,0.1500000,inf,nan,113166.1090815,5603.2473182,3610.2364188,23005.5937059,329.8223570,16206.0798841,5627.6427260,5578.8519104,6605.3253598,4177.5745647,118826.8695618
0.1525000,0.1525000,0.1525000,inf,nan,84235.0322152,4921.5035997,3173.5629227,20258.6349813,288.7672351,14272.2403277,4945.9101614,4897.0970380,5801.6594109,3669.2915894,104642.7859531
0.1550000,0.1550000,0.1550000,inf,nan,63302.2353359,4335.2974242,2798.1722575,17896.5774818,253.5317937,12609.4058169,4359.7462366,4310.8486118,5110.6168249,3232.2378830,92446.4226507
0.1575000,0.1575000,0.1575000,inf,nan,47999.1470670,3829.5891313,2474.4294687,15858.5313502,223.1964450,11174.7207262,3854.1060792,3805.0721834,4514.4682664,2855.2004293,81923.4768476
0.1600000,0.1600000,0.1600000,inf,nan,36702.6118631,3391.9066258,2194.3435966,14094.0019080,196.9325533,9932.6449522,3416.5126976,3367.3005540,3998.5111456,2528.8804939,72813.2976825
0.1625000,0.1625000,0.1625000,inf,nan,28287.1992106,3011.8795529,1951.2692324,12561.0089764,173.6523557,8853.6302061,3036.5911574,2987.1679484,3550.5204860,2245.5463230,64899.1777338
0.1650000,0.1650000,0.1650000,inf,nan,21963.9443037,2659.4859983,1724.5876825,10950.4593894,152.1056159,7718.6829734,2674.1530277,2644.8189690,3135.1052900,1982.8146842,56595.6666421
0.1675000,0.1675000,0.1675000,inf,nan,17173.9916556,2308.1178766,1499.7180523,9519.7523402,132.4830708,6711.5794612,2322.3534125,2293.8823407,2720.8989141,1732.8201747,49210.0760681
0.1700000,0.1700000,0.1700000,inf,nan,13517.5891623,2007.1473229,1307.1256680,8293.2555177,115.3400960,5848.2179760,2020.9797992,1993.3148466,2366.1031469,1508.4276290,42878.6856156
0.1725000,0.1725000,0.1725000,1760.7250014,0.1939685,10299.1738783,1760.7250014,1141.7994951,7239.3273876,100.5992841,5106.3269379,1774.1803314,1747.2696714,2061.4971820,1315.7779014,37438.1527619
0.1750000,0.1750000,0.1750000,1538.3837312,0.1888716,7929.4858257,1538.3837312,999.5611368,6331.5826038,87.9655599,4467.3341988,1551.4854931,1525.2819692,1811.3652695,1150.0084497,32752.2672096
0.1775000,0.1775000,0.1775000,1346.6452793,0.1840834,6178.4643375,1346.6452793,876.9183229,5547.9669903,77.1360750,3915.7160176,1359.4148924,1333.8756661,1585.3365424,1007.0553309,28707.1761554
0.1800000,0.1800000,0.1800000,1180.9434030,0.1795753,4864.5907958,1180.9434030,770.9454352,4870.0034336,67.8432772,3438.4663225,1193.4002946,1168.4865114,1390.0007411,883.5141227,25207.4917665
0.1825000,0.1825000,0.1825000,1037.4440510,0.1753208,3865.3570129,1037.4440510,679.1858984,4282.1757421,59.8587150,3024.6630722,1049.6058146,1025.2822874,1220.8381367,776.5262978,22173.1108009
0.1850000,0.1850000,0.1850000,912.9205753,0.1712957,3096.3266620,912.9205753,599.5722580,3771.4241220,52.9890138,2665.1131717,924.8031197,901.0380309,1074.0450317,683.6861864,19536.6103632
0.1875000,0.1875000,0.1875000,804.6513333,0.1674776,2498.1923910,804.6513333,530.3605969,3326.7311478,47.0707525,2352.0610781,816.2690232,793.0336434,946.4130481,602.9646324,17241.1107724
0.1900000,0.1900000,0.1900000,710.3354791,0.1638462,2028.5823393,710.3354791,470.0766027,2938.7812648,41.9657129,2078.9491558,721.7012671,698.9696912,835.2298595,532.6462097,15238.5179713
0.1925000,0.1925000,0.1925000,628.0235659,0.1603830,1656.7573384,628.0235659,417.4711190,2599.6801625,37.5567678,1852.3134209,639.1491165,616.8980154,738.1973823,471.2774827,13488.0749774
0.1950000,0.1950000,0.1950000,556.0602320,0.1570711,1360.1080870,556.0602320,371.4834361,2302.7230039,33.7443797,1643.1267624,566.9560372,545.1644267,653.3642118,417.6242747,11955.1655051
0.1975000,0.1975000,0.1975000,493.0367668,0.1538951,1121.7972811,493.0367668,331.2109084,2042.2026010,30.4436199,1459.7060317,503.7122547,482.3612789,579.0697056,370.6363032,10610.3237804
