# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,720499926.0757895
0.0050000,0.0050000,0.0050000,449856319.5394427
0.0100000,0.0100000,0.0100000,289810909.4280821
0.0150000,0.0150000,0.0150000,191729539.2213801
0.0200000,0.0200000,0.0200000,129361939.7498002
0.0250000,0.0250000,0.0250000,88442312.7747732
0.0300000,0.0300000,0.0300000,61008343.9842250
0.0350000,0.0350000,0.0350000,41475936.6197024
0.0400000,0.0400000,0.0400000,27468385.8246994
0.0450000,0.0450000,0.0450000,18642977.7699076
0.0500000,0.0500000,0.0500000,13200267.8493404
0.0550000,0.0550000,0.0550000,9832125.9269446
0.0600000,0.0600000,0.0600000,7551820.1704306
0.0650000,0.0650000,0.0650000,5928715.2274250
0.0700000,0.0700000,0.0700000,4423471.7580063
0.0750000,0.0750000,0.0750000,3371733.6961131
0.0800000,0.0800000,0.0800000,2667536.3067712
0.0850000,0.0850000,0.0850000,1962813.0945113
0.0900000,0.0900000,0.0900000,1441418.3624464
0.0950000,0.0950000,0.0950000,1077393.8237979
0.1000000,0.1000000,0.1000000,819177.5736094
0.1050000,0.1050000,0.1050000,632782.8098439
0.1100000,0.1100000,0.1100000,495735.9576272
0.1150000,0.1150000,0.1150000,366981.9626701
0.1200000,0.1200000,0.1200000,269195.8708931
0.1250000,0.1250000,0.1250000,199299.4598482
0.1300000,0.1300000,0.1300000,148888.8680726
0.1350000,0.1350000,0.1350000,112203.9359438
0.1400000,0.1400000,0.1400000,85268.8645205
0.1450000,0.1450000,0.1450000,65318.8619329
0.1500000,0.1500000,0.1500000,50416.1430376
0.1550000,0.1550000,0.1550000,39191.5474778
0.1600000,0.1600000,0.1600000,30669.7389730
0.1650000,0.1650000,0.1650000,24150.2273360
0.1700000,0.1700000,0.1700000,19125.8445146
0.1750000,0.1750000,0.1750000,15226.4835867
0.1800000,0.1800000,0.1800000,12179.9796053
0.1850000,0.1850000,0.1850000,9784.6984116
0.1900000,0.1900000,0.1900000,7890.1788884
0.1950000,0.1950000,0.1950000,6383.3564969
0.2000000,0.2000000,0.2000000,5178.6849142
0.2050000,0.2050000,0.2050000,4211.0016289
0.2100000,0.2100000,0.2100000,3430.3400997
0.2150000,0.2150000,0.2150000,2666.5733333
0.2200000,0.2200000,0.2200000,2059.6781486
0.2250000,0.2250000,0.2250000,1609.2823826
0.2300000,0.2300000,0.2300000,1250.5684684
0.2350000,0.2350000,0.2350000,973.1928760
0.2400000,0.2400000,0.2400000,757.9713984
0.2450000,0.2450000,0.2450000,590.4535398
0.2500000,0.2500000,0.2500000,459.7021054
0.2550000,0.2550000,0.2550000,357.4002003
0.2600000,0.2600000,0.2600000,277.1946368
0.2650000,0.2650000,0.2650000,214.2107978
0.2700000,0.2700000,0.2700000,164.6921915
0.2750000,0.2750000,0.2750000,125.7310489
0.2800000,0.2800000,0.2800000,95.0665500
0.2850000,0.2850000,0.2850000,70.9345758
0.2900000,0.2900000,0.2900000,51.9561650
0.2950000,0.2950000,0.2950000,37.0529796
0.3000000,0.3000000,0.3000000,25.3806308
0.3050000,0.3050000,0.3050000,16.2750975
0.3100000,0.3100000,0.3100000,9.2108037
0.3150000,0.3150000,0.3150000,3.7693545
0.3200000,0.3200000,0.3200000,-0.3834224
0.3250000,0.3250000,0.3250000,-3.5154996
0.3300000,0.3300000,0.3300000,-5.8443542
0.3350000,0.3350000,0.3350000,-7.5503195
0.3400000,0.3400000,0.3400000,-8.7849550
0.3450000,0.3450000,0.3450000,-9.6724433
0.3500000,0.3500000,0.3500000,-10.3066637
0.3550000,0.3550000,0.3550000,-10.7506754
0.3600000,0.3600000,0.3600000,-11.0429180
0.3650000,0.3650000,0.3650000,-11.2077491
0.3700000,0.3700000,0.3700000,-11.2650586
0.3750000,0.3750000,0.3750000,-11.2358161
0.3800000,0.3800000,0.3800000,-11.1428727
0.3850000,0.3850000,0.3850000,-11.0079766
0.3900000,0.3900000,0.3900000,-10.8477744
0.3950000,0.3950000,0.3950000,-10.6718189
0.4000000,0.4000000,0.4000000,-10.4833551
0.4050000,0.4050000,0.4050000,-10.2817736
0.4100000,0.4100000,0.4100000,-10.0656010
0.4150000,0.4150000,0.4150000,-9.8351490
0.4200000,0.4200000,0.4200000,-9.5938270
0.4250000,0.4250000,0.4250000,-9.3475447
0.4300000,0.4300000,0.4300000,-9.1028937
0.4350000,0.4350000,0.4350000,-8.8658708
0.4400000,0.4400000,0.4400000,-8.6423732
0.4450000,0.4450000,0.4450000,-8.4399343
0.4500000,0.4500000,0.4500000,-8.2688707
0.4550000,0.4550000,0.4550000,-8.1403416
0.4600000,0.4600000,0.4600000,-8.0603997
0.4650000,0.4650000,0.4650000,-8.0246138
0.4700000,0.4700000,0.4700000,-8.0195438
0.4750000,0.4750000,0.4750000,-8.0299710
0.4800000,0.4800000,0.4800000,-8.0451811
0.4850000,0.4850000,0.4850000,-8.0602029
0.4900000,0.4900000,0.4900000,-8.0724259
0.4950000,0.4950000,0.4950000,-8.0770903
0.5000000,0.5000000,0.5000000,-8.0659697
0.5050000,0.5050000,0.5050000,-8.0302006
0.5100000,0.5100000,0.5100000,-7.9641113
0.5150000,0.5150000,0.5150000,-7.8670114
0.5200000,0.5200000,0.5200000,-7.7424608
0.5250000,0.5250000,0.5250000,-7.5961211
0.5300000,0.5300000,0.5300000,-7.4336585
0.5350000,0.5350000,0.5350000,-7.2595518
0.5400000,0.5400000,0.5400000,-7.0766237
0.5450000,0.5450000,0.5450000,-6.8859481
0.5500000,0.5500000,0.5500000,-6.6871878
0.5550000,0.5550000,0.5550000,-6.4793965
0.5600000,0.5600000,0.5600000,-6.2619572
0.5650000,0.5650000,0.5650000,-6.0352194
0.5700000,0.5700000,0.5700000,-5.8006399
0.5750000,0.5750000,0.5750000,-5.5605346
0.5800000,0.5800000,0.5800000,-5.3176657
0.5850000,0.5850000,0.5850000,-5.0748493
0.5900000,0.5900000,0.5900000,-4.8346711
0.5950000,0.5950000,0.5950000,-4.5993255
0.6000000,0.6000000,0.6000000,-4.3705541
