# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1350000,0.1350000,0.1350000,1772.9400845,-0.3306450,156.9354263
0.1375000,0.1375000,0.1375000,1541.3959491,-0.3195940,134.9144929
0.1400000,0.1400000,0.1400000,1341.7911030,-0.3089636,116.2653680
0.1425000,0.1425000,0.1425000,1169.4920750,-0.2987364,100.4286821
0.1450000,0.1450000,0.1450000,1020.5711903,-0.2888956,86.9460390
0.1475000,0.1475000,0.1475000,891.6940198,-0.2794252,75.4400717
0.1500000,0.1500000,0.1500000,780.0255546,-0.2703100,65.5986462
0.1525000,0.1525000,0.1525000,683.1518654,-0.2615353,57.1623603
0.1550000,0.1550000,0.1550000,599.0145913,-0.2530869,49.9147137
0.1575000,0.1575000,0.1575000,525.8560708,-0.2449517,43.6744409
0.1600000,0.1600000,0.1600000,462.1733170,-0.2371166,38.2895395
0.1625000,0.1625000,0.1625000,406.6793514,-0.2295694,33.6325439
0.1650000,0.1650000,0.1650000,358.2706724,-0.2222983,29.5966372
0.1675000,0.1675000,0.1675000,315.9998435,-0.2152921,26.0922673
0.1700000,0.1700000,0.1700000,279.0523609,-0.2085398,23.0440540
0.1725000,0.1725000,0.1725000,246.7271023,-0.2020304,20.3879314
0.1750000,0.1750000,0.1750000,218.4197759,-0.1957526,18.0686340
0.1775000,0.1775000,0.1775000,193.6088835,-0.1896933,16.0377295
0.1800000,0.1800000,0.1800000,171.8437953,-0.1838362,14.2523715
0.1825000,0.1825000,0.1825000,152.7345986,-0.1781598,12.6748025
0.1850000,0.1850000,0.1850000,135.9434482,-0.1726347,11.2724312
0.1875000,0.1875000,0.1875000,121.1771919,-0.1672224,10.0181244
0.1900000,0.1900000,0.1900000,108.1810872,-0.1618746,8.8902892
0.1925000,0.1925000,0.1925000,96.7334540,-0.1565364,7.8724597
0.1950000,0.1950000,0.1950000,86.6411233,-0.1511514,6.9523789
0.1975000,0.1975000,0.1975000,77.7355543,-0.1456712,6.1208203
0.2000000,0.2000000,0.2000000,69.8695129,-0.1400658,5.3704683
0.2025000,0.2025000,0.2025000,62.9142273,-0.1343337,4.6950633
0.2050000,0.2050000,0.2050000,56.7569696,-0.1285071,4.0888439
0.2075000,0.2075000,0.2075000,51.2990286,-0.1226515,3.5462057
0.2100000,0.2100000,0.2100000,46.4540383,-0.1168569,3.0614834
0.2125000,0.2125000,0.2125000,42.1466025,-0.1112244,2.6288191
0.2150000,0.2150000,0.2150000,38.3111286,-0.1058508,2.2421318
0.2175000,0.2175000,0.2175000,34.8907712,-0.1008161,1.8952162
0.2200000,0.2200000,0.2200000,31.8364050,-0.0961776,1.5819658
0.2225000,0.2225000,0.2225000,29.1055972,-0.0919703,1.2966672
0.2250000,0.2250000,0.2250000,26.6615987,-0.0882121,1.0342854
0.2275000,0.2275000,0.2275000,24.4724072,-0.0849093,0.7906833
0.2300000,0.2300000,0.2300000,22.5099498,-0.0820603,0.5627502
0.2325000,0.2325000,0.2325000,20.7494055,-0.0796546,0.3484393
0.2350000,0.2350000,0.2350000,19.1686619,-0.0776692,0.1467040
0.2375000,0.2375000,0.2375000,17.7478846,-0.0760644,-0.0426801
0.2400000,0.2400000,0.2400000,16.4691811,-0.0747798,-0.2194032
0.2425000,0.2425000,0.2425000,15.3163461,-0.0737347,-0.3829732
0.2450000,0.2450000,0.2450000,14.2746833,-0.0728311,-0.5330643
0.2475000,0.2475000,0.2475000,13.3308967,-0.0719618,-0.6698066
0.2500000,0.2500000,0.2500000,12.4730405,-0.0710200,-0.7940120
0.2525000,0.2525000,0.2525000,11.6905075,-0.0699118,-0.9073488
0.2550000,0.2550000,0.2550000,10.9740256,-0.0685659,-1.0124346
0.2575000,0.2575000,0.2575000,10.3156316,-0.0669412,-1.1127543
0.2600000,0.2600000,0.2600000,9.7086008,-0.0650291,-1.2123129
0.2625000,0.2625000,0.2625000,9.1473266,-0.0628510,-1.3150327
0.2650000,0.2650000,0.2650000,8.6271632,-0.0604531,-1.4240452
0.2675000,0.2675000,0.2675000,8.1442545,-0.0578988,-1.5411063
0.2700000,0.2700000,0.2700000,7.6953707,-0.0552611,-1.6663229
0.2725000,0.2725000,0.2725000,7.2777672,-0.0526158,-1.7982537
0.2750000,0.2750000,0.2750000,6.8890693,-0.0500341,-1.9343120
0.2775000,0.2775000,0.2775000,6.5271806,-0.0475768,-2.0713155
0.2800000,0.2800000,0.2800000,6.1902127,-0.0452888,-2.2060194
0.2825000,0.2825000,0.2825000,5.8764349,-0.0431964,-2.3355207
0.2850000,0.2850000,0.2850000,5.5842444,-0.0413070,-2.4574918
0.2875000,0.2875000,0.2875000,5.3121519,-0.0396117,-2.5702623
0.2900000,0.2900000,0.2900000,5.0587727,-0.0380887,-2.6727946
0.2925000,0.2925000,0.2925000,4.8228003,-0.0367068,-2.7646050
0.2950000,0.2950000,0.2950000,4.6029445,-0.0354263,-2.8456660
0.2975000,0.2975000,0.2975000,4.3978279,-0.0341978,-2.9163097
0.3000000,0.3000000,0.3000000,4.2058689,-0.0329594,-2.9771428
0.3025000,0.3025000,0.3025000,4.0252028,-0.0316366,-3.0289761
0.3050000,0.3050000,0.3050000,3.8536930,-0.0301473,-3.0727673
0.3075000,0.3075000,0.3075000,3.6890604,-0.0284118,-3.1095731
0.3100000,0.3100000,0.3100000,3.5291102,-0.0263679,-3.1405096
0.3125000,0.3125000,0.3125000,3.3719927,-0.0239833,-3.1667185
0.3150000,0.3150000,0.3150000,3.2164209,-0.0212639,-3.1893375
0.3175000,0.3175000,0.3175000,3.0617808,-0.0182520,-3.2094633
0.3200000,0.3200000,0.3200000,2.9081117,-0.0150178,-3.2280980
0.3225000,0.3225000,0.3225000,2.7559797,-0.0116454,-3.2460807
0.3250000,0.3250000,0.3250000,2.6062912,-0.0082197,-3.2640225
0.3275000,0.3275000,0.3275000,2.4601018,-0.0048163,-3.2822662
0.3300000,0.3300000,0.3300000,2.3184561,-0.0014954,-3.3008851
0.3325000,0.3325000,0.3325000,2.1822735,0.0016991,-3.3197196
0.3350000,0.3350000,0.3350000,2.0522808,0.0047385,-3.3384381
0.3375000,0.3375000,0.3375000,1.9289806,0.0076068,-3.3566084
0.3400000,0.3400000,0.3400000,1.8126452,0.0102979,-3.3737713
0.3425000,0.3425000,0.3425000,1.7033269,0.0128128,-3.3895079
0.3450000,0.3450000,0.3450000,1.6008772,0.0151582,-3.4034914
0.3475000,0.3475000,0.3475000,1.5049741,0.0173446,-3.4155125
0.3500000,0.3500000,0.3500000,1.4151580,0.0193862,-3.4254717
0.3525000,0.3525000,0.3525000,1.3308757,0.0212986,-3.4333444
0.3550000,0.3550000,0.3550000,1.2515277,0.0230987,-3.4391341
0.3575000,0.3575000,0.3575000,1.1765135,0.0248042,-3.4428306
0.3600000,0.3600000,0.3600000,1.1052647,0.0264335,-3.4443868
0.3625000,0.3625000,0.3625000,1.0372661,0.0280066,-3.4437165
0.3650000,0.3650000,0.3650000,0.9720640,0.0295453,-3.4407132
0.3675000,0.3675000,0.3675000,0.9092690,0.0310730,-3.4352828
0.3700000,0.3700000,0.3700000,0.8485576,0.0326124,-3.4273814
0.3725000,0.3725000,0.3725000,0.7896734,0.0341833,-3.4170508
0.3750000,0.3750000,0.3750000,0.7324269,0.0358009,-3.4044409
0.3775000,0.3775000,0.3775000,0.6766933,0.0374732,-3.3898107
0.3800000,0.3800000,0.3800000,0.6224060,0.0392017,-3.3735083
0.3825000,0.3825000,0.3825000,0.5695501,0.0409805,-3.3559313
0.3850000,0.3850000,0.3850000,0.5181555,0.0427978,-3.3374775
0.3875000,0.3875000,0.3875000,0.4682932,0.0446362,-3.3184971
0.3900000,0.3900000,0.3900000,0.4200709,0.0464737,-3.2992565
0.3925000,0.3925000,0.3925000,0.3736271,0.0482852,-3.2799190
0.3950000,0.3950000,0.3950000,0.3291219,0.0500439,-3.2605431
0.3975000,0.3975000,0.3975000,0.2867232,0.0517233,-3.2410946
0.4000000,0.4000000,0.4000000,0.2465908,0.0532995,-3.2214675
0.4025000,0.4025000,0.4025000,0.2088599,0.0547524,-3.2015093
0.4050000,0.4050000,0.4050000,0.1736269,0.0560671,-3.1810459
0.4075000,0.4075000,0.4075000,0.1409414,0.0572344,-3.1599054
0.4100000,0.4100000,0.4100000,0.1108037,0.0582508,-3.1379351
0.4125000,0.4125000,0.4125000,0.0831697,0.0591169,-3.1150141
0.4150000,0.4150000,0.4150000,0.0579613,0.0598368,-3.0910590
0.4175000,0.4175000,0.4175000,0.0350789,0.0604164,-3.0660255
0.4200000,0.4200000,0.4200000,0.0144150,0.0608619,-3.0399073
0.4225000,0.4225000,0.4225000,-0.0041344,0.0611791,-3.0127326
0.4250000,0.4250000,0.4250000,-0.0206634,0.0613727,-2.9845607
0.4275000,0.4275000,0.4275000,-0.0352533,0.0614462,-2.9554775
0.4300000,0.4300000,0.4300000,-0.0479745,0.0614021,-2.9255917
0.4325000,0.4325000,0.4325000,-0.0588909,0.0612426,-2.8950312
0.4350000,0.4350000,0.4350000,-0.0680655,0.0609695,-2.8639422
0.4375000,0.4375000,0.4375000,-0.0755658,0.0605853,-2.8324888
0.4400000,0.4400000,0.4400000,-0.0814681,0.0600930,-2.8008536
0.4425000,0.4425000,0.4425000,-0.0858598,0.0594960,-2.7692381
0.4450000,0.4450000,0.4450000,-0.0888405,0.0587988,-2.7378625
0.4475000,0.4475000,0.4475000,-0.0905210,0.0580060,-2.7069653
0.4500000,0.4500000,0.4500000,-0.0910220,0.0571227,-2.6768025
0.4525000,0.4525000,0.4525000,-0.0904707,0.0561544,-2.6476453
0.4550000,0.4550000,0.4550000,-0.0889976,0.0551066,-2.6197745
0.4575000,0.4575000,0.4575000,-0.0867332,0.0539850,-2.5934678
0.4600000,0.4600000,0.4600000,-0.0838048,0.0527955,-2.5689815
0.4625000,0.4625000,0.4625000,-0.0803340,0.0515441,-2.5465272
0.4650000,0.4650000,0.4650000,-0.0764353,0.0502371,-2.5262497
0.4675000,0.4675000,0.4675000,-0.0722161,0.0488808,-2.5082098
0.4700000,0.4700000,0.4700000,-0.0677769,0.0474814,-2.4923772
0.4725000,0.4725000,0.4725000,-0.0632121,0.0460450,-2.4786345
0.4750000,0.4750000,0.4750000,-0.0586112,0.0445774,-2.4667904
0.4775000,0.4775000,0.4775000,-0.0540586,0.0430838,-2.4566023
0.4800000,0.4800000,0.4800000,-0.0496329,0.0415691,-2.4478047
