# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,830501699285955840.0000000
0.0100000,0.0100000,0.0100000,10952002215089392.0000000
0.0150000,0.0150000,0.0150000,457556241867256.9375000
0.0200000,0.0200000,0.0200000,37226440614158.2968750
0.0250000,0.0250000,0.0250000,4678125171128.1914062
0.0300000,0.0300000,0.0300000,798447156063.6083984
0.0350000,0.0350000,0.0350000,171054459989.5923462
0.0400000,0.0400000,0.0400000,43674253552.5489731
0.0450000,0.0450000,0.0450000,12821158218.2848206
0.0500000,0.0500000,0.0500000,4216929632.8632479
0.0550000,0.0550000,0.0550000,1524278790.4358728
0.0600000,0.0600000,0.0600000,596683620.3406403
0.0650000,0.0650000,0.0650000,250068830.9394811
0.0700000,0.0700000,0.0700000,111189552.3266193
0.0750000,0.0750000,0.0750000,52067789.5195694
0.0800000,0.0800000,0.0800000,25523859.4945294
0.0850000,0.0850000,0.0850000,13031085.3571890
0.0900000,0.0900000,0.0900000,6898731.7921252
0.0950000,0.0950000,0.0950000,3772746.3570108
0.1000000,0.1000000,0.1000000,2124224.6420160
0.1050000,0.1050000,0.1050000,1227830.4883438
0.1100000,0.1100000,0.1100000,726740.7438324
0.1150000,0.1150000,0.1150000,439522.0080543
0.1200000,0.1200000,0.1200000,271098.9740575
0.1250000,0.1250000,0.1250000,170261.5079099
0.1300000,0.1300000,0.1300000,108725.5768870
0.1350000,0.1350000,0.1350000,70506.9797551
0.1400000,0.1400000,0.1400000,46380.4782481
0.1450000,0.1450000,0.1450000,30917.6362494
0.1500000,0.1500000,0.1500000,20866.4787709
0.1550000,0.1550000,0.1550000,14246.2099351
0.1600000,0.1600000,0.1600000,9831.4664674
0.1650000,0.1650000,0.1650000,6853.1327918
0.1700000,0.1700000,0.1700000,4821.8409830
0.1750000,0.1750000,0.1750000,3422.1992534
0.1800000,0.1800000,0.1800000,2448.4661636
0.1850000,0.1850000,0.1850000,1777.4417327
0.1900000,0.1900000,0.1900000,1293.3135814
0.1950000,0.1950000,0.1950000,947.7130820
0.2000000,0.2000000,0.2000000,699.1045288
0.2050000,0.2050000,0.2050000,518.9571124
0.2100000,0.2100000,0.2100000,387.5165717
0.2150000,0.2150000,0.2150000,290.9933262
0.2200000,0.2200000,0.2200000,219.6645860
0.2250000,0.2250000,0.2250000,166.6109224
0.2300000,0.2300000,0.2300000,126.8971151
0.2350000,0.2350000,0.2350000,97.0011652
0.2400000,0.2400000,0.2400000,74.3796217
0.2450000,0.2450000,0.2450000,57.1659828
0.2500000,0.2500000,0.2500000,43.9806516
0.2550000,0.2550000,0.2550000,33.8059748
0.2600000,0.2600000,0.2600000,25.9007291
0.2650000,0.2650000,0.2650000,19.7291092
0.2700000,0.2700000,0.2700000,14.8971568
0.2750000,0.2750000,0.2750000,11.1081330
0.2800000,0.2800000,0.2800000,8.1362361
0.2850000,0.2850000,0.2850000,5.8090019
0.2900000,0.2900000,0.2900000,3.9933081
0.2950000,0.2950000,0.2950000,2.5846322
0.3000000,0.3000000,0.3000000,1.4996461
0.3050000,0.3050000,0.3050000,0.6713717
0.3100000,0.3100000,0.3100000,0.0458946
0.3150000,0.3150000,0.3150000,-0.4200712
0.3200000,0.3200000,0.3200000,-0.7611313
0.3250000,0.3250000,0.3250000,-1.0048290
0.3300000,0.3300000,0.3300000,-1.1729984
0.3350000,0.3350000,0.3350000,-1.2828883
0.3400000,0.3400000,0.3400000,-1.3480864
0.3450000,0.3450000,0.3450000,-1.3792683
0.3500000,0.3500000,0.3500000,-1.3848029
0.3550000,0.3550000,0.3550000,-1.3712351
0.3600000,0.3600000,0.3600000,-1.3436705
0.3650000,0.3650000,0.3650000,-1.3060808
0.3700000,0.3700000,0.3700000,-1.2615445
0.3750000,0.3750000,0.3750000,-1.2124379
0.3800000,0.3800000,0.3800000,-1.1605852
0.3850000,0.3850000,0.3850000,-1.1073774
0.3900000,0.3900000,0.3900000,-1.0538652
0.3950000,0.3950000,0.3950000,-1.0008333
0.4000000,0.4000000,0.4000000,-0.9488584
0.4050000,0.4050000,0.4050000,-0.8983548
0.4100000,0.4100000,0.4100000,-0.8496107
0.4150000,0.4150000,0.4150000,-0.8028167
0.4200000,0.4200000,0.4200000,-0.7580884
0.4250000,0.4250000,0.4250000,-0.7154837
0.4300000,0.4300000,0.4300000,-0.6750171
0.4350000,0.4350000,0.4350000,-0.6366704
0.4400000,0.4400000,0.4400000,-0.6004015
0.4450000,0.4450000,0.4450000,-0.5661508
0.4500000,0.4500000,0.4500000,-0.5338469
0.4550000,0.4550000,0.4550000,-0.5034100
0.4600000,0.4600000,0.4600000,-0.4747557
0.4650000,0.4650000,0.4650000,-0.4477970
0.4700000,0.4700000,0.4700000,-0.4224463
0.4750000,0.4750000,0.4750000,-0.3986166
0.4800000,0.4800000,0.4800000,-0.3762228
0.4850000,0.4850000,0.4850000,-0.3551822
0.4900000,0.4900000,0.4900000,-0.3354149
0.4950000,0.4950000,0.4950000,-0.3168447
0.5000000,0.5000000,0.5000000,-0.2993987
0.5050000,0.5050000,0.5050000,-0.2830075
0.5100000,0.5100000,0.5100000,-0.2676056
0.5150000,0.5150000,0.5150000,-0.2531311
0.5200000,0.5200000,0.5200000,-0.2395255
0.5250000,0.5250000,0.5250000,-0.2267340
0.5300000,0.5300000,0.5300000,-0.2147049
0.5350000,0.5350000,0.5350000,-0.2033898
0.5400000,0.5400000,0.5400000,-0.1927435
0.5450000,0.5450000,0.5450000,-0.1827233
0.5500000,0.5500000,0.5500000,-0.1732895
0.5550000,0.5550000,0.5550000,-0.1644050
0.5600000,0.5600000,0.5600000,-0.1560351
0.5650000,0.5650000,0.5650000,-0.1481472
0.5700000,0.5700000,0.5700000,-0.1407109
0.5750000,0.5750000,0.5750000,-0.1336981
0.5800000,0.5800000,0.5800000,-0.1270822
0.5850000,0.5850000,0.5850000,-0.1208385
0.5900000,0.5900000,0.5900000,-0.1149439
0.5950000,0.5950000,0.5950000,-0.1093769
0.6000000,0.6000000,0.6000000,-0.1041173
0.6050000,0.6050000,0.6050000,-0.0991463
0.6100000,0.6100000,0.6100000,-0.0944464
0.6150000,0.6150000,0.6150000,-0.0900012
0.6200000,0.6200000,0.6200000,-0.0857953
0.6250000,0.6250000,0.6250000,-0.0818143
0.6300000,0.6300000,0.6300000,-0.0780449
0.6350000,0.6350000,0.6350000,-0.0744745
0.6400000,0.6400000,0.6400000,-0.0710915
0.6450000,0.6450000,0.6450000,-0.0678847
0.6500000,0.6500000,0.6500000,-0.0648439
0.6550000,0.6550000,0.6550000,-0.0619596
0.6600000,0.6600000,0.6600000,-0.0592226
0.6650000,0.6650000,0.6650000,-0.0566246
0.6700000,0.6700000,0.6700000,-0.0541577
0.6750000,0.6750000,0.6750000,-0.0518144
