# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,4375944832.6416569
0.0050000,0.0050000,0.0050000,1524294119.7407260
0.0100000,0.0100000,0.0100000,580865816.6278657
0.0150000,0.0150000,0.0150000,242044134.1363550
0.0200000,0.0200000,0.0200000,109757042.4569099
0.0250000,0.0250000,0.0250000,55604550.3312430
0.0300000,0.0300000,0.0300000,29923188.6618829
0.0350000,0.0350000,0.0350000,17164942.1170612
0.0400000,0.0400000,0.0400000,9867327.8293600
0.0450000,0.0450000,0.0450000,6020840.6470741
0.0500000,0.0500000,0.0500000,3806545.9546915
0.0550000,0.0550000,0.0550000,2310486.5110717
0.0600000,0.0600000,0.0600000,1454188.6178355
0.0650000,0.0650000,0.0650000,949815.9089006
0.0700000,0.0700000,0.0700000,645245.7646446
0.0750000,0.0750000,0.0750000,457662.3629261
0.0800000,0.0800000,0.0800000,340663.9200397
0.0850000,0.0850000,0.0850000,258445.5755427
0.0900000,0.0900000,0.0900000,192520.8824354
0.0950000,0.0950000,0.0950000,146495.6864405
0.1000000,0.1000000,0.1000000,109762.0632267
0.1050000,0.1050000,0.1050000,81710.1638289
0.1100000,0.1100000,0.1100000,61613.2613348
0.1150000,0.1150000,0.1150000,47717.5519153
0.1200000,0.1200000,0.1200000,35707.4113734
0.1250000,0.1250000,0.1250000,26690.4987528
0.1300000,0.1300000,0.1300000,19973.9706123
0.1350000,0.1350000,0.1350000,15075.5501484
0.1400000,0.1400000,0.1400000,11566.8531068
0.1450000,0.1450000,0.1450000,9024.1425738
0.1500000,0.1500000,0.1500000,7023.0679090
0.1550000,0.1550000,0.1550000,5249.4265723
0.1600000,0.1600000,0.1600000,3962.0055152
0.1650000,0.1650000,0.1650000,3018.1852493
0.1700000,0.1700000,0.1700000,2314.8072133
0.1750000,0.1750000,0.1750000,1775.2649572
0.1800000,0.1800000,0.1800000,1364.3473171
0.1850000,0.1850000,0.1850000,1055.7198643
0.1900000,0.1900000,0.1900000,822.1304272
0.1950000,0.1950000,0.1950000,644.0331008
0.2000000,0.2000000,0.2000000,507.2974550
0.2050000,0.2050000,0.2050000,401.6284482
0.2100000,0.2100000,0.2100000,319.4622541
0.2150000,0.2150000,0.2150000,254.8680345
0.2200000,0.2200000,0.2200000,201.8708524
0.2250000,0.2250000,0.2250000,158.7763043
0.2300000,0.2300000,0.2300000,125.0730904
0.2350000,0.2350000,0.2350000,98.8530438
0.2400000,0.2400000,0.2400000,78.4211753
0.2450000,0.2450000,0.2450000,62.4748508
0.2500000,0.2500000,0.2500000,50.0158591
0.2550000,0.2550000,0.2550000,40.2711863
0.2600000,0.2600000,0.2600000,32.6366730
0.2650000,0.2650000,0.2650000,26.6360045
0.2700000,0.2700000,0.2700000,21.8917036
0.2750000,0.2750000,0.2750000,18.1071329
0.2800000,0.2800000,0.2800000,15.0565283
0.2850000,0.2850000,0.2850000,12.5760520
0.2900000,0.2900000,0.2900000,10.5501038
0.2950000,0.2950000,0.2950000,8.8946218
0.3000000,0.3000000,0.3000000,7.5434107
0.3050000,0.3050000,0.3050000,6.4404692
0.3100000,0.3100000,0.3100000,5.5368197
0.3150000,0.3150000,0.3150000,4.7893083
0.3200000,0.3200000,0.3200000,4.1603103
0.3250000,0.3250000,0.3250000,3.6186173
0.3300000,0.3300000,0.3300000,3.1411175
0.3350000,0.3350000,0.3350000,2.7133902
0.3400000,0.3400000,0.3400000,2.3280301
0.3450000,0.3450000,0.3450000,1.9817616
0.3500000,0.3500000,0.3500000,1.6730672
0.3550000,0.3550000,0.3550000,1.4008357
0.3600000,0.3600000,0.3600000,1.1636036
0.3650000,0.3650000,0.3650000,0.9591068
0.3700000,0.3700000,0.3700000,0.7840593
0.3750000,0.3750000,0.3750000,0.6340163
0.3800000,0.3800000,0.3800000,0.5034500
0.3850000,0.3850000,0.3850000,0.3864934
0.3900000,0.3900000,0.3900000,0.2782554
0.3950000,0.3950000,0.3950000,0.1757547
0.4000000,0.4000000,0.4000000,0.0777161
0.4050000,0.4050000,0.4050000,-0.0163596
0.4100000,0.4100000,0.4100000,-0.1068244
0.4150000,0.4150000,0.4150000,-0.1939458
0.4200000,0.4200000,0.4200000,-0.2779280
0.4250000,0.4250000,0.4250000,-0.3591140
0.4300000,0.4300000,0.4300000,-0.4380171
0.4350000,0.4350000,0.4350000,-0.5149809
0.4400000,0.4400000,0.4400000,-0.5898326
0.4450000,0.4450000,0.4450000,-0.6619436
0.4500000,0.4500000,0.4500000,-0.7305336
0.4550000,0.4550000,0.4550000,-0.7947620
0.4600000,0.4600000,0.4600000,-0.8535653
0.4650000,0.4650000,0.4650000,-0.9056022
0.4700000,0.4700000,0.4700000,-0.9494874
0.4750000,0.4750000,0.4750000,-0.9841391
0.4800000,0.4800000,0.4800000,-1.0090305
0.4850000,0.4850000,0.4850000,-1.0243044
0.4900000,0.4900000,0.4900000,-1.0307157
0.4950000,0.4950000,0.4950000,-1.0293768
0.5000000,0.5000000,0.5000000,-1.0214638
0.5050000,0.5050000,0.5050000,-1.0080447
0.5100000,0.5100000,0.5100000,-0.9900114
0.5150000,0.5150000,0.5150000,-0.9680649
0.5200000,0.5200000,0.5200000,-0.9427618
0.5250000,0.5250000,0.5250000,-0.9145994
0.5300000,0.5300000,0.5300000,-0.8840854
0.5350000,0.5350000,0.5350000,-0.8517608
0.5400000,0.5400000,0.5400000,-0.8181827
0.5450000,0.5450000,0.5450000,-0.7838906
0.5500000,0.5500000,0.5500000,-0.7493751
0.5550000,0.5550000,0.5550000,-0.7150578
0.5600000,0.5600000,0.5600000,-0.6812832
0.5650000,0.5650000,0.5650000,-0.6483199
0.5700000,0.5700000,0.5700000,-0.6163676
0.5750000,0.5750000,0.5750000,-0.5855667
0.5800000,0.5800000,0.5800000,-0.5560086
0.5850000,0.5850000,0.5850000,-0.5277453
0.5900000,0.5900000,0.5900000,-0.5007981
0.5950000,0.5950000,0.5950000,-0.4751651
0.6000000,0.6000000,0.6000000,-0.4508268
0.6050000,0.6050000,0.6050000,-0.4277512
0.6100000,0.6100000,0.6100000,-0.4058973
0.6150000,0.6150000,0.6150000,-0.3852183
0.6200000,0.6200000,0.6200000,-0.3656638
0.6250000,0.6250000,0.6250000,-0.3471813
0.6300000,0.6300000,0.6300000,-0.3297178
0.6350000,0.6350000,0.6350000,-0.3132204
0.6400000,0.6400000,0.6400000,-0.2976375
0.6450000,0.6450000,0.6450000,-0.2829187
0.6500000,0.6500000,0.6500000,-0.2690154
0.6550000,0.6550000,0.6550000,-0.2558812
0.6600000,0.6600000,0.6600000,-0.2434715
0.6650000,0.6650000,0.6650000,-0.2317443
0.6700000,0.6700000,0.6700000,-0.2206595
0.6750000,0.6750000,0.6750000,-0.2101794
0.6800000,0.6800000,0.6800000,-0.2002682
0.6850000,0.6850000,0.6850000,-0.1908923
0.6900000,0.6900000,0.6900000,-0.1820202
0.6950000,0.6950000,0.6950000,-0.1736220
0.7000000,0.7000000,0.7000000,-0.1656699
0.7050000,0.7050000,0.7050000,-0.1581376
0.7100000,0.7100000,0.7100000,-0.1510005
0.7150000,0.7150000,0.7150000,-0.1442355
0.7200000,0.7200000,0.7200000,-0.1378210
0.7250000,0.7250000,0.7250000,-0.1317367
0.7300000,0.7300000,0.7300000,-0.1259634
0.7350000,0.7350000,0.7350000,-0.1204835
0.7400000,0.7400000,0.7400000,-0.1152800
0.7450000,0.7450000,0.7450000,-0.1103374
