# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,52387676.2824564,52387676.2824564
0.0050000,0.0050000,0.0050000,49671407.7163707,49671407.7163707
0.0100000,0.0100000,0.0100000,44841595.2723910,44841595.2723910
0.0150000,0.0150000,0.0150000,39466229.3283895,39466229.3283895
0.0200000,0.0200000,0.0200000,33434082.9126368,33434082.9126368
0.0250000,0.0250000,0.0250000,27599230.5875543,27599230.5875543
0.0300000,0.0300000,0.0300000,22149015.9582632,22149015.9582632
0.0350000,0.0350000,0.0350000,17426848.1218017,17426848.1218017
0.0400000,0.0400000,0.0400000,13473439.2677998,13473439.2677998
0.0450000,0.0450000,0.0450000,10262227.9346543,10262227.9346543
0.0500000,0.0500000,0.0500000,7722829.3579883,7722829.3579883
0.0550000,0.0550000,0.0550000,5761424.2315474,5761424.2315474
0.0600000,0.0600000,0.0600000,4276532.6719190,4276532.6719190
0.0650000,0.0650000,0.0650000,3169001.2845038,3169001.2845038
0.0700000,0.0700000,0.0700000,2302020.0182712,2302020.0182712
0.0750000,0.0750000,0.0750000,1669398.7117004,1669398.7117004
0.0800000,0.0800000,0.0800000,1212211.9035669,1212211.9035669
0.0850000,0.0850000,0.0850000,877404.5471153,877404.5471153
0.0900000,0.0900000,0.0900000,627084.3270212,627084.3270212
0.0950000,0.0950000,0.0950000,449035.1216538,449035.1216538
0.1000000,0.1000000,0.1000000,322661.2570908,322661.2570908
0.1050000,0.1050000,0.1050000,230424.9474412,230424.9474412
0.1100000,0.1100000,0.1100000,165892.3171818,165892.3171818
0.1150000,0.1150000,0.1150000,120434.3655361,120434.3655361
0.1200000,0.1200000,0.1200000,88190.9849463,88190.9849463
0.1250000,0.1250000,0.1250000,65153.4319255,65153.4319255
0.1300000,0.1300000,0.1300000,48563.0866029,48563.0866029
0.1350000,0.1350000,0.1350000,36512.9499063,36512.9499063
0.1400000,0.1400000,0.1400000,27679.9869493,27679.9869493
0.1450000,0.1450000,0.1450000,21143.2408582,21143.2408582
0.1500000,0.1500000,0.1500000,16259.2010375,16259.2010375
0.1550000,0.1550000,0.1550000,12576.0138652,12576.0138652
0.1600000,0.1600000,0.1600000,9774.3513731,9774.3513731
0.1650000,0.1650000,0.1650000,7626.6896812,7626.6896812
0.1700000,0.1700000,0.1700000,5969.3183354,5969.3183354
0.1750000,0.1750000,0.1750000,4683.1327731,4683.1327731
0.1800000,0.1800000,0.1800000,3680.4583896,3680.4583896
0.1850000,0.1850000,0.1850000,2895.9945813,2895.9945813
0.1900000,0.1900000,0.1900000,2280.5602172,2280.5602172
0.1950000,0.1950000,0.1950000,1822.5992350,1796.7393665
0.2000000,0.2000000,0.2000000,1441.6758665,1415.8169427
0.2050000,0.2050000,0.2050000,1141.4374476,1115.5938743
0.2100000,0.2100000,0.2100000,904.5521543,878.8069400
0.2150000,0.2150000,0.2150000,717.4209330,691.9691323
0.2200000,0.2200000,0.2200000,569.4859194,544.5066167
0.2250000,0.2250000,0.2250000,452.6001178,428.1081266
0.2300000,0.2300000,0.2300000,360.3396493,335.7012029
0.2350000,0.2350000,0.2350000,287.5468003,262.7383443
0.2400000,0.2400000,0.2400000,230.0607380,205.2985027
0.2450000,0.2450000,0.2450000,184.5421082,160.0788258
0.2500000,0.2500000,0.2500000,148.3843687,124.4822822
0.2550000,0.2550000,0.2550000,119.6232432,96.4663384
0.2600000,0.2600000,0.2600000,96.7691781,74.4240957
0.2650000,0.2650000,0.2650000,78.6450272,56.5857191
0.2700000,0.2700000,0.2700000,64.2951828,42.3084488
0.2750000,0.2750000,0.2750000,52.9399862,31.1754041
0.2800000,0.2800000,0.2800000,43.9442546,22.5146888
0.2850000,0.2850000,0.2850000,36.7912535,15.7977105
0.2900000,0.2900000,0.2900000,31.0609204,10.6084162
0.2950000,0.2950000,0.2950000,26.4132805,6.6191899
0.3000000,0.3000000,0.3000000,22.5728646,3.5719555
0.3050000,0.3050000,0.3050000,19.3038853,1.2633522
0.3100000,0.3100000,0.3100000,16.4018659,-0.4669035
0.3150000,0.3150000,0.3150000,13.7414612,-1.7451597
0.3200000,0.3200000,0.3200000,11.3124416,-2.6710149
0.3250000,0.3250000,0.3250000,9.1633900,-3.3229707
0.3300000,0.3300000,0.3300000,7.3264212,-3.7628811
0.3350000,0.3350000,0.3350000,5.7952713,-4.0394564
0.3400000,0.3400000,0.3400000,4.5375480,-4.5297302
0.3450000,0.3450000,0.3450000,3.5108703,-5.0710486
0.3500000,0.3500000,0.3500000,2.6732401,-5.4063471
0.3550000,0.3550000,0.3550000,1.9878685,-5.5858052
0.3600000,0.3600000,0.3600000,1.4244928,-5.6481683
0.3650000,0.3650000,0.3650000,0.9587682,-5.6233739
0.3700000,0.3700000,0.3700000,0.5708617,-5.5345537
0.3750000,0.3750000,0.3750000,0.2442781,-5.3995680
0.3800000,0.3800000,0.3800000,-0.0345696,-5.2321854
