# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,270971029180.9359436
0.0050000,0.0050000,0.0050000,66128519402.2887115
0.0100000,0.0100000,0.0100000,18681937008.3575554
0.0150000,0.0150000,0.0150000,5950562479.8527985
0.0200000,0.0200000,0.0200000,2099088234.5379491
0.0250000,0.0250000,0.0250000,813331193.6250424
0.0300000,0.0300000,0.0300000,346933368.5312998
0.0350000,0.0350000,0.0350000,160925025.3833457
0.0400000,0.0400000,0.0400000,84169622.5478680
0.0450000,0.0450000,0.0450000,44349518.7983966
0.0500000,0.0500000,0.0500000,25083764.3744535
0.0550000,0.0550000,0.0550000,14703844.6844347
0.0600000,0.0600000,0.0600000,8410634.4555743
0.0650000,0.0650000,0.0650000,5070573.6933352
0.0700000,0.0700000,0.0700000,3233978.5355156
0.0750000,0.0750000,0.0750000,2197949.3953452
0.0800000,0.0800000,0.0800000,1477255.7674456
0.0850000,0.0850000,0.0850000,1033912.9131628
0.0900000,0.0900000,0.0900000,746617.1057323
0.0950000,0.0950000,0.0950000,526109.0188211
0.1000000,0.1000000,0.1000000,384661.9643367
0.1050000,0.1050000,0.1050000,286278.0743188
0.1100000,0.1100000,0.1100000,202021.7902335
0.1150000,0.1150000,0.1150000,146235.0468020
0.1200000,0.1200000,0.1200000,107419.5280388
0.1250000,0.1250000,0.1250000,81051.1673941
0.1300000,0.1300000,0.1300000,62986.8367416
0.1350000,0.1350000,0.1350000,46164.5182479
0.1400000,0.1400000,0.1400000,33748.0825552
0.1450000,0.1450000,0.1450000,24989.7888758
0.1500000,0.1500000,0.1500000,18736.6038826
0.1550000,0.1550000,0.1550000,14219.4954561
0.1600000,0.1600000,0.1600000,10919.0542860
0.1650000,0.1650000,0.1650000,8281.4043340
0.1700000,0.1700000,0.1700000,6303.0170085
0.1750000,0.1750000,0.1750000,4831.4193956
0.1800000,0.1800000,0.1800000,3727.2653833
0.1850000,0.1850000,0.1850000,2892.0447105
0.1900000,0.1900000,0.1900000,2255.4472669
0.1950000,0.1950000,0.1950000,1785.4939788
0.2000000,0.2000000,0.2000000,1408.0197790
0.2050000,0.2050000,0.2050000,1114.6937604
0.2100000,0.2100000,0.2100000,885.5430492
0.2150000,0.2150000,0.2150000,705.6725043
0.2200000,0.2200000,0.2200000,563.8856150
0.2250000,0.2250000,0.2250000,451.7023989
0.2300000,0.2300000,0.2300000,362.6543259
0.2350000,0.2350000,0.2350000,291.7740398
0.2400000,0.2400000,0.2400000,235.2230993
0.2450000,0.2450000,0.2450000,190.0182552
0.2500000,0.2500000,0.2500000,153.8286069
0.2550000,0.2550000,0.2550000,124.8240499
0.2600000,0.2600000,0.2600000,101.5597040
0.2650000,0.2650000,0.2650000,82.8813396
0.2700000,0.2700000,0.2700000,67.8513115
0.2750000,0.2750000,0.2750000,55.7181940
0.2800000,0.2800000,0.2800000,45.9102562
0.2850000,0.2850000,0.2850000,37.9916325
0.2900000,0.2900000,0.2900000,31.5955268
0.2950000,0.2950000,0.2950000,26.4035886
0.3000000,0.3000000,0.3000000,22.1648734
0.3050000,0.3050000,0.3050000,18.6946771
0.3100000,0.3100000,0.3100000,15.8503350
0.3150000,0.3150000,0.3150000,13.5147292
0.3200000,0.3200000,0.3200000,11.5915760
0.3250000,0.3250000,0.3250000,10.0020419
0.3300000,0.3300000,0.3300000,8.6800519
0.3350000,0.3350000,0.3350000,7.5688006
0.3400000,0.3400000,0.3400000,6.6194144
0.3450000,0.3450000,0.3450000,5.7919010
0.3500000,0.3500000,0.3500000,5.0572618
0.3550000,0.3550000,0.3550000,4.3978952
0.3600000,0.3600000,0.3600000,3.8047057
0.3650000,0.3650000,0.3650000,3.2725541
0.3700000,0.3700000,0.3700000,2.7968952
0.3750000,0.3750000,0.3750000,2.3726642
0.3800000,0.3800000,0.3800000,1.9944949
0.3850000,0.3850000,0.3850000,1.6571467
0.3900000,0.3900000,0.3900000,1.3557225
0.3950000,0.3950000,0.3950000,1.0856185
0.4000000,0.4000000,0.4000000,0.8423181
0.4050000,0.4050000,0.4050000,0.6213516
0.4100000,0.4100000,0.4100000,0.4184224
0.4150000,0.4150000,0.4150000,0.2293298
0.4200000,0.4200000,0.4200000,0.0497918
0.4250000,0.4250000,0.4250000,-0.1242817
