# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,76134560.0621136,9198332.3360897,5892226.0041022,37164877.2239890,565265.6850547,26156612.5038880,475641093.3409526,4908390477.9643803,34607325687.0158997
0.0025000,0.0025000,0.0025000,inf,nan,42767721.4587898,6827330.0368671,4373276.0368124,27586427.1897018,419412.2221221,19415248.6464293,353070063.0207459,3643538596.0350933,25689294673.1183624
0.0050000,0.0050000,0.0050000,inf,nan,25010779.0137735,5138390.4730204,3291291.6010429,20763261.1876296,315529.7718470,14613072.5757817,265755140.2686133,2742499839.2188821,19336361667.9728470
0.0075000,0.0075000,0.0075000,inf,nan,15246228.4834611,3922361.8709802,2512277.3704771,15850498.9517311,240746.1834166,11155451.1997563,202885572.0497550,2093716542.3150060,14761978134.4761505
0.0100000,0.0100000,0.0100000,inf,nan,9763155.3480848,3037447.8527463,1945390.2979558,12275342.6131074,186335.0192314,8639245.1932870,157132014.5519862,1621556036.4054711,11432887873.8533840
0.0125000,0.0125000,0.0125000,inf,nan,6692315.7588894,2386608.7668321,1528461.3660858,9645789.9336545,146324.5382774,6788560.6200339,123478488.3578172,1274257495.8380094,8984145221.5328884
0.0150000,0.0150000,0.0150000,inf,nan,5079623.6433599,1902846.9998010,1218568.3680007,7691194.5322553,116591.9787006,5412914.7351314,98461824.5653983,1016083713.7015771,7163780445.8837080
0.0175000,0.0175000,0.0175000,inf,nan,4458743.0390132,1539524.1174288,985832.4272914,6223152.0006440,94267.5713410,4379707.3187671,79671186.6671061,822156618.8719704,5796387095.3668699
0.0200000,0.0200000,0.0200000,inf,nan,4658301.6087236,1263925.2873611,809294.9493152,5109503.3189402,77338.4347346,3595924.0738524,65415432.4912634,675024748.2785237,4758920645.1781216
0.0225000,0.0225000,0.0225000,inf,nan,5734571.9770494,1052941.6823313,674151.4943724,4256893.8120431,64382.8370897,2995861.4834827,54499947.2975221,562360361.5257303,3964461786.1278744
0.0250000,0.0250000,0.0250000,inf,nan,7993628.3079253,890148.4718267,569879.7580228,3598969.5731672,54390.3586219,2532819.3634539,46075610.4491415,475400908.7015774,3351227842.1447678
0.0275000,0.0275000,0.0275000,inf,nan,12114743.6316259,763811.5556055,488962.5643580,3088325.5435804,46639.2179884,2173433.8603991,39535766.1434771,407885857.0602477,2875076761.1116829
0.0300000,0.0300000,0.0300000,inf,nan,19190872.4823272,665518.4270156,426010.7169128,2690974.7764817,40612.0129826,1893784.8791330,34445453.9169606,355326410.1122045,2504358195.6621227
0.0325000,0.0325000,0.0325000,inf,nan,11836392.1135083,589232.6450412,377157.2398299,2382528.8842099,35937.5329443,1676707.8539864,30492534.6910550,314501169.8058699,2216357619.0216198
0.0350000,0.0350000,0.0350000,inf,nan,7540440.4293247,530638.8909931,339637.7851340,2145552.3198028,32350.4550615,1509931.6735351,27453836.7906388,283106792.3065805,1994833240.8789160
0.0375000,0.0375000,0.0375000,inf,nan,4977859.4091303,486689.8429929,311500.3361749,1967731.9199019,29663.4609063,1384790.3921308,25171733.8656377,259516292.7885756,1828311916.8086219
0.0400000,0.0400000,0.0400000,inf,nan,3434844.8638290,451714.5030740,289105.0913443,1826289.4427604,27523.7466981,1285247.5181092,23358850.9703068,240793663.2905943,1696239515.4489059
0.0425000,0.0425000,0.0425000,inf,nan,2518784.7454739,421295.4817514,269611.7426143,1703571.2327624,25653.0904299,1198870.9070532,21795091.6328936,224708805.7423528,1583096047.0370641
0.0450000,0.0450000,0.0450000,inf,nan,2013509.4464092,390685.0999132,250015.8451766,1579699.5043318,23783.6894004,1111696.7073672,20205059.0906030,208271459.3369408,1467064804.1038599
0.0475000,0.0475000,0.0475000,inf,nan,1806031.4125704,367882.6590727,235421.7475148,1487372.0572200,22393.8299878,1046723.6652315,19018573.5380572,195997052.6481905,1380377252.0158584
0.0500000,0.0500000,0.0500000,inf,nan,1850632.6477463,336361.3018738,215207.1057143,1360509.0195640,20445.9259164,957418.6642865,17411398.2609635,179533087.9264205,1264903061.1990621
0.0525000,0.0525000,0.0525000,inf,nan,2154743.8665825,307294.0832349,196596.0493683,1242941.5781018,18669.3318301,874678.6597364,15904216.3981273,163966347.8639296,1155087860.9719238
0.0550000,0.0550000,0.0550000,inf,nan,2780738.7559534,283281.6935039,181222.7045976,1145802.5503684,17202.9027949,806316.0791017,14658565.3943581,151098823.4461693,1064305215.1303273
0.0575000,0.0575000,0.0575000,inf,nan,3864246.1781650,263569.8744743,168603.8814392,1066044.9155676,16000.2670924,750186.4113564,13635462.4862696,140528323.0078876,989719863.2840794
0.0600000,0.0600000,0.0600000,inf,nan,5656335.9883428,247536.6247011,158341.1157004,1001155.9721003,15023.1872102,704521.2006034,12802762.8365218,131923220.5884813,928994092.3190415
0.0625000,0.0625000,0.0625000,inf,nan,8607597.7886076,224725.9146037,143708.5192055,909536.6245921,13610.7997597,640021.3581038,11648772.7849521,120152296.3959126,846692218.9860773
0.0650000,0.0650000,0.0650000,inf,nan,12054659.0638524,200717.5490579,128335.9724008,812455.6621105,12143.8779522,571698.0791119,10405294.1051011,107317864.1690729,756196504.0339304
0.0675000,0.0675000,0.0675000,inf,nan,14715721.5852843,179935.3465821,115029.7190352,728414.5745762,10874.8087053,512552.1356499,9328798.6136757,96207101.3756588,677855881.0404726
0.0700000,0.0700000,0.0700000,inf,nan,20638542.1438962,161901.6128378,103483.7605979,655483.2433445,9774.2384775,461225.1119725,8394583.0607175,86565073.5095551,609872854.8823640
0.0725000,0.0725000,0.0725000,inf,nan,31699542.6612662,146211.7426633,93438.9225748,592026.8018948,8817.3102093,416566.3927287,7581721.8637169,78175825.1497877,550724738.6719017
0.0750000,0.0750000,0.0750000,inf,nan,51722815.7150959,132522.4459833,84675.3112267,536658.0744933,7982.9386805,377599.6889098,6872458.5582236,70856100.4549157,499119380.4804661
0.0775000,0.0775000,0.0775000,inf,nan,88388954.3745148,120542.0216682,77006.0823994,488198.2878710,7253.2119082,343495.3864000,6251703.1148314,64450156.1714767,453958593.2690151
0.0800000,0.0800000,0.0800000,inf,nan,77923894.9579345,110022.3039724,70272.2818824,445644.5395795,6612.8954816,313547.6499188,5706615.7193609,58825466.9252928,414307876.2375770
0.0825000,0.0825000,0.0825000,inf,nan,42078008.1946626,100751.9741268,64338.5603605,408142.7811441,6049.0209126,287155.4083129,5226261.1244917,53869158.7973107,379371271.2600346
0.0850000,0.0850000,0.0850000,inf,nan,23886690.6592815,92550.9865166,59089.6024312,374965.3037801,5550.5425809,263806.5087798,4801320.6193037,49485037.5039366,348470411.8258308
0.0875000,0.0875000,0.0875000,inf,nan,14141651.0708139,85265.9059542,54427.1393221,345491.9046193,5108.0507531,243064.4614603,4423851.0964743,45591102.6102550,321026998.9354010
0.0900000,0.0900000,0.0900000,inf,nan,8676952.2853719,78123.0449361,49851.3699999,316666.8058903,4671.3638175,222775.7372576,4056793.1984845,41819214.7206765,294515800.6942662
0.0925000,0.0925000,0.0925000,inf,nan,5490351.7982085,71450.7952808,45581.4083570,289670.7622178,4266.4507311,203777.2219319,3711060.1101316,38252967.8869827,269383655.2827267
0.0950000,0.0950000,0.0950000,inf,nan,3568345.7613989,65476.5114801,41758.3843161,265497.3569869,3904.1784356,186765.2307002,3401494.7096135,35060118.7560489,246884828.2551819
0.0975000,0.0975000,0.0975000,inf,nan,2374428.9091902,60108.7721976,38323.7508909,243776.9802556,3578.9453272,171479.6395798,3123361.5940337,32191771.5839531,226674441.4358058
