# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,418698507.7864229
0.0050000,0.0050000,0.0050000,182613184.4782625
0.0100000,0.0100000,0.0100000,84824155.8183681
0.0150000,0.0150000,0.0150000,41977396.9967804
0.0200000,0.0200000,0.0200000,22250532.5848778
0.0250000,0.0250000,0.0250000,12773388.2895837
0.0300000,0.0300000,0.0300000,8081217.0605972
0.0350000,0.0350000,0.0350000,5767983.2887194
0.0400000,0.0400000,0.0400000,4691120.5050463
0.0450000,0.0450000,0.0450000,3865958.4057400
0.0500000,0.0500000,0.0500000,3138433.2145071
0.0550000,0.0550000,0.0550000,2503431.8379805
0.0600000,0.0600000,0.0600000,2125317.7947231
0.0650000,0.0650000,0.0650000,1571641.1809657
0.0700000,0.0700000,0.0700000,1182987.0120394
0.0750000,0.0750000,0.0750000,913673.9982361
0.0800000,0.0800000,0.0800000,721750.8550035
0.0850000,0.0850000,0.0850000,580890.3862637
0.0900000,0.0900000,0.0900000,457392.4545137
0.0950000,0.0950000,0.0950000,329014.4523889
0.1000000,0.1000000,0.1000000,239246.4073655
0.1050000,0.1050000,0.1050000,175716.1521416
0.1100000,0.1100000,0.1100000,130234.9936132
0.1150000,0.1150000,0.1150000,97321.3601505
0.1200000,0.1200000,0.1200000,73262.5575531
0.1250000,0.1250000,0.1250000,55513.9069865
0.1300000,0.1300000,0.1300000,42310.5480970
0.1350000,0.1350000,0.1350000,32414.2126642
0.1400000,0.1400000,0.1400000,24946.3424115
0.1450000,0.1450000,0.1450000,19276.9304090
0.1500000,0.1500000,0.1500000,14949.6642669
0.1550000,0.1550000,0.1550000,11630.9532113
0.1600000,0.1600000,0.1600000,9074.8306037
0.1650000,0.1650000,0.1650000,7098.5201043
0.1700000,0.1700000,0.1700000,5565.2415226
0.1750000,0.1750000,0.1750000,4371.9848805
0.1800000,0.1800000,0.1800000,3440.7305956
0.1850000,0.1850000,0.1850000,2712.0853531
0.1900000,0.1900000,0.1900000,2140.6288052
0.1950000,0.1950000,0.1950000,1706.7412621
0.2000000,0.2000000,0.2000000,1353.0279555
0.2050000,0.2050000,0.2050000,1073.9601585
0.2100000,0.2100000,0.2100000,853.4137361
0.2150000,0.2150000,0.2150000,678.8379928
0.2200000,0.2200000,0.2200000,540.4222628
0.2250000,0.2250000,0.2250000,430.4754685
0.2300000,0.2300000,0.2300000,342.9814951
0.2350000,0.2350000,0.2350000,273.2466888
0.2400000,0.2400000,0.2400000,217.5645306
0.2450000,0.2450000,0.2450000,172.8818743
0.2500000,0.2500000,0.2500000,136.7799937
0.2550000,0.2550000,0.2550000,107.7044077
0.2600000,0.2600000,0.2600000,84.5233661
0.2650000,0.2650000,0.2650000,66.1665555
0.2700000,0.2700000,0.2700000,51.6727481
0.2750000,0.2750000,0.2750000,40.2455124
0.2800000,0.2800000,0.2800000,31.2483967
0.2850000,0.2850000,0.2850000,24.1785028
0.2900000,0.2900000,0.2900000,18.6389141
0.2950000,0.2950000,0.2950000,14.3155657
0.3000000,0.3000000,0.3000000,10.9586985
0.3050000,0.3050000,0.3050000,8.3677121
0.3100000,0.3100000,0.3100000,6.3786452
0.3150000,0.3150000,0.3150000,4.8543258
0.3200000,0.3200000,0.3200000,3.6776495
0.3250000,0.3250000,0.3250000,2.7489439
0.3300000,0.3300000,0.3300000,1.9883269
0.3350000,0.3350000,0.3350000,1.3407224
