# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,238179218347.6311646
0.0050000,0.0050000,0.0050000,68656714570.7687225
0.0100000,0.0100000,0.0100000,22211286928.3064766
0.0150000,0.0150000,0.0150000,7923453636.3753872
0.0200000,0.0200000,0.0200000,3081750698.1872149
0.0250000,0.0250000,0.0250000,1301280026.7551467
0.0300000,0.0300000,0.0300000,598960666.6028866
0.0350000,0.0350000,0.0350000,304105528.2857215
0.0400000,0.0400000,0.0400000,165236990.2611532
0.0450000,0.0450000,0.0450000,89646320.5214543
0.0500000,0.0500000,0.0500000,51784867.6886527
0.0550000,0.0550000,0.0550000,31787726.2099314
0.0600000,0.0600000,0.0600000,20685684.0217529
0.0650000,0.0650000,0.0650000,12904014.9154820
0.0700000,0.0700000,0.0700000,8414882.9321446
0.0750000,0.0750000,0.0750000,5803028.2834126
0.0800000,0.0800000,0.0800000,4249021.6146334
0.0850000,0.0850000,0.0850000,3302991.0772932
0.0900000,0.0900000,0.0900000,2289736.5126577
0.0950000,0.0950000,0.0950000,1638299.6825320
0.1000000,0.1000000,0.1000000,1209144.4504205
0.1050000,0.1050000,0.1050000,918872.6429134
0.1100000,0.1100000,0.1100000,660811.6996826
0.1150000,0.1150000,0.1150000,470167.9419158
0.1200000,0.1200000,0.1200000,339681.9541322
0.1250000,0.1250000,0.1250000,248862.2513940
0.1300000,0.1300000,0.1300000,184647.6801667
0.1350000,0.1350000,0.1350000,138570.8286961
0.1400000,0.1400000,0.1400000,105052.7578084
0.1450000,0.1450000,0.1450000,80360.2430527
0.1500000,0.1500000,0.1500000,61957.6884135
0.1550000,0.1550000,0.1550000,47063.2878354
0.1600000,0.1600000,0.1600000,35399.4383644
0.1650000,0.1650000,0.1650000,26335.9895801
0.1700000,0.1700000,0.1700000,19724.1095758
0.1750000,0.1750000,0.1750000,14863.4142934
0.1800000,0.1800000,0.1800000,11264.2410905
0.1850000,0.1850000,0.1850000,8581.1245394
0.1900000,0.1900000,0.1900000,6568.2283406
0.1950000,0.1950000,0.1950000,5049.1833602
0.2000000,0.2000000,0.2000000,3896.4782886
0.2050000,0.2050000,0.2050000,3017.2484646
0.2100000,0.2100000,0.2100000,2343.3911682
0.2150000,0.2150000,0.2150000,1836.8777991
0.2200000,0.2200000,0.2200000,1435.8561249
0.2250000,0.2250000,0.2250000,1121.9112505
0.2300000,0.2300000,0.2300000,872.5632591
0.2350000,0.2350000,0.2350000,679.2017747
0.2400000,0.2400000,0.2400000,529.2467571
0.2450000,0.2450000,0.2450000,412.6177924
0.2500000,0.2500000,0.2500000,321.6691318
0.2550000,0.2550000,0.2550000,250.5860922
0.2600000,0.2600000,0.2600000,194.9262779
0.2650000,0.2650000,0.2650000,151.2801953
0.2700000,0.2700000,0.2700000,117.0195708
0.2750000,0.2750000,0.2750000,90.1097448
0.2800000,0.2800000,0.2800000,68.9686191
0.2850000,0.2850000,0.2850000,52.3596652
0.2900000,0.2900000,0.2900000,39.3116455
0.2950000,0.2950000,0.2950000,29.0605054
0.3000000,0.3000000,0.3000000,21.0070968
0.3050000,0.3050000,0.3050000,14.6825618
0.3100000,0.3100000,0.3100000,9.7173015
0.3150000,0.3150000,0.3150000,5.8164727
0.3200000,0.3200000,0.3200000,2.7460692
0.3250000,0.3250000,0.3250000,0.3269306
0.3300000,0.3300000,0.3300000,-1.5718348
0.3350000,0.3350000,0.3350000,-3.0450273
0.3400000,0.3400000,0.3400000,-4.1660231
0.3450000,0.3450000,0.3450000,-4.9982768
0.3500000,0.3500000,0.3500000,-5.6009874
0.3550000,0.3550000,0.3550000,-6.0292811
0.3600000,0.3600000,0.3600000,-6.3309343
0.3650000,0.3650000,0.3650000,-6.5427298
0.3700000,0.3700000,0.3700000,-6.6893642
0.3750000,0.3750000,0.3750000,-6.7857751
0.3800000,0.3800000,0.3800000,-6.8413382
0.3850000,0.3850000,0.3850000,-6.8635905
0.3900000,0.3900000,0.3900000,-6.8599918
0.3950000,0.3950000,0.3950000,-6.8375896
0.4000000,0.4000000,0.4000000,-6.8015933
0.4050000,0.4050000,0.4050000,-6.7544447
0.4100000,0.4100000,0.4100000,-6.6964777
0.4150000,0.4150000,0.4150000,-6.6278232
0.4200000,0.4200000,0.4200000,-6.5500170
0.4250000,0.4250000,0.4250000,-6.4659540
0.4300000,0.4300000,0.4300000,-6.3784039
0.4350000,0.4350000,0.4350000,-6.2887132
0.4400000,0.4400000,0.4400000,-6.1968666
0.4450000,0.4450000,0.4450000,-6.1023834
0.4500000,0.4500000,0.4500000,-6.0048884
0.4550000,0.4550000,0.4550000,-5.9040797
0.4600000,0.4600000,0.4600000,-5.7995277
0.4650000,0.4650000,0.4650000,-5.6905531
0.4700000,0.4700000,0.4700000,-5.5762842
0.4750000,0.4750000,0.4750000,-5.4560902
0.4800000,0.4800000,0.4800000,-5.3302198
0.4850000,0.4850000,0.4850000,-5.1999808
0.4900000,0.4900000,0.4900000,-5.0672356
0.4950000,0.4950000,0.4950000,-4.9339785
0.5000000,0.5000000,0.5000000,-4.8026927
0.5050000,0.5050000,0.5050000,-4.6768851
0.5100000,0.5100000,0.5100000,-4.5608181
0.5150000,0.5150000,0.5150000,-4.4583809
0.5200000,0.5200000,0.5200000,-4.3712499
0.5250000,0.5250000,0.5250000,-4.2969436
0.5300000,0.5300000,0.5300000,-4.2285718
0.5350000,0.5350000,0.5350000,-4.1571339
0.5400000,0.5400000,0.5400000,-4.0747630
0.5450000,0.5450000,0.5450000,-3.9768134
0.5500000,0.5500000,0.5500000,-3.8621745
0.5550000,0.5550000,0.5550000,-3.7324393
0.5600000,0.5600000,0.5600000,-3.5907553
0.5650000,0.5650000,0.5650000,-3.4408443
