# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,344337.1564839,164975644.9702940,105778430.8084541,665196906.8709912,10208938.7361551,468225007.9506060,164975930.6093723,164975359.3312156,194479691.7902998,122999756.9409794,3434163988.2327738
0.0025000,0.0025000,0.0025000,inf,nan,295260.5070018,125818715.2707661,80715714.0869891,506676581.8227349,7814664.2234214,356672259.7749396,125818987.4311220,125818443.1104102,148319983.6661714,93805794.1808146,2616034278.2186399
0.0050000,0.0050000,0.0050000,inf,nan,276036.9586541,103242122.5880507,66261869.6475598,415330086.4940738,6431902.0281761,292388338.8340858,103242383.4076966,103241861.7684047,121705820.1791897,76973519.2530244,2144571231.6235631
0.0075000,0.0075000,0.0075000,inf,nan,283639.2744103,88443902.9518849,56768600.0533447,355735069.4539673,5512759.3308819,250436883.4770874,88444155.8576929,88443650.0460768,104261104.6613029,65940512.4189831,1836875911.6409130
0.0100000,0.0100000,0.0100000,inf,nan,318927.6196816,75379692.1283114,48404882.6966046,302873947.5935949,4712746.4908807,213236644.9295153,75379934.7774283,75379449.4791946,88860506.0159116,56200318.6090750,1564046769.3628242
0.0125000,0.0125000,0.0125000,inf,nan,386791.8062883,65852221.8209052,42306156.4463352,264312263.0719349,4129838.5070304,186099905.8887773,65852454.5405778,65851989.1012327,77629154.3260350,49096988.1005968,1365024834.7333019
0.0150000,0.0150000,0.0150000,inf,nan,497114.6812254,56250282.5796712,36106932.9124820,226216616.2118909,3507214.7433247,159257599.7860318,56250514.2388394,56250050.9205029,66310015.7673669,41938136.3013115,1168106782.5056121
0.0175000,0.0175000,0.0175000,inf,nan,666813.2288605,47292176.6466266,30363342.5040673,190094887.0590158,2952942.4402403,133831990.7978938,47292399.4704343,47291953.8228189,55749852.8948589,35259302.8734172,981624543.7020345
0.0200000,0.0200000,0.0200000,inf,nan,923527.3340547,39847733.7379170,25589244.3136530,160091382.6024162,2491663.6770489,112712271.9396729,39847947.8599127,39847519.6159214,46974054.7296387,29709000.7758127,826722467.9547396
0.0225000,0.0225000,0.0225000,inf,nan,1312047.5660571,33640389.3487492,21607571.3800483,135087194.8522286,2106433.9185101,95111022.5173945,33640594.9260276,33640183.7714707,39656596.3020085,25081033.7128315,697625547.1171681
0.0250000,0.0250000,0.0250000,inf,nan,1905518.4598427,28445034.1011688,18274213.7246795,114171394.5796633,1783470.2077073,80387193.4096296,28445231.3109030,28444836.8914346,33532109.9423856,21207568.4338232,589632288.3068328
0.0275000,0.0275000,0.0275000,inf,nan,2825248.8118795,24080056.4786496,15472916.5628680,96608943.4006848,1511658.7980999,68023520.9141742,24080245.5149456,24079867.4423536,28386504.9480730,17953202.0895101,498949057.6008186
0.0300000,0.0300000,0.0300000,inf,nan,4276487.3692053,20399655.9427635,13110353.0396026,81809679.2317286,1282080.2979134,57604696.8663690,20399837.0138228,20399474.8717042,24047905.9869181,15209231.1752521,422529971.7730856
0.0325000,0.0325000,0.0325000,inf,nan,6614671.5705117,17286912.2590714,11111682.7086926,69300338.1160930,1087582.2078617,48797676.5812003,17287085.5846424,17286738.9335004,20378482.9497440,12888484.2760195,357932470.6739222
0.0350000,0.0350000,0.0350000,inf,nan,10471623.7223529,14647836.5696122,9416740.1108412,58700525.4908420,919195.5014766,41334767.1569989,14648002.3787078,14647670.7605166,17267438.1237655,10920886.7654247,303193282.6332124
0.0375000,0.0375000,0.0375000,inf,nan,17003607.1921021,12245945.6209801,7868477.7916653,49135710.5104248,768307.4817728,34596948.4647500,12246116.3141108,12245774.9278494,14435995.8736808,9130125.4507247,253766515.0455760
0.0400000,0.0400000,0.0400000,inf,nan,28396181.7982626,10223368.1763897,6569635.3152884,41009824.2300887,641832.7885819,28875928.5653839,10223532.0727543,10223204.2800251,12051703.1005458,7622166.2963676,211803955.1314393
0.0425000,0.0425000,0.0425000,inf,nan,40139396.4507300,8530879.7916121,5482595.1982338,34212594.8081992,535889.5347449,24090236.1444229,8531037.0950599,8530722.4881642,10056532.1194626,6360309.3720285,176701656.4506442
0.0450000,0.0450000,0.0450000,inf,nan,37989665.0462312,7115540.2469295,4573425.4236057,28530388.6095276,447209.2334265,20089504.5769089,7115691.1667818,7115389.3270773,8388074.9452048,5305084.4022079,147356778.0665842
0.0475000,0.0475000,0.0475000,inf,nan,22834518.7545525,5895002.3508480,3781444.9746644,23745864.2151271,365460.6780829,16715721.0815021,5895151.2070959,5894853.4946000,6949257.5131465,4395096.3577161,122602057.9034802
0.0500000,0.0500000,0.0500000,inf,nan,14567974.8420808,4800914.4824654,3079706.2231295,19337866.3619543,297626.3780637,13612816.5388183,4801056.9499499,4800772.0149809,5659504.2803414,3579384.7906702,99843761.9623668
0.0525000,0.0525000,0.0525000,inf,nan,10126210.0696038,3910053.0607449,2508298.4322607,15748892.9304809,242385.3117607,11086432.2317790,3910189.3559978,3909916.7654919,4609322.2685949,2915191.3676988,81313943.4229672
