# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2231598642.4624825,2231598642.4624825
0.0050000,0.0050000,0.0050000,845590075.2205424,845590075.2205424
0.0100000,0.0100000,0.0100000,343989974.4242823,343989974.4242823
0.0150000,0.0150000,0.0150000,149009660.9677586,149009660.9677586
0.0200000,0.0200000,0.0200000,68319238.5873927,68319238.5873927
0.0250000,0.0250000,0.0250000,33026536.2272560,33026536.2272560
0.0300000,0.0300000,0.0300000,16812691.2668511,16812691.2668511
0.0350000,0.0350000,0.0350000,9032874.9708669,9032874.9708669
0.0400000,0.0400000,0.0400000,5158320.5904786,5158320.5904786
0.0450000,0.0450000,0.0450000,3177287.9278913,3177287.9278913
0.0500000,0.0500000,0.0500000,2123095.8423834,2123095.8423834
0.0550000,0.0550000,0.0550000,1554304.5762256,1554304.5762256
0.0600000,0.0600000,0.0600000,1067309.5531434,1067309.5531434
0.0650000,0.0650000,0.0650000,770874.3588574,770874.3588574
0.0700000,0.0700000,0.0700000,570848.4020058,570848.4020058
0.0750000,0.0750000,0.0750000,417688.1374630,417688.1374630
0.0800000,0.0800000,0.0800000,309171.3628654,309171.3628654
0.0850000,0.0850000,0.0850000,227366.5352527,227366.5352527
0.0900000,0.0900000,0.0900000,170272.5679814,170272.5679814
0.0950000,0.0950000,0.0950000,128191.8781011,128191.8781011
0.1000000,0.1000000,0.1000000,94459.1115275,94459.1115275
0.1050000,0.1050000,0.1050000,68216.9640666,68216.9640666
0.1100000,0.1100000,0.1100000,49857.9305738,49857.9305738
0.1150000,0.1150000,0.1150000,36816.8048185,36816.8048185
0.1200000,0.1200000,0.1200000,27428.1426038,27428.1426038
0.1250000,0.1250000,0.1250000,20589.6019196,20589.6019196
0.1300000,0.1300000,0.1300000,15557.9406911,15557.9406911
0.1350000,0.1350000,0.1350000,11823.2885425,11823.2885425
0.1400000,0.1400000,0.1400000,9030.2819552,9030.2819552
0.1450000,0.1450000,0.1450000,6927.6918019,6927.6918019
0.1500000,0.1500000,0.1500000,5335.6572514,5335.6572514
0.1550000,0.1550000,0.1550000,4123.9855936,4123.9855936
0.1600000,0.1600000,0.1600000,3197.5301288,3197.5301288
0.1650000,0.1650000,0.1650000,2486.1762844,2486.1762844
0.1700000,0.1700000,0.1700000,1937.8808729,1937.8808729
0.1750000,0.1750000,0.1750000,1538.4899402,1513.7685027
0.1800000,0.1800000,0.1800000,1209.0670511,1184.6361081
0.1850000,0.1850000,0.1850000,943.9634102,917.6909171
0.1900000,0.1900000,0.1900000,736.0322088,709.9585137
0.1950000,0.1950000,0.1950000,575.4419775,549.9603271
0.2000000,0.2000000,0.2000000,451.1817810,426.2834027
0.2050000,0.2050000,0.2050000,354.7728931,330.3750648
0.2100000,0.2100000,0.2100000,279.7878079,255.7905418
0.2150000,0.2150000,0.2150000,221.3459344,197.6481070
0.2200000,0.2200000,0.2200000,175.6772161,152.2318164
0.2250000,0.2250000,0.2250000,139.8597280,116.7000083
0.2300000,0.2300000,0.2300000,111.6277696,88.8701206
0.2350000,0.2350000,0.2350000,89.2309350,67.0589378
