# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1350000,0.1350000,0.1350000,1821.1602038,-0.4245734,inf
0.1375000,0.1375000,0.1375000,1601.7224803,-0.4201293,1744.0197807
0.1400000,0.1400000,0.1400000,1410.2536036,-0.4157136,1426.1578725
0.1425000,0.1425000,0.1425000,1242.9812927,-0.4113249,1172.2120788
0.1450000,0.1450000,0.1450000,1096.6719524,-0.4069618,968.0770266
0.1475000,0.1475000,0.1475000,968.5493733,-0.4026234,803.0254372
0.1500000,0.1500000,0.1500000,856.2263641,-0.3983091,668.8397846
0.1525000,0.1525000,0.1525000,757.6471559,-0.3940184,559.1813704
0.1550000,0.1550000,0.1550000,671.0387938,-0.3897510,469.1282669
0.1575000,0.1575000,0.1575000,594.8700425,-0.3855068,394.8343594
0.1600000,0.1600000,0.1600000,527.8165848,-0.3812857,333.2759165
0.1625000,0.1625000,0.1625000,468.7315005,-0.3770880,282.0619016
0.1650000,0.1650000,0.1650000,416.6201828,-0.3729138,239.2910402
0.1675000,0.1675000,0.1675000,370.6189922,-0.3687635,203.4434235
0.1700000,0.1700000,0.1700000,329.9770621,-0.3646374,173.2977930
0.1725000,0.1725000,0.1725000,294.0407664,-0.3605361,147.8680446
0.1750000,0.1750000,0.1750000,262.2404409,-0.3564599,126.3542068
0.1775000,0.1775000,0.1775000,234.0790139,-0.3524094,108.1043826
0.1800000,0.1800000,0.1800000,209.1222583,-0.3483852,92.5850471
0.1825000,0.1825000,0.1825000,186.9904210,-0.3443878,79.3577454
0.1850000,0.1850000,0.1850000,167.3510267,-0.3404177,68.0607220
0.1875000,0.1875000,0.1875000,149.9126814,-0.3364755,58.3943671
0.1900000,0.1900000,0.1900000,134.4197310,-0.3325618,50.1096296
0.1925000,0.1925000,0.1925000,120.6476487,-0.3286771,42.9987248
0.1950000,0.1950000,0.1950000,108.3990453,-0.3248215,36.8875870
0.1975000,0.1975000,0.1975000,97.5001985,-0.3209933,31.6296195
0.2000000,0.2000000,0.2000000,87.7980033,-0.3171857,27.1004639
0.2025000,0.2025000,0.2025000,79.1572452,-0.3133783,23.1937314
0.2050000,0.2050000,0.2050000,71.4581284,-0.3095247,19.8177745
0.2075000,0.2075000,0.2075000,64.5940500,-0.3055378,16.8935108
0.2100000,0.2100000,0.2100000,58.4696709,-0.3012801,14.3530965
0.2125000,0.2125000,0.2125000,52.9993655,-0.2965658,12.1390538
0.2150000,0.2150000,0.2150000,48.1061110,-0.2911827,10.2034366
0.2175000,0.2175000,0.2175000,43.7208199,-0.2849319,8.5067858
0.2200000,0.2200000,0.2200000,39.7820413,-0.2776806,7.0168560
0.2225000,0.2225000,0.2225000,36.2358694,-0.2694095,5.7072632
0.2250000,0.2250000,0.2250000,33.0358343,-0.2602371,4.5562259
0.2275000,0.2275000,0.2275000,30.1425543,-0.2504069,3.5454978
0.2300000,0.2300000,0.2300000,27.5230372,-0.2402396,2.6595005
0.2325000,0.2325000,0.2325000,25.1496756,-0.2300688,1.8846257
0.2350000,0.2350000,0.2350000,22.9991117,-0.2201845,1.2086989
0.2375000,0.2375000,0.2375000,21.0511745,-0.2107990,0.6206289
0.2400000,0.2400000,0.2400000,19.2880282,-0.2020374,0.1102471
0.2425000,0.2425000,0.2425000,17.6935647,-0.1939475,-0.3317146
0.2450000,0.2450000,0.2450000,16.2529968,-0.1865162,-0.7136325
0.2475000,0.2475000,0.2475000,14.9525685,-0.1796844,-1.0431604
0.2500000,0.2500000,0.2500000,13.7793074,-0.1733570,-1.3277249
0.2525000,0.2525000,0.2525000,12.7207809,-0.1674046,-1.5753658
0.2550000,0.2550000,0.2550000,11.7648716,-0.1616636,-1.7956201
0.2575000,0.2575000,0.2575000,10.8996322,-0.1559382,-1.9998356
0.2600000,0.2600000,0.2600000,10.1132956,-0.1500129,-2.2002994
0.2625000,0.2625000,0.2625000,9.3944919,-0.1436786,-2.4080870
0.2650000,0.2650000,0.2650000,8.7326572,-0.1367700,-2.6304037
0.2675000,0.2675000,0.2675000,8.1185436,-0.1292038,-2.8687796
0.2700000,0.2700000,0.2700000,7.5446767,-0.1210055,-3.1191399
0.2725000,0.2725000,0.2725000,7.0056060,-0.1123100,-3.3736427
0.2750000,0.2750000,0.2750000,6.4978620,-0.1033361,-3.6232219
0.2775000,0.2775000,0.2775000,6.0196326,-0.0943430,-3.8597124
0.2800000,0.2800000,0.2800000,5.5702659,-0.0855843,-4.0770348
0.2825000,0.2825000,0.2825000,5.1497371,-0.0772725,-4.2714991
