# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,100000000000000000000.0000000
0.0100000,0.0100000,0.0100000,3478605146757596160.0000000
0.0150000,0.0150000,0.0150000,27314357494287524.0000000
0.0200000,0.0200000,0.0200000,873315796123356.0000000
0.0250000,0.0250000,0.0250000,60350338126701.0625000
0.0300000,0.0300000,0.0300000,6793980240599.2431641
0.0350000,0.0350000,0.0350000,1071321145179.8985596
0.0400000,0.0400000,0.0400000,216214048222.3542786
0.0450000,0.0450000,0.0450000,52690091798.1190338
0.0500000,0.0500000,0.0500000,14899875857.0273247
0.0550000,0.0550000,0.0550000,4752557860.0850410
0.0600000,0.0600000,0.0600000,1674484812.2782285
0.0650000,0.0650000,0.0650000,641473240.7252620
0.0700000,0.0700000,0.0700000,263956000.4387644
0.0750000,0.0750000,0.0750000,115477045.5006982
0.0800000,0.0800000,0.0800000,53324993.4026618
0.0850000,0.0850000,0.0850000,25835137.2054653
0.0900000,0.0900000,0.0900000,13069719.2074578
0.0950000,0.0950000,0.0950000,6878384.5130717
0.1000000,0.1000000,0.1000000,3755227.2523393
0.1050000,0.1050000,0.1050000,2122155.6068746
0.1100000,0.1100000,0.1100000,1239326.7971469
0.1150000,0.1150000,0.1150000,746907.1146579
0.1200000,0.1200000,0.1200000,463943.9407298
0.1250000,0.1250000,0.1250000,296614.7941471
0.1300000,0.1300000,0.1300000,194879.6059796
0.1350000,0.1350000,0.1350000,131336.2612686
0.1400000,0.1400000,0.1400000,90600.5737730
0.1450000,0.1450000,0.1450000,63826.9920861
0.1500000,0.1500000,0.1500000,45810.5857209
0.1550000,0.1550000,0.1550000,33418.5244396
0.1600000,0.1600000,0.1600000,24722.5965512
0.1650000,0.1650000,0.1650000,18509.5352626
0.1700000,0.1700000,0.1700000,13999.1453830
0.1750000,0.1750000,0.1750000,10678.9362115
0.1800000,0.1800000,0.1800000,8205.2776224
0.1850000,0.1850000,0.1850000,6343.2129778
0.1900000,0.1900000,0.1900000,4929.1241218
0.1950000,0.1950000,0.1950000,3847.1364630
0.2000000,0.2000000,0.2000000,3013.9267255
0.2050000,0.2050000,0.2050000,2368.7578465
0.2100000,0.2100000,0.2100000,1866.8222149
0.2150000,0.2150000,0.2150000,1486.6017242
0.2200000,0.2200000,0.2200000,1179.1935222
0.2250000,0.2250000,0.2250000,937.4281900
0.2300000,0.2300000,0.2300000,746.7579760
0.2350000,0.2350000,0.2350000,596.0108876
0.2400000,0.2400000,0.2400000,476.5632264
0.2450000,0.2450000,0.2450000,381.7283570
0.2500000,0.2500000,0.2500000,306.3010041
0.2550000,0.2550000,0.2550000,246.2147431
0.2600000,0.2600000,0.2600000,198.2827417
0.2650000,0.2650000,0.2650000,160.0003041
0.2700000,0.2700000,0.2700000,129.3936531
0.2750000,0.2750000,0.2750000,104.9033877
0.2800000,0.2800000,0.2800000,85.2934191
0.2850000,0.2850000,0.2850000,69.5776931
0.2900000,0.2900000,0.2900000,56.9605500
0.2950000,0.2950000,0.2950000,46.7934140
0.3000000,0.3000000,0.3000000,38.5530356
0.3050000,0.3050000,0.3050000,31.8349559
0.3100000,0.3100000,0.3100000,26.3410242
0.3150000,0.3150000,0.3150000,21.8490673
0.3200000,0.3200000,0.3200000,18.1782978
0.3250000,0.3250000,0.3250000,15.1692112
0.3300000,0.3300000,0.3300000,12.6819650
0.3350000,0.3350000,0.3350000,10.6047002
0.3400000,0.3400000,0.3400000,8.8587867
0.3450000,0.3450000,0.3450000,7.3926097
0.3500000,0.3500000,0.3500000,6.1671794
0.3550000,0.3550000,0.3550000,5.1434800
0.3600000,0.3600000,0.3600000,4.2783662
0.3650000,0.3650000,0.3650000,3.5288389
0.3700000,0.3700000,0.3700000,2.8595278
0.3750000,0.3750000,0.3750000,2.2484751
0.3800000,0.3800000,0.3800000,1.6885279
0.3850000,0.3850000,0.3850000,1.1828270
0.3900000,0.3900000,0.3900000,0.7365996
0.3950000,0.3950000,0.3950000,0.3510099
0.4000000,0.4000000,0.4000000,0.0222951
0.4050000,0.4050000,0.4050000,-0.2558872
0.4100000,0.4100000,0.4100000,-0.4904800
0.4150000,0.4150000,0.4150000,-0.6884024
0.4200000,0.4200000,0.4200000,-0.8562031
0.4250000,0.4250000,0.4250000,-0.9994548
0.4300000,0.4300000,0.4300000,-1.1222906
0.4350000,0.4350000,0.4350000,-1.2273348
0.4400000,0.4400000,0.4400000,-1.3158964
0.4450000,0.4450000,0.4450000,-1.3883150
