# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,602561509.6305910,602561509.6305910
0.0050000,0.0050000,0.0050000,247545536.2163240,247545536.2163240
0.0100000,0.0100000,0.0100000,108250690.6438117,108250690.6438117
0.0150000,0.0150000,0.0150000,50055330.0119416,50055330.0119416
0.0200000,0.0200000,0.0200000,24367751.6327735,24367751.6327735
0.0250000,0.0250000,0.0250000,12462040.8318438,12462040.8318438
0.0300000,0.0300000,0.0300000,6694926.1471209,6694926.1471209
0.0350000,0.0350000,0.0350000,3784206.2963676,3784206.2963676
0.0400000,0.0400000,0.0400000,2255484.2184028,2255484.2184028
0.0450000,0.0450000,0.0450000,1419408.9137589,1419408.9137589
0.0500000,0.0500000,0.0500000,942034.3354837,942034.3354837
0.0550000,0.0550000,0.0550000,656423.3107460,656423.3107460
0.0600000,0.0600000,0.0600000,476761.8009504,476761.8009504
0.0650000,0.0650000,0.0650000,357802.2258370,357802.2258370
0.0700000,0.0700000,0.0700000,275096.7306582,275096.7306582
0.0750000,0.0750000,0.0750000,215091.4562848,215091.4562848
0.0800000,0.0800000,0.0800000,170043.7685965,170043.7685965
0.0850000,0.0850000,0.0850000,135363.8790743,135363.8790743
0.0900000,0.0900000,0.0900000,108162.6583125,108162.6583125
0.0950000,0.0950000,0.0950000,86628.0026074,86628.0026074
0.1000000,0.1000000,0.1000000,69480.2910740,69480.2910740
0.1050000,0.1050000,0.1050000,55777.3593603,55777.3593603
0.1100000,0.1100000,0.1100000,44807.8088389,44807.8088389
0.1150000,0.1150000,0.1150000,36018.9946101,36018.9946101
0.1200000,0.1200000,0.1200000,28974.0119688,28974.0119688
0.1250000,0.1250000,0.1250000,23324.2923729,23324.2923729
0.1300000,0.1300000,0.1300000,18790.7691712,18790.7691712
0.1350000,0.1350000,0.1350000,15149.9718001,15149.9718001
0.1400000,0.1400000,0.1400000,12223.1897551,12223.1897551
0.1450000,0.1450000,0.1450000,9867.7543365,9867.7543365
0.1500000,0.1500000,0.1500000,7969.9285130,7969.9285130
0.1550000,0.1550000,0.1550000,6439.1003821,6439.1003821
0.1600000,0.1600000,0.1600000,5203.0664539,5203.0664539
0.1650000,0.1650000,0.1650000,4204.2313728,4204.2313728
0.1700000,0.1700000,0.1700000,3396.5720873,3396.5720873
0.1750000,0.1750000,0.1750000,2743.2307593,2743.2307593
0.1800000,0.1800000,0.1800000,2214.6168194,2214.6168194
0.1850000,0.1850000,0.1850000,1809.4397253,1786.9154032
0.1900000,0.1900000,0.1900000,1463.1783505,1440.7966057
0.1950000,0.1950000,0.1950000,1183.1259093,1160.7858533
0.2000000,0.2000000,0.2000000,956.6462349,934.4517248
0.2050000,0.2050000,0.2050000,765.8847889,740.1401832
0.2100000,0.2100000,0.2100000,607.8304594,581.9777547
0.2150000,0.2150000,0.2150000,483.4418652,457.6017992
0.2200000,0.2200000,0.2200000,385.4916353,359.6889040
0.2250000,0.2250000,0.2250000,308.2611157,282.5374462
0.2300000,0.2300000,0.2300000,247.2819033,221.6979588
0.2350000,0.2350000,0.2350000,199.0602264,173.6912125
0.2400000,0.2400000,0.2400000,160.8586174,135.7919671
0.2450000,0.2450000,0.2450000,130.5034661,105.8623341
0.2500000,0.2500000,0.2500000,106.2094166,82.2228905
0.2550000,0.2550000,0.2550000,86.5298058,63.5526950
0.2600000,0.2600000,0.2600000,70.4666953,48.8115352
0.2650000,0.2650000,0.2650000,57.4064746,37.1793403
0.2700000,0.2700000,0.2700000,46.8774906,28.0088893
0.2750000,0.2750000,0.2750000,38.4435708,20.7888419
0.2800000,0.2800000,0.2800000,31.7103023,15.1147997
0.2850000,0.2850000,0.2850000,26.3393992,10.6666260
0.2900000,0.2900000,0.2900000,22.0503152,7.1906494
0.2950000,0.2950000,0.2950000,18.6149893,4.4856841
0.3000000,0.3000000,0.3000000,15.8496546,2.3920360
0.3050000,0.3050000,0.3050000,13.6050670,0.7828470
0.3100000,0.3100000,0.3100000,11.7577287,-0.4427268
0.3150000,0.3150000,0.3150000,10.2057618,-1.3648976
0.3200000,0.3200000,0.3200000,8.8702817,-2.0661768
0.3250000,0.3250000,0.3250000,7.6978230,-2.6253234
0.3300000,0.3300000,0.3300000,6.6577644,-3.0292486
0.3350000,0.3350000,0.3350000,5.7339018,-3.2979212
0.3400000,0.3400000,0.3400000,4.9147544,-3.4618030
0.3450000,0.3450000,0.3450000,4.1873680,-3.5449799
0.3500000,0.3500000,0.3500000,3.5365240,-3.5664863
0.3550000,0.3550000,0.3550000,2.9479489,-3.5413506
0.3600000,0.3600000,0.3600000,2.4118876,-3.4814224
0.3650000,0.3650000,0.3650000,1.9240096,-3.3960268
0.3700000,0.3700000,0.3700000,1.4834702,-3.2924839
0.3750000,0.3750000,0.3750000,1.0901948,-3.1856043
0.3800000,0.3800000,0.3800000,0.7432262,-3.0786352
0.3850000,0.3850000,0.3850000,0.4403538,-2.9623934
