# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2075000,0.2075000,0.2075000,1751.0195768
0.2325000,0.2325000,0.2325000,521.5918568
0.2575000,0.2575000,0.2575000,159.8510240
0.2825000,0.2825000,0.2825000,46.7571444
0.3075000,0.3075000,0.3075000,10.4249039
0.3325000,0.3325000,0.3325000,-0.5801746
0.3575000,0.3575000,0.3575000,-3.3722475
0.3825000,0.3825000,0.3825000,-3.7237996
0.4075000,0.4075000,0.4075000,-3.5618953
0.4325000,0.4325000,0.4325000,-3.3302247
0.4575000,0.4575000,0.4575000,-3.1039015
0.4825000,0.4825000,0.4825000,-2.8049980
0.5075000,0.5075000,0.5075000,-2.3999504
0.5325000,0.5325000,0.5325000,-2.0111146
0.5575000,0.5575000,0.5575000,-1.6433091
0.5825000,0.5825000,0.5825000,-1.3099658
0.6075000,0.6075000,0.6075000,-1.0261368
0.6325000,0.6325000,0.6325000,-0.8002453
0.6575000,0.6575000,0.6575000,-0.6269460
0.6825000,0.6825000,0.6825000,-0.4950210
0.7075000,0.7075000,0.7075000,-0.3941960
0.7325000,0.7325000,0.7325000,-0.3165400
0.7575000,0.7575000,0.7575000,-0.2562055
0.7825000,0.7825000,0.7825000,-0.2089193
0.8075000,0.8075000,0.8075000,-0.1715495
0.8325000,0.8325000,0.8325000,-0.1417828
0.8575000,0.8575000,0.8575000,-0.1178963
0.8825000,0.8825000,0.8825000,-0.0985945
0.9075000,0.9075000,0.9075000,-0.0828953
0.9325000,0.9325000,0.9325000,-0.0700478
0.9575000,0.9575000,0.9575000,-0.0594729
0.9825000,0.9825000,0.9825000,-0.0507212
1.0075000,1.0075000,1.0075000,-0.0434408
1.0325000,1.0325000,1.0325000,-0.0373550
1.0575000,1.0575000,1.0575000,-0.0322441
1.0825000,1.0825000,1.0825000,-0.0279332
1.1075000,1.1075000,1.1075000,-0.0242819
1.1325000,1.1325000,1.1325000,-0.0211770
1.1575000,1.1575000,1.1575000,-0.0185268
1.1825000,1.1825000,1.1825000,-0.0162566
1.2075000,1.2075000,1.2075000,-0.0143052
1.2325000,1.2325000,1.2325000,-0.0126223
1.2575000,1.2575000,1.2575000,-0.0111665
1.2825000,1.2825000,1.2825000,-0.0099033
1.3075000,1.3075000,1.3075000,-0.0088040
1.3325000,1.3325000,1.3325000,-0.0078448
1.3575000,1.3575000,1.3575000,-0.0070056
1.3825000,1.3825000,1.3825000,-0.0062694
1.4075000,1.4075000,1.4075000,-0.0056221
1.4325000,1.4325000,1.4325000,-0.0050516
1.4575000,1.4575000,1.4575000,-0.0045476
1.4825000,1.4825000,1.4825000,-0.0041014
1.5075000,1.5075000,1.5075000,-0.0037056
1.5325000,1.5325000,1.5325000,-0.0033536
1.5575000,1.5575000,1.5575000,-0.0030401
1.5825000,1.5825000,1.5825000,-0.0027604
