# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,8285389470.3125858
0.0050000,0.0050000,0.0050000,2811113978.9314184
0.0100000,0.0100000,0.0100000,1042098262.9704536
0.0150000,0.0150000,0.0150000,417737686.0960531
0.0200000,0.0200000,0.0200000,180613198.3107885
0.0250000,0.0250000,0.0250000,85324866.1744960
0.0300000,0.0300000,0.0300000,45939672.5469609
0.0350000,0.0350000,0.0350000,30310056.8181323
0.0400000,0.0400000,0.0400000,16914769.7805360
0.0450000,0.0450000,0.0450000,10171277.5632538
0.0500000,0.0500000,0.0500000,6625360.5469352
0.0550000,0.0550000,0.0550000,4652649.5933569
0.0600000,0.0600000,0.0600000,3399994.3878336
0.0650000,0.0650000,0.0650000,2277845.5582538
0.0700000,0.0700000,0.0700000,1411270.5316358
0.0750000,0.0750000,0.0750000,898567.4988379
0.0800000,0.0800000,0.0800000,588498.4561663
0.0850000,0.0850000,0.0850000,396936.5766824
0.0900000,0.0900000,0.0900000,276166.4197281
0.0950000,0.0950000,0.0950000,198591.4158708
0.1000000,0.1000000,0.1000000,146651.8150561
0.1050000,0.1050000,0.1050000,109378.0784447
0.1100000,0.1100000,0.1100000,80446.5955029
0.1150000,0.1150000,0.1150000,60369.0268680
0.1200000,0.1200000,0.1200000,45016.6705400
0.1250000,0.1250000,0.1250000,33170.2514136
0.1300000,0.1300000,0.1300000,24684.6079009
0.1350000,0.1350000,0.1350000,18591.9356141
0.1400000,0.1400000,0.1400000,14188.5714659
0.1450000,0.1450000,0.1450000,10785.6800420
0.1500000,0.1500000,0.1500000,8032.1651132
0.1550000,0.1550000,0.1550000,6034.7498995
0.1600000,0.1600000,0.1600000,4571.4611554
0.1650000,0.1650000,0.1650000,3483.6754680
0.1700000,0.1700000,0.1700000,2665.5301444
0.1750000,0.1750000,0.1750000,2052.6074973
0.1800000,0.1800000,0.1800000,1603.4754280
0.1850000,0.1850000,0.1850000,1251.5618123
0.1900000,0.1900000,0.1900000,982.1121807
0.1950000,0.1950000,0.1950000,774.4943599
0.2000000,0.2000000,0.2000000,613.4589843
0.2050000,0.2050000,0.2050000,482.9478689
0.2100000,0.2100000,0.2100000,377.8551717
0.2150000,0.2150000,0.2150000,296.8695521
0.2200000,0.2200000,0.2200000,234.3417498
0.2250000,0.2250000,0.2250000,185.8454276
0.2300000,0.2300000,0.2300000,148.0312825
0.2350000,0.2350000,0.2350000,118.3945432
0.2400000,0.2400000,0.2400000,95.0925640
0.2450000,0.2450000,0.2450000,76.7496862
0.2500000,0.2500000,0.2500000,62.2982170
0.2550000,0.2550000,0.2550000,50.8873268
0.2600000,0.2600000,0.2600000,41.8365625
0.2650000,0.2650000,0.2650000,34.6090119
0.2700000,0.2700000,0.2700000,28.7915474
0.2750000,0.2750000,0.2750000,24.0748795
0.2800000,0.2800000,0.2800000,20.2308619
0.2850000,0.2850000,0.2850000,17.0896089
0.2900000,0.2900000,0.2900000,14.5198738
0.2950000,0.2950000,0.2950000,12.4146463
0.3000000,0.3000000,0.3000000,10.6824126
0.3050000,0.3050000,0.3050000,9.2435616
0.3100000,0.3100000,0.3100000,8.0309325
0.3150000,0.3150000,0.3150000,6.9922789
0.3200000,0.3200000,0.3200000,6.0912820
0.3250000,0.3250000,0.3250000,5.3048005
0.3300000,0.3300000,0.3300000,4.6172871
