# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,27809185921840816128.0000000
0.0050000,0.0050000,0.0050000,114864743192573616.0000000
0.0100000,0.0100000,0.0100000,2687984133695296.0000000
0.0150000,0.0150000,0.0150000,154469805103930.9062500
0.0200000,0.0200000,0.0200000,15395705753916.3300781
0.0250000,0.0250000,0.0250000,2226705420976.8115234
0.0300000,0.0300000,0.0300000,421319598403.6032104
0.0350000,0.0350000,0.0350000,97667550393.0186310
0.0400000,0.0400000,0.0400000,26541145337.5655479
0.0450000,0.0450000,0.0450000,8198647064.5890083
0.0500000,0.0500000,0.0500000,2819231874.2514296
0.0550000,0.0550000,0.0550000,1070612591.1498936
0.0600000,0.0600000,0.0600000,462093200.3505367
0.0650000,0.0650000,0.0650000,218033239.4037289
0.0700000,0.0700000,0.0700000,109263821.4717996
0.0750000,0.0750000,0.0750000,54952593.9097486
0.0800000,0.0800000,0.0800000,28763628.7995031
0.0850000,0.0850000,0.0850000,15507594.7620548
0.0900000,0.0900000,0.0900000,8636044.8440297
0.0950000,0.0950000,0.0950000,4900923.5736807
0.1000000,0.1000000,0.1000000,2911716.9716517
0.1050000,0.1050000,0.1050000,1710575.8329418
0.1100000,0.1100000,0.1100000,1044316.6614321
0.1150000,0.1150000,0.1150000,656913.3440926
0.1200000,0.1200000,0.1200000,419668.6881047
0.1250000,0.1250000,0.1250000,270794.5415514
0.1300000,0.1300000,0.1300000,176156.4098011
0.1350000,0.1350000,0.1350000,115867.4991767
0.1400000,0.1400000,0.1400000,77741.8510029
0.1450000,0.1450000,0.1450000,52825.1740046
0.1500000,0.1500000,0.1500000,36152.0939362
0.1550000,0.1550000,0.1550000,25123.5265361
0.1600000,0.1600000,0.1600000,17713.3924925
0.1650000,0.1650000,0.1650000,12659.7489671
0.1700000,0.1700000,0.1700000,9091.5570774
0.1750000,0.1750000,0.1750000,6563.4435574
0.1800000,0.1800000,0.1800000,4786.6641004
0.1850000,0.1850000,0.1850000,3523.8842130
0.1900000,0.1900000,0.1900000,2616.8784821
0.1950000,0.1950000,0.1950000,1958.8840693
0.2000000,0.2000000,0.2000000,1497.4327151
0.2050000,0.2050000,0.2050000,1141.4281122
0.2100000,0.2100000,0.2100000,875.1976850
0.2150000,0.2150000,0.2150000,671.3553873
0.2200000,0.2200000,0.2200000,516.9503097
0.2250000,0.2250000,0.2250000,400.3565649
0.2300000,0.2300000,0.2300000,311.8816941
0.2350000,0.2350000,0.2350000,244.3912515
0.2400000,0.2400000,0.2400000,192.6476190
0.2450000,0.2450000,0.2450000,152.7715313
0.2500000,0.2500000,0.2500000,121.8688849
0.2550000,0.2550000,0.2550000,97.7825149
0.2600000,0.2600000,0.2600000,78.9078649
0.2650000,0.2650000,0.2650000,64.0423276
0.2700000,0.2700000,0.2700000,52.2761831
0.2750000,0.2750000,0.2750000,42.9204815
0.2800000,0.2800000,0.2800000,35.4509767
0.2850000,0.2850000,0.2850000,29.4609890
0.2900000,0.2900000,0.2900000,24.6297996
0.2950000,0.2950000,0.2950000,20.7068827
0.3000000,0.3000000,0.3000000,17.5013245
0.3050000,0.3050000,0.3050000,14.8683121
0.3100000,0.3100000,0.3100000,12.6949484
0.3150000,0.3150000,0.3150000,10.8903156
0.3200000,0.3200000,0.3200000,9.3800422
0.3250000,0.3250000,0.3250000,8.1030379
0.3300000,0.3300000,0.3300000,7.0095082
0.3350000,0.3350000,0.3350000,6.0603598
0.3400000,0.3400000,0.3400000,5.2269019
0.3450000,0.3450000,0.3450000,4.4892053
0.3500000,0.3500000,0.3500000,3.8328899
0.3550000,0.3550000,0.3550000,3.2458168
0.3600000,0.3600000,0.3600000,2.7164826
0.3650000,0.3650000,0.3650000,2.2343970
0.3700000,0.3700000,0.3700000,1.7913129
0.3750000,0.3750000,0.3750000,1.3823176
0.3800000,0.3800000,0.3800000,1.0060575
0.3850000,0.3850000,0.3850000,0.6634893
0.3900000,0.3900000,0.3900000,0.3556114
0.3950000,0.3950000,0.3950000,0.0816996
0.4000000,0.4000000,0.4000000,-0.1608395
0.4050000,0.4050000,0.4050000,-0.3753580
0.4100000,0.4100000,0.4100000,-0.5647884
0.4150000,0.4150000,0.4150000,-0.7311788
0.4200000,0.4200000,0.4200000,-0.8759563
0.4250000,0.4250000,0.4250000,-1.0004772
0.4300000,0.4300000,0.4300000,-1.1063883
0.4350000,0.4350000,0.4350000,-1.1956068
0.4400000,0.4400000,0.4400000,-1.2700535
0.4450000,0.4450000,0.4450000,-1.3313765
0.4500000,0.4500000,0.4500000,-1.3808277
0.4550000,0.4550000,0.4550000,-1.4193279
0.4600000,0.4600000,0.4600000,-1.4476411
0.4650000,0.4650000,0.4650000,-1.4665379
0.4700000,0.4700000,0.4700000,-1.4768693
0.4750000,0.4750000,0.4750000,-1.4795505
0.4800000,0.4800000,0.4800000,-1.4755074
