# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,100000000000000000000.0000000
0.0050000,0.0050000,0.0050000,100000000000000000000.0000000
0.0100000,0.0100000,0.0100000,3614336675013356032.0000000
0.0150000,0.0150000,0.0150000,55571194176848048.0000000
0.0200000,0.0200000,0.0200000,2524756472419447.5000000
0.0250000,0.0250000,0.0250000,216556345158921.5000000
0.0300000,0.0300000,0.0300000,28220861376155.5703125
0.0350000,0.0350000,0.0350000,4946076902790.3095703
0.0400000,0.0400000,0.0400000,1081244877112.7438965
0.0450000,0.0450000,0.0450000,280493782716.4327393
0.0500000,0.0500000,0.0500000,83407341688.7388763
0.0550000,0.0550000,0.0550000,27725065169.6662407
0.0600000,0.0600000,0.0600000,10111021687.2789860
0.0650000,0.0650000,0.0650000,3987950958.4003673
0.0700000,0.0700000,0.0700000,1682239903.9137459
0.0750000,0.0750000,0.0750000,752284939.5972586
0.0800000,0.0800000,0.0800000,354155365.9664825
0.0850000,0.0850000,0.0850000,174546421.2577444
0.0900000,0.0900000,0.0900000,89667966.2380362
0.0950000,0.0950000,0.0950000,47852686.4160634
0.1000000,0.1000000,0.1000000,26461260.1041329
0.1050000,0.1050000,0.1050000,15133411.4312612
0.1100000,0.1100000,0.1100000,8939297.9870403
0.1150000,0.1150000,0.1150000,5448768.6798890
0.1200000,0.1200000,0.1200000,3424712.7032094
0.1250000,0.1250000,0.1250000,2218460.7221787
0.1300000,0.1300000,0.1300000,1480424.9116724
0.1350000,0.1350000,0.1350000,1017278.7714422
0.1400000,0.1400000,0.1400000,719449.1902104
0.1450000,0.1450000,0.1450000,523340.2432613
0.1500000,0.1500000,0.1500000,391177.4969403
0.1550000,0.1550000,0.1550000,300013.8599930
0.1600000,0.1600000,0.1600000,230794.3232441
0.1650000,0.1650000,0.1650000,177458.8294527
0.1700000,0.1700000,0.1700000,138867.2398501
0.1750000,0.1750000,0.1750000,106338.6124004
0.1800000,0.1800000,0.1800000,82002.4984457
0.1850000,0.1850000,0.1850000,63716.3327065
0.1900000,0.1900000,0.1900000,49828.9606845
0.1950000,0.1950000,0.1950000,39180.6830254
0.2000000,0.2000000,0.2000000,30946.0525321
0.2050000,0.2050000,0.2050000,24530.1092555
0.2100000,0.2100000,0.2100000,19498.8212906
0.2150000,0.2150000,0.2150000,15531.8235644
0.2200000,0.2200000,0.2200000,12389.9311218
0.2250000,0.2250000,0.2250000,9892.5791363
0.2300000,0.2300000,0.2300000,7902.0092391
0.2350000,0.2350000,0.2350000,6312.0831630
0.2400000,0.2400000,0.2400000,5040.2943549
0.2450000,0.2450000,0.2450000,4022.0045261
0.2500000,0.2500000,0.2500000,3206.2384807
0.2550000,0.2550000,0.2550000,2552.5784182
0.2600000,0.2600000,0.2600000,2028.8408511
0.2650000,0.2650000,0.2650000,1622.0670638
0.2700000,0.2700000,0.2700000,1286.1707987
0.2750000,0.2750000,0.2750000,1017.3942902
0.2800000,0.2800000,0.2800000,802.4855503
0.2850000,0.2850000,0.2850000,630.8008919
0.2900000,0.2900000,0.2900000,493.7897826
0.2950000,0.2950000,0.2950000,384.5833554
0.3000000,0.3000000,0.3000000,297.6645946
0.3050000,0.3050000,0.3050000,228.6033964
0.3100000,0.3100000,0.3100000,173.8434656
0.3150000,0.3150000,0.3150000,130.5308049
0.3200000,0.3200000,0.3200000,96.3756550
0.3250000,0.3250000,0.3250000,69.5412825
0.3300000,0.3300000,0.3300000,48.5540198
0.3350000,0.3350000,0.3350000,32.2298634
0.3400000,0.3400000,0.3400000,19.6147194
0.3450000,0.3450000,0.3450000,9.9373246
0.3500000,0.3500000,0.3500000,2.5732548
0.3550000,0.3550000,0.3550000,-2.9838759
0.3600000,0.3600000,0.3600000,-7.1459441
0.3650000,0.3650000,0.3650000,-10.2455806
0.3700000,0.3700000,0.3700000,-12.5429814
0.3750000,0.3750000,0.3750000,-14.2314662
0.3800000,0.3800000,0.3800000,-15.4475313
0.3850000,0.3850000,0.3850000,-16.2854726
0.3900000,0.3900000,0.3900000,-16.8156427
0.3950000,0.3950000,0.3950000,-17.1024527
0.4000000,0.4000000,0.4000000,-17.2124944
0.4050000,0.4050000,0.4050000,-17.2066524
0.4100000,0.4100000,0.4100000,-17.1249529
0.4150000,0.4150000,0.4150000,-16.9816792
0.4200000,0.4200000,0.4200000,-16.7759419
0.4250000,0.4250000,0.4250000,-16.5059708
0.4300000,0.4300000,0.4300000,-16.1762723
0.4350000,0.4350000,0.4350000,-15.7973104
