# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,247545943.8747227,273657017319.9938049,175324821749.7215881,1105415197816.0864258,16846111223.0245113,778000867881.5567627,273657017018.8857727,273657017621.1018372,322597510646.0608521,204028580228.3937683,5706047408802.8906250,273657017319.9938049,175324821749.7215881,1105415197816.0864258,16846111223.0245113,778000867881.5567627,273657017018.8857727,273657017621.1018372,322597510646.0608521,204028580228.3937683,5706047408802.8906250
0.0025000,0.0025000,0.0025000,inf,nan,132360016.5700865,129330736494.4181213,82858747147.3601379,522421441257.9620361,7961461966.2357712,367684752517.7542725,129330736216.3299866,129330736772.5062561,152460090560.4939270,96424227689.3396149,2696689285674.5751953,129330736494.4181213,82858747147.3601379,522421441257.9620361,7961461966.2357712,367684752517.7542725,129330736216.3299866,129330736772.5062561,152460090560.4939270,96424227689.3396149,2696689285674.5751953
0.0050000,0.0050000,0.0050000,inf,nan,73813812.3587378,63870408028.0628510,40920027361.8471298,258000013007.5563354,3931762937.9494009,181582632761.5272827,63870407770.2090759,63870408285.9166260,75292915327.3200531,47619420821.7067108,1331771102905.6223145,63870408028.0628510,40920027361.8471298,258000013007.5563354,3931762937.9494009,181582632761.5272827,63870407770.2090759,63870408285.9166260,75292915327.3200531,47619420821.7067108,1331771102905.6223145
0.0075000,0.0075000,0.0075000,inf,nan,42718318.7968204,32803367699.8994751,21016184410.2676163,132507408738.8032684,2019294494.6379530,93259834337.9939270,32803367459.9494820,32803367939.8494682,38669882703.6503220,24456981239.0170097,683990225135.6026611,32803367699.8994751,21016184410.2676163,132507408738.8032684,2019294494.6379530,93259834337.9939270,32803367459.9494820,32803367939.8494682,38669882703.6503220,24456981239.0170097,683990225135.6026611
0.0100000,0.0100000,0.0100000,inf,nan,25559418.7060325,17451942906.1357536,11180919749.7050648,70496779135.4978027,1074266846.8792634,49616202599.9204330,17451942682.1200104,17451943130.1514969,20573027480.1370544,13011525040.4935131,363897210006.7843628,17451942906.1357536,11180919749.7050648,70496779135.4978027,1074266846.8792634,49616202599.9204330,17451942682.1200104,17451943130.1514969,20573027480.1370544,13011525040.4935131,363897210006.7843628
0.0125000,0.0125000,0.0125000,inf,nan,15772452.1209635,9587653163.4162464,6142459515.2180042,38729897759.2919769,590137944.5810099,27258381535.1813850,9587652953.6551037,9587653373.1773891,11302297575.7981243,7148200626.5043278,199919496895.1388245,9587653163.4162464,6142459515.2180042,38729897759.2919769,590137944.5810099,27258381535.1813850,9587652953.6551037,9587653373.1773891,11302297575.7981243,7148200626.5043278,199919496895.1388245
0.0150000,0.0150000,0.0150000,inf,nan,10031872.2635639,5427113177.7059717,3476885683.2270994,21924130858.6270065,334003382.0099106,15430318230.0476284,5427112980.7549572,5427113374.6569862,6397691600.4867373,4046255444.9732194,113169577112.5828094,5427113177.7059717,3476885683.2270994,21924130858.6270065,334003382.0099106,15430318230.0476284,5427112980.7549572,5427113374.6569862,6397691600.4867373,4046255444.9732194,113169577112.5828094
0.0175000,0.0175000,0.0175000,inf,nan,6590432.1435015,3162721804.7760720,2026112521.8621495,12777871542.1184330,194586412.5954367,8993075767.6628933,3162721619.3832698,3162721990.1688743,3728339185.5935197,2358008743.2265515,65957234928.4527359,3162721804.7760720,2026112521.8621495,12777871542.1184330,194586412.5954367,8993075767.6628933,3162721619.3832698,3162721990.1688743,3728339185.5935197,2358008743.2265515,65957234928.4527359
0.0200000,0.0200000,0.0200000,inf,nan,4501579.4635859,1900622374.9997535,1217465035.5053570,7680527694.3349533,116858971.8311829,5405484824.3023443,1900622200.0722053,1900622549.9273016,2240527404.9163857,1417033951.9124238,39644911984.7398148,1900622374.9997535,1217465035.5053570,7680527694.3349533,116858971.8311829,5405484824.3023443,1900622200.0722053,1900622549.9273016,2240527404.9163857,1417033951.9124238,39644911984.7398148
0.0225000,0.0225000,0.0225000,inf,nan,3240918.2603343,1185137101.5605111,758995867.6775321,4791524752.5923681,72765675.3480128,3372128564.2983317,1185136936.1374249,1185137266.9835973,1397085601.8307390,883594517.6024485,24731699189.5718346,1185137101.5605111,758995867.6775321,4791524752.5923681,72765675.3480128,3372128564.2983317,1185136936.1374249,1185137266.9835973,1397085601.8307390,883594517.6024485,24731699189.5718346
