# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,80847159.7604253,80847159.7604253
0.0050000,0.0050000,0.0050000,42555217.2988484,42555217.2988484
0.0100000,0.0100000,0.0100000,25849945.6896042,25849945.6896042
0.0150000,0.0150000,0.0150000,17697521.4465815,17697521.4465815
0.0200000,0.0200000,0.0200000,13334634.3380999,13334634.3380999
0.0250000,0.0250000,0.0250000,10306703.1860090,10306703.1860090
0.0300000,0.0300000,0.0300000,8349388.3867061,8349388.3867061
0.0350000,0.0350000,0.0350000,6206507.1107790,6206507.1107790
0.0400000,0.0400000,0.0400000,4732734.7660180,4732734.7660180
0.0450000,0.0450000,0.0450000,3643467.3889184,3643467.3889184
0.0500000,0.0500000,0.0500000,2778516.1639761,2778516.1639761
0.0550000,0.0550000,0.0550000,2204538.6141070,2204538.6141070
0.0600000,0.0600000,0.0600000,1838888.7597877,1838888.7597877
0.0650000,0.0650000,0.0650000,1630397.9689238,1630397.9689238
0.0700000,0.0700000,0.0700000,1549768.8746663,1549768.8746663
0.0750000,0.0750000,0.0750000,1477525.7324605,1477525.7324605
0.0800000,0.0800000,0.0800000,1452149.5024098,1452149.5024098
0.0850000,0.0850000,0.0850000,1495224.7019042,1495224.7019042
0.0900000,0.0900000,0.0900000,1605026.9930435,1605026.9930435
0.0950000,0.0950000,0.0950000,1624941.6590735,1624941.6590735
0.1000000,0.1000000,0.1000000,1665144.9582889,1665144.9582889
0.1050000,0.1050000,0.1050000,1424357.9014422,1424357.9014422
0.1100000,0.1100000,0.1100000,1271716.1754680,1271716.1754680
0.1150000,0.1150000,0.1150000,1212292.5726267,1212292.5726267
0.1200000,0.1200000,0.1200000,1234306.9433699,1234306.9433699
0.1250000,0.1250000,0.1250000,1319015.2103983,1319015.2103983
0.1300000,0.1300000,0.1300000,1076965.8654641,1076965.8654641
0.1350000,0.1350000,0.1350000,931101.8558818,931101.8558818
0.1400000,0.1400000,0.1400000,853246.3090087,853246.3090087
0.1450000,0.1450000,0.1450000,826607.9587866,826607.9587866
0.1500000,0.1500000,0.1500000,780843.9790500,780843.9790500
0.1550000,0.1550000,0.1550000,722082.2555230,722082.2555230
0.1600000,0.1600000,0.1600000,700134.1654014,700134.1654014
0.1650000,0.1650000,0.1650000,595327.1998576,595327.1998576
0.1700000,0.1700000,0.1700000,465741.6913675,465741.6913675
0.1750000,0.1750000,0.1750000,367473.0475352,367473.0475352
0.1800000,0.1800000,0.1800000,292622.1261601,292622.1261601
0.1850000,0.1850000,0.1850000,230465.8017232,230465.8017232
0.1900000,0.1900000,0.1900000,176728.1632291,176728.1632291
0.1950000,0.1950000,0.1950000,137281.0022469,137281.0022469
0.2000000,0.2000000,0.2000000,108090.1108096,108090.1108096
0.2050000,0.2050000,0.2050000,86287.8732848,86287.8732848
0.2100000,0.2100000,0.2100000,69829.8101087,69829.8101087
0.2150000,0.2150000,0.2150000,57253.0322476,57253.0322476
0.2200000,0.2200000,0.2200000,47507.2222699,47507.2222699
0.2250000,0.2250000,0.2250000,39559.0593335,39559.0593335
0.2300000,0.2300000,0.2300000,33217.4642350,33217.4642350
0.2350000,0.2350000,0.2350000,28094.2530792,28094.2530792
0.2400000,0.2400000,0.2400000,23218.1803591,23218.1803591
0.2450000,0.2450000,0.2450000,17952.8073085,17952.8073085
0.2500000,0.2500000,0.2500000,13992.4654357,13992.4654357
0.2550000,0.2550000,0.2550000,10985.9471249,10985.9471249
0.2600000,0.2600000,0.2600000,8682.0050455,8682.0050455
0.2650000,0.2650000,0.2650000,6900.2470357,6900.2470357
0.2700000,0.2700000,0.2700000,5483.6103223,5483.6103223
0.2750000,0.2750000,0.2750000,4227.3897148,4227.3897148
0.2800000,0.2800000,0.2800000,3218.2796089,3218.2796089
