# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1994766.6945133,1994766.6945133
0.0050000,0.0050000,0.0050000,1919790.9518573,1919790.9518573
0.0100000,0.0100000,0.0100000,1804189.3177882,1804189.3177882
0.0150000,0.0150000,0.0150000,1674659.7062074,1674659.7062074
0.0200000,0.0200000,0.0200000,1526155.1495128,1526155.1495128
0.0250000,0.0250000,0.0250000,1374533.5750565,1374533.5750565
0.0300000,0.0300000,0.0300000,1223557.7760093,1223557.7760093
0.0350000,0.0350000,0.0350000,1073946.9019950,1073946.9019950
0.0400000,0.0400000,0.0400000,931766.6933929,931766.6933929
0.0450000,0.0450000,0.0450000,799875.5746663,799875.5746663
0.0500000,0.0500000,0.0500000,679596.3292714,679596.3292714
0.0550000,0.0550000,0.0550000,571678.7811453,571678.7811453
0.0600000,0.0600000,0.0600000,476342.7007612,476342.7007612
0.0650000,0.0650000,0.0650000,393349.1405278,393349.1405278
0.0700000,0.0700000,0.0700000,322091.3831752,322091.3831752
0.0750000,0.0750000,0.0750000,261694.1677758,261694.1677758
0.0800000,0.0800000,0.0800000,211110.6771129,211110.6771129
0.0850000,0.0850000,0.0850000,169209.3881797,169209.3881797
0.0900000,0.0900000,0.0900000,134845.9358998,134845.9358998
0.0950000,0.0950000,0.0950000,106917.9151535,106917.9151535
0.1000000,0.1000000,0.1000000,84402.7951664,84402.7951664
0.1050000,0.1050000,0.1050000,66380.7252792,66380.7252792
0.1100000,0.1100000,0.1100000,52027.3546459,52027.3546459
0.1150000,0.1150000,0.1150000,40626.5118105,40626.5118105
0.1200000,0.1200000,0.1200000,31596.6867231,31596.6867231
0.1250000,0.1250000,0.1250000,24284.3111405,24284.3111405
0.1300000,0.1300000,0.1300000,18623.6997331,18623.6997331
0.1350000,0.1350000,0.1350000,14263.4454407,14263.4454407
0.1400000,0.1400000,0.1400000,10928.4445370,10928.4445370
0.1450000,0.1450000,0.1450000,8379.0609598,8379.0609598
0.1500000,0.1500000,0.1500000,6425.9680868,6425.9680868
0.1550000,0.1550000,0.1550000,4933.9973539,4933.9973539
0.1600000,0.1600000,0.1600000,3793.5494603,3793.5494603
0.1650000,0.1650000,0.1650000,2920.7776382,2920.7776382
0.1700000,0.1700000,0.1700000,2251.9096651,2251.9096651
0.1750000,0.1750000,0.1750000,1764.3540180,1738.4859849
0.1800000,0.1800000,0.1800000,1369.2810271,1343.6945183
0.1850000,0.1850000,0.1850000,1064.7936443,1039.5657799
0.1900000,0.1900000,0.1900000,829.6526815,804.3913199
0.1950000,0.1950000,0.1950000,647.6875178,622.0927772
0.2000000,0.2000000,0.2000000,506.5478303,480.8424159
0.2050000,0.2050000,0.2050000,396.7783865,371.2123481
0.2100000,0.2100000,0.2100000,311.1344983,285.9886814
0.2150000,0.2150000,0.2150000,244.0828470,219.6417216
0.2200000,0.2200000,0.2200000,191.4382690,167.9246227
0.2250000,0.2250000,0.2250000,150.0531119,127.2762852
0.2300000,0.2300000,0.2300000,117.5266282,94.3928126
0.2350000,0.2350000,0.2350000,91.9825546,68.8369440
0.2400000,0.2400000,0.2400000,71.9342984,48.9846506
0.2450000,0.2450000,0.2450000,56.2047464,33.5794410
0.2500000,0.2500000,0.2500000,43.8686555,21.6469946
0.2550000,0.2550000,0.2550000,34.2043636,12.4301282
0.2600000,0.2600000,0.2600000,26.6509939,5.2785974
0.2650000,0.2650000,0.2650000,20.7712090,-0.3275770
