# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.2000000,0.2000000,0.2000000,1638.8295589
0.2250000,0.2250000,0.2250000,507.4329957
0.2500000,0.2500000,0.2500000,161.4951478
0.2750000,0.2750000,0.2750000,51.5744047
0.3000000,0.3000000,0.3000000,15.8282333
0.3250000,0.3250000,0.3250000,4.5705266
0.3500000,0.3500000,0.3500000,0.8150060
0.3750000,0.3750000,0.3750000,-0.7532578
0.4000000,0.4000000,0.4000000,-1.5009661
0.4250000,0.4250000,0.4250000,-2.2961120
0.4500000,0.4500000,0.4500000,-3.2797318
0.4750000,0.4750000,0.4750000,-3.3883040
0.5000000,0.5000000,0.5000000,-2.9901113
0.5250000,0.5250000,0.5250000,-2.4417770
0.5500000,0.5500000,0.5500000,-1.9915977
0.5750000,0.5750000,0.5750000,-1.6282161
0.6000000,0.6000000,0.6000000,-1.2860024
0.6250000,0.6250000,0.6250000,-0.9997305
0.6500000,0.6500000,0.6500000,-0.7773030
0.6750000,0.6750000,0.6750000,-0.6083085
0.7000000,0.7000000,0.7000000,-0.4800897
0.7250000,0.7250000,0.7250000,-0.3822214
0.7500000,0.7500000,0.7500000,-0.3068903
0.7750000,0.7750000,0.7750000,-0.2483868
0.8000000,0.8000000,0.8000000,-0.2025510
0.8250000,0.8250000,0.8250000,-0.1663370
0.8500000,0.8500000,0.8500000,-0.1374971
0.8750000,0.8750000,0.8750000,-0.1143575
0.9000000,0.9000000,0.9000000,-0.0956608
0.9250000,0.9250000,0.9250000,-0.0804540
0.9500000,0.9500000,0.9500000,-0.0680089
0.9750000,0.9750000,0.9750000,-0.0577642
1.0000000,1.0000000,1.0000000,-0.0492844
1.0250000,1.0250000,1.0250000,-0.0422290
1.0500000,1.0500000,1.0500000,-0.0363296
1.0750000,1.0750000,1.0750000,-0.0313741
1.1000000,1.1000000,1.1000000,-0.0271929
1.1250000,1.1250000,1.1250000,-0.0236502
1.1500000,1.1500000,1.1500000,-0.0206367
1.1750000,1.1750000,1.1750000,-0.0180635
1.2000000,1.2000000,1.2000000,-0.0158583
1.2250000,1.2250000,1.2250000,-0.0139621
1.2500000,1.2500000,1.2500000,-0.0123261
1.2750000,1.2750000,1.2750000,-0.0109101
1.3000000,1.3000000,1.3000000,-0.0096810
1.3250000,1.3250000,1.3250000,-0.0086109
1.3500000,1.3500000,1.3500000,-0.0076767
1.3750000,1.3750000,1.3750000,-0.0068590
1.4000000,1.4000000,1.4000000,-0.0061414
1.4250000,1.4250000,1.4250000,-0.0055102
1.4500000,1.4500000,1.4500000,-0.0049535
1.4750000,1.4750000,1.4750000,-0.0044615
1.5000000,1.5000000,1.5000000,-0.0040258
1.5250000,1.5250000,1.5250000,-0.0036390
1.5500000,1.5500000,1.5500000,-0.0032950
1.5750000,1.5750000,1.5750000,-0.0029884
