# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,35101115.1484409,35101115.1484409
0.0050000,0.0050000,0.0050000,17320005.0709518,17320005.0709518
0.0100000,0.0100000,0.0100000,9027173.1719673,9027173.1719673
0.0150000,0.0150000,0.0150000,5001690.2842030,5001690.2842030
0.0200000,0.0200000,0.0200000,2976409.2374039,2976409.2374039
0.0250000,0.0250000,0.0250000,1872095.5135622,1872095.5135622
0.0300000,0.0300000,0.0300000,1175569.7851488,1175569.7851488
0.0350000,0.0350000,0.0350000,767998.8610721,767998.8610721
0.0400000,0.0400000,0.0400000,521602.9421420,521602.9421420
0.0450000,0.0450000,0.0450000,361319.0912948,361319.0912948
0.0500000,0.0500000,0.0500000,254701.3077227,254701.3077227
0.0550000,0.0550000,0.0550000,187144.3862906,187144.3862906
0.0600000,0.0600000,0.0600000,137485.2918793,137485.2918793
0.0650000,0.0650000,0.0650000,104838.0366388,104838.0366388
0.0700000,0.0700000,0.0700000,83480.5092110,83480.5092110
0.0750000,0.0750000,0.0750000,69464.1026544,69464.1026544
0.0800000,0.0800000,0.0800000,59372.8041596,59372.8041596
0.0850000,0.0850000,0.0850000,51539.6944557,51539.6944557
0.0900000,0.0900000,0.0900000,44131.0216301,44131.0216301
0.0950000,0.0950000,0.0950000,35888.2641756,35888.2641756
0.1000000,0.1000000,0.1000000,29530.2725181,29530.2725181
0.1050000,0.1050000,0.1050000,24579.6198609,24579.6198609
0.1100000,0.1100000,0.1100000,20699.8491050,20699.8491050
0.1150000,0.1150000,0.1150000,17645.7280798,17645.7280798
0.1200000,0.1200000,0.1200000,15232.5955566,15232.5955566
0.1250000,0.1250000,0.1250000,13317.4007362,13317.4007362
0.1300000,0.1300000,0.1300000,11749.2246435,11749.2246435
0.1350000,0.1350000,0.1350000,10458.7176526,10458.7176526
0.1400000,0.1400000,0.1400000,9406.6841905,9406.6841905
0.1450000,0.1450000,0.1450000,8469.7883110,8469.7883110
0.1500000,0.1500000,0.1500000,7338.8549237,7338.8549237
0.1550000,0.1550000,0.1550000,6374.5441591,6374.5441591
0.1600000,0.1600000,0.1600000,5531.6799338,5531.6799338
0.1650000,0.1650000,0.1650000,4803.7280301,4803.7280301
0.1700000,0.1700000,0.1700000,4169.4769733,4169.4769733
0.1750000,0.1750000,0.1750000,3613.7381117,3613.7381117
0.1800000,0.1800000,0.1800000,2844.8627931,2844.8627931
0.1850000,0.1850000,0.1850000,2192.5512169,2192.5512169
0.1900000,0.1900000,0.1900000,1722.3071217,1693.4347785
0.1950000,0.1950000,0.1950000,1339.7569211,1310.8845779
0.2000000,0.2000000,0.2000000,1045.9063664,1017.0340477
0.2050000,0.2050000,0.2050000,819.6127714,790.7461117
0.2100000,0.2100000,0.2100000,644.6300735,616.0113741
0.2150000,0.2150000,0.2150000,507.2282838,480.7061199
0.2200000,0.2200000,0.2200000,398.3962012,371.7141739
