# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1107754632.9566178
0.0050000,0.0050000,0.0050000,426779918.4756859
0.0100000,0.0100000,0.0100000,176528008.7129487
0.0150000,0.0150000,0.0150000,77791993.3726424
0.0200000,0.0200000,0.0200000,36359577.0343053
0.0250000,0.0250000,0.0250000,18007326.1431080
0.0300000,0.0300000,0.0300000,9476903.3180221
0.0350000,0.0350000,0.0350000,5332721.0077031
0.0400000,0.0400000,0.0400000,3231751.0599199
0.0450000,0.0450000,0.0450000,2092697.8477163
0.0500000,0.0500000,0.0500000,1426795.1327718
0.0550000,0.0550000,0.0550000,1026758.6614742
0.0600000,0.0600000,0.0600000,770073.9855787
0.0650000,0.0650000,0.0650000,594299.3009793
0.0700000,0.0700000,0.0700000,466866.9667370
0.0750000,0.0750000,0.0750000,370328.4516808
0.0800000,0.0800000,0.0800000,279168.0665821
0.0850000,0.0850000,0.0850000,209288.1900570
0.0900000,0.0900000,0.0900000,159749.2929820
0.0950000,0.0950000,0.0950000,124031.1189111
0.1000000,0.1000000,0.1000000,97949.3747555
0.1050000,0.1050000,0.1050000,77520.6820376
0.1100000,0.1100000,0.1100000,58266.2060301
0.1150000,0.1150000,0.1150000,44219.2323783
0.1200000,0.1200000,0.1200000,33856.3164371
0.1250000,0.1250000,0.1250000,26130.2596483
0.1300000,0.1300000,0.1300000,20311.7388486
0.1350000,0.1350000,0.1350000,15887.3558744
0.1400000,0.1400000,0.1400000,12492.3966957
0.1450000,0.1450000,0.1450000,9865.5437355
0.1500000,0.1500000,0.1500000,7817.8909450
0.1550000,0.1550000,0.1550000,6211.5339626
0.1600000,0.1600000,0.1600000,4944.7023424
0.1650000,0.1650000,0.1650000,3865.0959337
0.1700000,0.1700000,0.1700000,3028.0893820
0.1750000,0.1750000,0.1750000,2378.5201821
0.1800000,0.1800000,0.1800000,1872.3264915
0.1850000,0.1850000,0.1850000,1489.1754724
0.1900000,0.1900000,0.1900000,1162.6132800
0.1950000,0.1950000,0.1950000,902.5052243
0.2000000,0.2000000,0.2000000,702.2322068
0.2050000,0.2050000,0.2050000,547.7175647
0.2100000,0.2100000,0.2100000,428.2649862
0.2150000,0.2150000,0.2150000,335.7340914
0.2200000,0.2200000,0.2200000,263.9182036
0.2250000,0.2250000,0.2250000,208.0759501
0.2300000,0.2300000,0.2300000,164.5780712
0.2350000,0.2350000,0.2350000,130.6407001
0.2400000,0.2400000,0.2400000,104.1235943
0.2450000,0.2450000,0.2450000,83.3771453
0.2500000,0.2500000,0.2500000,67.1260280
0.2550000,0.2550000,0.2550000,54.3804182
0.2600000,0.2600000,0.2600000,44.3678249
0.2650000,0.2650000,0.2650000,36.4798108
0.2700000,0.2700000,0.2700000,30.2296028
0.2750000,0.2750000,0.2750000,25.2219177
0.2800000,0.2800000,0.2800000,21.1412160
0.2850000,0.2850000,0.2850000,17.7551100
0.2900000,0.2900000,0.2900000,14.9123107
0.2950000,0.2950000,0.2950000,12.5214186
0.3000000,0.3000000,0.3000000,10.5215133
0.3050000,0.3050000,0.3050000,8.8607579
0.3100000,0.3100000,0.3100000,7.4875777
0.3150000,0.3150000,0.3150000,6.3507030
0.3200000,0.3200000,0.3200000,5.4028181
0.3250000,0.3250000,0.3250000,4.6038539
0.3300000,0.3300000,0.3300000,3.9219641
0.3350000,0.3350000,0.3350000,3.3320870
0.3400000,0.3400000,0.3400000,2.8134658
0.3450000,0.3450000,0.3450000,2.3483457
0.3500000,0.3500000,0.3500000,1.9230214
0.3550000,0.3550000,0.3550000,1.5296493
0.3600000,0.3600000,0.3600000,1.1661453
0.3650000,0.3650000,0.3650000,0.8336106
0.3700000,0.3700000,0.3700000,0.5332406
0.3750000,0.3750000,0.3750000,0.2648473
0.3800000,0.3800000,0.3800000,0.0272233
0.3850000,0.3850000,0.3850000,-0.1809801
0.3900000,0.3900000,0.3900000,-0.3609017
0.3950000,0.3950000,0.3950000,-0.5137006
0.4000000,0.4000000,0.4000000,-0.6409818
0.4050000,0.4050000,0.4050000,-0.7450906
0.4100000,0.4100000,0.4100000,-0.8290054
0.4150000,0.4150000,0.4150000,-0.8958215
0.4200000,0.4200000,0.4200000,-0.9482270
0.4250000,0.4250000,0.4250000,-0.9882779
0.4300000,0.4300000,0.4300000,-1.0174256
0.4350000,0.4350000,0.4350000,-1.0367092
0.4400000,0.4400000,0.4400000,-1.0470191
0.4450000,0.4450000,0.4450000,-1.0492319
0.4500000,0.4500000,0.4500000,-1.0441667
0.4550000,0.4550000,0.4550000,-1.0325339
0.4600000,0.4600000,0.4600000,-1.0149841
0.4650000,0.4650000,0.4650000,-0.9922046
0.4700000,0.4700000,0.4700000,-0.9649735
0.4750000,0.4750000,0.4750000,-0.9341475
0.4800000,0.4800000,0.4800000,-0.9006077
0.4850000,0.4850000,0.4850000,-0.8651991
0.4900000,0.4900000,0.4900000,-0.8286837
0.4950000,0.4950000,0.4950000,-0.7917148
0.5000000,0.5000000,0.5000000,-0.7548289
0.5050000,0.5050000,0.5050000,-0.7184500
0.5100000,0.5100000,0.5100000,-0.6829014
0.5150000,0.5150000,0.5150000,-0.6484197
0.5200000,0.5200000,0.5200000,-0.6151707
0.5250000,0.5250000,0.5250000,-0.5832621
0.5300000,0.5300000,0.5300000,-0.5527566
0.5350000,0.5350000,0.5350000,-0.5236819
0.5400000,0.5400000,0.5400000,-0.4960389
0.5450000,0.5450000,0.5450000,-0.4698087
0.5500000,0.5500000,0.5500000,-0.4449582
0.5550000,0.5550000,0.5550000,-0.4214440
0.5600000,0.5600000,0.5600000,-0.3992159
0.5650000,0.5650000,0.5650000,-0.3782192
0.5700000,0.5700000,0.5700000,-0.3583969
0.5750000,0.5750000,0.5750000,-0.3396911
0.5800000,0.5800000,0.5800000,-0.3220439
0.5850000,0.5850000,0.5850000,-0.3053985
0.5900000,0.5900000,0.5900000,-0.2896994
0.5950000,0.5950000,0.5950000,-0.2748930
0.6000000,0.6000000,0.6000000,-0.2609279
0.6050000,0.6050000,0.6050000,-0.2477550
0.6100000,0.6100000,0.6100000,-0.2353276
0.6150000,0.6150000,0.6150000,-0.2236013
0.6200000,0.6200000,0.6200000,-0.2125343
0.6250000,0.6250000,0.6250000,-0.2020869
0.6300000,0.6300000,0.6300000,-0.1922218
0.6350000,0.6350000,0.6350000,-0.1829041
0.6400000,0.6400000,0.6400000,-0.1741006
0.6450000,0.6450000,0.6450000,-0.1657805
0.6500000,0.6500000,0.6500000,-0.1579147
0.6550000,0.6550000,0.6550000,-0.1504758
0.6600000,0.6600000,0.6600000,-0.1434385
0.6650000,0.6650000,0.6650000,-0.1367786
0.6700000,0.6700000,0.6700000,-0.1304738
0.6750000,0.6750000,0.6750000,-0.1245031
0.6800000,0.6800000,0.6800000,-0.1188467
0.6850000,0.6850000,0.6850000,-0.1134862
0.6900000,0.6900000,0.6900000,-0.1084044
0.6950000,0.6950000,0.6950000,-0.1035849
0.7000000,0.7000000,0.7000000,-0.0990128
0.7050000,0.7050000,0.7050000,-0.0946736
0.7100000,0.7100000,0.7100000,-0.0905541
0.7150000,0.7150000,0.7150000,-0.0866418
0.7200000,0.7200000,0.7200000,-0.0829250
0.7250000,0.7250000,0.7250000,-0.0793927
0.7300000,0.7300000,0.7300000,-0.0760345
0.7350000,0.7350000,0.7350000,-0.0728409
0.7400000,0.7400000,0.7400000,-0.0698025
0.7450000,0.7450000,0.7450000,-0.0669111
0.7500000,0.7500000,0.7500000,-0.0641585
0.7550000,0.7550000,0.7550000,-0.0615371
0.7600000,0.7600000,0.7600000,-0.0590400
0.7650000,0.7650000,0.7650000,-0.0566604
0.7700000,0.7700000,0.7700000,-0.0543921
0.7750000,0.7750000,0.7750000,-0.0522292
0.7800000,0.7800000,0.7800000,-0.0501661
0.7850000,0.7850000,0.7850000,-0.0481977
0.7900000,0.7900000,0.7900000,-0.0463189
0.7950000,0.7950000,0.7950000,-0.0445252
0.8000000,0.8000000,0.8000000,-0.0428122
0.8050000,0.8050000,0.8050000,-0.0411758
0.8100000,0.8100000,0.8100000,-0.0396120
0.8150000,0.8150000,0.8150000,-0.0381173
0.8200000,0.8200000,0.8200000,-0.0366881
0.8250000,0.8250000,0.8250000,-0.0353212
0.8300000,0.8300000,0.8300000,-0.0340135
0.8350000,0.8350000,0.8350000,-0.0327621
0.8400000,0.8400000,0.8400000,-0.0315643
0.8450000,0.8450000,0.8450000,-0.0304174
0.8500000,0.8500000,0.8500000,-0.0293189
0.8550000,0.8550000,0.8550000,-0.0282666
0.8600000,0.8600000,0.8600000,-0.0272582
0.8650000,0.8650000,0.8650000,-0.0262917
0.8700000,0.8700000,0.8700000,-0.0253650
0.8750000,0.8750000,0.8750000,-0.0244763
0.8800000,0.8800000,0.8800000,-0.0236239
0.8850000,0.8850000,0.8850000,-0.0228060
0.8900000,0.8900000,0.8900000,-0.0220211
0.8950000,0.8950000,0.8950000,-0.0212676
0.9000000,0.9000000,0.9000000,-0.0205441
0.9050000,0.9050000,0.9050000,-0.0198492
0.9100000,0.9100000,0.9100000,-0.0191817
0.9150000,0.9150000,0.9150000,-0.0185403
0.9200000,0.9200000,0.9200000,-0.0179239
0.9250000,0.9250000,0.9250000,-0.0173314
0.9300000,0.9300000,0.9300000,-0.0167616
0.9350000,0.9350000,0.9350000,-0.0162137
0.9400000,0.9400000,0.9400000,-0.0156866
0.9450000,0.9450000,0.9450000,-0.0151794
0.9500000,0.9500000,0.9500000,-0.0146914
0.9550000,0.9550000,0.9550000,-0.0142216
0.9600000,0.9600000,0.9600000,-0.0137693
0.9650000,0.9650000,0.9650000,-0.0133337
0.9700000,0.9700000,0.9700000,-0.0129142
0.9750000,0.9750000,0.9750000,-0.0125101
0.9800000,0.9800000,0.9800000,-0.0121207
0.9850000,0.9850000,0.9850000,-0.0117454
0.9900000,0.9900000,0.9900000,-0.0113836
0.9950000,0.9950000,0.9950000,-0.0110348
1.0000000,1.0000000,1.0000000,-0.0106984
1.0050000,1.0050000,1.0050000,-0.0103740
1.0100000,1.0100000,1.0100000,-0.0100611
1.0150000,1.0150000,1.0150000,-0.0097591
1.0200000,1.0200000,1.0200000,-0.0094677
1.0250000,1.0250000,1.0250000,-0.0091864
1.0300000,1.0300000,1.0300000,-0.0089149
1.0350000,1.0350000,1.0350000,-0.0086527
1.0400000,1.0400000,1.0400000,-0.0083995
1.0450000,1.0450000,1.0450000,-0.0081549
1.0500000,1.0500000,1.0500000,-0.0079186
1.0550000,1.0550000,1.0550000,-0.0076903
1.0600000,1.0600000,1.0600000,-0.0074696
1.0650000,1.0650000,1.0650000,-0.0072564
1.0700000,1.0700000,1.0700000,-0.0070502
1.0750000,1.0750000,1.0750000,-0.0068508
1.0800000,1.0800000,1.0800000,-0.0066580
1.0850000,1.0850000,1.0850000,-0.0064715
1.0900000,1.0900000,1.0900000,-0.0062911
1.0950000,1.0950000,1.0950000,-0.0061166
1.1000000,1.1000000,1.1000000,-0.0059477
1.1050000,1.1050000,1.1050000,-0.0057842
1.1100000,1.1100000,1.1100000,-0.0056260
1.1150000,1.1150000,1.1150000,-0.0054728
1.1200000,1.1200000,1.1200000,-0.0053245
1.1250000,1.1250000,1.1250000,-0.0051808
1.1300000,1.1300000,1.1300000,-0.0050417
1.1350000,1.1350000,1.1350000,-0.0049069
1.1400000,1.1400000,1.1400000,-0.0047763
1.1450000,1.1450000,1.1450000,-0.0046498
1.1500000,1.1500000,1.1500000,-0.0045271
1.1550000,1.1550000,1.1550000,-0.0044083
1.1600000,1.1600000,1.1600000,-0.0042930
1.1650000,1.1650000,1.1650000,-0.0041813
1.1700000,1.1700000,1.1700000,-0.0040730
1.1750000,1.1750000,1.1750000,-0.0039679
1.1800000,1.1800000,1.1800000,-0.0038660
1.1850000,1.1850000,1.1850000,-0.0037671
1.1900000,1.1900000,1.1900000,-0.0036712
1.1950000,1.1950000,1.1950000,-0.0035781
1.2000000,1.2000000,1.2000000,-0.0034878
1.2050000,1.2050000,1.2050000,-0.0034001
1.2100000,1.2100000,1.2100000,-0.0033150
1.2150000,1.2150000,1.2150000,-0.0032324
1.2200000,1.2200000,1.2200000,-0.0031522
1.2250000,1.2250000,1.2250000,-0.0030743
1.2300000,1.2300000,1.2300000,-0.0029986
1.2350000,1.2350000,1.2350000,-0.0029251
1.2400000,1.2400000,1.2400000,-0.0028537
1.2450000,1.2450000,1.2450000,-0.0027844
1.2500000,1.2500000,1.2500000,-0.0027170
1.2550000,1.2550000,1.2550000,-0.0026515
1.2600000,1.2600000,1.2600000,-0.0025878
1.2650000,1.2650000,1.2650000,-0.0025259
1.2700000,1.2700000,1.2700000,-0.0024658
1.2750000,1.2750000,1.2750000,-0.0024073
1.2800000,1.2800000,1.2800000,-0.0023504
1.2850000,1.2850000,1.2850000,-0.0022951
1.2900000,1.2900000,1.2900000,-0.0022413
1.2950000,1.2950000,1.2950000,-0.0021890
1.3000000,1.3000000,1.3000000,-0.0021381
1.3050000,1.3050000,1.3050000,-0.0020886
1.3100000,1.3100000,1.3100000,-0.0020404
1.3150000,1.3150000,1.3150000,-0.0019935
1.3200000,1.3200000,1.3200000,-0.0019479
1.3250000,1.3250000,1.3250000,-0.0019034
1.3300000,1.3300000,1.3300000,-0.0018602
1.3350000,1.3350000,1.3350000,-0.0018181
1.3400000,1.3400000,1.3400000,-0.0017771
1.3450000,1.3450000,1.3450000,-0.0017372
1.3500000,1.3500000,1.3500000,-0.0016983
1.3550000,1.3550000,1.3550000,-0.0016605
1.3600000,1.3600000,1.3600000,-0.0016236
1.3650000,1.3650000,1.3650000,-0.0015877
1.3700000,1.3700000,1.3700000,-0.0015527
1.3750000,1.3750000,1.3750000,-0.0015186
1.3800000,1.3800000,1.3800000,-0.0014854
1.3850000,1.3850000,1.3850000,-0.0014530
1.3900000,1.3900000,1.3900000,-0.0014215
1.3950000,1.3950000,1.3950000,-0.0013907
1.4000000,1.4000000,1.4000000,-0.0013607
1.4050000,1.4050000,1.4050000,-0.0013315
1.4100000,1.4100000,1.4100000,-0.0013030
1.4150000,1.4150000,1.4150000,-0.0012752
1.4200000,1.4200000,1.4200000,-0.0012481
1.4250000,1.4250000,1.4250000,-0.0012217
1.4300000,1.4300000,1.4300000,-0.0011959
1.4350000,1.4350000,1.4350000,-0.0011708
1.4400000,1.4400000,1.4400000,-0.0011463
1.4450000,1.4450000,1.4450000,-0.0011223
1.4500000,1.4500000,1.4500000,-0.0010990
1.4550000,1.4550000,1.4550000,-0.0010762
1.4600000,1.4600000,1.4600000,-0.0010540
1.4650000,1.4650000,1.4650000,-0.0010323
1.4700000,1.4700000,1.4700000,-0.0010111
1.4750000,1.4750000,1.4750000,-0.0009905
1.4800000,1.4800000,1.4800000,-0.0009703
1.4850000,1.4850000,1.4850000,-0.0009506
1.4900000,1.4900000,1.4900000,-0.0009314
1.4950000,1.4950000,1.4950000,-0.0009126
1.5000000,1.5000000,1.5000000,-0.0008942
1.5050000,1.5050000,1.5050000,-0.0008763
1.5100000,1.5100000,1.5100000,-0.0008588
1.5150000,1.5150000,1.5150000,-0.0008418
1.5200000,1.5200000,1.5200000,-0.0008251
1.5250000,1.5250000,1.5250000,-0.0008088
1.5300000,1.5300000,1.5300000,-0.0007928
1.5350000,1.5350000,1.5350000,-0.0007773
1.5400000,1.5400000,1.5400000,-0.0007621
1.5450000,1.5450000,1.5450000,-0.0007472
1.5500000,1.5500000,1.5500000,-0.0007327
1.5550000,1.5550000,1.5550000,-0.0007185
1.5600000,1.5600000,1.5600000,-0.0007046
1.5650000,1.5650000,1.5650000,-0.0006911
1.5700000,1.5700000,1.5700000,-0.0006778
1.5750000,1.5750000,1.5750000,-0.0006648
1.5800000,1.5800000,1.5800000,-0.0006522
1.5850000,1.5850000,1.5850000,-0.0006398
1.5900000,1.5900000,1.5900000,-0.0006277
1.5950000,1.5950000,1.5950000,-0.0006158
