# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,138685979.5799739,2546883.5072377,1630607.5035319,10301464.5296573,155860.4168450,7249637.5950625,132144712.3708495,1366087026.7524023,9645366057.0105534
0.0025000,0.0025000,0.0025000,inf,nan,77824220.1695149,2533692.7524339,1622257.4246026,10245188.4683850,155056.6910624,7210196.4286875,131317873.2721385,1356240913.9920006,9569094070.3817196
0.0050000,0.0050000,0.0050000,inf,nan,45266714.8333563,2512948.7522168,1609125.8610634,10160539.3917398,153809.9805728,7150628.5927513,130229015.3664622,1344950519.0817196,9489188665.0257263
0.0075000,0.0075000,0.0075000,inf,nan,27195774.7364737,2484879.3230317,1591265.3042977,10045339.7457481,152131.4299348,7069632.9040994,128700095.1405842,1328490092.6463778,9369851112.5142174
0.0100000,0.0100000,0.0100000,inf,nan,16839097.1071911,2449735.5213482,1568865.4371110,9901670.9912831,150033.1610089,6968595.6154082,126802025.6761237,1308308423.5271358,9224519415.4813786
0.0125000,0.0125000,0.0125000,inf,nan,10740467.9756291,2407792.6795595,1542101.2855076,9730665.8842533,147528.4324910,6848313.0409810,124554465.3321608,1284574160.3798013,9054408246.2543507
0.0150000,0.0150000,0.0150000,inf,nan,7072818.8814234,2359353.2410085,1511165.5637491,9533561.9119706,144631.9342654,6709655.4194281,121974507.9810514,1257467218.8900669,8860804277.9558868
0.0175000,0.0175000,0.0175000,inf,nan,4841385.2256152,2304750.7042805,1476271.2067245,9311717.1434193,141360.1723856,6553578.0730524,119080615.6209074,1227180209.2926433,8645076506.4990540
0.0200000,0.0200000,0.0200000,inf,nan,3492934.6052292,2244353.9132845,1437654.1107922,9066627.6714648,137731.8918776,6381133.6789517,115892795.8604963,1193920354.9383190,8408690216.1149273
0.0225000,0.0225000,0.0225000,inf,nan,2718278.2476171,2178570.9323692,1395575.5973912,8799943.5487264,133768.4810753,6193483.4723691,112432786.2235242,1157911509.3663499,8153221781.9036551
0.0250000,0.0250000,0.0250000,inf,nan,2350855.3381160,2107851.8170974,1350324.1598621,8513480.4010335,129457.6699823,5991905.4017096,108724207.9904199,1119395879.8242476,7880371507.6588402
0.0275000,0.0275000,0.0275000,inf,nan,2315796.1423259,2032689.7184701,1302216.1356313,8209224.4125582,124862.1143764,5777797.6138557,104792655.8079582,1078635101.9310188,7591971958.9886980
0.0300000,0.0300000,0.0300000,inf,nan,2533856.3667848,1953619.9251983,1251595.0528444,7889329.0495342,120020.4380566,5552676.1219976,100665695.8556411,1035910378.5030479,7289989736.8272429
0.0325000,0.0325000,0.0325000,inf,nan,2923241.1854318,1871216.6375269,1198829.5214841,7556102.6538002,114968.4411528,5318166.0460736,96372754.2421320,991521487.9384979,6976519291.3846455
0.0350000,0.0350000,0.0350000,inf,nan,3787380.8650407,1786087.4598182,1144309.6628971,7211986.8229326,109744.0461896,5075986.3686441,91944887.5954306,945784574.4475063,6653768133.9187593
0.0375000,0.0375000,0.0375000,inf,nan,5325489.7865520,1698865.7818252,1088442.1884255,6859526.2362643,104386.8036892,4827928.6714212,87414438.4869892,899028743.2765828,6324033588.9500809
0.0400000,0.0400000,0.0400000,inf,nan,7920301.9405343,1610201.3770436,1031644.3389988,6501331.2314772,98937.2901496,4575830.7716769,82814588.3820809,851591588.4765877,5989671969.1295290
0.0425000,0.0425000,0.0425000,inf,nan,12276168.6064260,1520749.6706039,974336.9766474,6140034.9433283,93436.4269372,4321546.5342357,78178829.3416011,803813869.4766924,5653061683.8623352
0.0450000,0.0450000,0.0450000,inf,nan,19697913.3558943,1431160.2122536,916937.1717514,5777988.8102929,87924.7534989,4066913.3747295,73540382.0238229,756033618.6354326,5316562260.8466148
0.0475000,0.0475000,0.0475000,inf,nan,32664156.2481714,1342064.9291849,859850.6545945,5416564.6096725,82441.6904838,3812722.2161711,68931591.2235370,708580000.6613355,4982471536.0063686
0.0500000,0.0500000,0.0500000,inf,nan,56047656.2271448,1254066.7294403,803464.4969037,5059699.5394097,77024.8279115,3561530.7592230,64383331.1067196,661767254.9428011,4652983342.0783472
0.0525000,0.0525000,0.0525000,inf,nan,99827548.2333319,1167728.9832929,748140.3610289,4709693.0404407,71644.3844765,3315163.9832777,59924450.5982817,615889034.9018357,4330147909.8760519
0.0550000,0.0550000,0.0550000,inf,nan,185426661.8246342,1083566.3339505,694208.6054984,4368644.0821355,66188.3893534,3075099.9732019,55581285.4437476,571213418.4440525,4015836916.7973518
0.0575000,0.0575000,0.0575000,inf,nan,288272983.6088191,1001913.1892403,641963.4713391,4038419.5474673,60918.3930195,2842653.3804952,51377257.8502713,527978806.1482862,3711714714.7668715
0.0600000,0.0600000,0.0600000,inf,nan,153033337.3471381,923063.0718875,591659.4999502,3720630.7420536,55862.9603282,2618958.8870123,47332577.9694334,486390855.7229066,3419216791.6540256
0.0625000,0.0625000,0.0625000,inf,nan,84724269.9997360,847625.1631176,543403.1371422,3416618.5754910,51045.2430218,2404960.7752736,43464054.4792725,446620529.3047571,3139536014.5246949
0.0650000,0.0650000,0.0650000,inf,nan,48666556.8117319,775865.4415587,497385.9579806,3127447.4326398,46482.9579235,2201408.6173578,39785014.7658159,408803260.6745453,2873616714.1368737
0.0675000,0.0675000,0.0675000,inf,nan,28880600.2866205,707981.4734118,452778.6864609,2853907.2814956,42188.5366131,2008858.7628287,36305329.1956522,373039187.5751011,2622156234.2957325
0.0700000,0.0700000,0.0700000,inf,nan,17643739.9662702,642934.9801149,409900.3607279,2596523.1809886,38169.4200253,1827681.0363785,33031529.0697155,339394343.7557478,2385613213.2307529
0.0725000,0.0725000,0.0725000,inf,nan,11063192.1036297,580332.5894088,369959.2762725,2355571.0724096,34428.4674635,1658069.8590706,29967004.2599901,307902668.2608645,2164221602.1516919
0.0750000,0.0750000,0.0750000,inf,nan,7101740.6405588,522317.2668708,332948.7010122,2131098.5666160,30964.4481629,1500058.8863641,27112264.3146559,278568666.4628403,1958009263.1028411
0.0775000,0.0775000,0.0775000,inf,nan,4656815.2388547,468819.2418401,298823.2129077,1915077.5931344,27772.5843991,1346900.6936508,24465245.9078296,251370547.7530040,1766819919.6337063
0.0800000,0.0800000,0.0800000,inf,nan,3113337.6118338,419717.4251866,267504.7855867,1714725.6501939,24845.1177247,1205980.2611460,22021649.7474403,226263667.0164064,1590337248.2272594
0.0825000,0.0825000,0.0825000,inf,nan,2102236.8644765,374848.9627859,238888.8726010,1531616.1502119,22165.8801915,1077188.8944141,19775291.2178274,203184108.7647776,1428109980.0094821
0.0850000,0.0850000,0.0850000,inf,nan,1433338.6396478,334018.4433508,212850.2696971,1364959.7545897,19721.4456780,959971.0533730,17718450.8728220,182052271.5274456,1279577013.0417354
