# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol],UMinwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,855338564.4132899,855338564.4132899
0.0050000,0.0050000,0.0050000,338366299.6595372,338366299.6595372
0.0100000,0.0100000,0.0100000,143912273.8166220,143912273.8166220
0.0150000,0.0150000,0.0150000,65801516.1694180,65801516.1694180
0.0200000,0.0200000,0.0200000,32713809.1958853,32713809.1958853
0.0250000,0.0250000,0.0250000,17764149.8915272,17764149.8915272
0.0300000,0.0300000,0.0300000,9946646.5099009,9946646.5099009
0.0350000,0.0350000,0.0350000,5926324.8944543,5926324.8944543
0.0400000,0.0400000,0.0400000,3753113.9944648,3753113.9944648
0.0450000,0.0450000,0.0450000,2392699.3475776,2392699.3475776
0.0500000,0.0500000,0.0500000,1531955.0235683,1531955.0235683
0.0550000,0.0550000,0.0550000,983032.0905351,983032.0905351
0.0600000,0.0600000,0.0600000,642582.0188345,642582.0188345
0.0650000,0.0650000,0.0650000,435877.0942726,435877.0942726
0.0700000,0.0700000,0.0700000,307439.1195305,307439.1195305
0.0750000,0.0750000,0.0750000,226144.9188992,226144.9188992
0.0800000,0.0800000,0.0800000,172682.6103388,172682.6103388
0.0850000,0.0850000,0.0850000,133618.2276872,133618.2276872
0.0900000,0.0900000,0.0900000,96160.7867873,96160.7867873
0.0950000,0.0950000,0.0950000,72110.9066657,72110.9066657
0.1000000,0.1000000,0.1000000,56462.9810095,56462.9810095
0.1050000,0.1050000,0.1050000,43210.1954650,43210.1954650
0.1100000,0.1100000,0.1100000,32027.0982922,32027.0982922
0.1150000,0.1150000,0.1150000,24258.8140326,24258.8140326
0.1200000,0.1200000,0.1200000,18190.1887910,18190.1887910
0.1250000,0.1250000,0.1250000,13894.8748073,13894.8748073
0.1300000,0.1300000,0.1300000,10785.3723126,10785.3723126
0.1350000,0.1350000,0.1350000,8438.8241677,8438.8241677
0.1400000,0.1400000,0.1400000,6637.8676233,6637.8676233
0.1450000,0.1450000,0.1450000,4977.7011455,4977.7011455
0.1500000,0.1500000,0.1500000,3678.5541370,3678.5541370
0.1550000,0.1550000,0.1550000,2725.9741467,2725.9741467
0.1600000,0.1600000,0.1600000,2035.8068407,2035.8068407
0.1650000,0.1650000,0.1650000,1557.8688119,1532.2826337
0.1700000,0.1700000,0.1700000,1187.3071747,1161.7229615
0.1750000,0.1750000,0.1750000,912.3380413,886.7826792
0.1800000,0.1800000,0.1800000,706.3993349,681.2282483
0.1850000,0.1850000,0.1850000,549.0435344,524.8257107
0.1900000,0.1900000,0.1900000,426.7194954,401.6697273
0.1950000,0.1950000,0.1950000,332.2194435,307.0760239
0.2000000,0.2000000,0.2000000,259.1941643,234.0571217
0.2050000,0.2050000,0.2050000,202.5604669,177.4552938
0.2100000,0.2100000,0.2100000,158.4846672,133.4316458
0.2150000,0.2150000,0.2150000,124.0672595,99.1058093
0.2200000,0.2200000,0.2200000,97.0808520,72.2998369
0.2250000,0.2250000,0.2250000,75.7881044,51.3547284
0.2300000,0.2300000,0.2300000,58.7974492,34.9979597
0.2350000,0.2350000,0.2350000,44.9222961,22.2470843
0.2400000,0.2400000,0.2400000,33.2756432,12.3390374
0.2450000,0.2450000,0.2450000,23.4891933,4.5232813
0.2500000,0.2500000,0.2500000,15.4501828,-2.3571185
0.2550000,0.2550000,0.2550000,9.0101716,-8.5503958
0.2600000,0.2600000,0.2600000,3.9668137,-14.0909545
0.2650000,0.2650000,0.2650000,0.1031913,-18.2035583
0.2700000,0.2700000,0.2700000,-2.7907014,-21.1883936
0.2750000,0.2750000,0.2750000,-4.9104951,-23.2833395
0.2800000,0.2800000,0.2800000,-6.4340759,-24.6773820
0.2850000,0.2850000,0.2850000,-7.5125427,-25.5209762
0.2900000,0.2900000,0.2900000,-8.2570842,-25.9951095
0.2950000,0.2950000,0.2950000,-8.7374293,-26.1332975
0.3000000,0.3000000,0.3000000,-8.9991661,-26.0038121
0.3050000,0.3050000,0.3050000,-9.0894797,-26.1935941
0.3100000,0.3100000,0.3100000,-9.0784612,-26.3226774
0.3150000,0.3150000,0.3150000,-9.0605646,-26.1646046
0.3200000,0.3200000,0.3200000,-9.1206542,-25.7916360
0.3250000,0.3250000,0.3250000,-9.2884092,-25.2602512
0.3300000,0.3300000,0.3300000,-9.5431217,-24.9417629
0.3350000,0.3350000,0.3350000,-9.8839740,-25.6991052
0.3400000,0.3400000,0.3400000,-10.5795853,-29.1234229
0.3450000,0.3450000,0.3450000,-12.1348968,-33.5688952
0.3500000,0.3500000,0.3500000,-14.0841006,-36.3666853
0.3550000,0.3550000,0.3550000,-15.7177002,-37.9372489
0.3600000,0.3600000,0.3600000,-16.9368462,-38.5983712
0.3650000,0.3650000,0.3650000,-17.8005978,-38.5909047
0.3700000,0.3700000,0.3700000,-18.2872198,-38.0976996
0.3750000,0.3750000,0.3750000,-18.3753237,-37.2576523
0.3800000,0.3800000,0.3800000,-18.1027973,-36.3593414
0.3850000,0.3850000,0.3850000,-17.5452642,-35.6484894
0.3900000,0.3900000,0.3900000,-16.7863599,-34.6524444
0.3950000,0.3950000,0.3950000,-15.9033352,-33.4691206
0.4000000,0.4000000,0.4000000,-14.9637958,-32.1703416
0.4050000,0.4050000,0.4050000,-14.0271345,-30.8086280
0.4100000,0.4100000,0.4100000,-13.1439179,-29.4221645
0.4150000,0.4150000,0.4150000,-12.3502102,-28.0384593
0.4200000,0.4200000,0.4200000,-11.6588759,-26.6956909
0.4250000,0.4250000,0.4250000,-11.0547489,-25.6083313
0.4300000,0.4300000,0.4300000,-10.5029182,-25.1924404
0.4350000,0.4350000,0.4350000,-9.9674562,-25.0157357
0.4400000,0.4400000,0.4400000,-9.4262285,-24.5946447
0.4450000,0.4450000,0.4450000,-8.8746781,-23.9858306
0.4500000,0.4500000,0.4500000,-8.3228991,-23.2536218
0.4550000,0.4550000,0.4550000,-7.7900549,-22.4447242
0.4600000,0.4600000,0.4600000,-7.2939357,-21.5929867
0.4650000,0.4650000,0.4650000,-6.8384866,-20.7228332
0.4700000,0.4700000,0.4700000,-6.4126422,-19.8517533
0.4750000,0.4750000,0.4750000,-6.0017224,-19.7959539
0.4800000,0.4800000,0.4800000,-5.5974360,-19.6797946
0.4850000,0.4850000,0.4850000,-5.1994714,-19.3141134
0.4900000,0.4900000,0.4900000,-4.8122183,-18.7813075
0.4950000,0.4950000,0.4950000,-4.4412101,-18.1406439
0.5000000,0.5000000,0.5000000,-4.0910192,-17.4347514
0.5050000,0.5050000,0.5050000,-3.7645117,-16.6942175
0.5100000,0.5100000,0.5100000,-3.4628938,-15.9408717
0.5150000,0.5150000,0.5150000,-3.1860804,-15.1901501
0.5200000,0.5200000,0.5200000,-2.9331168,-14.4528097
0.5250000,0.5250000,0.5250000,-2.7025372,-13.7361789
0.5300000,0.5300000,0.5300000,-2.4926282,-13.0450742
0.5350000,0.5350000,0.5350000,-2.3016048,-12.3824759
0.5400000,0.5400000,0.5400000,-2.1277185,-11.7500271
0.5450000,0.5450000,0.5450000,-1.9693186,-11.1484036
0.5500000,0.5500000,0.5500000,-1.8248812,-10.5775884
0.5550000,0.5550000,0.5550000,-1.6930203,-10.0370758
0.5600000,0.5600000,0.5600000,-1.5724859,-9.5260232
0.5650000,0.5650000,0.5650000,-1.4621580,-9.0433630
0.5700000,0.5700000,0.5700000,-1.3610352,-8.5878862
0.5750000,0.5750000,0.5750000,-1.2682245,-8.1885161
0.5800000,0.5800000,0.5800000,-1.1829295,-7.8732005
0.5850000,0.5850000,0.5850000,-1.1044400,-7.5731365
0.5900000,0.5900000,0.5900000,-1.0321218,-7.2874906
0.5950000,0.5950000,0.5950000,-0.9654085,-7.0154717
0.6000000,0.6000000,0.6000000,-0.9037930,-6.7563310
0.6050000,0.6050000,0.6050000,-0.8468212,-6.5093607
0.6100000,0.6100000,0.6100000,-0.7940853,-6.2738931
0.6150000,0.6150000,0.6150000,-0.7452186,-6.0492986
0.6200000,0.6200000,0.6200000,-0.6998912,-5.8349844
0.6250000,0.6250000,0.6250000,-0.6578053,-5.6303923
0.6300000,0.6300000,0.6300000,-0.6186920,-5.4349974
0.6350000,0.6350000,0.6350000,-0.5823080,-5.2483058
0.6400000,0.6400000,0.6400000,-0.5484330,-5.0698532
0.6450000,0.6450000,0.6450000,-0.5168667,-4.8992030
0.6500000,0.6500000,0.6500000,-0.4874274,-4.7359445
0.6550000,0.6550000,0.6550000,-0.4599498,-4.5796916
0.6600000,0.6600000,0.6600000,-0.4342831,-4.4300810
0.6650000,0.6650000,0.6650000,-0.4102897,-4.2867712
0.6700000,0.6700000,0.6700000,-0.3878441,-4.1494406
0.6750000,0.6750000,0.6750000,-0.3668315,-4.0177864
0.6800000,0.6800000,0.6800000,-0.3471465,-3.8915238
0.6850000,0.6850000,0.6850000,-0.3286930,-3.7703842
0.6900000,0.6900000,0.6900000,-0.3113823,-3.6541147
0.6950000,0.6950000,0.6950000,-0.2951333,-3.5424770
0.7000000,0.7000000,0.7000000,-0.2798713,-3.4352460
0.7050000,0.7050000,0.7050000,-0.2655276,-3.3322098
0.7100000,0.7100000,0.7100000,-0.2520387,-3.2331682
0.7150000,0.7150000,0.7150000,-0.2393465,-3.1379320
0.7200000,0.7200000,0.7200000,-0.2273969,-3.0463227
0.7250000,0.7250000,0.7250000,-0.2161403,-2.9581717
0.7300000,0.7300000,0.7300000,-0.2055307,-2.8733193
0.7350000,0.7350000,0.7350000,-0.1955255,-2.7916147
0.7400000,0.7400000,0.7400000,-0.1860854,-2.7129151
0.7450000,0.7450000,0.7450000,-0.1771738,-2.6370854
0.7500000,0.7500000,0.7500000,-0.1687570,-2.5639974
0.7550000,0.7550000,0.7550000,-0.1608035,-2.4935300
0.7600000,0.7600000,0.7600000,-0.1532843,-2.4255681
0.7650000,0.7650000,0.7650000,-0.1461722,-2.3600028
0.7700000,0.7700000,0.7700000,-0.1394421,-2.2967305
0.7750000,0.7750000,0.7750000,-0.1330705,-2.2356532
0.7800000,0.7800000,0.7800000,-0.1270356,-2.1766775
0.7850000,0.7850000,0.7850000,-0.1213172,-2.1197150
0.7900000,0.7900000,0.7900000,-0.1158962,-2.0646816
0.7950000,0.7950000,0.7950000,-0.1107551,-2.0114971
0.8000000,0.8000000,0.8000000,-0.1058774,-1.9600856
0.8050000,0.8050000,0.8050000,-0.1012476,-1.9103747
0.8100000,0.8100000,0.8100000,-0.0968515,-1.8622954
0.8150000,0.8150000,0.8150000,-0.0926755,-1.8157823
0.8200000,0.8200000,0.8200000,-0.0887071,-1.7707727
0.8250000,0.8250000,0.8250000,-0.0849345,-1.7272073
0.8300000,0.8300000,0.8300000,-0.0813467,-1.6850292
0.8350000,0.8350000,0.8350000,-0.0779334,-1.6444241
0.8400000,0.8400000,0.8400000,-0.0746850,-1.6063714
0.8450000,0.8450000,0.8450000,-0.0715923,-1.5694488
0.8500000,0.8500000,0.8500000,-0.0686469,-1.5336152
0.8550000,0.8550000,0.8550000,-0.0658407,-1.4988318
0.8600000,0.8600000,0.8600000,-0.0631663,-1.4650611
0.8650000,0.8650000,0.8650000,-0.0606166,-1.4322671
0.8700000,0.8700000,0.8700000,-0.0581851,-1.4004157
0.8750000,0.8750000,0.8750000,-0.0558654,-1.3694737
0.8800000,0.8800000,0.8800000,-0.0536517,-1.3394097
0.8850000,0.8850000,0.8850000,-0.0515386,-1.3101934
0.8900000,0.8900000,0.8900000,-0.0495207,-1.2817956
0.8950000,0.8950000,0.8950000,-0.0475933,-1.2541884
0.9000000,0.9000000,0.9000000,-0.0457517,-1.2273452
0.9050000,0.9050000,0.9050000,-0.0439916,-1.2012401
0.9100000,0.9100000,0.9100000,-0.0423088,-1.1758485
0.9150000,0.9150000,0.9150000,-0.0406996,-1.1511466
0.9200000,0.9200000,0.9200000,-0.0391602,-1.1271118
0.9250000,0.9250000,0.9250000,-0.0376872,-1.1037219
0.9300000,0.9300000,0.9300000,-0.0362774,-1.0809561
0.9350000,0.9350000,0.9350000,-0.0349277,-1.0587940
0.9400000,0.9400000,0.9400000,-0.0336351,-1.0372161
0.9450000,0.9450000,0.9450000,-0.0323970,-1.0162037
0.9500000,0.9500000,0.9500000,-0.0312106,-0.9957388
0.9550000,0.9550000,0.9550000,-0.0300737,-0.9758040
0.9600000,0.9600000,0.9600000,-0.0289837,-0.9563826
0.9650000,0.9650000,0.9650000,-0.0279386,-0.9374585
0.9700000,0.9700000,0.9700000,-0.0269362,-0.9190162
0.9750000,0.9750000,0.9750000,-0.0259746,-0.9010408
0.9800000,0.9800000,0.9800000,-0.0250518,-0.8835179
0.9850000,0.9850000,0.9850000,-0.0241662,-0.8664335
0.9900000,0.9900000,0.9900000,-0.0233159,-0.8497744
0.9950000,0.9950000,0.9950000,-0.0224994,-0.8335277
1.0000000,1.0000000,1.0000000,-0.0217152,-0.8176809
1.0050000,1.0050000,1.0050000,-0.0209618,-0.8022221
1.0100000,1.0100000,1.0100000,-0.0202379,-0.7871397
1.0150000,1.0150000,1.0150000,-0.0195422,-0.7724224
1.0200000,1.0200000,1.0200000,-0.0188733,-0.7580596
1.0250000,1.0250000,1.0250000,-0.0182302,-0.7440409
1.0300000,1.0300000,1.0300000,-0.0176117,-0.7303562
1.0350000,1.0350000,1.0350000,-0.0170167,-0.7169958
1.0400000,1.0400000,1.0400000,-0.0164443,-0.7039504
1.0450000,1.0450000,1.0450000,-0.0158935,-0.6912109
1.0500000,1.0500000,1.0500000,-0.0153633,-0.6787685
1.0550000,1.0550000,1.0550000,-0.0148529,-0.6666149
1.0600000,1.0600000,1.0600000,-0.0143614,-0.6547419
1.0650000,1.0650000,1.0650000,-0.0138881,-0.6431415
1.0700000,1.0700000,1.0700000,-0.0134321,-0.6318062
1.0750000,1.0750000,1.0750000,-0.0129929,-0.6207285
1.0800000,1.0800000,1.0800000,-0.0125696,-0.6099014
1.0850000,1.0850000,1.0850000,-0.0121616,-0.5993178
1.0900000,1.0900000,1.0900000,-0.0117684,-0.5889713
1.0950000,1.0950000,1.0950000,-0.0113892,-0.5788552
1.1000000,1.1000000,1.1000000,-0.0110236,-0.5689633
1.1050000,1.1050000,1.1050000,-0.0106710,-0.5592895
1.1100000,1.1100000,1.1100000,-0.0103309,-0.5498281
1.1150000,1.1150000,1.1150000,-0.0100027,-0.5405732
1.1200000,1.1200000,1.1200000,-0.0096860,-0.5315195
1.1250000,1.1250000,1.1250000,-0.0093804,-0.5226616
1.1300000,1.1300000,1.1300000,-0.0090854,-0.5139942
1.1350000,1.1350000,1.1350000,-0.0088006,-0.5055125
1.1400000,1.1400000,1.1400000,-0.0085256,-0.4972116
1.1450000,1.1450000,1.1450000,-0.0082600,-0.4890867
1.1500000,1.1500000,1.1500000,-0.0080034,-0.4811334
1.1550000,1.1550000,1.1550000,-0.0077556,-0.4733471
1.1600000,1.1600000,1.1600000,-0.0075162,-0.4657236
1.1650000,1.1650000,1.1650000,-0.0072848,-0.4582589
1.1700000,1.1700000,1.1700000,-0.0070612,-0.4509487
1.1750000,1.1750000,1.1750000,-0.0068450,-0.4437893
1.1800000,1.1800000,1.1800000,-0.0066361,-0.4367768
1.1850000,1.1850000,1.1850000,-0.0064340,-0.4299075
1.1900000,1.1900000,1.1900000,-0.0062387,-0.4231779
1.1950000,1.1950000,1.1950000,-0.0060497,-0.4165846
1.2000000,1.2000000,1.2000000,-0.0058669,-0.4101241
1.2050000,1.2050000,1.2050000,-0.0056901,-0.4037931
1.2100000,1.2100000,1.2100000,-0.0055190,-0.3975886
1.2150000,1.2150000,1.2150000,-0.0053535,-0.3915074
1.2200000,1.2200000,1.2200000,-0.0051932,-0.3855465
1.2250000,1.2250000,1.2250000,-0.0050382,-0.3797031
1.2300000,1.2300000,1.2300000,-0.0048880,-0.3739743
1.2350000,1.2350000,1.2350000,-0.0047427,-0.3683573
1.2400000,1.2400000,1.2400000,-0.0046019,-0.3628495
1.2450000,1.2450000,1.2450000,-0.0044656,-0.3574483
1.2500000,1.2500000,1.2500000,-0.0043336,-0.3521512
1.2550000,1.2550000,1.2550000,-0.0042058,-0.3469558
1.2600000,1.2600000,1.2600000,-0.0040819,-0.3418595
1.2650000,1.2650000,1.2650000,-0.0039619,-0.3368602
1.2700000,1.2700000,1.2700000,-0.0038456,-0.3319556
1.2750000,1.2750000,1.2750000,-0.0037329,-0.3271435
1.2800000,1.2800000,1.2800000,-0.0036237,-0.3224217
1.2850000,1.2850000,1.2850000,-0.0035178,-0.3177882
1.2900000,1.2900000,1.2900000,-0.0034151,-0.3132410
1.2950000,1.2950000,1.2950000,-0.0033156,-0.3087781
1.3000000,1.3000000,1.3000000,-0.0032191,-0.3043976
1.3050000,1.3050000,1.3050000,-0.0031256,-0.3000976
1.3100000,1.3100000,1.3100000,-0.0030348,-0.2958763
1.3150000,1.3150000,1.3150000,-0.0029468,-0.2917320
1.3200000,1.3200000,1.3200000,-0.0028614,-0.2876630
1.3250000,1.3250000,1.3250000,-0.0027786,-0.2836675
1.3300000,1.3300000,1.3300000,-0.0026983,-0.2797440
1.3350000,1.3350000,1.3350000,-0.0026203,-0.2758908
1.3400000,1.3400000,1.3400000,-0.0025446,-0.2721065
1.3450000,1.3450000,1.3450000,-0.0024712,-0.2683895
1.3500000,1.3500000,1.3500000,-0.0023999,-0.2647383
1.3550000,1.3550000,1.3550000,-0.0023307,-0.2611516
1.3600000,1.3600000,1.3600000,-0.0022636,-0.2576279
1.3650000,1.3650000,1.3650000,-0.0021984,-0.2541659
1.3700000,1.3700000,1.3700000,-0.0021350,-0.2507643
1.3750000,1.3750000,1.3750000,-0.0020736,-0.2474217
1.3800000,1.3800000,1.3800000,-0.0020139,-0.2441370
1.3850000,1.3850000,1.3850000,-0.0019559,-0.2409088
1.3900000,1.3900000,1.3900000,-0.0018996,-0.2377361
1.3950000,1.3950000,1.3950000,-0.0018449,-0.2346176
1.4000000,1.4000000,1.4000000,-0.0017917,-0.2315522
1.4050000,1.4050000,1.4050000,-0.0017401,-0.2285388
1.4100000,1.4100000,1.4100000,-0.0016899,-0.2255763
1.4150000,1.4150000,1.4150000,-0.0016412,-0.2226637
1.4200000,1.4200000,1.4200000,-0.0015938,-0.2197999
1.4250000,1.4250000,1.4250000,-0.0015478,-0.2169840
1.4300000,1.4300000,1.4300000,-0.0015030,-0.2142149
1.4350000,1.4350000,1.4350000,-0.0014595,-0.2114917
1.4400000,1.4400000,1.4400000,-0.0014173,-0.2088135
1.4450000,1.4450000,1.4450000,-0.0013762,-0.2061794
1.4500000,1.4500000,1.4500000,-0.0013362,-0.2035884
1.4550000,1.4550000,1.4550000,-0.0012974,-0.2010397
1.4600000,1.4600000,1.4600000,-0.0012596,-0.1985325
1.4650000,1.4650000,1.4650000,-0.0012229,-0.1960660
1.4700000,1.4700000,1.4700000,-0.0011872,-0.1936393
1.4750000,1.4750000,1.4750000,-0.0011525,-0.1912516
1.4800000,1.4800000,1.4800000,-0.0011187,-0.1889022
1.4850000,1.4850000,1.4850000,-0.0010858,-0.1865903
1.4900000,1.4900000,1.4900000,-0.0010539,-0.1843152
1.4950000,1.4950000,1.4950000,-0.0010228,-0.1820761
1.5000000,1.5000000,1.5000000,-0.0009926,-0.1798725
1.5050000,1.5050000,1.5050000,-0.0009631,-0.1777035
1.5100000,1.5100000,1.5100000,-0.0009345,-0.1755686
1.5150000,1.5150000,1.5150000,-0.0009067,-0.1734670
1.5200000,1.5200000,1.5200000,-0.0008796,-0.1713981
1.5250000,1.5250000,1.5250000,-0.0008532,-0.1693613
1.5300000,1.5300000,1.5300000,-0.0008275,-0.1673560
1.5350000,1.5350000,1.5350000,-0.0008026,-0.1653816
1.5400000,1.5400000,1.5400000,-0.0007783,-0.1634376
1.5450000,1.5450000,1.5450000,-0.0007546,-0.1615232
1.5500000,1.5500000,1.5500000,-0.0007316,-0.1596381
1.5550000,1.5550000,1.5550000,-0.0007091,-0.1577815
1.5600000,1.5600000,1.5600000,-0.0006873,-0.1559531
1.5650000,1.5650000,1.5650000,-0.0006661,-0.1541523
1.5700000,1.5700000,1.5700000,-0.0006454,-0.1523785
1.5750000,1.5750000,1.5750000,-0.0006253,-0.1506313
1.5800000,1.5800000,1.5800000,-0.0006057,-0.1489102
1.5850000,1.5850000,1.5850000,-0.0005866,-0.1472147
1.5900000,1.5900000,1.5900000,-0.0005680,-0.1455443
1.5950000,1.5950000,1.5950000,-0.0005499,-0.1438986
