# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,2035984.4012914,106107685.0306570,68358473.2328101,423113939.6670981,6782567.9993709,298032216.2750689,106107636.9672340,106107733.0940801,125083856.3780741,79109976.9344188,2186239408.1219554
0.0025000,0.0025000,0.0025000,inf,nan,1426582.5750361,72616267.9017050,46781577.8564630,289569260.1014712,4641240.7851504,203966041.6997945,72616222.4707569,72616313.3326531,85602874.3092858,54140011.4148912,1496209044.6818900
0.0050000,0.0050000,0.0050000,inf,nan,1021958.0414495,50501021.0111969,32533842.4270551,201385827.9377108,3227322.1390955,141851428.5290433,50500977.9785239,50501064.0438699,59532563.1436174,37651698.8963250,1040562080.8490456
0.0075000,0.0075000,0.0075000,inf,nan,751621.6548651,35721021.2312054,23011868.2427461,142451035.1160191,2282417.1990517,100338970.5128492,35720980.3807114,35721062.0816994,42109325.8991682,26632276.1151379,736043971.9320691
0.0100000,0.0100000,0.0100000,inf,nan,571824.1339532,25732160.4184457,16576594.1096727,102620592.9981875,1643846.5542726,72283229.5612445,25732121.5501288,25732199.2867625,30334069.1783868,19184949.8609629,530238743.8752754
0.0125000,0.0125000,0.0125000,inf,nan,455348.2597573,18910271.5108812,12181639.1948811,75418342.7962221,1207756.8043573,53122526.6937428,18910234.4391407,18910308.5826218,22292161.8264883,14098801.0681524,389683809.7791781
0.0150000,0.0150000,0.0150000,inf,nan,385590.4653139,14204753.0149366,9150147.0291579,56655139.2307492,906970.9698047,39906110.4341668,14204717.5671455,14204788.4627277,16745114.0366788,10590540.0070322,292733679.6674567
0.0175000,0.0175000,0.0175000,inf,nan,353169.2333347,10927508.0060663,7038807.3534367,43587278.2435701,697491.9199126,30701369.6101456,10927474.0213704,10927541.9907622,12881770.4542902,8147146.9862038,225211518.8333695
0.0200000,0.0200000,0.0200000,inf,nan,354114.4270492,8598689.2449968,5538544.4855539,34300325.7934761,548682.2810859,24159864.1520332,8598655.3480739,8598723.1419198,10136468.5343019,6410865.5998045,177225814.2189475
0.0225000,0.0225000,0.0225000,inf,nan,389160.5945407,6872459.8486682,4426437.0687989,27417148.2493981,438356.7156332,19311484.8381536,6872426.9367433,6872492.7605931,8101522.3395603,5123852.6215493,141660104.0891993
