# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UC6A(d)[kJ/mol],UC8A(d)[kJ/mol],UC10A(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,6891696.4297728,14831225538.5334015,9501960591.8363190,59909666734.2601395,912979485.0054911,42164942823.1482315,766554532160.0872803,7910112553089.7656250,55770855267824.7500000
0.0025000,0.0025000,0.0025000,inf,nan,4437250.9738245,8247497938.3575668,5283944330.8358774,33315189867.3424568,507694946.4831038,23447519424.6453285,426273350749.2390747,4398730282171.9453125,31013558616166.6992188
0.0050000,0.0050000,0.0050000,inf,nan,2935739.1649734,4711674151.2115250,3018639375.0118203,19032471849.1588745,290036572.2371250,13395219466.2574291,243522955231.8160095,2512915693372.6420898,17717454650155.7382812
0.0075000,0.0075000,0.0075000,inf,nan,1987601.3397946,2759165101.3640261,1767722131.5038304,11145425398.5790558,169845363.8111771,7844249026.8882418,142606106082.3006897,1471545029992.3811035,10375167031022.4433594
0.0100000,0.0100000,0.0100000,inf,nan,1363479.5876851,1653238273.4551857,1059187640.7409667,6678078448.8008337,101768754.3878140,4700093023.6469460,85444757163.6156006,881688807306.8425293,6216313970290.2871094
0.0125000,0.0125000,0.0125000,inf,nan,962595.9294447,1012134216.5321029,648452870.5434690,4088342840.4274278,62306089.8796159,2877416422.6278338,52307610896.5260315,539738503677.8939209,3805336042151.3310547
0.0150000,0.0150000,0.0150000,inf,nan,704791.2462320,632575188.3163655,405283331.6945525,2555092292.3283834,38943923.5351935,1798303474.5413618,32688176618.6051407,337276784645.9772949,2377826621181.1494141
0.0175000,0.0175000,0.0175000,inf,nan,542072.0949328,403579241.2507331,258576031.4955315,1630021522.1035287,24850469.9928567,1147233120.5861952,20850255063.2943382,215111122449.1642456,1516442172646.5556641
0.0200000,0.0200000,0.0200000,inf,nan,445893.5609846,263145780.0652806,168609057.9025581,1062681042.6744272,16209204.4263670,747936956.5700343,13589230042.7175789,140172436221.2462158,988024185018.4771729
0.0225000,0.0225000,0.0225000,inf,nan,389913.7967331,174895291.9462240,112065517.3299207,706257084.2072035,10774389.2602212,497080089.5012937,9030352675.6447716,93140433257.0675049,656476714013.2115479
0.0250000,0.0250000,0.0250000,inf,nan,325393.9766597,118669321.4385981,76046440.7959500,479088436.3810634,7315666.1027732,337198870.3576717,6122449328.3282223,63125516378.3077393,444815059511.9863892
0.0275000,0.0275000,0.0275000,inf,nan,295138.9066964,82716469.6088052,53016143.6562440,333806301.0276900,5105110.6576648,234950327.2360329,4262144891.6115379,43919750963.2566452,309358887406.2721558
0.0300000,0.0300000,0.0300000,inf,nan,294425.3992127,59589368.4314728,38203343.4755772,240326999.8396087,3684312.0085275,169161330.6845162,3064499764.1555061,31550841596.4738235,222100819501.3179321
0.0325000,0.0325000,0.0325000,inf,nan,291260.0434316,44713993.9218405,28677621.9850854,180173641.7699851,2771730.0825430,126827703.4394124,2293088291.6650724,23579035492.5167770,165838883982.7240906
0.0350000,0.0350000,0.0350000,inf,nan,297350.9847453,34918167.6711568,22384352.9627286,140856621.4085006,2157324.0050296,99144938.5066630,1796878560.4173362,18482346436.2247086,129842025348.1445465
0.0375000,0.0375000,0.0375000,inf,nan,332857.4871656,26081880.6795176,16724136.3716023,105149515.4161128,1614104.1121470,74014530.5752772,1339655634.2233624,13784572659.1361408,96996874900.9792786
0.0400000,0.0400000,0.0400000,inf,nan,402796.3228254,20026726.3518892,12845617.9749563,80677924.1682180,1242006.7849703,56791720.2213383,1026225169.3896966,10548250471.8366184,74169243965.3710022
0.0425000,0.0425000,0.0425000,inf,nan,517525.1577043,15839422.2501774,10163671.8661152,63752884.8983976,984807.5422003,44880175.2445924,809391767.6330165,8308958867.4579506,58372410019.7338181
0.0450000,0.0450000,0.0450000,inf,nan,694914.7016262,12178664.2974744,7809097.7795338,49099791.5968543,753424.0091653,34561284.8507189,625555953.8554770,6436632076.1436005,45291676670.2092667
0.0475000,0.0475000,0.0475000,inf,nan,964304.3969272,9423815.1763074,6044083.9046368,37972664.4035967,583862.0553794,26729854.2246029,483219340.6766985,4968161237.1337662,34939698073.1264343
0.0500000,0.0500000,0.0500000,inf,nan,1373431.1080958,7424016.1916740,4762760.4251890,29896192.1914337,460739.6674631,21045472.8145509,379933093.5733067,3902758580.6684890,27430089880.0350304
0.0525000,0.0525000,0.0525000,inf,nan,2000563.9473794,5953063.8030189,3820212.9813055,23956533.4325834,370138.7754371,16864975.5175046,304001891.6091486,3119724019.4332132,21911774707.1236801
0.0550000,0.0550000,0.0550000,inf,nan,2976073.2044970,4855517.6802259,3116863.6893771,19525681.8168340,302497.4250112,13746370.9093869,247387458.9602604,2536092687.9755650,17799720340.2336960
0.0575000,0.0575000,0.0575000,inf,nan,4521611.0095008,3926625.7706730,2519119.3354145,15811825.4944000,243609.3582356,11130834.9423242,200914380.2040980,2063619675.6988468,14503057179.5626507
0.0600000,0.0600000,0.0600000,inf,nan,7023161.5134956,3170367.9683011,2034432.2593163,12759456.7142188,196976.6991253,8982426.2418231,161933124.6932893,1661908375.3260772,11673456590.8302765
0.0625000,0.0625000,0.0625000,inf,nan,11171322.3778602,2505120.1751517,1605461.7368420,10112372.4643428,154258.6651326,7117592.9449287,129167848.8622905,1331365798.6814413,9380104519.1054058
0.0650000,0.0650000,0.0650000,inf,nan,12077072.7925496,1977381.6554921,1267314.6219234,7981123.9185409,121777.1265033,5617564.4946392,101917762.0052155,1050332439.8887014,7399501854.2118425
0.0675000,0.0675000,0.0675000,inf,nan,6428318.9339780,1575557.5202031,1009847.4286860,6358345.2665509,97050.2939224,4475409.2424946,81168893.0105693,836351570.9995998,5891494738.1425953
0.0700000,0.0700000,0.0700000,inf,nan,3871734.9254240,1267419.9136535,812413.3927484,5113846.4747951,78095.1881684,3599498.5594171,65255362.2762300,672233143.3156022,4734886625.6972961
0.0725000,0.0725000,0.0725000,inf,nan,2622899.3043583,1029529.6320886,659996.1804773,4152941.3840685,63469.6370906,2923191.6425871,52965626.3310841,545475763.5913659,3841540375.0141788
0.0750000,0.0750000,0.0750000,inf,nan,2034553.5852997,844732.8037786,541606.1310510,3406335.0751762,52118.2202952,2397718.1823733,43413070.4978930,446931251.4642938,3146962242.2245154
0.0775000,0.0775000,0.0775000,inf,nan,1855008.4091257,700397.0979266,449150.2864730,2822998.6077748,43263.7306473,1987163.5643550,35944827.6853196,369863666.9560263,2603667179.6185393
0.0800000,0.0800000,0.0800000,inf,nan,2003950.6408619,587161.8616615,376631.6732973,2365119.8382264,36330.2653411,1664915.2294812,30077163.3341054,309282489.9219301,2176477134.2937374
0.0825000,0.0825000,0.0825000,inf,nan,2504537.4180573,498047.4075170,319578.6743644,2004505.1046025,30888.4190542,1411130.1627445,25449426.9347849,261467404.4740718,1839170349.5212283
0.0850000,0.0850000,0.0850000,inf,nan,2007940.6436775,427816.6562275,274636.0699956,1720000.3864447,26616.0054362,1210919.8926707,21791050.4163453,223627730.8753319,1572080088.8020377
0.0875000,0.0875000,0.0875000,inf,nan,1574914.5527177,372515.0357271,239270.2756637,1495632.6184233,23100.1446175,1053042.3370996,18897763.5210442,193656984.2127233,1360364139.6898618
0.0900000,0.0900000,0.0900000,inf,nan,1372124.6556662,317756.6095102,203447.3407383,1285548.6279387,19386.4661926,904717.8691751,16507220.1615113,169954988.3899470,1192750701.2659109
0.0925000,0.0925000,0.0925000,inf,nan,1054311.2099869,269042.0403730,172263.5923625,1088360.1196036,16416.3869031,765946.7343024,13976381.4565543,144823892.5514335,1025658923.7650216
0.0950000,0.0950000,0.0950000,inf,nan,820859.8500626,229815.7212631,147159.6737952,929494.6321610,14030.1653019,654148.2803063,11936113.9252883,123760531.4685982,877320394.3448747
0.0975000,0.0975000,0.0975000,inf,nan,689619.9688368,198084.8452213,126858.2478426,800912.4099289,12104.8584537,563663.5591630,10283938.2671650,106713572.9562682,757403278.4661174
0.1000000,0.1000000,0.1000000,inf,nan,639065.7453450,172307.6207295,110370.9247677,696395.7358406,10545.2803069,490115.9769021,8940709.8712672,92870850.2087054,660213286.2626481
0.1025000,0.1025000,0.1025000,inf,nan,661788.0873944,151284.1888412,96928.3708071,611108.4272481,9277.2870474,430101.2554261,7844990.8596529,81603450.6624689,581352834.1884050
0.1050000,0.1050000,0.1050000,inf,nan,579934.8776822,133518.6821304,85675.8194176,538116.0490845,8211.5070382,378834.9596764,6858899.0658277,70815698.4795248,501010801.7162668
0.1075000,0.1075000,0.1075000,inf,nan,499833.4230811,114254.4207872,73322.8906458,460471.0036791,7025.7353364,324176.4783773,5873707.8576297,60747846.0312428,430734500.9178488
0.1100000,0.1100000,0.1100000,inf,nan,475330.5891173,98264.7009875,63068.5972548,396050.8020092,6041.5260744,278826.1123083,5058004.9276736,52436460.6652603,372913985.8951753
0.1125000,0.1125000,0.1125000,inf,nan,372874.5651963,84941.3141072,54522.9648504,342403.7453533,5221.3064651,241058.0714678,4380626.4459615,45562227.4434475,325313886.4879776
