# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],USlab(d)[kJ/mol],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCEps20(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol],UCEps20Min(d)[kJ/mol]
0.0000000,0.0000000,0.0000000,inf,nan,136846758.8463598,15282653.1896058,9791190.0843592,61729815.6153348,940249.8047283,43446256.7938720,15282680.1501383,15282626.2290733,18015784.5880085,11394182.6266130,318645782.3224255,15282653.1896058,9791190.0843592,61729815.6153348,940249.8047283,43446256.7938720,15282680.1501383,15282626.2290733,18015784.5880085,11394182.6266130,318645782.3224255
0.0025000,0.0025000,0.0025000,inf,nan,73758675.3497912,11053860.9898243,7081960.5204419,44647497.4693000,680030.2166488,31423568.3751159,11053878.5396191,11053843.4400295,13030720.2543802,8241351.1112661,230468481.1818449,11053860.9898243,7081960.5204419,44647497.4693000,680030.2166488,31423568.3751159,11053878.5396191,11053843.4400295,13030720.2543802,8241351.1112661,230468481.1818449
0.0050000,0.0050000,0.0050000,inf,nan,41481888.6001046,8095522.6445425,5186657.8643444,32697299.2022811,497994.8061674,23012903.9570066,8095531.6545797,8095513.6345053,9543316.2214672,6035723.1382136,168782628.2541094,8095522.6445425,5186657.8643444,32697299.2022811,497994.8061674,23012903.9570066,8095531.6545797,8095513.6345053,9543316.2214672,6035723.1382136,168782628.2541094
0.0075000,0.0075000,0.0075000,inf,nan,24288490.4666102,6003838.5150784,3846582.7409631,24248054.6584847,369290.8970478,17066236.3074366,6003839.7884316,6003837.2417252,7077557.8066776,4476240.5881214,125168315.9634223,6003838.5150784,3846582.7409631,24248054.6584847,369290.8970478,17066236.3074366,6003839.7884316,6003837.2417252,7077557.8066776,4476240.5881214,125168315.9634223
0.0100000,0.0100000,0.0100000,inf,nan,14830911.5220051,4509599.0238482,2889263.1927404,18212272.9284135,277350.0710951,12818181.2422587,4509593.3009242,4509604.7467722,5316090.3138991,3362190.7278161,94012033.2446389,4509599.0238482,2889263.1927404,18212272.9284135,277350.0710951,12818181.2422587,4509593.3009242,4509604.7467722,5316090.3138991,3362190.7278161,94012033.2446389
0.0125000,0.0125000,0.0125000,inf,nan,9524689.9733581,3431426.2418445,2198497.9790897,13857259.6712455,211009.9698504,9753063.2264228,3431414.2049571,3431438.2787319,4045098.4024656,2558344.8622600,71531692.4697772,3431426.2418445,2198497.9790897,13857259.6712455,211009.9698504,9753063.2264228,3431414.2049571,3431438.2787319,4045098.4024656,2558344.8622600,71531692.4697772
0.0150000,0.0150000,0.0150000,inf,nan,6563231.3373662,2645898.1423284,1695216.1124094,10684435.0214301,162675.3297638,7519978.3121339,2645880.4197118,2645915.8649449,3119087.3981502,1972684.0798566,55153680.4823335,2645898.1423284,1695216.1124094,10684435.0214301,162675.3297638,7519978.3121339,2645880.4197118,2645915.8649449,3119087.3981502,1972684.0798566,55153680.4823335
0.0175000,0.0175000,0.0175000,inf,nan,5025623.9799115,2068238.6135895,1325105.5660236,8351331.3344618,127129.3998965,5877895.5099422,2068215.7829365,2068261.4442425,2438119.9309274,1542002.4380766,43110218.7796192,2068238.6135895,1325105.5660236,8351331.3344618,127129.3998965,5877895.5099422,2068215.7829365,2068261.4442425,2438119.9309274,1542002.4380766,43110218.7796192
0.0200000,0.0200000,0.0200000,inf,nan,4465005.3565340,1639699.6666038,1050529.4717448,6620623.7426457,100757.2980328,4659784.0797971,1639672.2581998,1639727.0750078,1932941.5917554,1222499.6028037,34176264.4018778,1639699.6666038,1050529.4717448,6620623.7426457,100757.2980328,4659784.0797971,1639672.2581998,1639727.0750078,1932941.5917554,1222499.6028037,34176264.4018778
0.0225000,0.0225000,0.0225000,inf,nan,4723761.5682216,1319231.0023523,845189.0984049,5326479.3254488,81033.2723531,3748929.8085175,1319199.5018638,1319262.5028408,1555160.6952886,983569.9849366,27495807.7996694,1319231.0023523,845189.0984049,5326479.3254488,81033.2723531,3748929.8085175,1319199.5018638,1319262.5028408,1555160.6952886,983569.9849366,27495807.7996694
