# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,20839324.7707002,20839324.7707002
0.0050000,0.0050000,0.0050000,11184282.3323831,11184282.3323831
0.0100000,0.0100000,0.0100000,6481177.0837723,6481177.0837723
0.0150000,0.0150000,0.0150000,4079237.7283787,4079237.7283787
0.0200000,0.0200000,0.0200000,2795392.9008461,2795392.9008461
0.0250000,0.0250000,0.0250000,2084948.4641205,2084948.4641205
0.0300000,0.0300000,0.0300000,1693896.9818402,1693896.9818402
0.0350000,0.0350000,0.0350000,1449587.3976450,1449587.3976450
0.0400000,0.0400000,0.0400000,1254211.9922007,1254211.9922007
0.0450000,0.0450000,0.0450000,1033607.1904814,1033607.1904814
0.0500000,0.0500000,0.0500000,873633.2610692,873633.2610692
0.0550000,0.0550000,0.0550000,704445.1819499,704445.1819499
0.0600000,0.0600000,0.0600000,558102.4265734,558102.4265734
0.0650000,0.0650000,0.0650000,448423.3425115,448423.3425115
0.0700000,0.0700000,0.0700000,364238.7448910,364238.7448910
0.0750000,0.0750000,0.0750000,298724.9459961,298724.9459961
0.0800000,0.0800000,0.0800000,236982.3857402,236982.3857402
0.0850000,0.0850000,0.0850000,176638.4692391,176638.4692391
0.0900000,0.0900000,0.0900000,132611.7661656,132611.7661656
0.0950000,0.0950000,0.0950000,100284.1309341,100284.1309341
0.1000000,0.1000000,0.1000000,76163.0470854,76163.0470854
0.1050000,0.1050000,0.1050000,58097.4807747,58097.4807747
0.1100000,0.1100000,0.1100000,44665.5913899,44665.5913899
0.1150000,0.1150000,0.1150000,34614.5849255,34614.5849255
0.1200000,0.1200000,0.1200000,27024.5449467,27024.5449467
0.1250000,0.1250000,0.1250000,21178.5204829,21178.5204829
0.1300000,0.1300000,0.1300000,16748.6169791,16748.6169791
0.1350000,0.1350000,0.1350000,13371.1683621,13371.1683621
0.1400000,0.1400000,0.1400000,10779.7075580,10779.7075580
0.1450000,0.1450000,0.1450000,8609.7725755,8609.7725755
0.1500000,0.1500000,0.1500000,6780.1452281,6780.1452281
0.1550000,0.1550000,0.1550000,5383.1932656,5383.1932656
0.1600000,0.1600000,0.1600000,4216.0686451,4216.0686451
0.1650000,0.1650000,0.1650000,3268.7849569,3268.7849569
0.1700000,0.1700000,0.1700000,2548.7501112,2548.7501112
0.1750000,0.1750000,0.1750000,1997.9434994,1997.9434994
0.1800000,0.1800000,0.1800000,1600.2621703,1573.9176036
0.1850000,0.1850000,0.1850000,1268.8050976,1244.3657737
0.1900000,0.1900000,0.1900000,987.5977539,963.1694873
0.1950000,0.1950000,0.1950000,770.7751212,746.3148973
0.2000000,0.2000000,0.2000000,603.6779915,579.0127049
0.2050000,0.2050000,0.2050000,474.5669106,450.1031280
0.2100000,0.2100000,0.2100000,374.4888868,350.3776551
0.2150000,0.2150000,0.2150000,296.6548806,272.3018035
0.2200000,0.2200000,0.2200000,235.8914439,211.3974549
0.2250000,0.2250000,0.2250000,188.1613482,163.8023592
0.2300000,0.2300000,0.2300000,150.2908657,126.5193108
0.2350000,0.2350000,0.2350000,119.9915692,97.2567447
0.2400000,0.2400000,0.2400000,95.7371017,74.0727680
0.2450000,0.2450000,0.2450000,76.3726899,54.3065596
0.2500000,0.2500000,0.2500000,60.9132465,38.9662651
0.2550000,0.2550000,0.2550000,48.5333256,27.0623839
0.2600000,0.2600000,0.2600000,38.5722472,17.7320516
0.2650000,0.2650000,0.2650000,30.5183618,10.0330480
0.2700000,0.2700000,0.2700000,23.9815650,4.0649635
0.2750000,0.2750000,0.2750000,18.6567592,-0.5420753
0.2800000,0.2800000,0.2800000,14.2870279,-4.0772023
0.2850000,0.2850000,0.2850000,10.6398542,-6.9097506
0.2900000,0.2900000,0.2900000,7.5014345,-9.0946879
0.2950000,0.2950000,0.2950000,4.7001388,-10.7016531
0.3000000,0.3000000,0.3000000,2.1529411,-13.5110647
0.3050000,0.3050000,0.3050000,-0.1321856,-16.1369811
