# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,5039573691.8623648
0.0050000,0.0050000,0.0050000,1734119988.8662462
0.0100000,0.0100000,0.0100000,651309155.2931750
0.0150000,0.0150000,0.0150000,264531642.9914222
0.0200000,0.0200000,0.0200000,116165530.4117504
0.0250000,0.0250000,0.0250000,56131556.6546317
0.0300000,0.0300000,0.0300000,28959984.4822169
0.0350000,0.0350000,0.0350000,15537001.9748289
0.0400000,0.0400000,0.0400000,8742864.3731194
0.0450000,0.0450000,0.0450000,5294943.4782528
0.0500000,0.0500000,0.0500000,3340762.3365082
0.0550000,0.0550000,0.0550000,2032453.2420640
0.0600000,0.0600000,0.0600000,1290099.1767136
0.0650000,0.0650000,0.0650000,854843.2612504
0.0700000,0.0700000,0.0700000,592700.0143497
0.0750000,0.0750000,0.0750000,418794.1949760
0.0800000,0.0800000,0.0800000,280950.3334989
0.0850000,0.0850000,0.0850000,196341.8770854
0.0900000,0.0900000,0.0900000,143948.2143937
0.0950000,0.0950000,0.0950000,111443.6681040
0.1000000,0.1000000,0.1000000,87848.8482622
0.1050000,0.1050000,0.1050000,61843.0008652
0.1100000,0.1100000,0.1100000,44765.2874798
0.1150000,0.1150000,0.1150000,33378.3326879
0.1200000,0.1200000,0.1200000,25667.9252280
0.1250000,0.1250000,0.1250000,20363.9215463
0.1300000,0.1300000,0.1300000,16654.8471819
0.1350000,0.1350000,0.1350000,13258.4059351
0.1400000,0.1400000,0.1400000,9717.1795895
0.1450000,0.1450000,0.1450000,7217.0260595
0.1500000,0.1500000,0.1500000,5440.6757939
0.1550000,0.1550000,0.1550000,4162.1261247
0.1600000,0.1600000,0.1600000,3229.5956008
0.1650000,0.1650000,0.1650000,2540.1071994
0.1700000,0.1700000,0.1700000,2023.1217293
0.1750000,0.1750000,0.1750000,1643.4979712
0.1800000,0.1800000,0.1800000,1340.0206025
0.1850000,0.1850000,0.1850000,1102.4255619
0.1900000,0.1900000,0.1900000,913.7674381
0.1950000,0.1950000,0.1950000,712.8201197
0.2000000,0.2000000,0.2000000,553.3098429
0.2050000,0.2050000,0.2050000,431.9079211
0.2100000,0.2100000,0.2100000,338.7226823
0.2150000,0.2150000,0.2150000,266.7974068
0.2200000,0.2200000,0.2200000,211.0960278
0.2250000,0.2250000,0.2250000,167.8242702
0.2300000,0.2300000,0.2300000,134.0937039
0.2350000,0.2350000,0.2350000,107.7066692
