# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,130836615.2878330
0.0050000,0.0050000,0.0050000,60242155.5980957
0.0100000,0.0100000,0.0100000,29878235.4231613
0.0150000,0.0150000,0.0150000,16119133.9530048
0.0200000,0.0200000,0.0200000,9580559.3062862
0.0250000,0.0250000,0.0250000,6278181.7267794
0.0300000,0.0300000,0.0300000,4513750.6016949
0.0350000,0.0350000,0.0350000,3544069.6945488
0.0400000,0.0400000,0.0400000,2827300.6531709
0.0450000,0.0450000,0.0450000,2290561.0653491
0.0500000,0.0500000,0.0500000,1979848.2286148
0.0550000,0.0550000,0.0550000,1497364.2121775
0.0600000,0.0600000,0.0600000,1123547.3803756
0.0650000,0.0650000,0.0650000,862631.9235487
0.0700000,0.0700000,0.0700000,676328.0736194
0.0750000,0.0750000,0.0750000,540219.5419769
0.0800000,0.0800000,0.0800000,438452.8903964
0.0850000,0.0850000,0.0850000,360562.3279557
0.0900000,0.0900000,0.0900000,299218.6704397
0.0950000,0.0950000,0.0950000,212933.8716053
0.1000000,0.1000000,0.1000000,152881.5623509
0.1050000,0.1050000,0.1050000,110705.6897326
0.1100000,0.1100000,0.1100000,80818.1263614
0.1150000,0.1150000,0.1150000,59453.1211986
0.1200000,0.1200000,0.1200000,44051.8679128
0.1250000,0.1250000,0.1250000,32860.5787580
0.1300000,0.1300000,0.1300000,24666.6327705
0.1350000,0.1350000,0.1350000,18624.2415347
0.1400000,0.1400000,0.1400000,14138.4104747
0.1450000,0.1450000,0.1450000,10787.0864617
0.1500000,0.1500000,0.1500000,8268.4915275
0.1550000,0.1550000,0.1550000,6365.1939634
0.1600000,0.1600000,0.1600000,4919.3910381
0.1650000,0.1650000,0.1650000,3815.7634607
0.1700000,0.1700000,0.1700000,2969.4856582
0.1750000,0.1750000,0.1750000,2317.7755982
0.1800000,0.1800000,0.1800000,1832.5664105
0.1850000,0.1850000,0.1850000,1441.5252560
0.1900000,0.1900000,0.1900000,1136.9955940
0.1950000,0.1950000,0.1950000,899.0649559
0.2000000,0.2000000,0.2000000,712.5958261
0.2050000,0.2050000,0.2050000,566.0226096
0.2100000,0.2100000,0.2100000,450.4826353
0.2150000,0.2150000,0.2150000,359.1775023
0.2200000,0.2200000,0.2200000,286.8758373
0.2250000,0.2250000,0.2250000,229.5259920
0.2300000,0.2300000,0.2300000,183.9694194
0.2350000,0.2350000,0.2350000,147.7324666
0.2400000,0.2400000,0.2400000,118.8711598
0.2450000,0.2450000,0.2450000,95.8527296
0.2500000,0.2500000,0.2500000,77.4656169
0.2550000,0.2550000,0.2550000,62.7512187
0.2600000,0.2600000,0.2600000,50.9503756
0.2650000,0.2650000,0.2650000,41.4615958
0.2700000,0.2700000,0.2700000,33.8100147
0.2750000,0.2750000,0.2750000,27.6221381
0.2800000,0.2800000,0.2800000,22.6023619
0.2850000,0.2850000,0.2850000,18.5135791
0.2900000,0.2900000,0.2900000,15.1646416
0.2950000,0.2950000,0.2950000,12.4029346
0.3000000,0.3000000,0.3000000,10.1082422
0.3050000,0.3050000,0.3050000,8.1858282
0.3100000,0.3100000,0.3100000,6.5601788
0.3150000,0.3150000,0.3150000,5.1719107
0.3200000,0.3200000,0.3200000,3.9765162
0.3250000,0.3250000,0.3250000,2.9414250
0.3300000,0.3300000,0.3300000,2.0413790
0.3350000,0.3350000,0.3350000,1.2549916
0.3400000,0.3400000,0.3400000,0.5641921
0.3450000,0.3450000,0.3450000,-0.0443762
0.3500000,0.3500000,0.3500000,-0.5785132
0.3550000,0.3550000,0.3550000,-1.0417760
0.3600000,0.3600000,0.3600000,-1.4361897
0.3650000,0.3650000,0.3650000,-1.7645462
0.3700000,0.3700000,0.3700000,-2.0313431
0.3750000,0.3750000,0.3750000,-2.2426004
0.3800000,0.3800000,0.3800000,-2.4052815
0.3850000,0.3850000,0.3850000,-2.5268117
0.3900000,0.3900000,0.3900000,-2.6146515
0.3950000,0.3950000,0.3950000,-2.6757536
0.4000000,0.4000000,0.4000000,-2.7160531
0.4050000,0.4050000,0.4050000,-2.7402722
0.4100000,0.4100000,0.4100000,-2.7520940
0.4150000,0.4150000,0.4150000,-2.7545436
0.4200000,0.4200000,0.4200000,-2.7502733
0.4250000,0.4250000,0.4250000,-2.7416297
0.4300000,0.4300000,0.4300000,-2.7307530
0.4350000,0.4350000,0.4350000,-2.7198796
0.4400000,0.4400000,0.4400000,-2.7116138
0.4450000,0.4450000,0.4450000,-2.7088186
0.4500000,0.4500000,0.4500000,-2.7140012
0.4550000,0.4550000,0.4550000,-2.7284329
0.4600000,0.4600000,0.4600000,-2.7514917
0.4650000,0.4650000,0.4650000,-2.7806477
0.4700000,0.4700000,0.4700000,-2.8121299
0.4750000,0.4750000,0.4750000,-2.8419293
0.4800000,0.4800000,0.4800000,-2.8666867
0.4850000,0.4850000,0.4850000,-2.8841701
0.4900000,0.4900000,0.4900000,-2.8933366
0.4950000,0.4950000,0.4950000,-2.8941400
0.5000000,0.5000000,0.5000000,-2.8872242
0.5050000,0.5050000,0.5050000,-2.8735897
0.5100000,0.5100000,0.5100000,-2.8543050
0.5150000,0.5150000,0.5150000,-2.8302967
0.5200000,0.5200000,0.5200000,-2.8021998
0.5250000,0.5250000,0.5250000,-2.7702615
0.5300000,0.5300000,0.5300000,-2.7343473
0.5350000,0.5350000,0.5350000,-2.6940903
0.5400000,0.5400000,0.5400000,-2.6491286
0.5450000,0.5450000,0.5450000,-2.5993129
0.5500000,0.5500000,0.5500000,-2.5447912
0.5550000,0.5550000,0.5550000,-2.4859763
0.5600000,0.5600000,0.5600000,-2.4234831
0.5650000,0.5650000,0.5650000,-2.3580842
0.5700000,0.5700000,0.5700000,-2.2906677
0.5750000,0.5750000,0.5750000,-2.2221772
0.5800000,0.5800000,0.5800000,-2.1535542
0.5850000,0.5850000,0.5850000,-2.0857053
0.5900000,0.5900000,0.5900000,-2.0194877
0.5950000,0.5950000,0.5950000,-1.9556787
0.6000000,0.6000000,0.6000000,-1.8949085
0.6050000,0.6050000,0.6050000,-1.8375916
0.6100000,0.6100000,0.6100000,-1.7839113
0.6150000,0.6150000,0.6150000,-1.7338708
0.6200000,0.6200000,0.6200000,-1.6873788
0.6250000,0.6250000,0.6250000,-1.6443140
0.6300000,0.6300000,0.6300000,-1.6045404
0.6350000,0.6350000,0.6350000,-1.5678808
0.6400000,0.6400000,0.6400000,-1.5340830
0.6450000,0.6450000,0.6450000,-1.5028055
0.6500000,0.6500000,0.6500000,-1.4736226
0.6550000,0.6550000,0.6550000,-1.4460390
0.6600000,0.6600000,0.6600000,-1.4195122
0.6650000,0.6650000,0.6650000,-1.3934854
0.6700000,0.6700000,0.6700000,-1.3674315
0.6750000,0.6750000,0.6750000,-1.3408944
0.6800000,0.6800000,0.6800000,-1.3135186
0.6850000,0.6850000,0.6850000,-1.2850663
0.6900000,0.6900000,0.6900000,-1.2554222
0.6950000,0.6950000,0.6950000,-1.2245915
0.7000000,0.7000000,0.7000000,-1.1926891
0.7050000,0.7050000,0.7050000,-1.1599199
0.7100000,0.7100000,0.7100000,-1.1265484
0.7150000,0.7150000,0.7150000,-1.0928629
0.7200000,0.7200000,0.7200000,-1.0591429
0.7250000,0.7250000,0.7250000,-1.0256387
0.7300000,0.7300000,0.7300000,-0.9925640
0.7350000,0.7350000,0.7350000,-0.9600982
0.7400000,0.7400000,0.7400000,-0.9283925
0.7450000,0.7450000,0.7450000,-0.8975765
0.7500000,0.7500000,0.7500000,-0.8677661
0.7550000,0.7550000,0.7550000,-0.8390750
0.7600000,0.7600000,0.7600000,-0.8116297
0.7650000,0.7650000,0.7650000,-0.7855821
0.7700000,0.7700000,0.7700000,-0.7611124
