# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,75168853.1212625
0.0050000,0.0050000,0.0050000,51327830.5673591
0.0100000,0.0100000,0.0100000,37002350.4197407
0.0150000,0.0150000,0.0150000,28317254.9124672
0.0200000,0.0200000,0.0200000,23263829.0987348
0.0250000,0.0250000,0.0250000,20588083.7881870
0.0300000,0.0300000,0.0300000,18177137.8568705
0.0350000,0.0350000,0.0350000,15837254.4094507
0.0400000,0.0400000,0.0400000,13469138.1433013
0.0450000,0.0450000,0.0450000,11133280.0292238
0.0500000,0.0500000,0.0500000,9313398.8152358
0.0550000,0.0550000,0.0550000,7887332.7662938
0.0600000,0.0600000,0.0600000,6604589.2299266
0.0650000,0.0650000,0.0650000,5125691.0948991
0.0700000,0.0700000,0.0700000,3973946.8787503
0.0750000,0.0750000,0.0750000,3080021.5091910
0.0800000,0.0800000,0.0800000,2387620.8607834
0.0850000,0.0850000,0.0850000,1851847.9157223
0.0900000,0.0900000,0.0900000,1437360.9463161
0.0950000,0.0950000,0.0950000,1116597.3558474
0.1000000,0.1000000,0.1000000,868195.4647648
0.1050000,0.1050000,0.1050000,675662.8513779
0.1100000,0.1100000,0.1100000,526291.3861953
0.1150000,0.1150000,0.1150000,410294.5046350
0.1200000,0.1200000,0.1200000,320132.6210809
0.1250000,0.1250000,0.1250000,249991.5035591
0.1300000,0.1300000,0.1300000,195381.6604624
0.1350000,0.1350000,0.1350000,152831.7311184
0.1400000,0.1400000,0.1400000,119654.0554309
0.1450000,0.1450000,0.1450000,93765.3009124
0.1500000,0.1500000,0.1500000,73548.9705410
0.1550000,0.1550000,0.1550000,57749.7682012
0.1600000,0.1600000,0.1600000,45392.2420553
0.1650000,0.1650000,0.1650000,35717.9833556
0.1700000,0.1700000,0.1700000,28137.0541943
0.1750000,0.1750000,0.1750000,22190.3621306
0.1800000,0.1800000,0.1800000,17520.4810932
0.1850000,0.1850000,0.1850000,13849.0046057
0.1900000,0.1900000,0.1900000,10958.9601228
0.1950000,0.1950000,0.1950000,8681.1494831
0.2000000,0.2000000,0.2000000,6883.5373551
0.2050000,0.2050000,0.2050000,5463.0069059
0.2100000,0.2100000,0.2100000,4338.9542097
0.2150000,0.2150000,0.2150000,3448.3108412
0.2200000,0.2200000,0.2200000,2741.6756193
0.2250000,0.2250000,0.2250000,2180.3076061
0.2300000,0.2300000,0.2300000,1749.0250297
0.2350000,0.2350000,0.2350000,1393.3817172
0.2400000,0.2400000,0.2400000,1109.7216947
0.2450000,0.2450000,0.2450000,883.1250733
0.2500000,0.2500000,0.2500000,701.9224542
0.2550000,0.2550000,0.2550000,556.9745479
0.2600000,0.2600000,0.2600000,441.0139404
0.2650000,0.2650000,0.2650000,348.2150814
0.2700000,0.2700000,0.2700000,273.9230283
0.2750000,0.2750000,0.2750000,214.4378318
0.2800000,0.2800000,0.2800000,166.8190809
0.2850000,0.2850000,0.2850000,128.7187321
0.2900000,0.2900000,0.2900000,98.2537476
0.2950000,0.2950000,0.2950000,73.9166125
0.3000000,0.3000000,0.3000000,54.5088828
0.3050000,0.3050000,0.3050000,39.0806266
0.3100000,0.3100000,0.3100000,26.8732912
0.3150000,0.3150000,0.3150000,17.2738463
0.3200000,0.3200000,0.3200000,9.7828686
0.3250000,0.3250000,0.3250000,3.9926379
0.3300000,0.3300000,0.3300000,-0.4292188
0.3350000,0.3350000,0.3350000,-3.7530247
0.3400000,0.3400000,0.3400000,-6.1984993
0.3450000,0.3450000,0.3450000,-7.9454544
0.3500000,0.3500000,0.3500000,-9.1452313
0.3550000,0.3550000,0.3550000,-9.9337281
0.3600000,0.3600000,0.3600000,-10.4424720
0.3650000,0.3650000,0.3650000,-10.7961574
0.3700000,0.3700000,0.3700000,-11.0878361
0.3750000,0.3750000,0.3750000,-11.3521518
0.3800000,0.3800000,0.3800000,-11.5726045
0.3850000,0.3850000,0.3850000,-11.7172392
0.3900000,0.3900000,0.3900000,-11.7672263
0.3950000,0.3950000,0.3950000,-11.7258126
0.4000000,0.4000000,0.4000000,-11.6152451
0.4050000,0.4050000,0.4050000,-11.4675766
0.4100000,0.4100000,0.4100000,-11.3121067
0.4150000,0.4150000,0.4150000,-11.1647512
0.4200000,0.4200000,0.4200000,-11.0256288
0.4250000,0.4250000,0.4250000,-10.8854916
0.4300000,0.4300000,0.4300000,-10.7348403
0.4350000,0.4350000,0.4350000,-10.5691547
0.4400000,0.4400000,0.4400000,-10.3887157
0.4450000,0.4450000,0.4450000,-10.1959264
0.4500000,0.4500000,0.4500000,-9.9935056
0.4550000,0.4550000,0.4550000,-9.7847091
0.4600000,0.4600000,0.4600000,-9.5741992
0.4650000,0.4650000,0.4650000,-9.3674744
0.4700000,0.4700000,0.4700000,-9.1687755
0.4750000,0.4750000,0.4750000,-8.9793675
0.4800000,0.4800000,0.4800000,-8.7976349
0.4850000,0.4850000,0.4850000,-8.6205760
0.4900000,0.4900000,0.4900000,-8.4451864
0.4950000,0.4950000,0.4950000,-8.2689728
0.5000000,0.5000000,0.5000000,-8.0899518
0.5050000,0.5050000,0.5050000,-7.9064459
0.5100000,0.5100000,0.5100000,-7.7169451
0.5150000,0.5150000,0.5150000,-7.5204120
0.5200000,0.5200000,0.5200000,-7.3168542
0.5250000,0.5250000,0.5250000,-7.1076225
0.5300000,0.5300000,0.5300000,-6.8951415
0.5350000,0.5350000,0.5350000,-6.6821202
0.5400000,0.5400000,0.5400000,-6.4706490
0.5450000,0.5450000,0.5450000,-6.2616651
0.5500000,0.5500000,0.5500000,-6.0549235
0.5550000,0.5550000,0.5550000,-5.8493405
0.5600000,0.5600000,0.5600000,-5.6435438
0.5650000,0.5650000,0.5650000,-5.4364334
0.5700000,0.5700000,0.5700000,-5.2275619
0.5750000,0.5750000,0.5750000,-5.0172405
0.5800000,0.5800000,0.5800000,-4.8064160
0.5850000,0.5850000,0.5850000,-4.5964336
0.5900000,0.5900000,0.5900000,-4.3887893
0.5950000,0.5950000,0.5950000,-4.1849330
0.6000000,0.6000000,0.6000000,-3.9861410
0.6050000,0.6050000,0.6050000,-3.7934521
0.6100000,0.6100000,0.6100000,-3.6076497
0.6150000,0.6150000,0.6150000,-3.4292746
0.6200000,0.6200000,0.6200000,-3.2586536
0.6250000,0.6250000,0.6250000,-3.0959346
0.6300000,0.6300000,0.6300000,-2.9411223
0.6350000,0.6350000,0.6350000,-2.7941109
0.6400000,0.6400000,0.6400000,-2.6547127
0.6450000,0.6450000,0.6450000,-2.5226814
0.6500000,0.6500000,0.6500000,-2.3977316
0.6550000,0.6550000,0.6550000,-2.2795533
0.6600000,0.6600000,0.6600000,-2.1678236
0.6650000,0.6650000,0.6650000,-2.0622155
0.6700000,0.6700000,0.6700000,-1.9624040
0.6750000,0.6750000,0.6750000,-1.8680707
0.6800000,0.6800000,0.6800000,-1.7789072
0.6850000,0.6850000,0.6850000,-1.6946171
0.6900000,0.6900000,0.6900000,-1.6149172
0.6950000,0.6950000,0.6950000,-1.5395382
0.7000000,0.7000000,0.7000000,-1.4682254
0.7050000,0.7050000,0.7050000,-1.4007379
0.7100000,0.7100000,0.7100000,-1.3368490
0.7150000,0.7150000,0.7150000,-1.2763454
0.7200000,0.7200000,0.7200000,-1.2190266
0.7250000,0.7250000,0.7250000,-1.1647048
0.7300000,0.7300000,0.7300000,-1.1132034
0.7350000,0.7350000,0.7350000,-1.0643574
0.7400000,0.7400000,0.7400000,-1.0180118
0.7450000,0.7450000,0.7450000,-0.9740216
0.7500000,0.7500000,0.7500000,-0.9322509
0.7550000,0.7550000,0.7550000,-0.8925725
0.7600000,0.7600000,0.7600000,-0.8548670
0.7650000,0.7650000,0.7650000,-0.8190228
0.7700000,0.7700000,0.7700000,-0.7849351
0.7750000,0.7750000,0.7750000,-0.7525057
0.7800000,0.7800000,0.7800000,-0.7216425
0.7850000,0.7850000,0.7850000,-0.6922592
0.7900000,0.7900000,0.7900000,-0.6642746
0.7950000,0.7950000,0.7950000,-0.6376127
0.8000000,0.8000000,0.8000000,-0.6122021
0.8050000,0.8050000,0.8050000,-0.5879756
0.8100000,0.8100000,0.8100000,-0.5648700
0.8150000,0.8150000,0.8150000,-0.5428262
0.8200000,0.8200000,0.8200000,-0.5217882
0.8250000,0.8250000,0.8250000,-0.5017035
0.8300000,0.8300000,0.8300000,-0.4825228
0.8350000,0.8350000,0.8350000,-0.4641995
0.8400000,0.8400000,0.8400000,-0.4466897
0.8450000,0.8450000,0.8450000,-0.4299521
0.8500000,0.8500000,0.8500000,-0.4139478
0.8550000,0.8550000,0.8550000,-0.3986399
0.8600000,0.8600000,0.8600000,-0.3839938
0.8650000,0.8650000,0.8650000,-0.3699768
0.8700000,0.8700000,0.8700000,-0.3565579
0.8750000,0.8750000,0.8750000,-0.3437079
0.8800000,0.8800000,0.8800000,-0.3313993
0.8850000,0.8850000,0.8850000,-0.3196059
0.8900000,0.8900000,0.8900000,-0.3083030
0.8950000,0.8950000,0.8950000,-0.2974673
0.9000000,0.9000000,0.9000000,-0.2870768
0.9050000,0.9050000,0.9050000,-0.2771104
0.9100000,0.9100000,0.9100000,-0.2675484
0.9150000,0.9150000,0.9150000,-0.2583720
0.9200000,0.9200000,0.9200000,-0.2495634
0.9250000,0.9250000,0.9250000,-0.2411057
0.9300000,0.9300000,0.9300000,-0.2329829
0.9350000,0.9350000,0.9350000,-0.2251800
0.9400000,0.9400000,0.9400000,-0.2176824
0.9450000,0.9450000,0.9450000,-0.2104765
0.9500000,0.9500000,0.9500000,-0.2035492
0.9550000,0.9550000,0.9550000,-0.1968884
0.9600000,0.9600000,0.9600000,-0.1904822
0.9650000,0.9650000,0.9650000,-0.1843196
0.9700000,0.9700000,0.9700000,-0.1783899
0.9750000,0.9750000,0.9750000,-0.1726830
0.9800000,0.9800000,0.9800000,-0.1671894
0.9850000,0.9850000,0.9850000,-0.1619000
0.9900000,0.9900000,0.9900000,-0.1568060
0.9950000,0.9950000,0.9950000,-0.1518993
1.0000000,1.0000000,1.0000000,-0.1471719
1.0050000,1.0050000,1.0050000,-0.1426164
1.0100000,1.0100000,1.0100000,-0.1382256
1.0150000,1.0150000,1.0150000,-0.1339926
1.0200000,1.0200000,1.0200000,-0.1299111
1.0250000,1.0250000,1.0250000,-0.1259748
1.0300000,1.0300000,1.0300000,-0.1221778
1.0350000,1.0350000,1.0350000,-0.1185144
1.0400000,1.0400000,1.0400000,-0.1149793
1.0450000,1.0450000,1.0450000,-0.1115674
1.0500000,1.0500000,1.0500000,-0.1082736
1.0550000,1.0550000,1.0550000,-0.1050935
1.0600000,1.0600000,1.0600000,-0.1020224
