# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.2000000,0.2000000,0.2000000,1848.8557255,-0.6044240,1830.5688260
0.2025000,0.2025000,0.2025000,1651.8431856,-0.5916382,1505.8165612
0.2050000,0.2050000,0.2050000,1476.0179655,-0.5796221,1243.8561396
0.2075000,0.2075000,0.2075000,1319.0905147,-0.5678751,1031.4887568
0.2100000,0.2100000,0.2100000,1179.0262713,-0.5564113,858.5098971
0.2125000,0.2125000,0.2125000,1054.0024707,-0.5452596,716.9819228
0.2150000,0.2150000,0.2150000,942.3861358,-0.5344619,600.6946000
0.2175000,0.2175000,0.2175000,842.7166412,-0.5240565,504.7622138
0.2200000,0.2200000,0.2200000,753.6925074,-0.5140520,425.3206988
0.2225000,0.2225000,0.2225000,674.1596471,-0.5044116,359.2985129
0.2250000,0.2250000,0.2250000,603.0976890,-0.4950623,304.2422499
0.2275000,0.2275000,0.2275000,539.6035796,-0.4859252,258.1831420
0.2300000,0.2300000,0.2300000,482.8747615,-0.4769400,219.5342964
0.2325000,0.2325000,0.2325000,432.1946561,-0.4680748,187.0111677
0.2350000,0.2350000,0.2350000,386.9214063,-0.4593219,159.5696958
0.2375000,0.2375000,0.2375000,346.4792228,-0.4506926,136.3579499
0.2400000,0.2400000,0.2400000,310.3512671,-0.4422167,116.6781492
0.2425000,0.2425000,0.2425000,278.0734334,-0.4339442,99.9566981
0.2450000,0.2450000,0.2450000,249.2289874,-0.4259437,85.7204411
0.2475000,0.2475000,0.2475000,223.4442977,-0.4182894,73.5777651
0.2500000,0.2500000,0.2500000,200.3856565,-0.4110354,63.2034863
0.2525000,0.2525000,0.2525000,179.7566966,-0.4041922,54.3266716
0.2550000,0.2550000,0.2550000,161.2956435,-0.3977166,46.7206724
0.2575000,0.2575000,0.2575000,144.7719019,-0.3915241,40.1947990
0.2600000,0.2600000,0.2600000,129.9820652,-0.3855151,34.5873167
0.2625000,0.2625000,0.2625000,116.7458687,-0.3796005,29.7597851
0.2650000,0.2650000,0.2650000,104.9026184,-0.3737159,25.5929760
0.2675000,0.2675000,0.2675000,94.3083483,-0.3678252,21.9844724
0.2700000,0.2700000,0.2700000,84.8336744,-0.3619152,18.8475913
0.2725000,0.2725000,0.2725000,76.3621718,-0.3559890,16.1107717
0.2750000,0.2750000,0.2750000,68.7890874,-0.3500590,13.7164484
0.2775000,0.2775000,0.2775000,62.0202521,-0.3441416,11.6188486
0.2800000,0.2800000,0.2800000,55.9711109,-0.3382542,9.7808726
0.2825000,0.2825000,0.2825000,50.5658299,-0.3324131,8.1708184
0.2850000,0.2850000,0.2850000,45.7364601,-0.3266318,6.7597960
0.2875000,0.2875000,0.2875000,41.4221452,-0.3209199,5.5201595
0.2900000,0.2900000,0.2900000,37.5683589,-0.3152799,4.4246024
0.2925000,0.2925000,0.2925000,34.1261477,-0.3097014,3.4454254
0.2950000,0.2950000,0.2950000,31.0513527,-0.3041496,2.5541883
0.2975000,0.2975000,0.2975000,28.3037877,-0.2985447,1.7228476
0.3000000,0.3000000,0.3000000,25.8463739,-0.2927285,0.9272882
0.3025000,0.3025000,0.3025000,23.6442801,-0.2864188,0.1522170
0.3050000,0.3050000,0.3050000,21.6641876,-0.2791593,-0.6057673
0.3075000,0.3075000,0.3075000,19.8738884,-0.2702965,-1.3395548
0.3100000,0.3100000,0.3100000,18.2424719,-0.2590273,-2.0365824
0.3125000,0.3125000,0.3125000,16.7412912,-0.2445655,-2.6843300
0.3150000,0.3150000,0.3150000,15.3456116,-0.2264140,-3.2737574
0.3175000,0.3175000,0.3175000,14.0364026,-0.2046390,-3.8003284
0.3200000,0.3200000,0.3200000,12.8014215,-0.1799756,-4.2635187
0.3225000,0.3225000,0.3225000,11.6349354,-0.1536714,-4.6657706
0.3250000,0.3250000,0.3250000,10.5361125,-0.1271444,-5.0114551
0.3275000,0.3275000,0.3275000,9.5067715,-0.1016422,-5.3060469
0.3300000,0.3300000,0.3300000,8.5493213,-0.0780459,-5.5555326
0.3325000,0.3325000,0.3325000,7.6653831,-0.0568391,-5.7660032
0.3350000,0.3350000,0.3350000,6.8551538,-0.0381804,-5.9433694
0.3375000,0.3375000,0.3375000,6.1173129,-0.0220104,-6.0931481
0.3400000,0.3400000,0.3400000,5.4492262,-0.0081470,-6.2202890
0.3425000,0.3425000,0.3425000,4.8472617,0.0036453,-6.3290391
0.3450000,0.3450000,0.3450000,4.3071084,0.0136114,-6.4228601
0.3475000,0.3475000,0.3475000,3.8240542,0.0219824,-6.5044168
0.3500000,0.3500000,0.3500000,3.3932090,0.0289642,-6.5756429
0.3525000,0.3525000,0.3525000,3.0096770,0.0347349,-6.6378700
0.3550000,0.3550000,0.3550000,2.6686845,0.0394462,-6.6919877
0.3575000,0.3575000,0.3575000,2.3656730,0.0432272,-6.7385967
0.3600000,0.3600000,0.3600000,2.0963602,0.0461889,-6.7781254
0.3625000,0.3625000,0.3625000,1.8567775,0.0484289,-6.8109005
0.3650000,0.3650000,0.3650000,1.6432855,0.0500357,-6.8371805
0.3675000,0.3675000,0.3675000,1.4525772,0.0510917,-6.8571714
0.3700000,0.3700000,0.3700000,1.2816727,0.0516759,-6.8710442
0.3725000,0.3725000,0.3725000,1.1279130,0.0518648,-6.8789682
0.3750000,0.3750000,0.3750000,0.9889528,0.0517315,-6.8811576
0.3775000,0.3775000,0.3775000,0.8627490,0.0513449,-6.8779146
0.3800000,0.3800000,0.3800000,0.7475400,0.0507660,-6.8696491
0.3825000,0.3825000,0.3825000,0.6418113,0.0500459,-6.8568600
0.3850000,0.3850000,0.3850000,0.5442515,0.0492230,-6.8400824
0.3875000,0.3875000,0.3875000,0.4537063,0.0483225,-6.8198217
0.3900000,0.3900000,0.3900000,0.3691425,0.0473567,-6.7964981
0.3925000,0.3925000,0.3925000,0.2896258,0.0463274,-6.7704194
