# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2615157581728848384.0000000,2615157581728848384.0000000
0.0050000,0.0050000,0.0050000,24643815632904824.0000000,24643815632904824.0000000
0.0100000,0.0100000,0.0100000,859192351955124.1250000,859192351955124.1250000
0.0150000,0.0150000,0.0150000,62441356130833.1953125,62441356130833.1953125
0.0200000,0.0200000,0.0200000,7264476702156.8232422,7264476702156.8232422
0.0250000,0.0250000,0.0250000,1172401701113.4650879,1172401701113.4650879
0.0300000,0.0300000,0.0300000,240804333938.1530151,240804333938.1530151
0.0350000,0.0350000,0.0350000,59543036082.4379120,59543036082.4379120
0.0400000,0.0400000,0.0400000,17029182934.1435776,17029182934.1435776
0.0450000,0.0450000,0.0450000,5500347732.6687078,5500347732.6687078
0.0500000,0.0500000,0.0500000,1967734523.2358234,1967734523.2358234
0.0550000,0.0550000,0.0550000,764874391.3067311,764874391.3067311
0.0600000,0.0600000,0.0600000,325280068.4252207,325280068.4252207
0.0650000,0.0650000,0.0650000,150483472.9077238,150483472.9077238
0.0700000,0.0700000,0.0700000,71865515.1793297,71865515.1793297
0.0750000,0.0750000,0.0750000,36475960.3216464,36475960.3216464
0.0800000,0.0800000,0.0800000,19977920.7790242,19977920.7790242
0.0850000,0.0850000,0.0850000,11821813.3266171,11821813.3266171
0.0900000,0.0900000,0.0900000,7216075.0801571,7216075.0801571
0.0950000,0.0950000,0.0950000,4385157.3366392,4385157.3366392
0.1000000,0.1000000,0.1000000,2698333.3879804,2698333.3879804
0.1050000,0.1050000,0.1050000,1703997.8014143,1703997.8014143
0.1100000,0.1100000,0.1100000,1089354.5093995,1089354.5093995
0.1150000,0.1150000,0.1150000,698495.4652631,698495.4652631
0.1200000,0.1200000,0.1200000,460353.0267710,460353.0267710
0.1250000,0.1250000,0.1250000,310971.5714271,310971.5714271
0.1300000,0.1300000,0.1300000,214713.7563235,214713.7563235
0.1350000,0.1350000,0.1350000,150287.5539802,150287.5539802
0.1400000,0.1400000,0.1400000,106480.1133189,106480.1133189
0.1450000,0.1450000,0.1450000,76295.0312573,76295.0312573
0.1500000,0.1500000,0.1500000,53836.0706382,53836.0706382
0.1550000,0.1550000,0.1550000,38129.4680909,38129.4680909
0.1600000,0.1600000,0.1600000,27290.4533323,27290.4533323
0.1650000,0.1650000,0.1650000,19724.6171787,19724.6171787
0.1700000,0.1700000,0.1700000,14384.8277960,14384.8277960
0.1750000,0.1750000,0.1750000,10577.4385093,10577.4385093
0.1800000,0.1800000,0.1800000,7836.8271084,7836.8271084
0.1850000,0.1850000,0.1850000,5846.6167472,5846.6167472
0.1900000,0.1900000,0.1900000,4389.4153092,4389.4153092
0.1950000,0.1950000,0.1950000,3314.2804130,3314.2804130
0.2000000,0.2000000,0.2000000,2515.3782429,2515.3782429
0.2050000,0.2050000,0.2050000,1913.0782112,1913.0782112
0.2100000,0.2100000,0.2100000,1472.4168861,1446.0516061
0.2150000,0.2150000,0.2150000,1123.6022680,1097.2367390
0.2200000,0.2200000,0.2200000,861.7329802,835.3674503
0.2250000,0.2250000,0.2250000,664.1879573,637.8225073
0.2300000,0.2300000,0.2300000,514.4958817,488.1312282
0.2350000,0.2350000,0.2350000,400.5884020,374.2285081
0.2400000,0.2400000,0.2400000,313.5666542,287.2252985
0.2450000,0.2450000,0.2450000,246.8264131,220.5363498
0.2500000,0.2500000,0.2500000,195.4384888,169.2573732
0.2550000,0.2550000,0.2550000,155.7081597,129.7175288
0.2600000,0.2600000,0.2600000,124.8560269,99.1559669
0.2650000,0.2650000,0.2650000,100.7827587,75.4866919
0.2700000,0.2700000,0.2700000,81.8944607,57.1266903
0.2750000,0.2750000,0.2750000,66.9741858,42.8696323
0.2800000,0.2800000,0.2800000,55.0915023,31.7925902
0.2850000,0.2850000,0.2850000,45.5427422,23.1868009
0.2900000,0.2900000,0.2900000,37.8080797,16.5060312
0.2950000,0.2950000,0.2950000,31.5086558,11.3278943
0.3000000,0.3000000,0.3000000,26.3597661,7.3247415
0.3050000,0.3050000,0.3050000,22.1337871,4.2416645
0.3100000,0.3100000,0.3100000,18.6438289,1.8798050
0.3150000,0.3150000,0.3150000,15.7408898,0.0836391
0.3200000,0.3200000,0.3200000,13.3102878,-1.2687445
0.3250000,0.3250000,0.3250000,11.2638171,-2.2731064
0.3300000,0.3300000,0.3300000,9.5320018,-3.0048034
0.3350000,0.3350000,0.3350000,8.0588222,-3.5232282
0.3400000,0.3400000,0.3400000,6.7986059,-3.8752521
0.3450000,0.3450000,0.3450000,5.7143123,-4.0979017
0.3500000,0.3500000,0.3500000,4.7762261,-4.2211666
0.3550000,0.3550000,0.3550000,3.9603347,-4.2859755
0.3600000,0.3600000,0.3600000,3.2467584,-4.3149023
0.3650000,0.3650000,0.3650000,2.6189872,-4.3036658
0.3700000,0.3700000,0.3700000,2.0638525,-4.2466201
0.3750000,0.3750000,0.3750000,1.5715038,-4.1557304
0.3800000,0.3800000,0.3800000,1.1348614,-4.0846143
0.3850000,0.3850000,0.3850000,0.7486251,-3.9957606
0.3900000,0.3900000,0.3900000,0.4083095,-3.9244505
0.3950000,0.3950000,0.3950000,0.1096539,-3.8688294
0.4000000,0.4000000,0.4000000,-0.1516099,-3.8066973
0.4050000,0.4050000,0.4050000,-0.3797498,-3.8638656
0.4100000,0.4100000,0.4100000,-0.5788524,-3.8800639
0.4150000,0.4150000,0.4150000,-0.7525643,-3.8437630
0.4200000,0.4200000,0.4200000,-0.9038733,-3.7690252
0.4250000,0.4250000,0.4250000,-1.0350139,-3.6667368
0.4300000,0.4300000,0.4300000,-1.1475433,-3.5453090
0.4350000,0.4350000,0.4350000,-1.2425825,-3.4750141
0.4400000,0.4400000,0.4400000,-1.3211669,-3.4184745
0.4450000,0.4450000,0.4450000,-1.3845958,-3.3535136
0.4500000,0.4500000,0.4500000,-1.4345954,-3.2707752
0.4550000,0.4550000,0.4550000,-1.4731928,-3.1718224
0.4600000,0.4600000,0.4600000,-1.5023773,-3.0617111
0.4650000,0.4650000,0.4650000,-1.5237367,-2.9470276
0.4700000,0.4700000,0.4700000,-1.5382720,-2.8387520
0.4750000,0.4750000,0.4750000,-1.5464514,-2.7368608
0.4800000,0.4800000,0.4800000,-1.5484124,-2.6367004
0.4850000,0.4850000,0.4850000,-1.5441966,-2.6224586
0.4900000,0.4900000,0.4900000,-1.5339145,-2.6031608
0.4950000,0.4950000,0.4950000,-1.5177771,-2.5582472
0.5000000,0.5000000,0.5000000,-1.4960391,-2.5067846
0.5050000,0.5050000,0.5050000,-1.4689508,-2.4511141
0.5100000,0.5100000,0.5100000,-1.4367660,-2.4235722
0.5150000,0.5150000,0.5150000,-1.3997980,-2.4030802
0.5200000,0.5200000,0.5200000,-1.3584930,-2.3666044
0.5250000,0.5250000,0.5250000,-1.3134714,-2.3116340
0.5300000,0.5300000,0.5300000,-1.2655081,-2.2443625
0.5350000,0.5350000,0.5350000,-1.2154636,-2.1677807
0.5400000,0.5400000,0.5400000,-1.1641995,-2.0851518
0.5450000,0.5450000,0.5450000,-1.1125091,-2.0067435
0.5500000,0.5500000,0.5500000,-1.0610748,-1.9252500
0.5550000,0.5550000,0.5550000,-1.0104513,-1.8417421
0.5600000,0.5600000,0.5600000,-0.9610669,-1.7582648
0.5650000,0.5650000,0.5650000,-0.9132359,-1.6766982
0.5700000,0.5700000,0.5700000,-0.8671754,-1.5961378
0.5750000,0.5750000,0.5750000,-0.8230232,-1.5181594
0.5800000,0.5800000,0.5800000,-0.7808545,-1.4465109
0.5850000,0.5850000,0.5850000,-0.7406964,-1.3776734
0.5900000,0.5900000,0.5900000,-0.7025399,-1.3123964
0.5950000,0.5950000,0.5950000,-0.6663497,-1.2521957
0.6000000,0.6000000,0.6000000,-0.6320714,-1.1951722
0.6050000,0.6050000,0.6050000,-0.5996384,-1.1395360
0.6100000,0.6100000,0.6100000,-0.5689753,-1.0846508
0.6150000,0.6150000,0.6150000,-0.5400021,-1.0312034
0.6200000,0.6200000,0.6200000,-0.5126367,-0.9793223
0.6250000,0.6250000,0.6250000,-0.4867965,-0.9292696
0.6300000,0.6300000,0.6300000,-0.4623998,-0.8812141
0.6350000,0.6350000,0.6350000,-0.4393670,-0.8352534
0.6400000,0.6400000,0.6400000,-0.4176212,-0.7914312
0.6450000,0.6450000,0.6450000,-0.3970884,-0.7497513
0.6500000,0.6500000,0.6500000,-0.3776980,-0.7101876
0.6550000,0.6550000,0.6550000,-0.3593828,-0.6726923
0.6600000,0.6600000,0.6600000,-0.3420793,-0.6372025
0.6650000,0.6650000,0.6650000,-0.3257273,-0.6036448
0.6700000,0.6700000,0.6700000,-0.3102702,-0.5719390
0.6750000,0.6750000,0.6750000,-0.2956544,-0.5420011
0.6800000,0.6800000,0.6800000,-0.2818298,-0.5137453
0.6850000,0.6850000,0.6850000,-0.2687492,-0.4870859
0.6900000,0.6900000,0.6900000,-0.2563684,-0.4619380
0.6950000,0.6950000,0.6950000,-0.2446458,-0.4382190
0.7000000,0.7000000,0.7000000,-0.2335425,-0.4158488
0.7050000,0.7050000,0.7050000,-0.2230219,-0.3947502
0.7100000,0.7100000,0.7100000,-0.2130499,-0.3748495
0.7150000,0.7150000,0.7150000,-0.2035943,-0.3560763
0.7200000,0.7200000,0.7200000,-0.1946253,-0.3383638
0.7250000,0.7250000,0.7250000,-0.1861145,-0.3216489
0.7300000,0.7300000,0.7300000,-0.1780358,-0.3058715
0.7350000,0.7350000,0.7350000,-0.1703642,-0.2909755
0.7400000,0.7400000,0.7400000,-0.1630767,-0.2769076
0.7450000,0.7450000,0.7450000,-0.1561515,-0.2636179
0.7500000,0.7500000,0.7500000,-0.1495682,-0.2510595
0.7550000,0.7550000,0.7550000,-0.1433077,-0.2391886
0.7600000,0.7600000,0.7600000,-0.1373522,-0.2279710
0.7650000,0.7650000,0.7650000,-0.1316847,-0.2173596
0.7700000,0.7700000,0.7700000,-0.1262894,-0.2073181
0.7750000,0.7750000,0.7750000,-0.1211515,-0.1978126
0.7800000,0.7800000,0.7800000,-0.1162571,-0.1888111
0.7850000,0.7850000,0.7850000,-0.1115930,-0.1802840
0.7900000,0.7900000,0.7900000,-0.1071469,-0.1722031
0.7950000,0.7950000,0.7950000,-0.1029073,-0.1645425
0.8000000,0.8000000,0.8000000,-0.0988631,-0.1572775
0.8050000,0.8050000,0.8050000,-0.0950043,-0.1503852
0.8100000,0.8100000,0.8100000,-0.0913210,-0.1438440
0.8150000,0.8150000,0.8150000,-0.0878042,-0.1376339
0.8200000,0.8200000,0.8200000,-0.0844453,-0.1317359
0.8250000,0.8250000,0.8250000,-0.0812362,-0.1261322
0.8300000,0.8300000,0.8300000,-0.0781694,-0.1208106
0.8350000,0.8350000,0.8350000,-0.0752376,-0.1158304
0.8400000,0.8400000,0.8400000,-0.0724341,-0.1111822
0.8450000,0.8450000,0.8450000,-0.0697524,-0.1067513
0.8500000,0.8500000,0.8500000,-0.0671866,-0.1025262
0.8550000,0.8550000,0.8550000,-0.0647308,-0.0984961
0.8600000,0.8600000,0.8600000,-0.0623798,-0.0946508
0.8650000,0.8650000,0.8650000,-0.0601284,-0.0909806
0.8700000,0.8700000,0.8700000,-0.0579718,-0.0874764
0.8750000,0.8750000,0.8750000,-0.0559054,-0.0841299
0.8800000,0.8800000,0.8800000,-0.0539250,-0.0809327
0.8850000,0.8850000,0.8850000,-0.0520265,-0.0778775
0.8900000,0.8900000,0.8900000,-0.0502059,-0.0749570
0.8950000,0.8950000,0.8950000,-0.0484597,-0.0721645
0.9000000,0.9000000,0.9000000,-0.0467844,-0.0694935
0.9050000,0.9050000,0.9050000,-0.0451766,-0.0669381
0.9100000,0.9100000,0.9100000,-0.0436333,-0.0644925
0.9150000,0.9150000,0.9150000,-0.0421516,-0.0621514
0.9200000,0.9200000,0.9200000,-0.0407286,-0.0599097
0.9250000,0.9250000,0.9250000,-0.0393616,-0.0577626
0.9300000,0.9300000,0.9300000,-0.0380481,-0.0557055
0.9350000,0.9350000,0.9350000,-0.0367859,-0.0537341
0.9400000,0.9400000,0.9400000,-0.0355724,-0.0518443
0.9450000,0.9450000,0.9450000,-0.0344057,-0.0500323
0.9500000,0.9500000,0.9500000,-0.0332837,-0.0482944
0.9550000,0.9550000,0.9550000,-0.0322043,-0.0466272
0.9600000,0.9600000,0.9600000,-0.0311658,-0.0450274
0.9650000,0.9650000,0.9650000,-0.0301664,-0.0434919
0.9700000,0.9700000,0.9700000,-0.0292044,-0.0420177
0.9750000,0.9750000,0.9750000,-0.0282782,-0.0406020
0.9800000,0.9800000,0.9800000,-0.0273862,-0.0392422
0.9850000,0.9850000,0.9850000,-0.0265271,-0.0379357
0.9900000,0.9900000,0.9900000,-0.0256994,-0.0366802
0.9950000,0.9950000,0.9950000,-0.0249019,-0.0354733
1.0000000,1.0000000,1.0000000,-0.0241332,-0.0343130
1.0050000,1.0050000,1.0050000,-0.0233923,-0.0331972
1.0100000,1.0100000,1.0100000,-0.0226779,-0.0321239
1.0150000,1.0150000,1.0150000,-0.0219889,-0.0310912
1.0200000,1.0200000,1.0200000,-0.0213244,-0.0300975
1.0250000,1.0250000,1.0250000,-0.0206833,-0.0291410
1.0300000,1.0300000,1.0300000,-0.0200646,-0.0282201
1.0350000,1.0350000,1.0350000,-0.0194676,-0.0273334
1.0400000,1.0400000,1.0400000,-0.0188913,-0.0264793
1.0450000,1.0450000,1.0450000,-0.0183349,-0.0256565
1.0500000,1.0500000,1.0500000,-0.0177976,-0.0248637
1.0550000,1.0550000,1.0550000,-0.0172787,-0.0240996
1.0600000,1.0600000,1.0600000,-0.0167775,-0.0233631
1.0650000,1.0650000,1.0650000,-0.0162932,-0.0226529
1.0700000,1.0700000,1.0700000,-0.0158252,-0.0219681
1.0750000,1.0750000,1.0750000,-0.0153729,-0.0213076
1.0800000,1.0800000,1.0800000,-0.0149357,-0.0206703
1.0850000,1.0850000,1.0850000,-0.0145130,-0.0200554
1.0900000,1.0900000,1.0900000,-0.0141042,-0.0194620
1.0950000,1.0950000,1.0950000,-0.0137089,-0.0188892
1.1000000,1.1000000,1.1000000,-0.0133265,-0.0183362
1.1050000,1.1050000,1.1050000,-0.0129566,-0.0178021
