# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2236500.4622239,2236500.4622239
0.0050000,0.0050000,0.0050000,1584307.4860405,1584307.4860405
0.0100000,0.0100000,0.0100000,1204894.8641145,1204894.8641145
0.0150000,0.0150000,0.0150000,959901.8639574,959901.8639574
0.0200000,0.0200000,0.0200000,791186.2750410,791186.2750410
0.0250000,0.0250000,0.0250000,679335.3451616,679335.3451616
0.0300000,0.0300000,0.0300000,602629.6965283,602629.6965283
0.0350000,0.0350000,0.0350000,548636.8997313,548636.8997313
0.0400000,0.0400000,0.0400000,512253.8704985,512253.8704985
0.0450000,0.0450000,0.0450000,488131.5244066,488131.5244066
0.0500000,0.0500000,0.0500000,467935.3124540,467935.3124540
0.0550000,0.0550000,0.0550000,447860.0668147,447860.0668147
0.0600000,0.0600000,0.0600000,433786.8848948,433786.8848948
0.0650000,0.0650000,0.0650000,398028.2427568,398028.2427568
0.0700000,0.0700000,0.0700000,365820.7221076,365820.7221076
0.0750000,0.0750000,0.0750000,338158.2313472,338158.2313472
0.0800000,0.0800000,0.0800000,315201.6600857,315201.6600857
0.0850000,0.0850000,0.0850000,296443.8049730,296443.8049730
0.0900000,0.0900000,0.0900000,280990.3676285,280990.3676285
0.0950000,0.0950000,0.0950000,252816.3074440,252816.3074440
0.1000000,0.1000000,0.1000000,224110.2414882,224110.2414882
0.1050000,0.1050000,0.1050000,190312.9500994,190312.9500994
0.1100000,0.1100000,0.1100000,160025.2141367,160025.2141367
0.1150000,0.1150000,0.1150000,135251.9019149,135251.9019149
0.1200000,0.1200000,0.1200000,114771.3433294,114771.3433294
0.1250000,0.1250000,0.1250000,97942.7180160,97942.7180160
0.1300000,0.1300000,0.1300000,83900.4653970,83900.4653970
0.1350000,0.1350000,0.1350000,63173.1815982,63173.1815982
0.1400000,0.1400000,0.1400000,46456.3086631,46456.3086631
0.1450000,0.1450000,0.1450000,34410.1309166,34410.1309166
0.1500000,0.1500000,0.1500000,25663.3694430,25663.3694430
0.1550000,0.1550000,0.1550000,19265.3197598,19265.3197598
0.1600000,0.1600000,0.1600000,14551.8751868,14551.8751868
0.1650000,0.1650000,0.1650000,11055.6438180,11055.6438180
0.1700000,0.1700000,0.1700000,8442.0054280,8442.0054280
0.1750000,0.1750000,0.1750000,6472.7555146,6472.7555146
0.1800000,0.1800000,0.1800000,4987.3613844,4987.3613844
0.1850000,0.1850000,0.1850000,3860.2175144,3860.2175144
0.1900000,0.1900000,0.1900000,3000.1126856,3000.1126856
0.1950000,0.1950000,0.1950000,2340.3289591,2340.3289591
0.2000000,0.2000000,0.2000000,1854.0422686,1831.7259798
