# r[nm],d[nm],daligned[nm],Ucline(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1896797200862.5170898
0.0050000,0.0050000,0.0050000,462899632332.8248901
0.0100000,0.0100000,0.0100000,130773555481.4971313
0.0150000,0.0150000,0.0150000,41653933672.2662430
0.0200000,0.0200000,0.0200000,14693613828.3570805
0.0250000,0.0250000,0.0250000,5693314397.2983971
0.0300000,0.0300000,0.0300000,2428529575.7089205
0.0350000,0.0350000,0.0350000,1126471047.5517075
0.0400000,0.0400000,0.0400000,589183091.6819416
0.0450000,0.0450000,0.0450000,310442100.3366686
0.0500000,0.0500000,0.0500000,175581632.8326856
0.0550000,0.0550000,0.0550000,102921906.7984914
0.0600000,0.0600000,0.0600000,58869432.1386318
0.0650000,0.0650000,0.0650000,35489007.2627858
0.0700000,0.0700000,0.0700000,22632844.5450709
0.0750000,0.0750000,0.0750000,15380645.5433894
0.0800000,0.0800000,0.0800000,10335932.0277941
0.0850000,0.0850000,0.0850000,7232413.6382063
0.0900000,0.0900000,0.0900000,5197380.3648600
0.0950000,0.0950000,0.0950000,3652895.9965286
0.1000000,0.1000000,0.1000000,2667254.6367068
0.1050000,0.1050000,0.1050000,1920151.1906661
0.1100000,0.1100000,0.1100000,1336989.8575790
0.1150000,0.1150000,0.1150000,953234.1162061
0.1200000,0.1200000,0.1200000,695441.8955299
0.1250000,0.1250000,0.1250000,518750.6638981
0.1300000,0.1300000,0.1300000,395227.3001319
0.1350000,0.1350000,0.1350000,288269.0548342
0.1400000,0.1400000,0.1400000,209828.7101187
0.1450000,0.1450000,0.1450000,155215.5879221
0.1500000,0.1500000,0.1500000,116598.1736713
0.1550000,0.1550000,0.1550000,88864.8568650
0.1600000,0.1600000,0.1600000,67520.8485696
0.1650000,0.1650000,0.1650000,51122.0464779
0.1700000,0.1700000,0.1700000,38984.7567474
0.1750000,0.1750000,0.1750000,29673.5560896
0.1800000,0.1800000,0.1800000,22166.0648414
0.1850000,0.1850000,0.1850000,16663.9129244
0.1900000,0.1900000,0.1900000,12601.1839339
0.1950000,0.1950000,0.1950000,9580.1583954
0.2000000,0.2000000,0.2000000,7318.8786494
0.2050000,0.2050000,0.2050000,5615.7926451
0.2100000,0.2100000,0.2100000,4325.6846984
0.2150000,0.2150000,0.2150000,3343.1402443
0.2200000,0.2200000,0.2200000,2591.0874337
0.2250000,0.2250000,0.2250000,2012.7908500
0.2300000,0.2300000,0.2300000,1578.4577924
0.2350000,0.2350000,0.2350000,1232.2573420
0.2400000,0.2400000,0.2400000,962.9296399
0.2450000,0.2450000,0.2450000,752.7475500
0.2500000,0.2500000,0.2500000,588.2697391
0.2550000,0.2550000,0.2550000,459.2526652
0.2600000,0.2600000,0.2600000,357.8521443
0.2650000,0.2650000,0.2650000,278.0339195
0.2700000,0.2700000,0.2700000,215.1360232
0.2750000,0.2750000,0.2750000,165.5420333
0.2800000,0.2800000,0.2800000,126.4356841
0.2850000,0.2850000,0.2850000,95.6148913
0.2900000,0.2900000,0.2900000,71.3484413
0.2950000,0.2950000,0.2950000,52.2643225
0.3000000,0.3000000,0.3000000,37.2660736
0.3050000,0.3050000,0.3050000,25.4773105
0.3100000,0.3100000,0.3100000,16.2088099
0.3150000,0.3150000,0.3150000,8.9325446
0.3200000,0.3200000,0.3200000,3.2492605
0.3250000,0.3250000,0.3250000,-1.1481401
0.3300000,0.3300000,0.3300000,-4.5048794
0.3350000,0.3350000,0.3350000,-7.0234688
0.3400000,0.3400000,0.3400000,-8.8737799
0.3450000,0.3450000,0.3450000,-10.1979619
0.3500000,0.3500000,0.3500000,-11.1135896
0.3550000,0.3550000,0.3550000,-11.7167270
0.3600000,0.3600000,0.3600000,-12.0849903
0.3650000,0.3650000,0.3650000,-12.2804269
0.3700000,0.3700000,0.3700000,-12.3519561
0.3750000,0.3750000,0.3750000,-12.3369583
0.3800000,0.3800000,0.3800000,-12.2630340
0.3850000,0.3850000,0.3850000,-12.1519231
0.3900000,0.3900000,0.3900000,-12.0238043
0.3950000,0.3950000,0.3950000,-11.8961996
0.4000000,0.4000000,0.4000000,-11.7769195
0.4050000,0.4050000,0.4050000,-11.6597502
0.4100000,0.4100000,0.4100000,-11.5297185
0.4150000,0.4150000,0.4150000,-11.3736588
0.4200000,0.4200000,0.4200000,-11.1873688
0.4250000,0.4250000,0.4250000,-10.9757854
0.4300000,0.4300000,0.4300000,-10.7486530
0.4350000,0.4350000,0.4350000,-10.5159537
0.4400000,0.4400000,0.4400000,-10.2850605
0.4450000,0.4450000,0.4450000,-10.0594067
0.4500000,0.4500000,0.4500000,-9.8390265
0.4550000,0.4550000,0.4550000,-9.6229842
0.4600000,0.4600000,0.4600000,-9.4117115
