# r[nm],d[nm],daligned[nm],U(d)[kj/mol],V(d)[e/nm],Uslab(d)[kJ/mol]
0.1750000,0.1750000,0.1750000,1803.1617062,-0.3388704,432.2855784
0.1775000,0.1775000,0.1775000,1588.3723469,-0.3358048,374.5445753
0.1800000,0.1800000,0.1800000,1400.3036608,-0.3326445,324.6512807
0.1825000,0.1825000,0.1825000,1235.4723560,-0.3293997,281.4722307
0.1850000,0.1850000,0.1850000,1090.8703533,-0.3260796,244.0489981
0.1875000,0.1875000,0.1875000,963.8971782,-0.3226930,211.5693634
0.1900000,0.1900000,0.1900000,852.3023391,-0.3192481,183.3435282
0.1925000,0.1925000,0.1925000,754.1361665,-0.3157527,158.7844397
0.1950000,0.1950000,0.1950000,667.7078308,-0.3122139,137.3914727
0.1975000,0.1975000,0.1975000,591.5494524,-0.3086385,118.7368660
0.2000000,0.2000000,0.2000000,524.3853899,-0.3050328,102.4544186
0.2025000,0.2025000,0.2025000,465.1059319,-0.3014027,88.2300492
0.2050000,0.2050000,0.2050000,412.7447377,-0.2977537,75.7938933
0.2075000,0.2075000,0.2075000,366.4594739,-0.2940908,64.9136732
0.2100000,0.2100000,0.2100000,325.5151752,-0.2904188,55.3891239
0.2125000,0.2125000,0.2125000,289.2699339,-0.2867421,47.0472970
0.2150000,0.2150000,0.2150000,257.1625769,-0.2830649,39.7385958
0.2175000,0.2175000,0.2175000,228.7020460,-0.2793908,33.3334222
0.2200000,0.2200000,0.2200000,203.4582348,-0.2757236,27.7193341
0.2225000,0.2225000,0.2225000,181.0540754,-0.2720663,22.7986325
0.2250000,0.2250000,0.2250000,161.1586973,-0.2684221,18.4863080
0.2275000,0.2275000,0.2275000,143.4815076,-0.2647936,14.7082918
0.2300000,0.2300000,0.2300000,127.7670630,-0.2611834,11.3999618
0.2325000,0.2325000,0.2325000,113.7906232,-0.2575939,8.5048653
0.2350000,0.2350000,0.2350000,101.3542927,-0.2540272,5.9736251
0.2375000,0.2375000,0.2375000,90.2836676,-0.2504853,3.7630007
0.2400000,0.2400000,0.2400000,80.4249209,-0.2469700,1.8350816
0.2425000,0.2425000,0.2425000,71.6422650,-0.2434829,0.1565930
0.2450000,0.2450000,0.2450000,63.8157413,-0.2400254,-1.3017034
0.2475000,0.2475000,0.2475000,56.8392926,-0.2365990,-2.5655277
0.2500000,0.2500000,0.2500000,50.6190804,-0.2332048,-3.6575310
0.2525000,0.2525000,0.2525000,45.0720153,-0.2298439,-4.5976892
0.2550000,0.2550000,0.2550000,40.1244721,-0.2265173,-5.4036474
0.2575000,0.2575000,0.2575000,35.7111649,-0.2232258,-6.0910281
0.2600000,0.2600000,0.2600000,31.7741619,-0.2199702,-6.6737057
0.2625000,0.2625000,0.2625000,28.2620220,-0.2167511,-7.1640533
0.2650000,0.2650000,0.2650000,25.1290369,-0.2135691,-7.5731585
0.2675000,0.2675000,0.2675000,22.3345658,-0.2104247,-7.9110062
0.2700000,0.2700000,0.2700000,19.8424503,-0.2073183,-8.1866251
0.2725000,0.2725000,0.2725000,17.6204994,-0.2042503,-8.4081988
0.2750000,0.2750000,0.2750000,15.6400351,-0.2012207,-8.5831475
0.2775000,0.2775000,0.2775000,13.8754896,-0.1982296,-8.7181903
0.2800000,0.2800000,0.2800000,12.3040448,-0.1952766,-8.8193943
0.2825000,0.2825000,0.2825000,10.9053059,-0.1923609,-8.8922159
0.2850000,0.2850000,0.2850000,9.6610011,-0.1894809,-8.9415317
0.2875000,0.2875000,0.2875000,8.5547024,-0.1866340,-8.9716533
0.2900000,0.2900000,0.2900000,7.5715681,-0.1838168,-8.9863231
0.2925000,0.2925000,0.2925000,6.6981123,-0.1810252,-8.9886958
0.2950000,0.2950000,0.2950000,5.9220133,-0.1782550,-8.9813144
0.2975000,0.2975000,0.2975000,5.2319694,-0.1755026,-8.9661024
0.3000000,0.3000000,0.3000000,4.6176131,-0.1727659,-8.9443840
0.3025000,0.3025000,0.3025000,4.0694788,-0.1700445,-8.9169435
0.3050000,0.3050000,0.3050000,3.5790168,-0.1673403,-8.8841196
0.3075000,0.3075000,0.3075000,3.1386300,-0.1646570,-8.8459241
0.3100000,0.3100000,0.3100000,2.7417111,-0.1619996,-8.8021682
0.3125000,0.3125000,0.3125000,2.3826551,-0.1593736,-8.7525842
0.3150000,0.3150000,0.3150000,2.0568308,-0.1567845,-8.6969298
0.3175000,0.3175000,0.3175000,1.7605068,-0.1542365,-8.6350720
0.3200000,0.3200000,0.3200000,1.4907368,-0.1517328,-8.5670465
0.3225000,0.3225000,0.3225000,1.2452190,-0.1492752,-8.4930910
0.3250000,0.3250000,0.3250000,1.0221476,-0.1468641,-8.4136508
0.3275000,0.3275000,0.3275000,0.8200715,-0.1444990,-8.3293554
0.3300000,0.3300000,0.3300000,0.6377712,-0.1421786,-8.2409673
0.3325000,0.3325000,0.3325000,0.4741616,-0.1399017,-8.1493112
0.3350000,0.3350000,0.3350000,0.3282190,-0.1376670,-8.0551972
0.3375000,0.3375000,0.3375000,0.1989317,-0.1354743,-7.9593548
0.3400000,0.3400000,0.3400000,0.0852699,-0.1333243,-7.8623942
0.3425000,0.3425000,0.3425000,-0.0138305,-0.1312193,-7.7648027
0.3450000,0.3450000,0.3450000,-0.0994732,-0.1291628,-7.6669754
0.3475000,0.3475000,0.3475000,-0.1727989,-0.1271597,-7.5692644
0.3500000,0.3500000,0.3500000,-0.2349777,-0.1252149,-7.4720289
0.3525000,0.3525000,0.3525000,-0.2871970,-0.1233326,-7.3756713
0.3550000,0.3550000,0.3550000,-0.3306455,-0.1215147,-7.2806545
0.3575000,0.3575000,0.3575000,-0.3664963,-0.1197603,-7.1875010
0.3600000,0.3600000,0.3600000,-0.3958894,-0.1180642,-7.0967773
0.3625000,0.3625000,0.3625000,-0.4199146,-0.1164175,-7.0090611
0.3650000,0.3650000,0.3650000,-0.4395979,-0.1148074,-6.9248933
0.3675000,0.3675000,0.3675000,-0.4558897,-0.1132187,-6.8447246
0.3700000,0.3700000,0.3700000,-0.4696558,-0.1116349,-6.7688667
0.3725000,0.3725000,0.3725000,-0.4816703,-0.1100407,-6.6974589
0.3750000,0.3750000,0.3750000,-0.4926092,-0.1084237,-6.6304512
0.3775000,0.3775000,0.3775000,-0.5030453,-0.1067768,-6.5676011
0.3800000,0.3800000,0.3800000,-0.5134448,-0.1050994,-6.5084845
0.3825000,0.3825000,0.3825000,-0.5241653,-0.1033976,-6.4525220
0.3850000,0.3850000,0.3850000,-0.5354573,-0.1016840,-6.3990230
0.3875000,0.3875000,0.3875000,-0.5474688,-0.0999759,-6.3472434
0.3900000,0.3900000,0.3900000,-0.5602523,-0.0982932,-6.2964486
0.3925000,0.3925000,0.3925000,-0.5737750,-0.0966562,-6.2459709
0.3950000,0.3950000,0.3950000,-0.5879296,-0.0950836,-6.1952552
0.3975000,0.3975000,0.3975000,-0.6025468,-0.0935906,-6.1438904
0.4000000,0.4000000,0.4000000,-0.6174083,-0.0921881,-6.0916287
0.4025000,0.4025000,0.4025000,-0.6322622,-0.0908820,-6.0383896
0.4050000,0.4050000,0.4050000,-0.6468388,-0.0896720,-5.9842478
0.4075000,0.4075000,0.4075000,-0.6608677,-0.0885524,-5.9294029
0.4100000,0.4100000,0.4100000,-0.6740944,-0.0875114,-5.8741422
0.4125000,0.4125000,0.4125000,-0.6862933,-0.0865321,-5.8188035
0.4150000,0.4150000,0.4150000,-0.6972775,-0.0855937,-5.7637463
0.4175000,0.4175000,0.4175000,-0.7069041,-0.0846720,-5.7093294
