# r[nm],d[nm],daligned[nm],Ucarbring(d)[kj/mol],UMincarbring(d)[kj/mol]
0.0000000,0.0000000,0.0000000,20284206.2210190,20284206.2210190
0.0050000,0.0050000,0.0050000,18133450.1445669,18133450.1445669
0.0100000,0.0100000,0.0100000,17209539.9775704,17209539.9775704
0.0150000,0.0150000,0.0150000,16175382.9416280,16175382.9416280
0.0200000,0.0200000,0.0200000,15306394.9687145,15306394.9687145
0.0250000,0.0250000,0.0250000,14803282.9379938,14803282.9379938
0.0300000,0.0300000,0.0300000,14036303.7910794,14036303.7910794
0.0350000,0.0350000,0.0350000,12518595.7139458,12518595.7139458
0.0400000,0.0400000,0.0400000,11074142.0925260,11074142.0925260
0.0450000,0.0450000,0.0450000,9700176.1719984,9700176.1719984
0.0500000,0.0500000,0.0500000,8408899.8004660,8408899.8004660
0.0550000,0.0550000,0.0550000,7221552.2777984,7221552.2777984
0.0600000,0.0600000,0.0600000,6162352.1596529,6162352.1596529
0.0650000,0.0650000,0.0650000,5254246.9572631,5254246.9572631
0.0700000,0.0700000,0.0700000,4517092.0979456,4517092.0979456
0.0750000,0.0750000,0.0750000,3967920.8427506,3967920.8427506
0.0800000,0.0800000,0.0800000,3622516.8476291,3622516.8476291
0.0850000,0.0850000,0.0850000,3497435.5908803,3497435.5908803
0.0900000,0.0900000,0.0900000,3611718.3991209,3611718.3991209
0.0950000,0.0950000,0.0950000,3987637.5324473,3987637.5324473
0.1000000,0.1000000,0.1000000,4649850.4243312,4649850.4243312
0.1050000,0.1050000,0.1050000,5622370.7669520,5622370.7669520
0.1100000,0.1100000,0.1100000,4375090.0878135,4375090.0878135
0.1150000,0.1150000,0.1150000,3178041.2613871,3178041.2613871
0.1200000,0.1200000,0.1200000,2216879.3403319,2216879.3403319
0.1250000,0.1250000,0.1250000,1559146.3542275,1559146.3542275
0.1300000,0.1300000,0.1300000,1093967.7722712,1093967.7722712
0.1350000,0.1350000,0.1350000,774877.8060220,774877.8060220
0.1400000,0.1400000,0.1400000,553214.7505630,553214.7505630
0.1450000,0.1450000,0.1450000,397647.8283992,397647.8283992
0.1500000,0.1500000,0.1500000,284885.0911564,284885.0911564
0.1550000,0.1550000,0.1550000,202379.6973815,202379.6973815
0.1600000,0.1600000,0.1600000,145029.2887401,145029.2887401
0.1650000,0.1650000,0.1650000,104796.1909677,104796.1909677
0.1700000,0.1700000,0.1700000,76320.8620819,76320.8620819
0.1750000,0.1750000,0.1750000,55996.0859420,55996.0859420
0.1800000,0.1800000,0.1800000,41371.5268925,41371.5268925
0.1850000,0.1850000,0.1850000,30767.5767303,30767.5767303
0.1900000,0.1900000,0.1900000,23022.7575553,23022.7575553
0.1950000,0.1950000,0.1950000,17327.0273544,17327.0273544
0.2000000,0.2000000,0.2000000,13110.7994563,13110.7994563
0.2050000,0.2050000,0.2050000,9970.4059017,9970.4059017
0.2100000,0.2100000,0.2100000,7617.6056141,7617.6056141
0.2150000,0.2150000,0.2150000,5845.0930907,5845.0930907
0.2200000,0.2200000,0.2200000,4502.7448158,4502.7448158
0.2250000,0.2250000,0.2250000,3481.1314273,3481.1314273
0.2300000,0.2300000,0.2300000,2699.9860708,2699.9860708
0.2350000,0.2350000,0.2350000,2100.0800618,2100.0800618
0.2400000,0.2400000,0.2400000,1664.6887861,1637.4588211
0.2450000,0.2450000,0.2450000,1306.5547463,1279.3247812
0.2500000,0.2500000,0.2500000,1028.3076174,1001.0776523
0.2550000,0.2550000,0.2550000,811.4034009,784.1735138
0.2600000,0.2600000,0.2600000,641.6088932,614.5670048
0.2650000,0.2650000,0.2650000,503.1765715,476.2828402
0.2700000,0.2700000,0.2700000,392.2602566,365.1861808
0.2750000,0.2750000,0.2750000,306.5316008,279.5567840
0.2800000,0.2800000,0.2800000,240.1756199,213.3499391
0.2850000,0.2850000,0.2850000,188.6211072,162.0250190
0.2900000,0.2900000,0.2900000,148.2256319,122.1526176
0.2950000,0.2950000,0.2950000,116.1825377,91.1291604
0.3000000,0.3000000,0.3000000,90.7720464,66.1825791
0.3050000,0.3050000,0.3050000,70.8031830,46.3144706
0.3100000,0.3100000,0.3100000,55.1861811,31.1399341
0.3150000,0.3150000,0.3150000,42.9917678,19.5646061
0.3200000,0.3200000,0.3200000,33.4796869,10.7579184
0.3250000,0.3250000,0.3250000,26.0621068,4.0865913
0.3300000,0.3300000,0.3300000,20.2729796,-0.9343074
0.3350000,0.3350000,0.3350000,15.7505397,-4.6775899
0.3400000,0.3400000,0.3400000,12.2191889,-7.4309172
0.3450000,0.3450000,0.3450000,9.4684103,-9.4169841
0.3500000,0.3500000,0.3500000,7.3342401,-10.8087041
0.3550000,0.3550000,0.3550000,5.6863870,-11.7406903
0.3600000,0.3600000,0.3600000,4.4197690,-12.3179750
0.3650000,0.3650000,0.3650000,3.4480830,-12.6226630
0.3700000,0.3700000,0.3700000,2.6988952,-12.7190297
0.3750000,0.3750000,0.3750000,2.1112676,-12.6754601
0.3800000,0.3800000,0.3800000,1.6362305,-12.5264643
0.3850000,0.3850000,0.3850000,1.2383984,-12.3366354
0.3900000,0.3900000,0.3900000,0.8954601,-12.1854881
0.3950000,0.3950000,0.3950000,0.5942256,-11.9783965
0.4000000,0.4000000,0.4000000,0.3260085,-11.8119633
0.4050000,0.4050000,0.4050000,0.0844368,-11.5828868
0.4100000,0.4100000,0.4100000,-0.1345759,-11.2941754
0.4150000,0.4150000,0.4150000,-0.3330213,-11.0301421
0.4200000,0.4200000,0.4200000,-0.5124474,-10.7664405
0.4250000,0.4250000,0.4250000,-0.6761276,-10.8020238
0.4300000,0.4300000,0.4300000,-0.8297615,-10.8354409
0.4350000,0.4350000,0.4350000,-0.9797744,-10.7519033
0.4400000,0.4400000,0.4400000,-1.1304701,-10.5802220
0.4450000,0.4450000,0.4450000,-1.2824956,-10.3431660
0.4500000,0.4500000,0.4500000,-1.4336998,-10.0610522
0.4550000,0.4550000,0.4550000,-1.5811022,-9.7448946
0.4600000,0.4600000,0.4600000,-1.7221883,-9.6541422
0.4650000,0.4650000,0.4650000,-1.8551290,-9.6628609
0.4700000,0.4700000,0.4700000,-1.9787603,-9.5713194
0.4750000,0.4750000,0.4750000,-2.0929873,-9.4048109
0.4800000,0.4800000,0.4800000,-2.1991748,-9.1831573
0.4850000,0.4850000,0.4850000,-2.2996886,-8.9296865
0.4900000,0.4900000,0.4900000,-2.3966666,-8.6484574
0.4950000,0.4950000,0.4950000,-2.4910422,-8.3500859
0.5000000,0.5000000,0.5000000,-2.5826137,-8.0926791
0.5050000,0.5050000,0.5050000,-2.6709143,-7.8594057
0.5100000,0.5100000,0.5100000,-2.7558846,-7.6931877
0.5150000,0.5150000,0.5150000,-2.8377815,-7.6033403
0.5200000,0.5200000,0.5200000,-2.9167587,-7.5607285
0.5250000,0.5250000,0.5250000,-2.9926702,-7.4463597
0.5300000,0.5300000,0.5300000,-3.0650342,-7.2794943
0.5350000,0.5350000,0.5350000,-3.1329372,-7.0751119
0.5400000,0.5400000,0.5400000,-3.1949497,-6.9311773
0.5450000,0.5450000,0.5450000,-3.2492842,-6.7724745
0.5500000,0.5500000,0.5500000,-3.2942460,-6.5820505
0.5550000,0.5550000,0.5550000,-3.3287052,-6.3694443
0.5600000,0.5600000,0.5600000,-3.3522889,-6.1575619
0.5650000,0.5650000,0.5650000,-3.3652328,-6.1500141
0.5700000,0.5700000,0.5700000,-3.3680469,-6.1416490
0.5750000,0.5750000,0.5750000,-3.3612161,-6.0713126
0.5800000,0.5800000,0.5800000,-3.3450622,-5.9609333
0.5850000,0.5850000,0.5850000,-3.3197497,-5.8367921
0.5900000,0.5900000,0.5900000,-3.2853504,-5.6844788
0.5950000,0.5950000,0.5950000,-3.2419149,-5.5544076
0.6000000,0.6000000,0.6000000,-3.1895355,-5.4096650
0.6050000,0.6050000,0.6050000,-3.1284076,-5.2861864
0.6100000,0.6100000,0.6100000,-3.0588944,-5.1731681
