# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol],UMinmethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,11938092.6477892,11938092.6477892
0.0050000,0.0050000,0.0050000,8299563.6616895,8299563.6616895
0.0100000,0.0100000,0.0100000,5957090.0450277,5957090.0450277
0.0150000,0.0150000,0.0150000,4419097.7010198,4419097.7010198
0.0200000,0.0200000,0.0200000,3253037.1933703,3253037.1933703
0.0250000,0.0250000,0.0250000,2425417.0074395,2425417.0074395
0.0300000,0.0300000,0.0300000,1841503.9427847,1841503.9427847
0.0350000,0.0350000,0.0350000,1409844.7709541,1409844.7709541
0.0400000,0.0400000,0.0400000,1089043.0387660,1089043.0387660
0.0450000,0.0450000,0.0450000,862747.6784804,862747.6784804
0.0500000,0.0500000,0.0500000,637453.4412155,637453.4412155
0.0550000,0.0550000,0.0550000,470643.0779543,470643.0779543
0.0600000,0.0600000,0.0600000,353948.6430286,353948.6430286
0.0650000,0.0650000,0.0650000,271476.3597830,271476.3597830
0.0700000,0.0700000,0.0700000,212406.1694233,212406.1694233
0.0750000,0.0750000,0.0750000,169396.1726853,169396.1726853
0.0800000,0.0800000,0.0800000,137474.9021529,137474.9021529
0.0850000,0.0850000,0.0850000,113279.5197368,113279.5197368
0.0900000,0.0900000,0.0900000,94534.9845813,94534.9845813
0.0950000,0.0950000,0.0950000,76880.7787749,76880.7787749
0.1000000,0.1000000,0.1000000,60779.9523554,60779.9523554
0.1050000,0.1050000,0.1050000,48497.9931264,48497.9931264
0.1100000,0.1100000,0.1100000,39025.6745644,39025.6745644
0.1150000,0.1150000,0.1150000,31637.3546611,31637.3546611
0.1200000,0.1200000,0.1200000,25809.3471631,25809.3471631
0.1250000,0.1250000,0.1250000,20506.8880966,20506.8880966
0.1300000,0.1300000,0.1300000,16389.6579716,16389.6579716
0.1350000,0.1350000,0.1350000,13191.9802861,13191.9802861
0.1400000,0.1400000,0.1400000,10649.9756123,10649.9756123
0.1450000,0.1450000,0.1450000,8239.2180040,8239.2180040
0.1500000,0.1500000,0.1500000,6407.8889647,6407.8889647
0.1550000,0.1550000,0.1550000,5006.1985069,5006.1985069
0.1600000,0.1600000,0.1600000,3926.2716314,3926.2716314
0.1650000,0.1650000,0.1650000,3089.4640296,3089.4640296
0.1700000,0.1700000,0.1700000,2437.7990872,2437.7990872
0.1750000,0.1750000,0.1750000,1928.1029500,1928.1029500
0.1800000,0.1800000,0.1800000,1550.1483365,1527.9319755
0.1850000,0.1850000,0.1850000,1234.9238933,1212.7075324
0.1900000,0.1900000,0.1900000,985.8913085,963.6749476
0.1950000,0.1950000,0.1950000,788.6486525,766.4322915
0.2000000,0.2000000,0.2000000,632.0744608,609.8580999
0.2050000,0.2050000,0.2050000,507.5381297,485.3217688
0.2100000,0.2100000,0.2100000,408.3129395,386.0965785
0.2150000,0.2150000,0.2150000,329.1359401,306.9195791
0.2200000,0.2200000,0.2200000,265.8753908,243.6590300
0.2250000,0.2250000,0.2250000,215.2777248,193.0613723
0.2300000,0.2300000,0.2300000,174.7737560,152.5575332
0.2350000,0.2350000,0.2350000,142.3289933,120.1138512
0.2400000,0.2400000,0.2400000,116.3263917,94.1167983
0.2450000,0.2450000,0.2450000,95.4734107,73.2834646
0.2500000,0.2500000,0.2500000,78.7299844,56.5917919
0.2550000,0.2550000,0.2550000,65.2578827,43.2260214
0.2600000,0.2600000,0.2600000,54.3891525,32.5339111
0.2650000,0.2650000,0.2650000,45.6010163,23.9930962
0.2700000,0.2700000,0.2700000,38.4814350,17.1845723
0.2750000,0.2750000,0.2750000,32.6867330,11.7717465
0.2800000,0.2800000,0.2800000,27.9148301,7.4838533
0.2850000,0.2850000,0.2850000,23.9127169,4.1027973
0.2900000,0.2900000,0.2900000,20.5002736,1.4526974
0.2950000,0.2950000,0.2950000,17.5700290,-0.6084407
0.3000000,0.3000000,0.3000000,15.0570176,-2.1953655
0.3050000,0.3050000,0.3050000,12.9102662,-3.4008880
0.3100000,0.3100000,0.3100000,11.0821037,-4.3001299
0.3150000,0.3150000,0.3150000,9.5275234,-4.9539297
0.3200000,0.3200000,0.3200000,8.2051763,-5.4115783
0.3250000,0.3250000,0.3250000,7.0782122,-5.7130193
0.3300000,0.3300000,0.3300000,6.1152409,-5.8906216
0.3350000,0.3350000,0.3350000,5.2907727,-5.9706094
0.3400000,0.3400000,0.3400000,4.5843854,-5.9742173
0.3450000,0.3450000,0.3450000,3.9789111,-5.9186259
0.3500000,0.3500000,0.3500000,3.4585626,-5.8177183
0.3550000,0.3550000,0.3550000,3.0078165,-5.6967067
0.3600000,0.3600000,0.3600000,2.6115330,-5.6059205
0.3650000,0.3650000,0.3650000,2.2561300,-5.5770748
0.3700000,0.3700000,0.3700000,1.9307941,-5.6427631
0.3750000,0.3750000,0.3750000,1.6278496,-5.6565829
0.3800000,0.3800000,0.3800000,1.3424427,-5.6215806
0.3850000,0.3850000,0.3850000,1.0720411,-5.5350219
0.3900000,0.3900000,0.3900000,0.8158161,-5.4102394
0.3950000,0.3950000,0.3950000,0.5738578,-5.2577573
0.4000000,0.4000000,0.4000000,0.3464113,-5.0858657
0.4050000,0.4050000,0.4050000,0.1333111,-4.9010752
0.4100000,0.4100000,0.4100000,-0.0663664,-4.8817453
0.4150000,0.4150000,0.4150000,-0.2543599,-4.9305287
0.4200000,0.4200000,0.4200000,-0.4328296,-4.9198544
0.4250000,0.4250000,0.4250000,-0.6036324,-4.8656680
0.4300000,0.4300000,0.4300000,-0.7677170,-4.8178347
0.4350000,0.4350000,0.4350000,-0.9248879,-4.7561838
0.4400000,0.4400000,0.4400000,-1.0738455,-4.6561989
0.4450000,0.4450000,0.4450000,-1.2124593,-4.5283697
0.4500000,0.4500000,0.4500000,-1.3383110,-4.3809469
0.4550000,0.4550000,0.4550000,-1.4493106,-4.3881310
0.4600000,0.4600000,0.4600000,-1.5440977,-4.3826016
0.4650000,0.4650000,0.4650000,-1.6221450,-4.3300260
0.4700000,0.4700000,0.4700000,-1.6836550,-4.2424892
0.4750000,0.4750000,0.4750000,-1.7293728,-4.1429451
0.4800000,0.4800000,0.4800000,-1.7604052,-4.0633158
0.4850000,0.4850000,0.4850000,-1.7780817,-3.9706657
0.4900000,0.4900000,0.4900000,-1.7838586,-3.8644522
0.4950000,0.4950000,0.4950000,-1.7792520,-3.7542996
0.5000000,0.5000000,0.5000000,-1.7657803,-3.6603438
0.5050000,0.5050000,0.5050000,-1.7449000,-3.5527672
0.5100000,0.5100000,0.5100000,-1.7179526,-3.4384504
0.5150000,0.5150000,0.5150000,-1.6861333,-3.3423077
0.5200000,0.5200000,0.5200000,-1.6504660,-3.2501343
0.5250000,0.5250000,0.5250000,-1.6117941,-3.1486346
0.5300000,0.5300000,0.5300000,-1.5708080,-3.0461831
0.5350000,0.5350000,0.5350000,-1.5280983,-2.9560411
0.5400000,0.5400000,0.5400000,-1.4841937,-2.8784127
0.5450000,0.5450000,0.5450000,-1.4395718,-2.8009264
0.5500000,0.5500000,0.5500000,-1.3946588,-2.7142196
0.5550000,0.5550000,0.5550000,-1.3498361,-2.6310674
0.5600000,0.5600000,0.5600000,-1.3054509,-2.5499213
0.5650000,0.5650000,0.5650000,-1.2618011,-2.4922536
0.5700000,0.5700000,0.5700000,-1.2190942,-2.4220977
0.5750000,0.5750000,0.5750000,-1.1774171,-2.3431699
0.5800000,0.5800000,0.5800000,-1.1367488,-2.2629621
0.5850000,0.5850000,0.5850000,-1.0969942,-2.1932675
0.5900000,0.5900000,0.5900000,-1.0580186,-2.1187386
0.5950000,0.5950000,0.5950000,-1.0196760,-2.0695524
0.6000000,0.6000000,0.6000000,-0.9818368,-2.0121142
0.6050000,0.6050000,0.6050000,-0.9444088,-1.9474598
0.6100000,0.6100000,0.6100000,-0.9073484,-1.8783194
0.6150000,0.6150000,0.6150000,-0.8706646,-1.8411285
0.6200000,0.6200000,0.6200000,-0.8344177,-1.8060109
0.6250000,0.6250000,0.6250000,-0.7987116,-1.7593848
0.6300000,0.6300000,0.6300000,-0.7636781,-1.7049194
0.6350000,0.6350000,0.6350000,-0.7294590,-1.6449596
0.6400000,0.6400000,0.6400000,-0.6961893,-1.5815139
0.6450000,0.6450000,0.6450000,-0.6639846,-1.5208188
0.6500000,0.6500000,0.6500000,-0.6329355,-1.4689554
0.6550000,0.6550000,0.6550000,-0.6031055,-1.4166045
0.6600000,0.6600000,0.6600000,-0.5745320,-1.3611905
0.6650000,0.6650000,0.6650000,-0.5472301,-1.3184540
0.6700000,0.6700000,0.6700000,-0.5211961,-1.2797930
0.6750000,0.6750000,0.6750000,-0.4964114,-1.2368123
0.6800000,0.6800000,0.6800000,-0.4728464,-1.1907933
0.6850000,0.6850000,0.6850000,-0.4504632,-1.1547890
0.6900000,0.6900000,0.6900000,-0.4292185,-1.1154816
0.6950000,0.6950000,0.6950000,-0.4090652,-1.0732124
0.7000000,0.7000000,0.7000000,-0.3899547,-1.0293212
0.7050000,0.7050000,0.7050000,-0.3718372,-0.9848080
0.7100000,0.7100000,0.7100000,-0.3546633,-0.9404116
0.7150000,0.7150000,0.7150000,-0.3383845,-0.8966715
0.7200000,0.7200000,0.7200000,-0.3229534,-0.8539741
0.7250000,0.7250000,0.7250000,-0.3083244,-0.8125888
0.7300000,0.7300000,0.7300000,-0.2944537,-0.7726959
0.7350000,0.7350000,0.7350000,-0.2812994,-0.7344079
0.7400000,0.7400000,0.7400000,-0.2688218,-0.6977862
0.7450000,0.7450000,0.7450000,-0.2569828,-0.6628537
0.7500000,0.7500000,0.7500000,-0.2457469,-0.6296047
0.7550000,0.7550000,0.7550000,-0.2350801,-0.5980128
0.7600000,0.7600000,0.7600000,-0.2249506,-0.5680362
0.7650000,0.7650000,0.7650000,-0.2153281,-0.5396230
0.7700000,0.7700000,0.7700000,-0.2061844,-0.5127141
0.7750000,0.7750000,0.7750000,-0.1974928,-0.4872460
0.7800000,0.7800000,0.7800000,-0.1892281,-0.4631528
0.7850000,0.7850000,0.7850000,-0.1813667,-0.4403680
0.7900000,0.7900000,0.7900000,-0.1738864,-0.4188251
0.7950000,0.7950000,0.7950000,-0.1667664,-0.3984589
0.8000000,0.8000000,0.8000000,-0.1599868,-0.3792059
0.8050000,0.8050000,0.8050000,-0.1535294,-0.3610046
0.8100000,0.8100000,0.8100000,-0.1473766,-0.3437960
0.8150000,0.8150000,0.8150000,-0.1415121,-0.3275238
0.8200000,0.8200000,0.8200000,-0.1359206,-0.3121342
0.8250000,0.8250000,0.8250000,-0.1305876,-0.2975763
0.8300000,0.8300000,0.8300000,-0.1254995,-0.2838018
0.8350000,0.8350000,0.8350000,-0.1206433,-0.2707649
0.8400000,0.8400000,0.8400000,-0.1160072,-0.2584225
