# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol],UMinwater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2242517268.9804010,2242517268.9804010
0.0050000,0.0050000,0.0050000,904504448.4827873,904504448.4827873
0.0100000,0.0100000,0.0100000,389214385.9008800,389214385.9008800
0.0150000,0.0150000,0.0150000,178001025.4631074,178001025.4631074
0.0200000,0.0200000,0.0200000,87290108.6125893,87290108.6125893
0.0250000,0.0250000,0.0250000,47407580.8878911,47407580.8878911
0.0300000,0.0300000,0.0300000,31749448.0214778,31749448.0214778
0.0350000,0.0350000,0.0350000,22713295.8538807,22713295.8538807
0.0400000,0.0400000,0.0400000,16897704.6637666,16897704.6637666
0.0450000,0.0450000,0.0450000,12205836.7220952,12205836.7220952
0.0500000,0.0500000,0.0500000,8534928.0000116,8534928.0000116
0.0550000,0.0550000,0.0550000,6118496.4837461,6118496.4837461
0.0600000,0.0600000,0.0600000,4341350.6415096,4341350.6415096
0.0650000,0.0650000,0.0650000,3087400.2612667,3087400.2612667
0.0700000,0.0700000,0.0700000,2165224.4825765,2165224.4825765
0.0750000,0.0750000,0.0750000,1567764.3880270,1567764.3880270
0.0800000,0.0800000,0.0800000,1109207.0002518,1109207.0002518
0.0850000,0.0850000,0.0850000,759824.9654747,759824.9654747
0.0900000,0.0900000,0.0900000,524439.1750787,524439.1750787
0.0950000,0.0950000,0.0950000,367942.0602504,367942.0602504
0.1000000,0.1000000,0.1000000,262174.1726740,262174.1726740
0.1050000,0.1050000,0.1050000,189599.2184140,189599.2184140
0.1100000,0.1100000,0.1100000,136615.8814167,136615.8814167
0.1150000,0.1150000,0.1150000,98977.1646766,98977.1646766
0.1200000,0.1200000,0.1200000,71782.8047134,71782.8047134
0.1250000,0.1250000,0.1250000,52719.4141471,52719.4141471
0.1300000,0.1300000,0.1300000,39192.5791605,39192.5791605
0.1350000,0.1350000,0.1350000,29479.6565191,29479.6565191
0.1400000,0.1400000,0.1400000,22422.7238746,22422.7238746
0.1450000,0.1450000,0.1450000,17040.9872486,17040.9872486
0.1500000,0.1500000,0.1500000,12700.9024120,12700.9024120
0.1550000,0.1550000,0.1550000,9497.5825071,9497.5825071
0.1600000,0.1600000,0.1600000,7137.7308475,7137.7308475
0.1650000,0.1650000,0.1650000,5374.5489289,5374.5489289
0.1700000,0.1700000,0.1700000,4037.4040072,4037.4040072
0.1750000,0.1750000,0.1750000,3048.2438452,3048.2438452
0.1800000,0.1800000,0.1800000,2312.0668845,2312.0668845
0.1850000,0.1850000,0.1850000,1787.3488920,1761.0374779
0.1900000,0.1900000,0.1900000,1371.9568936,1346.3721318
0.1950000,0.1950000,0.1950000,1057.7486739,1032.7491492
0.2000000,0.2000000,0.2000000,818.9557820,794.4269135
0.2050000,0.2050000,0.2050000,636.5107783,612.5284316
0.2100000,0.2100000,0.2100000,496.3216887,473.1280874
0.2150000,0.2150000,0.2150000,388.1231921,365.8943040
0.2200000,0.2200000,0.2200000,304.4027041,282.1151155
0.2250000,0.2250000,0.2250000,239.4928813,216.9518879
0.2300000,0.2300000,0.2300000,189.0278779,166.4317508
0.2350000,0.2350000,0.2350000,149.6133382,127.1792408
0.2400000,0.2400000,0.2400000,118.6249970,96.6276249
0.2450000,0.2450000,0.2450000,94.1022560,72.8168381
0.2500000,0.2500000,0.2500000,74.6198241,54.2440666
0.2550000,0.2550000,0.2550000,59.1146625,39.7526948
0.2600000,0.2600000,0.2600000,46.7677426,27.9917549
0.2650000,0.2650000,0.2650000,36.9384942,18.5352050
0.2700000,0.2700000,0.2700000,29.1160469,11.2701072
0.2750000,0.2750000,0.2750000,22.8839347,5.7077703
0.2800000,0.2800000,0.2800000,17.8960665,1.4705582
0.2850000,0.2850000,0.2850000,13.8555122,-1.7342320
0.2900000,0.2900000,0.2900000,10.5095715,-4.1341063
0.2950000,0.2950000,0.2950000,7.6903324,-5.9354122
0.3000000,0.3000000,0.3000000,5.3404131,-7.4037529
0.3050000,0.3050000,0.3050000,3.4482709,-8.4541575
0.3100000,0.3100000,0.3100000,1.9775896,-9.6533187
0.3150000,0.3150000,0.3150000,0.8592495,-10.6439553
0.3200000,0.3200000,0.3200000,0.0120926,-11.2991826
0.3250000,0.3250000,0.3250000,-0.6375014,-11.6968800
0.3300000,0.3300000,0.3300000,-1.1441452,-11.8701891
0.3350000,0.3350000,0.3350000,-1.5427568,-11.8779364
0.3400000,0.3400000,0.3400000,-1.8556052,-11.7645305
0.3450000,0.3450000,0.3450000,-2.0991333,-11.9715356
