# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
0.0000000,0.0000000,0.0000000,179863111.2426169
0.0050000,0.0050000,0.0050000,82788069.2388833
0.0100000,0.0100000,0.0100000,41024543.2149026
0.0150000,0.0150000,0.0150000,22079247.9676012
0.0200000,0.0200000,0.0200000,13034085.8909871
0.0250000,0.0250000,0.0250000,8490234.4118473
0.0300000,0.0300000,0.0300000,5991480.7881680
0.0350000,0.0350000,0.0350000,4655119.7225698
0.0400000,0.0400000,0.0400000,3789735.7479468
0.0450000,0.0450000,0.0450000,3045288.0619114
0.0500000,0.0500000,0.0500000,2614053.3887029
0.0550000,0.0550000,0.0550000,2020793.0321260
0.0600000,0.0600000,0.0600000,1509571.7949280
0.0650000,0.0650000,0.0650000,1153666.1570865
0.0700000,0.0700000,0.0700000,900361.0808982
0.0750000,0.0750000,0.0750000,716028.3951483
0.0800000,0.0800000,0.0800000,578824.1167016
0.0850000,0.0850000,0.0850000,474321.8815280
0.0900000,0.0900000,0.0900000,392867.2807620
0.0950000,0.0950000,0.0950000,281334.3318537
0.1000000,0.1000000,0.1000000,200721.6284839
0.1050000,0.1050000,0.1050000,144381.9793681
0.1100000,0.1100000,0.1100000,104670.3832587
0.1150000,0.1150000,0.1150000,76445.8972011
0.1200000,0.1200000,0.1200000,56224.2674028
0.1250000,0.1250000,0.1250000,41624.6790857
0.1300000,0.1300000,0.1300000,31006.7515106
0.1350000,0.1350000,0.1350000,23230.8844088
0.1400000,0.1400000,0.1400000,17498.9258535
0.1450000,0.1450000,0.1450000,13247.4377660
0.1500000,0.1500000,0.1500000,10075.6319471
0.1550000,0.1550000,0.1550000,7696.3250954
0.1600000,0.1600000,0.1600000,5902.2933323
0.1650000,0.1650000,0.1650000,4543.0092421
0.1700000,0.1700000,0.1700000,3508.4338224
0.1750000,0.1750000,0.1750000,2717.6395387
0.1800000,0.1800000,0.1800000,2110.7669369
0.1850000,0.1850000,0.1850000,1655.1847570
0.1900000,0.1900000,0.1900000,1293.8419685
0.1950000,0.1950000,0.1950000,1013.6252170
0.2000000,0.2000000,0.2000000,795.6670123
0.2050000,0.2050000,0.2050000,625.6647632
0.2100000,0.2100000,0.2100000,492.7307394
0.2150000,0.2150000,0.2150000,388.5436270
0.2200000,0.2200000,0.2200000,306.7194167
0.2250000,0.2250000,0.2250000,242.3426755
0.2300000,0.2300000,0.2300000,191.6157036
0.2350000,0.2350000,0.2350000,151.5947731
0.2400000,0.2400000,0.2400000,119.9909954
0.2450000,0.2450000,0.2450000,95.0192354
0.2500000,0.2500000,0.2500000,75.2819083
0.2550000,0.2550000,0.2550000,59.6763288
0.2600000,0.2600000,0.2600000,47.3208388
0.2650000,0.2650000,0.2650000,37.5057862
0.2700000,0.2700000,0.2700000,29.6716736
0.2750000,0.2750000,0.2750000,23.3964912
0.2800000,0.2800000,0.2800000,18.3699746
0.2850000,0.2850000,0.2850000,14.3566058
0.2900000,0.2900000,0.2900000,11.1651062
0.2950000,0.2950000,0.2950000,8.6327965
0.3000000,0.3000000,0.3000000,6.6212952
0.3050000,0.3050000,0.3050000,5.0169684
0.3100000,0.3100000,0.3100000,3.7305154
0.3150000,0.3150000,0.3150000,2.6932213
0.3200000,0.3200000,0.3200000,1.8516760
0.3250000,0.3250000,0.3250000,1.1639215
0.3300000,0.3300000,0.3300000,0.5975332
0.3350000,0.3350000,0.3350000,0.1281255
0.3400000,0.3400000,0.3400000,-0.2627319
0.3450000,0.3450000,0.3450000,-0.5895727
0.3500000,0.3500000,0.3500000,-0.8640525
0.3550000,0.3550000,0.3550000,-1.0951683
0.3600000,0.3600000,0.3600000,-1.2897956
0.3650000,0.3650000,0.3650000,-1.4538321
0.3700000,0.3700000,0.3700000,-1.5930850
0.3750000,0.3750000,0.3750000,-1.7133528
0.3800000,0.3800000,0.3800000,-1.8201475
0.3850000,0.3850000,0.3850000,-1.9182652
0.3900000,0.3900000,0.3900000,-2.0108180
0.3950000,0.3950000,0.3950000,-2.0982799
0.4000000,0.4000000,0.4000000,-2.1789311
0.4050000,0.4050000,0.4050000,-2.2505998
0.4100000,0.4100000,0.4100000,-2.3120676
0.4150000,0.4150000,0.4150000,-2.3633906
0.4200000,0.4200000,0.4200000,-2.4054712
0.4250000,0.4250000,0.4250000,-2.4393255
0.4300000,0.4300000,0.4300000,-2.4656995
0.4350000,0.4350000,0.4350000,-2.4851700
0.4400000,0.4400000,0.4400000,-2.4982323
0.4450000,0.4450000,0.4450000,-2.5052080
0.4500000,0.4500000,0.4500000,-2.5060661
0.4550000,0.4550000,0.4550000,-2.5002066
0.4600000,0.4600000,0.4600000,-2.4863226
0.4650000,0.4650000,0.4650000,-2.4626841
0.4700000,0.4700000,0.4700000,-2.4278314
0.4750000,0.4750000,0.4750000,-2.3812044
0.4800000,0.4800000,0.4800000,-2.3234082
0.4850000,0.4850000,0.4850000,-2.2561200
0.4900000,0.4900000,0.4900000,-2.1817639
0.4950000,0.4950000,0.4950000,-2.1031369
0.5000000,0.5000000,0.5000000,-2.0231258
0.5050000,0.5050000,0.5050000,-1.9446069
0.5100000,0.5100000,0.5100000,-1.8704818
0.5150000,0.5150000,0.5150000,-1.8034392
0.5200000,0.5200000,0.5200000,-1.7451466
0.5250000,0.5250000,0.5250000,-1.6953862
0.5300000,0.5300000,0.5300000,-1.6519954
0.5350000,0.5350000,0.5350000,-1.6117428
0.5400000,0.5400000,0.5400000,-1.5714882
0.5450000,0.5450000,0.5450000,-1.5289756
0.5500000,0.5500000,0.5500000,-1.4830701
0.5550000,0.5550000,0.5550000,-1.4336000
0.5600000,0.5600000,0.5600000,-1.3810425
0.5650000,0.5650000,0.5650000,-1.3262147
0.5700000,0.5700000,0.5700000,-1.2700412
0.5750000,0.5750000,0.5750000,-1.2134080
0.5800000,0.5800000,0.5800000,-1.1570855
0.5850000,0.5850000,0.5850000,-1.1016988
0.5900000,0.5900000,0.5900000,-1.0477276
0.5950000,0.5950000,0.5950000,-0.9955198
0.6000000,0.6000000,0.6000000,-0.9453116
0.6050000,0.6050000,0.6050000,-0.8972488
0.6100000,0.6100000,0.6100000,-0.8514063
0.6150000,0.6150000,0.6150000,-0.8078053
0.6200000,0.6200000,0.6200000,-0.7664268
0.6250000,0.6250000,0.6250000,-0.7272232
0.6300000,0.6300000,0.6300000,-0.6901270
0.6350000,0.6350000,0.6350000,-0.6550575
0.6400000,0.6400000,0.6400000,-0.6219257
0.6450000,0.6450000,0.6450000,-0.5906386
0.6500000,0.6500000,0.6500000,-0.5611015
0.6550000,0.6550000,0.6550000,-0.5332201
0.6600000,0.6600000,0.6600000,-0.5069023
0.6650000,0.6650000,0.6650000,-0.4820586
0.6700000,0.6700000,0.6700000,-0.4586031
0.6750000,0.6750000,0.6750000,-0.4364539
0.6800000,0.6800000,0.6800000,-0.4155331
0.6850000,0.6850000,0.6850000,-0.3957670
0.6900000,0.6900000,0.6900000,-0.3770860
0.6950000,0.6950000,0.6950000,-0.3594247
0.7000000,0.7000000,0.7000000,-0.3427216
0.7050000,0.7050000,0.7050000,-0.3269188
0.7100000,0.7100000,0.7100000,-0.3119623
0.7150000,0.7150000,0.7150000,-0.2978012
0.7200000,0.7200000,0.7200000,-0.2843881
0.7250000,0.7250000,0.7250000,-0.2716786
